st3
Re        9e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        -4.5,     -0.0615,     0.01292,       0.004,     -0.0801
        -4.4,       -0.05,     0.01287,     0.00394,     -0.0801
        -4.3,     -0.0384,     0.01283,     0.00388,     -0.0802
        -4.2,     -0.0268,     0.01278,     0.00382,     -0.0803
        -4.1,     -0.0152,     0.01274,     0.00376,     -0.0803
          -4,     -0.0036,      0.0127,     0.00371,     -0.0804
        -3.9,      0.0079,     0.01267,     0.00366,     -0.0804
        -3.8,      0.0195,     0.01263,     0.00361,     -0.0805
        -3.7,      0.0311,      0.0126,     0.00355,     -0.0806
        -3.6,      0.0427,     0.01257,     0.00351,     -0.0806
        -3.5,      0.0543,     0.01254,     0.00346,     -0.0807
        -3.4,      0.0659,     0.01251,     0.00342,     -0.0807
        -3.3,      0.0775,     0.01248,     0.00338,     -0.0808
        -3.2,       0.089,     0.01245,     0.00334,     -0.0809
        -3.1,      0.1006,     0.01243,      0.0033,     -0.0809
          -3,      0.1122,      0.0124,     0.00327,      -0.081
        -2.9,      0.1238,     0.01238,     0.00323,      -0.081
        -2.8,      0.1354,     0.01236,      0.0032,     -0.0811
        -2.7,       0.147,     0.01234,     0.00317,     -0.0812
        -2.6,      0.1586,     0.01232,     0.00314,     -0.0812
        -2.5,      0.1702,     0.01231,     0.00308,     -0.0813
        -2.4,      0.1817,      0.0123,     0.00305,     -0.0813
        -2.3,      0.1933,     0.01228,     0.00303,     -0.0814
        -2.2,      0.2049,     0.01227,     0.00301,     -0.0815
        -2.1,      0.2165,     0.01226,     0.00299,     -0.0815
          -2,       0.228,     0.01225,     0.00297,     -0.0816
        -1.9,      0.2396,     0.01223,     0.00295,     -0.0816
        -1.8,      0.2512,     0.01222,     0.00293,     -0.0817
        -1.7,      0.2627,     0.01221,     0.00291,     -0.0817
        -1.6,      0.2743,      0.0122,      0.0029,     -0.0818
        -1.5,      0.2858,     0.01217,     0.00287,     -0.0819
        -1.4,      0.2974,     0.01215,     0.00286,     -0.0819
        -1.3,       0.309,     0.01209,     0.00283,      -0.082
        -1.2,      0.3205,     0.01209,     0.00283,     -0.0821
        -1.1,      0.3321,     0.01208,     0.00282,     -0.0821
          -1,      0.3436,     0.01208,     0.00282,     -0.0822
        -0.9,      0.3551,     0.01207,     0.00282,     -0.0823
        -0.8,      0.3667,     0.01207,     0.00282,     -0.0823
        -0.7,      0.3782,     0.01207,     0.00282,     -0.0824
        -0.6,      0.3897,     0.01208,     0.00282,     -0.0824
        -0.5,      0.4012,     0.01208,     0.00283,     -0.0825
        -0.4,      0.4127,     0.01209,     0.00284,     -0.0826
        -0.3,      0.4242,      0.0121,     0.00284,     -0.0826
        -0.2,      0.4357,     0.01211,     0.00286,     -0.0827
        -0.1,      0.4472,     0.01212,     0.00287,     -0.0827
           0,      0.4587,     0.01215,     0.00288,     -0.0828
         0.1,      0.4702,     0.01217,      0.0029,     -0.0828
         0.2,      0.4816,     0.01219,     0.00291,     -0.0829
         0.3,      0.4931,     0.01222,     0.00293,     -0.0829
         0.4,      0.5045,     0.01224,     0.00295,      -0.083
         0.5,       0.516,     0.01227,     0.00297,      -0.083
         0.6,      0.5274,     0.01229,     0.00299,      -0.083
         0.7,      0.5388,     0.01232,     0.00301,     -0.0831
         0.8,      0.5503,     0.01235,     0.00303,     -0.0831
         0.9,      0.5617,     0.01238,     0.00306,     -0.0832
           1,      0.5731,     0.01241,     0.00308,     -0.0832
         1.1,      0.5845,     0.01244,     0.00311,     -0.0832
         1.2,      0.5959,     0.01247,     0.00313,     -0.0833
         1.3,      0.6072,      0.0125,     0.00316,     -0.0833
         1.4,      0.6186,     0.01253,     0.00319,     -0.0834
         1.5,        0.63,     0.01257,     0.00322,     -0.0834
         1.6,      0.6413,      0.0126,     0.00326,     -0.0834
         1.7,      0.6526,     0.01264,     0.00329,     -0.0835
         1.8,       0.664,     0.01267,     0.00334,     -0.0835
         1.9,      0.6753,     0.01271,     0.00337,     -0.0835
           2,      0.6866,     0.01275,      0.0034,     -0.0836
         2.1,      0.6979,     0.01279,     0.00344,     -0.0836
         2.2,      0.7092,     0.01283,     0.00348,     -0.0836
         2.3,      0.7204,     0.01287,     0.00351,     -0.0837
         2.4,      0.7317,     0.01291,     0.00355,     -0.0837
         2.5,       0.743,     0.01295,     0.00359,     -0.0837
         2.6,      0.7542,     0.01299,     0.00363,     -0.0837
         2.7,      0.7654,     0.01303,     0.00367,     -0.0837
         2.8,      0.7766,     0.01308,     0.00372,     -0.0838
         2.9,      0.7878,     0.01312,     0.00376,     -0.0838
           3,       0.799,     0.01317,     0.00381,     -0.0838
         3.1,      0.8102,     0.01322,     0.00385,     -0.0838
         3.2,      0.8214,     0.01326,      0.0039,     -0.0838
         3.3,      0.8325,     0.01331,     0.00395,     -0.0839
         3.4,      0.8436,     0.01336,       0.004,     -0.0839
         3.5,      0.8548,     0.01341,     0.00405,     -0.0839
         3.6,      0.8659,     0.01346,      0.0041,     -0.0839
         3.7,       0.877,     0.01351,     0.00416,     -0.0839
         3.8,       0.888,     0.01356,     0.00421,     -0.0839
         3.9,      0.8991,     0.01362,     0.00427,     -0.0839
           4,      0.9102,     0.01367,     0.00432,     -0.0839
         4.1,      0.9212,     0.01373,     0.00438,     -0.0839
         4.2,      0.9322,     0.01378,     0.00444,     -0.0839
         4.3,      0.9432,     0.01384,      0.0045,     -0.0839
         4.4,      0.9542,     0.01389,     0.00456,     -0.0839
         4.5,      0.9651,     0.01395,     0.00462,     -0.0839
         4.6,      0.9761,     0.01401,     0.00471,     -0.0839
         4.7,       0.987,     0.01407,     0.00477,     -0.0838
         4.8,      0.9979,     0.01413,     0.00484,     -0.0838
         4.9,      1.0088,     0.01419,     0.00491,     -0.0838
           5,      1.0197,     0.01426,     0.00498,     -0.0838
         5.1,      1.0305,     0.01432,     0.00505,     -0.0838
         5.2,      1.0414,     0.01438,     0.00512,     -0.0837
         5.3,      1.0522,     0.01445,     0.00519,     -0.0837
         5.4,       1.063,     0.01452,     0.00526,     -0.0837
         5.5,      1.0737,     0.01458,     0.00534,     -0.0837
         5.6,      1.0845,     0.01465,     0.00541,     -0.0836
         5.7,      1.0952,     0.01472,     0.00549,     -0.0836
         5.8,      1.1059,     0.01479,     0.00558,     -0.0835
         5.9,      1.1166,     0.01486,     0.00566,     -0.0835
           6,      1.1273,     0.01493,     0.00574,     -0.0834
         6.1,      1.1379,     0.01501,     0.00582,     -0.0834
         6.2,      1.1485,     0.01508,     0.00591,     -0.0833
         6.3,      1.1591,     0.01515,     0.00599,     -0.0833
         6.4,      1.1696,     0.01523,     0.00608,     -0.0832
         6.5,      1.1802,     0.01531,     0.00616,     -0.0831
         6.6,      1.1907,     0.01539,     0.00625,     -0.0831
         6.7,      1.2011,     0.01547,     0.00635,      -0.083
         6.8,      1.2116,     0.01555,     0.00644,     -0.0829
         6.9,       1.222,     0.01563,     0.00654,     -0.0828
           7,      1.2324,     0.01571,     0.00663,     -0.0827
         7.1,      1.2427,      0.0158,     0.00673,     -0.0827
         7.2,      1.2531,     0.01588,     0.00683,     -0.0826
         7.3,      1.2633,     0.01597,     0.00693,     -0.0825
         7.4,      1.2736,     0.01606,     0.00703,     -0.0824
         7.5,      1.2838,     0.01615,     0.00714,     -0.0822
         7.6,       1.294,     0.01624,     0.00725,     -0.0821
         7.7,      1.3042,     0.01633,     0.00735,      -0.082
         7.8,      1.3143,     0.01642,     0.00746,     -0.0819
         7.9,      1.3243,     0.01651,     0.00757,     -0.0818
           8,      1.3344,     0.01661,     0.00768,     -0.0816
         8.1,      1.3444,      0.0167,     0.00779,     -0.0815
         8.2,      1.3544,      0.0168,      0.0079,     -0.0813
         8.3,      1.3643,      0.0169,     0.00802,     -0.0812
         8.4,      1.3742,       0.017,     0.00814,      -0.081
         8.5,       1.384,      0.0171,     0.00826,     -0.0809
         8.6,      1.3938,      0.0172,     0.00838,     -0.0807
         8.7,      1.4035,     0.01731,      0.0085,     -0.0805
         8.8,      1.4132,     0.01741,     0.00862,     -0.0803
         8.9,      1.4228,     0.01752,     0.00875,     -0.0801
           9,      1.4324,     0.01763,     0.00888,     -0.0799
         9.1,      1.4419,     0.01774,     0.00901,     -0.0797
         9.2,      1.4514,     0.01786,     0.00914,     -0.0795
         9.3,      1.4608,     0.01797,     0.00928,     -0.0793
         9.4,      1.4698,     0.01812,     0.00944,      -0.079
         9.5,      1.4786,     0.01827,     0.00961,     -0.0786
         9.6,      1.4874,     0.01843,     0.00977,     -0.0783
         9.7,      1.4962,     0.01858,     0.00994,      -0.078
         9.8,      1.5048,     0.01874,     0.01011,     -0.0777
         9.9,      1.5133,     0.01891,     0.01028,     -0.0773
          10,       1.522,     0.01905,     0.01045,      -0.077
        10.1,      1.5306,      0.0192,     0.01061,     -0.0766
        10.2,       1.539,     0.01935,     0.01078,     -0.0762
        10.3,      1.5474,      0.0195,     0.01096,     -0.0758
        10.4,      1.5555,     0.01966,     0.01113,     -0.0754
        10.5,      1.5634,     0.01983,     0.01132,     -0.0749
        10.6,      1.5709,     0.02002,     0.01152,     -0.0744
        10.7,      1.5781,     0.02022,     0.01173,     -0.0739
        10.8,      1.5852,     0.02043,     0.01195,     -0.0733
        10.9,      1.5922,     0.02063,     0.01216,     -0.0727
          11,       1.599,     0.02083,     0.01238,      -0.072
        11.1,      1.6058,     0.02103,     0.01259,     -0.0714
        11.2,      1.6124,     0.02122,     0.01281,     -0.0708
        11.3,      1.6188,     0.02143,     0.01303,     -0.0701
        11.4,      1.6241,     0.02164,     0.01326,     -0.0692
        11.5,      1.6281,     0.02185,     0.01349,      -0.068
        11.6,      1.6329,     0.02207,     0.01374,      -0.067
        11.7,      1.6383,      0.0223,     0.01399,     -0.0662
        11.8,      1.6434,     0.02256,     0.01427,     -0.0653
        11.9,      1.6482,     0.02286,     0.01458,     -0.0644
          12,      1.6502,     0.02334,     0.01505,     -0.0632
        12.1,      1.6535,     0.02374,     0.01546,     -0.0622
        12.2,      1.6558,     0.02423,     0.01595,      -0.061
        12.3,      1.6596,     0.02463,     0.01636,     -0.0601
        12.4,      1.6648,     0.02495,      0.0167,     -0.0594
        12.5,      1.6655,     0.02559,     0.01734,     -0.0582
        12.6,      1.6667,      0.0262,     0.01795,     -0.0571
        12.7,       1.671,     0.02659,     0.01836,     -0.0564
        12.8,      1.6692,     0.02743,     0.01919,      -0.055
        12.9,      1.6719,     0.02795,     0.01973,     -0.0542
          13,      1.6684,     0.02897,     0.02075,     -0.0527
        13.1,      1.6699,     0.02961,     0.02142,     -0.0519
        13.2,      1.6734,     0.03012,     0.02196,     -0.0512
        13.3,      1.6768,     0.03065,     0.02251,     -0.0506
        13.4,      1.6801,     0.03118,     0.02307,       -0.05
        13.5,      1.6835,     0.03172,     0.02364,     -0.0494
        13.6,      1.6858,     0.03236,     0.02431,     -0.0487
        13.7,      1.6886,     0.03296,     0.02494,     -0.0482
        13.8,       1.691,      0.0336,     0.02561,     -0.0476
        13.9,      1.6937,     0.03423,     0.02628,      -0.047
          14,      1.6967,     0.03483,      0.0269,     -0.0465
        14.1,      1.6983,     0.03557,     0.02769,      -0.046
        14.2,      1.7001,     0.03631,     0.02845,     -0.0455
        14.3,      1.7021,     0.03705,     0.02922,      -0.045
        14.4,      1.7046,     0.03774,     0.02995,     -0.0446
        14.5,      1.7067,     0.03849,     0.03073,     -0.0442
        14.6,      1.7081,     0.03933,     0.03161,     -0.0438
        14.7,      1.7097,     0.04015,     0.03246,     -0.0434
        14.8,      1.7117,     0.04094,     0.03329,     -0.0431
        14.9,      1.7136,     0.04175,     0.03413,     -0.0428
          15,       1.715,     0.04262,     0.03504,     -0.0425
        15.1,      1.7155,     0.04361,     0.03607,     -0.0422
        15.2,      1.7164,     0.04455,     0.03705,      -0.042
        15.3,      1.7174,     0.04548,     0.03801,     -0.0417
        15.4,      1.7184,     0.04642,     0.03899,     -0.0415
        15.5,      1.7182,     0.04752,     0.04013,     -0.0413
        15.6,      1.7177,     0.04868,     0.04133,     -0.0412
        15.7,      1.7179,     0.04977,     0.04246,      -0.041
        15.8,      1.7181,     0.05085,     0.04358,     -0.0409
        15.9,      1.7179,     0.05201,     0.04478,     -0.0408
          16,      1.7164,     0.05339,     0.04621,     -0.0409
        16.1,      1.7156,     0.05468,     0.04753,     -0.0409
        16.2,      1.7151,     0.05592,     0.04882,     -0.0409
        16.3,       1.714,     0.05728,     0.05022,      -0.041
        16.4,      1.7114,     0.05889,     0.05188,     -0.0412
        16.5,      1.7098,     0.06035,     0.05337,     -0.0413
        16.6,      1.7087,     0.06175,     0.05482,     -0.0415
        16.7,      1.7068,     0.06327,     0.05639,     -0.0417
        16.8,           0,         nan,         nan,           0
        16.9,         nan,         nan,         nan,         nan
          17,         nan,         nan,         nan,         nan
        17.1,         nan,         nan,         nan,         nan
        17.2,         nan,         nan,         nan,         nan
        17.3,         nan,         nan,         nan,         nan
        17.4,         nan,         nan,         nan,         nan
        17.5,         nan,         nan,         nan,         nan
        17.6,         nan,         nan,         nan,         nan
        17.7,         nan,         nan,         nan,         nan
        17.8,         nan,         nan,         nan,         nan
        17.9,         nan,         nan,         nan,         nan
          18,         nan,         nan,         nan,         nan
        18.1,         nan,         nan,         nan,         nan
        18.2,         nan,         nan,         nan,         nan
        18.3,         nan,         nan,         nan,         nan
        18.4,         nan,         nan,         nan,         nan
        18.5,         nan,         nan,         nan,         nan
        18.6,         nan,         nan,         nan,         nan
        18.7,         nan,         nan,         nan,         nan
        18.8,         nan,         nan,         nan,         nan
        18.9,         nan,         nan,         nan,         nan
          19,         nan,         nan,         nan,         nan
        19.1,         nan,         nan,         nan,         nan
        19.2,         nan,         nan,         nan,         nan
        19.3,         nan,         nan,         nan,         nan
        19.4,         nan,         nan,         nan,         nan
        19.5,         nan,         nan,         nan,         nan
        19.6,         nan,         nan,         nan,         nan
        19.7,         nan,         nan,         nan,         nan
        19.8,         nan,         nan,         nan,         nan
        19.9,         nan,         nan,         nan,         nan
          20,         nan,         nan,         nan,         nan
