st3
Re        6e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        -3.1,      0.0986,     0.01348,     0.00367,     -0.0805
          -3,      0.1101,     0.01344,     0.00362,     -0.0806
        -2.9,      0.1217,     0.01341,     0.00358,     -0.0806
        -2.8,      0.1332,     0.01338,     0.00353,     -0.0807
        -2.7,      0.1447,     0.01335,     0.00349,     -0.0807
        -2.6,      0.1562,     0.01332,     0.00345,     -0.0808
        -2.5,      0.1678,     0.01331,     0.00338,     -0.0808
        -2.4,      0.1793,     0.01324,     0.00332,     -0.0809
        -2.3,      0.1908,     0.01323,     0.00329,      -0.081
        -2.2,      0.2024,     0.01319,     0.00326,      -0.081
        -2.1,      0.2139,     0.01315,     0.00323,     -0.0811
          -2,      0.2254,      0.0131,      0.0032,     -0.0811
        -1.9,      0.2369,     0.01309,     0.00318,     -0.0812
        -1.8,      0.2484,     0.01306,     0.00316,     -0.0813
        -1.7,      0.2599,     0.01305,     0.00314,     -0.0813
        -1.6,      0.2714,     0.01304,     0.00312,     -0.0814
        -1.5,      0.2829,     0.01303,     0.00311,     -0.0814
        -1.4,      0.2944,     0.01302,      0.0031,     -0.0815
        -1.3,      0.3059,     0.01301,     0.00309,     -0.0815
        -1.2,      0.3174,     0.01301,     0.00309,     -0.0816
        -1.1,      0.3289,     0.01301,     0.00308,     -0.0816
          -1,      0.3403,     0.01301,     0.00308,     -0.0817
        -0.9,      0.3518,     0.01302,     0.00308,     -0.0817
        -0.8,      0.3633,     0.01302,     0.00308,     -0.0818
        -0.7,      0.3748,     0.01303,     0.00308,     -0.0818
        -0.6,      0.3862,     0.01304,     0.00308,     -0.0819
        -0.5,      0.3977,     0.01305,     0.00309,     -0.0819
        -0.4,      0.4091,     0.01307,      0.0031,     -0.0819
        -0.3,      0.4205,     0.01309,     0.00311,      -0.082
        -0.2,       0.432,     0.01311,     0.00312,      -0.082
        -0.1,      0.4434,     0.01314,     0.00313,     -0.0821
           0,      0.4548,     0.01316,     0.00314,     -0.0821
         0.1,      0.4662,     0.01318,     0.00316,     -0.0821
         0.2,      0.4776,     0.01321,     0.00317,     -0.0822
         0.3,       0.489,     0.01324,     0.00319,     -0.0822
         0.4,      0.5004,     0.01326,     0.00321,     -0.0822
         0.5,      0.5118,     0.01329,     0.00323,     -0.0823
         0.6,      0.5231,     0.01332,     0.00325,     -0.0823
         0.7,      0.5345,     0.01335,     0.00328,     -0.0823
         0.8,      0.5458,     0.01338,      0.0033,     -0.0824
         0.9,      0.5572,     0.01341,     0.00333,     -0.0824
           1,      0.5685,     0.01344,     0.00335,     -0.0824
         1.1,      0.5798,     0.01348,     0.00338,     -0.0824
         1.2,      0.5911,     0.01351,     0.00341,     -0.0825
         1.3,      0.6024,     0.01355,     0.00344,     -0.0825
         1.4,      0.6137,     0.01358,     0.00348,     -0.0825
         1.5,       0.625,     0.01362,     0.00351,     -0.0825
         1.6,      0.6362,     0.01366,     0.00355,     -0.0826
         1.7,      0.6475,      0.0137,     0.00359,     -0.0826
         1.8,      0.6587,     0.01374,     0.00364,     -0.0826
         1.9,      0.6699,     0.01378,     0.00368,     -0.0826
           2,      0.6812,     0.01382,     0.00371,     -0.0826
         2.1,      0.6924,     0.01386,     0.00375,     -0.0827
         2.2,      0.7036,     0.01391,      0.0038,     -0.0827
         2.3,      0.7147,     0.01395,     0.00384,     -0.0827
         2.4,      0.7259,       0.014,     0.00388,     -0.0827
         2.5,      0.7371,     0.01404,     0.00392,     -0.0827
         2.6,      0.7482,     0.01409,     0.00397,     -0.0827
         2.7,      0.7593,     0.01414,     0.00401,     -0.0827
         2.8,      0.7705,     0.01419,     0.00406,     -0.0827
         2.9,      0.7816,     0.01424,     0.00411,     -0.0827
           3,      0.7926,     0.01429,     0.00416,     -0.0827
         3.1,      0.8037,     0.01434,     0.00421,     -0.0827
         3.2,      0.8148,     0.01439,     0.00426,     -0.0827
         3.3,      0.8258,     0.01444,     0.00432,     -0.0827
         3.4,      0.8369,      0.0145,     0.00437,     -0.0827
         3.5,      0.8479,     0.01455,     0.00443,     -0.0827
         3.6,      0.8588,     0.01461,     0.00449,     -0.0827
         3.7,      0.8698,     0.01467,     0.00455,     -0.0827
         3.8,      0.8808,     0.01473,     0.00461,     -0.0827
         3.9,      0.8917,     0.01479,     0.00468,     -0.0827
           4,      0.9026,     0.01485,     0.00474,     -0.0826
         4.1,      0.9135,     0.01491,     0.00481,     -0.0826
         4.2,      0.9244,     0.01497,     0.00487,     -0.0826
         4.3,      0.9353,     0.01504,     0.00494,     -0.0826
         4.4,      0.9461,      0.0151,     0.00501,     -0.0825
         4.5,       0.957,     0.01517,     0.00508,     -0.0825
         4.6,      0.9678,     0.01523,     0.00519,     -0.0825
         4.7,      0.9786,      0.0153,     0.00526,     -0.0824
         4.8,      0.9893,     0.01537,     0.00534,     -0.0824
         4.9,      1.0001,     0.01544,     0.00541,     -0.0824
           5,      1.0108,     0.01551,     0.00549,     -0.0823
         5.1,      1.0215,     0.01558,     0.00557,     -0.0823
         5.2,      1.0322,     0.01565,     0.00565,     -0.0822
         5.3,      1.0428,     0.01573,     0.00573,     -0.0822
         5.4,      1.0535,      0.0158,     0.00581,     -0.0821
         5.5,      1.0641,     0.01588,      0.0059,     -0.0821
         5.6,      1.0746,     0.01595,     0.00598,      -0.082
         5.7,      1.0852,     0.01603,     0.00607,     -0.0819
         5.8,      1.0957,     0.01611,     0.00616,     -0.0819
         5.9,      1.1062,     0.01619,     0.00627,     -0.0818
           6,      1.1167,     0.01627,     0.00636,     -0.0817
         6.1,      1.1271,     0.01636,     0.00645,     -0.0816
         6.2,      1.1376,     0.01644,     0.00655,     -0.0815
         6.3,       1.148,     0.01652,     0.00665,     -0.0814
         6.4,      1.1583,     0.01661,     0.00675,     -0.0813
         6.5,      1.1686,      0.0167,     0.00685,     -0.0812
         6.6,      1.1789,     0.01679,     0.00695,     -0.0811
         6.7,      1.1892,     0.01688,     0.00706,      -0.081
         6.8,      1.1994,     0.01697,     0.00717,     -0.0809
         6.9,      1.2096,     0.01707,     0.00728,     -0.0808
           7,      1.2197,     0.01716,     0.00739,     -0.0807
         7.1,      1.2298,     0.01726,      0.0075,     -0.0805
         7.2,      1.2399,     0.01736,     0.00762,     -0.0804
         7.3,      1.2499,     0.01745,     0.00773,     -0.0803
         7.4,      1.2599,     0.01755,     0.00785,     -0.0801
         7.5,      1.2699,     0.01766,     0.00797,       -0.08
         7.6,      1.2798,     0.01776,      0.0081,     -0.0798
         7.7,      1.2897,     0.01787,     0.00822,     -0.0797
         7.8,      1.2995,     0.01797,     0.00835,     -0.0795
         7.9,      1.3093,     0.01808,     0.00847,     -0.0793
           8,       1.319,     0.01819,      0.0086,     -0.0791
         8.1,      1.3287,      0.0183,     0.00873,     -0.0789
         8.2,      1.3383,     0.01841,     0.00886,     -0.0787
         8.3,      1.3479,     0.01853,       0.009,     -0.0785
         8.4,      1.3574,     0.01864,     0.00914,     -0.0783
         8.5,      1.3669,     0.01876,     0.00927,     -0.0781
         8.6,      1.3763,     0.01888,     0.00942,     -0.0779
         8.7,      1.3857,       0.019,     0.00956,     -0.0776
         8.8,       1.395,     0.01912,      0.0097,     -0.0774
         8.9,      1.4042,     0.01925,     0.00985,     -0.0771
           9,      1.4133,     0.01938,     0.01001,     -0.0769
         9.1,      1.4224,     0.01951,     0.01016,     -0.0766
         9.2,      1.4314,     0.01964,     0.01032,     -0.0763
         9.3,      1.4404,     0.01977,     0.01047,      -0.076
         9.4,      1.4492,     0.01991,     0.01063,     -0.0757
         9.5,       1.458,     0.02005,      0.0108,     -0.0753
         9.6,      1.4667,     0.02019,     0.01097,      -0.075
         9.7,      1.4753,     0.02033,     0.01113,     -0.0746
         9.8,      1.4838,     0.02048,     0.01131,     -0.0743
         9.9,      1.4921,     0.02063,     0.01148,     -0.0739
          10,      1.5003,     0.02078,     0.01166,     -0.0735
        10.1,      1.5084,     0.02093,     0.01183,      -0.073
        10.2,      1.5164,     0.02108,     0.01202,     -0.0726
        10.3,      1.5241,     0.02125,     0.01221,     -0.0721
        10.4,      1.5314,     0.02144,     0.01242,     -0.0715
        10.5,      1.5386,     0.02163,     0.01263,      -0.071
        10.6,      1.5454,     0.02183,     0.01285,     -0.0704
        10.7,      1.5523,     0.02203,     0.01307,     -0.0697
        10.8,      1.5589,     0.02223,      0.0133,     -0.0691
        10.9,      1.5648,     0.02244,     0.01354,     -0.0683
          11,      1.5695,     0.02267,     0.01378,     -0.0673
        11.1,      1.5738,      0.0229,     0.01403,     -0.0662
        11.2,      1.5791,     0.02313,     0.01428,     -0.0654
        11.3,      1.5846,     0.02338,     0.01456,     -0.0646
        11.4,      1.5901,     0.02364,     0.01484,     -0.0638
        11.5,      1.5955,      0.0239,     0.01514,      -0.063
        11.6,      1.6009,     0.02418,     0.01544,     -0.0623
        11.7,      1.6062,     0.02447,     0.01575,     -0.0615
        11.8,      1.6114,     0.02477,     0.01608,     -0.0608
        11.9,      1.6165,     0.02508,     0.01642,       -0.06
          12,      1.6219,     0.02539,     0.01675,     -0.0593
        12.1,      1.6272,     0.02571,      0.0171,     -0.0587
        12.2,      1.6325,     0.02604,     0.01745,      -0.058
        12.3,      1.6377,     0.02637,     0.01781,     -0.0574
        12.4,      1.6425,     0.02673,      0.0182,     -0.0567
        12.5,      1.6471,     0.02711,      0.0186,      -0.056
        12.6,      1.6507,     0.02756,     0.01907,     -0.0552
        12.7,      1.6544,     0.02801,     0.01954,     -0.0545
        12.8,      1.6579,     0.02849,     0.02004,     -0.0537
        12.9,      1.6617,     0.02895,     0.02052,      -0.053
          13,       1.662,     0.02969,     0.02126,     -0.0521
        13.1,      1.6635,     0.03035,     0.02193,     -0.0512
        13.2,      1.6661,     0.03094,     0.02254,     -0.0505
        13.3,      1.6679,      0.0316,     0.02322,     -0.0498
        13.4,      1.6705,     0.03222,     0.02386,     -0.0491
        13.5,      1.6729,     0.03285,     0.02451,     -0.0485
        13.6,      1.6705,     0.03391,     0.02557,     -0.0476
        13.7,      1.6716,     0.03468,     0.02636,     -0.0469
        13.8,       1.673,     0.03542,     0.02713,     -0.0463
        13.9,       1.667,     0.03687,     0.02858,     -0.0453
          14,      1.6689,     0.03762,     0.02936,     -0.0448
        14.1,      1.6645,     0.03899,     0.03074,     -0.0441
        14.2,      1.6615,     0.04026,     0.03204,     -0.0435
        14.3,      1.6611,      0.0413,     0.03312,     -0.0431
        14.4,      1.6626,     0.04215,     0.03401,     -0.0427
        14.5,      1.6636,     0.04307,     0.03497,     -0.0424
        14.6,      1.6638,     0.04409,     0.03603,     -0.0421
        14.7,      1.6637,     0.04515,     0.03713,     -0.0419
        14.8,      1.6647,      0.0461,     0.03813,     -0.0416
        14.9,      1.6646,     0.04717,     0.03923,     -0.0414
          15,      1.6644,     0.04828,     0.04039,     -0.0412
        15.1,      1.6628,     0.04958,     0.04173,     -0.0411
        15.2,       1.663,     0.05066,     0.04285,     -0.0409
        15.3,      1.6623,     0.05188,     0.04411,     -0.0408
        15.4,      1.6609,      0.0532,     0.04548,     -0.0408
        15.5,      1.6595,     0.05457,      0.0469,     -0.0408
        15.6,      1.6582,     0.05592,      0.0483,     -0.0408
        15.7,      1.6568,      0.0573,     0.04972,     -0.0409
        15.8,      1.6539,     0.05894,     0.05141,     -0.0411
        15.9,      1.6521,     0.06045,     0.05297,     -0.0413
          16,      1.6503,     0.06195,     0.05452,     -0.0414
        16.1,      1.6486,     0.06344,     0.05606,     -0.0416
        16.2,      1.6453,     0.06522,     0.05789,      -0.042
        16.3,      1.6421,     0.06696,     0.05968,     -0.0423
        16.4,      1.6396,     0.06861,     0.06138,     -0.0426
        16.5,      1.6366,     0.07037,     0.06319,     -0.0429
        16.6,       1.632,     0.07242,      0.0653,     -0.0435
        16.7,      1.6286,     0.07428,     0.06721,     -0.0439
        16.8,      1.6253,     0.07611,     0.06909,     -0.0443
        16.9,      1.6204,     0.07826,      0.0713,      -0.045
          17,      1.6148,     0.08055,     0.07365,     -0.0457
        17.1,      1.6104,     0.08261,     0.07575,     -0.0462
        17.2,      1.6062,     0.08467,     0.07787,     -0.0468
        17.3,      1.5984,     0.08738,     0.08064,     -0.0478
        17.4,      1.5925,     0.08978,      0.0831,     -0.0486
        17.5,      1.5873,     0.09202,     0.08539,     -0.0493
        17.6,      1.5804,     0.09455,     0.08798,     -0.0501
        17.7,       1.571,      0.0976,      0.0911,     -0.0513
        17.8,      1.5645,     0.10011,     0.09366,     -0.0522
        17.9,      1.5585,     0.10255,     0.09616,      -0.053
          18,      1.5481,     0.10585,     0.09953,     -0.0544
        18.1,      1.5396,     0.10883,     0.10256,     -0.0555
        18.2,       1.533,     0.11144,     0.10523,     -0.0566
        18.3,      1.5257,      0.1142,     0.10805,     -0.0577
        18.4,      1.5138,     0.11793,     0.11185,     -0.0593
        18.5,      1.5065,     0.12073,     0.11471,     -0.0605
        18.6,      1.4998,     0.12345,     0.11748,     -0.0616
        18.7,      1.4902,     0.12678,     0.12087,     -0.0631
        18.8,      1.4792,     0.13037,     0.12453,     -0.0648
        18.9,      1.4692,      0.1338,     0.12802,     -0.0664
          19,      1.4543,     0.13828,     0.13257,     -0.0686
        19.1,      1.4457,     0.14149,     0.13584,     -0.0702
        19.2,      1.4398,     0.14417,     0.13856,     -0.0715
        19.3,      1.4345,     0.14673,     0.14116,     -0.0727
        19.4,      1.4293,     0.14929,     0.14376,      -0.074
        19.5,      1.4238,     0.15197,     0.14648,     -0.0754
        19.6,      1.4146,     0.15548,     0.15005,     -0.0773
        19.7,      1.4083,     0.15838,       0.153,     -0.0788
        19.8,      1.4027,     0.16117,     0.15584,     -0.0804
        19.9,      1.3947,     0.16452,     0.15924,     -0.0822
          20,      1.3893,     0.16731,     0.16206,     -0.0838
