st6
Re        4e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -15.5,     -0.4906,      0.1892,     0.18364,     -0.0031
       -15.4,     -0.4878,     0.18781,     0.18224,     -0.0037
       -15.3,     -0.4849,     0.18641,     0.18084,     -0.0043
       -15.2,      -0.482,     0.18502,     0.17943,     -0.0049
       -15.1,     -0.4792,     0.18362,     0.17803,     -0.0055
         -15,     -0.4763,     0.18222,     0.17663,     -0.0061
       -14.9,     -0.4735,     0.18082,     0.17523,     -0.0066
       -14.8,     -0.4707,     0.17943,     0.17383,     -0.0072
       -14.7,     -0.4679,     0.17804,     0.17243,     -0.0078
       -14.6,     -0.4651,     0.17665,     0.17104,     -0.0084
       -14.5,     -0.4624,     0.17527,     0.16965,     -0.0089
       -14.4,     -0.4596,     0.17389,     0.16827,     -0.0095
       -14.3,     -0.4569,     0.17252,     0.16689,       -0.01
       -14.2,     -0.4541,     0.17116,     0.16553,     -0.0106
       -14.1,     -0.4514,      0.1698,     0.16417,     -0.0111
         -14,     -0.4487,     0.16845,     0.16282,     -0.0117
       -13.9,      -0.446,     0.16712,     0.16147,     -0.0122
       -13.8,     -0.4433,     0.16579,     0.16014,     -0.0128
       -13.7,     -0.4406,     0.16446,     0.15881,     -0.0133
       -13.6,     -0.4379,     0.16315,     0.15749,     -0.0138
       -13.5,     -0.4352,     0.16184,     0.15618,     -0.0143
       -13.4,     -0.4324,     0.16052,     0.15486,     -0.0149
       -13.3,     -0.4297,     0.15921,     0.15355,     -0.0154
       -13.2,     -0.4269,     0.15791,     0.15224,     -0.0159
       -13.1,     -0.4241,     0.15661,     0.15093,     -0.0165
         -13,     -0.4214,     0.15531,     0.14963,      -0.017
       -12.9,     -0.4186,     0.15402,     0.14834,     -0.0175
       -12.8,     -0.4158,     0.15273,     0.14705,      -0.018
       -12.7,     -0.4131,     0.15145,     0.14577,     -0.0185
       -12.6,     -0.4104,     0.15017,     0.14448,     -0.0191
       -12.5,     -0.4076,      0.1489,      0.1432,     -0.0196
       -12.4,     -0.4049,     0.14763,     0.14193,     -0.0201
       -12.3,     -0.4022,     0.14637,     0.14067,     -0.0206
       -12.2,     -0.3994,     0.14511,     0.13941,     -0.0211
       -12.1,     -0.3967,     0.14386,     0.13815,     -0.0216
         -12,      -0.394,      0.1426,      0.1369,     -0.0221
       -11.9,     -0.3913,     0.14135,     0.13564,     -0.0226
       -11.8,     -0.3885,     0.14009,     0.13438,     -0.0231
       -11.7,     -0.3857,     0.13884,     0.13312,     -0.0236
       -11.6,     -0.3829,     0.13758,     0.13187,     -0.0241
       -11.5,     -0.3801,     0.13633,     0.13061,     -0.0246
       -11.4,     -0.3774,     0.13509,     0.12936,     -0.0251
       -11.3,     -0.3746,     0.13384,     0.12812,     -0.0256
       -11.2,     -0.3718,      0.1326,     0.12687,     -0.0261
       -11.1,     -0.3691,     0.13136,     0.12564,     -0.0266
         -11,     -0.3663,     0.13013,      0.1244,     -0.0271
       -10.9,     -0.3636,      0.1289,     0.12317,     -0.0276
       -10.8,     -0.3608,     0.12767,     0.12194,     -0.0281
       -10.7,      -0.358,     0.12644,     0.12071,     -0.0286
       -10.6,     -0.3552,     0.12521,     0.11947,     -0.0291
       -10.5,     -0.3524,     0.12398,     0.11823,     -0.0296
       -10.4,     -0.3496,     0.12275,       0.117,     -0.0301
       -10.3,     -0.3467,     0.12152,     0.11578,     -0.0306
       -10.2,     -0.3439,      0.1203,     0.11455,     -0.0311
       -10.1,     -0.3411,     0.11907,     0.11333,     -0.0317
         -10,     -0.3383,     0.11785,     0.11211,     -0.0322
        -9.9,     -0.3355,     0.11664,     0.11089,     -0.0327
        -9.8,     -0.3327,     0.11543,     0.10968,     -0.0332
        -9.7,     -0.3299,     0.11422,     0.10847,     -0.0337
        -9.6,      -0.327,       0.113,     0.10725,     -0.0343
        -9.5,     -0.3241,     0.11178,     0.10603,     -0.0348
        -9.4,     -0.3212,     0.11057,     0.10482,     -0.0353
        -9.3,     -0.3183,     0.10936,     0.10361,     -0.0359
        -9.2,     -0.3203,     0.10643,      0.1007,     -0.0368
        -9.1,     -0.3179,     0.10502,     0.09928,     -0.0374
          -9,     -0.3155,     0.10361,     0.09788,      -0.038
        -8.9,     -0.3131,     0.10218,     0.09646,     -0.0387
        -8.8,     -0.3107,      0.1008,     0.09507,     -0.0393
        -8.7,     -0.3082,     0.09946,     0.09373,       -0.04
        -8.6,     -0.3055,     0.09819,     0.09246,     -0.0406
        -8.5,     -0.3027,     0.09694,     0.09122,     -0.0412
        -8.4,     -0.2998,     0.09569,     0.08997,     -0.0419
        -8.3,     -0.2969,     0.09444,     0.08872,     -0.0425
        -8.2,     -0.2941,     0.09318,     0.08747,     -0.0432
        -8.1,     -0.2913,     0.09193,     0.08622,     -0.0438
          -8,     -0.2884,     0.09067,     0.08496,     -0.0445
        -7.9,     -0.2856,     0.08941,      0.0837,     -0.0452
        -7.8,     -0.2829,     0.08816,     0.08246,     -0.0459
        -7.7,     -0.2804,     0.08694,     0.08124,     -0.0466
        -7.6,     -0.2784,     0.08578,     0.08008,     -0.0473
        -7.5,     -0.2753,      0.0845,     0.07881,     -0.0482
        -7.4,      -0.271,     0.08311,     0.07742,     -0.0495
        -7.3,     -0.2665,     0.08167,     0.07597,     -0.0509
        -7.2,     -0.2616,     0.08022,     0.07452,     -0.0524
        -7.1,     -0.2563,     0.07873,     0.07302,      -0.054
          -7,     -0.2508,      0.0772,     0.07149,     -0.0557
        -6.9,     -0.2447,     0.07562,     0.06991,     -0.0575
        -6.8,     -0.2383,       0.074,     0.06828,     -0.0595
        -6.7,     -0.2314,     0.07232,     0.06659,     -0.0616
        -6.6,     -0.2241,     0.07057,     0.06483,     -0.0638
        -6.2,     -0.1233,     0.02195,     0.01437,     -0.1257
        -6.1,     -0.1106,      0.0203,     0.01246,     -0.1269
          -6,     -0.0987,     0.01945,     0.01143,     -0.1275
        -5.9,      -0.087,     0.01883,     0.01067,     -0.1279
        -5.8,     -0.0755,     0.01832,     0.01003,     -0.1283
        -5.7,      -0.064,     0.01789,     0.00948,     -0.1286
        -5.6,     -0.0525,     0.01751,       0.009,     -0.1288
        -5.5,     -0.0411,     0.01718,     0.00857,     -0.1291
        -5.4,     -0.0297,     0.01688,     0.00817,     -0.1293
        -5.3,     -0.0184,     0.01661,      0.0078,     -0.1294
        -5.2,      -0.007,     0.01636,     0.00747,     -0.1296
        -5.1,      0.0043,     0.01614,     0.00717,     -0.1297
          -5,      0.0156,     0.01593,     0.00689,     -0.1298
        -4.9,      0.0269,     0.01574,     0.00662,       -0.13
        -4.8,      0.0382,     0.01556,     0.00638,     -0.1301
        -4.7,      0.0494,     0.01539,     0.00615,     -0.1301
        -4.6,      0.0607,     0.01524,     0.00593,     -0.1302
        -4.5,      0.0719,     0.01509,     0.00572,     -0.1303
        -4.4,      0.0832,     0.01496,     0.00553,     -0.1304
        -4.3,      0.0944,     0.01483,     0.00535,     -0.1304
        -4.2,      0.1056,     0.01471,     0.00517,     -0.1305
        -4.1,      0.1168,      0.0146,     0.00501,     -0.1306
          -4,       0.128,      0.0145,     0.00486,     -0.1306
        -3.9,      0.1392,     0.01439,     0.00472,     -0.1307
        -3.8,      0.1504,      0.0143,     0.00457,     -0.1307
        -3.7,      0.1616,      0.0142,     0.00444,     -0.1307
        -3.6,      0.1728,     0.01412,     0.00431,     -0.1308
        -3.5,       0.184,     0.01404,     0.00419,     -0.1308
        -3.4,      0.1952,     0.01396,     0.00408,     -0.1308
        -3.3,      0.2063,     0.01389,     0.00397,     -0.1309
        -3.2,      0.2175,     0.01383,     0.00387,     -0.1309
        -3.1,      0.2287,     0.01377,     0.00367,     -0.1309
          -3,      0.2398,     0.01371,     0.00358,     -0.1309
        -2.9,       0.251,     0.01365,     0.00349,     -0.1309
        -2.8,      0.2621,     0.01359,     0.00341,      -0.131
        -2.7,      0.2732,     0.01352,     0.00332,      -0.131
        -2.6,      0.2844,     0.01344,     0.00323,      -0.131
        -2.5,      0.2955,     0.01339,     0.00316,      -0.131
        -2.4,      0.3066,     0.01333,     0.00309,     -0.1311
        -2.3,      0.3178,     0.01327,     0.00303,     -0.1311
        -2.2,      0.3289,     0.01322,     0.00297,     -0.1311
        -2.1,      0.3399,     0.01318,     0.00292,     -0.1311
          -2,       0.351,     0.01315,     0.00287,     -0.1311
        -1.9,      0.3621,     0.01312,     0.00283,     -0.1311
        -1.8,      0.3732,     0.01309,     0.00279,     -0.1311
        -1.7,      0.3842,     0.01306,     0.00276,     -0.1311
        -1.6,      0.3953,     0.01304,     0.00273,     -0.1311
        -1.5,      0.4064,     0.01302,     0.00271,     -0.1311
        -1.4,      0.4174,     0.01301,     0.00268,     -0.1311
        -1.3,      0.4284,       0.013,     0.00266,     -0.1311
        -1.2,      0.4394,     0.01299,     0.00264,     -0.1311
        -1.1,      0.4505,     0.01299,     0.00263,     -0.1311
          -1,      0.4615,     0.01299,     0.00262,     -0.1311
        -0.9,      0.4725,     0.01299,     0.00261,      -0.131
        -0.8,      0.4835,     0.01298,      0.0026,      -0.131
        -0.7,      0.4944,     0.01299,      0.0026,      -0.131
        -0.6,      0.5054,       0.013,      0.0026,      -0.131
        -0.5,      0.5164,     0.01301,      0.0026,     -0.1309
        -0.4,      0.5273,     0.01303,      0.0026,     -0.1309
        -0.3,      0.5382,     0.01305,      0.0026,     -0.1309
        -0.2,      0.5492,     0.01307,     0.00261,     -0.1308
        -0.1,      0.5601,      0.0131,     0.00262,     -0.1308
           0,       0.571,     0.01312,     0.00263,     -0.1307
         0.1,      0.5819,     0.01314,     0.00264,     -0.1307
         0.2,      0.5928,     0.01317,     0.00266,     -0.1307
         0.3,      0.6037,      0.0132,     0.00268,     -0.1306
         0.4,      0.6145,     0.01323,      0.0027,     -0.1306
         0.5,      0.6254,     0.01326,     0.00272,     -0.1305
         0.6,      0.6362,     0.01329,     0.00275,     -0.1305
         0.7,       0.647,     0.01332,     0.00281,     -0.1304
         0.8,      0.6578,     0.01336,     0.00284,     -0.1303
         0.9,      0.6687,     0.01339,     0.00286,     -0.1303
           1,      0.6795,     0.01343,     0.00289,     -0.1302
         1.1,      0.6902,     0.01346,     0.00292,     -0.1302
         1.2,       0.701,      0.0135,     0.00295,     -0.1301
         1.3,      0.7118,     0.01354,     0.00298,       -0.13
         1.4,      0.7225,     0.01358,     0.00302,       -0.13
         1.5,      0.7333,     0.01363,     0.00305,     -0.1299
         1.6,       0.744,     0.01367,     0.00309,     -0.1298
         1.7,      0.7547,     0.01371,     0.00313,     -0.1298
         1.8,      0.7654,     0.01376,     0.00317,     -0.1297
         1.9,      0.7761,      0.0138,     0.00322,     -0.1296
           2,      0.7868,     0.01385,     0.00326,     -0.1295
         2.1,      0.7974,      0.0139,     0.00331,     -0.1294
         2.2,      0.8081,     0.01395,     0.00336,     -0.1294
         2.3,      0.8187,       0.014,     0.00341,     -0.1293
         2.4,      0.8293,     0.01405,     0.00347,     -0.1292
         2.5,      0.8399,      0.0141,     0.00352,     -0.1291
         2.6,      0.8505,     0.01416,     0.00358,      -0.129
         2.7,      0.8611,     0.01421,     0.00364,     -0.1289
         2.8,      0.8716,     0.01427,      0.0037,     -0.1288
         2.9,      0.8822,     0.01433,     0.00376,     -0.1287
           3,      0.8927,     0.01439,     0.00382,     -0.1286
         3.1,      0.9032,     0.01445,     0.00389,     -0.1285
         3.2,      0.9137,     0.01451,     0.00396,     -0.1284
         3.3,      0.9242,     0.01457,     0.00403,     -0.1283
         3.4,      0.9347,     0.01463,      0.0041,     -0.1282
         3.5,      0.9451,      0.0147,     0.00417,      -0.128
         3.6,      0.9555,     0.01476,     0.00425,     -0.1279
         3.7,      0.9659,     0.01483,     0.00433,     -0.1278
         3.8,      0.9763,      0.0149,     0.00441,     -0.1277
         3.9,      0.9867,     0.01497,     0.00449,     -0.1275
           4,       0.997,     0.01504,     0.00466,     -0.1274
         4.1,      1.0073,     0.01512,     0.00475,     -0.1273
         4.2,      1.0176,     0.01519,     0.00484,     -0.1271
         4.3,      1.0279,     0.01526,     0.00493,      -0.127
         4.4,      1.0382,     0.01534,     0.00502,     -0.1268
         4.5,      1.0484,     0.01542,     0.00511,     -0.1267
         4.6,      1.0586,      0.0155,     0.00521,     -0.1265
         4.7,      1.0688,     0.01558,     0.00531,     -0.1264
         4.8,       1.079,     0.01566,     0.00541,     -0.1262
         4.9,      1.0892,     0.01574,     0.00551,      -0.126
           5,      1.0993,     0.01583,     0.00562,     -0.1259
         5.1,      1.1094,     0.01592,     0.00573,     -0.1257
         5.2,      1.1194,     0.01601,     0.00584,     -0.1255
         5.3,      1.1294,      0.0161,     0.00598,     -0.1253
         5.4,      1.1395,     0.01619,      0.0061,     -0.1251
         5.5,      1.1494,     0.01629,     0.00622,     -0.1249
         5.6,      1.1592,      0.0164,     0.00635,     -0.1247
         5.8,      1.1784,     0.01667,     0.00664,     -0.1242
         5.9,      1.1878,     0.01683,     0.00679,     -0.1239
           6,      1.1971,     0.01699,     0.00695,     -0.1236
         6.1,      1.2064,     0.01715,     0.00712,     -0.1233
         6.2,      1.2159,      0.0173,     0.00727,     -0.1231
         6.3,      1.2254,     0.01743,     0.00744,     -0.1228
         6.4,      1.2349,     0.01756,     0.00759,     -0.1225
         6.5,      1.2443,      0.0177,     0.00776,     -0.1223
         6.6,      1.2535,     0.01786,     0.00793,     -0.1219
         6.7,      1.2626,     0.01804,     0.00811,     -0.1216
         6.8,      1.2715,     0.01823,     0.00831,     -0.1213
         6.9,      1.2805,     0.01841,      0.0085,     -0.1209
           7,      1.2895,     0.01858,     0.00869,     -0.1206
         7.1,      1.2979,     0.01883,     0.00892,     -0.1201
         7.2,      1.3071,     0.01897,     0.00911,     -0.1198
         7.3,      1.3158,     0.01917,     0.00932,     -0.1194
         7.4,      1.3245,     0.01936,     0.00953,      -0.119
         7.5,       1.333,     0.01958,     0.00976,     -0.1186
         7.6,      1.3416,     0.01978,     0.00998,     -0.1182
         7.7,      1.3498,     0.02002,     0.01022,     -0.1178
         7.8,      1.3574,     0.02033,     0.01052,     -0.1172
         7.9,      1.3654,      0.0206,     0.01079,     -0.1167
           8,      1.3727,     0.02093,     0.01113,     -0.1161
         8.1,      1.3803,     0.02123,     0.01145,     -0.1155
         8.2,      1.3881,      0.0215,     0.01173,      -0.115
         8.3,      1.3963,     0.02171,     0.01197,     -0.1146
         8.4,      1.4045,     0.02192,     0.01222,     -0.1141
         8.5,      1.4126,     0.02213,     0.01246,     -0.1136
         8.6,      1.4206,     0.02235,     0.01271,     -0.1131
         8.7,      1.4286,     0.02257,     0.01296,     -0.1126
         8.8,      1.4365,     0.02279,     0.01322,     -0.1121
         8.9,      1.4442,     0.02301,     0.01349,     -0.1116
           9,      1.4519,     0.02325,     0.01376,     -0.1111
         9.1,      1.4595,     0.02348,     0.01403,     -0.1105
         9.2,      1.4669,     0.02372,     0.01431,     -0.1099
         9.3,      1.4743,     0.02397,     0.01459,     -0.1093
         9.4,      1.4815,     0.02422,     0.01488,     -0.1087
         9.5,      1.4886,     0.02448,     0.01518,     -0.1081
         9.6,      1.4956,     0.02474,     0.01548,     -0.1075
         9.7,      1.5024,       0.025,     0.01578,     -0.1068
         9.8,      1.5091,     0.02526,     0.01609,     -0.1061
         9.9,      1.5155,     0.02554,      0.0164,     -0.1054
          10,      1.5218,     0.02582,     0.01672,     -0.1046
        10.1,      1.5278,      0.0261,     0.01705,     -0.1038
        10.2,      1.5331,     0.02638,     0.01738,     -0.1029
        10.3,      1.5378,     0.02666,      0.0177,     -0.1018
        10.4,      1.5426,     0.02696,     0.01804,     -0.1008
        10.5,      1.5477,     0.02726,     0.01839,     -0.0999
        10.6,      1.5529,     0.02758,     0.01876,      -0.099
        10.7,      1.5581,     0.02791,     0.01913,     -0.0981
        10.8,      1.5632,     0.02825,     0.01951,     -0.0972
        10.9,      1.5682,      0.0286,     0.01991,     -0.0963
          11,       1.573,     0.02895,     0.02031,     -0.0954
        11.1,      1.5778,     0.02932,     0.02073,     -0.0945
        11.2,      1.5825,      0.0297,     0.02115,     -0.0936
        11.3,       1.587,     0.03009,     0.02159,     -0.0927
        11.4,      1.5914,     0.03049,     0.02204,     -0.0918
        11.5,      1.5956,      0.0309,      0.0225,     -0.0909
        11.6,      1.5998,     0.03132,     0.02299,       -0.09
        11.7,       1.604,     0.03175,     0.02347,     -0.0891
        11.8,      1.6081,     0.03219,     0.02396,     -0.0882
        11.9,       1.612,     0.03264,     0.02446,     -0.0873
          12,      1.6159,      0.0331,     0.02498,     -0.0864
        12.1,      1.6196,     0.03358,     0.02551,     -0.0855
        12.2,      1.6229,     0.03409,     0.02607,     -0.0846
        12.3,       1.626,     0.03461,     0.02665,     -0.0837
        12.4,       1.629,     0.03514,     0.02724,     -0.0828
        12.5,       1.632,     0.03569,     0.02785,     -0.0819
        12.6,       1.635,     0.03625,     0.02846,      -0.081
        12.7,      1.6379,     0.03682,     0.02909,     -0.0802
        12.8,      1.6406,     0.03741,     0.02974,     -0.0793
        12.9,      1.6428,     0.03803,     0.03042,     -0.0784
          13,      1.6446,     0.03869,     0.03114,     -0.0775
        13.1,      1.6465,     0.03936,     0.03188,     -0.0767
        13.2,      1.6483,     0.04005,     0.03262,     -0.0758
        13.3,      1.6501,     0.04075,     0.03339,      -0.075
        13.4,      1.6518,     0.04147,     0.03416,     -0.0742
        13.5,      1.6531,     0.04223,     0.03499,     -0.0734
        13.6,       1.654,     0.04303,     0.03586,     -0.0726
        13.7,      1.6547,     0.04386,     0.03675,     -0.0718
        13.8,      1.6554,     0.04471,     0.03766,     -0.0711
        13.9,      1.6561,     0.04557,     0.03858,     -0.0704
          14,      1.6565,     0.04646,     0.03954,     -0.0697
        14.1,      1.6561,     0.04744,     0.04058,      -0.069
        14.2,      1.6556,     0.04844,     0.04165,     -0.0683
        14.3,      1.6552,     0.04946,     0.04274,     -0.0677
        14.4,      1.6549,      0.0505,     0.04384,     -0.0672
        14.5,      1.6541,      0.0516,     0.04501,     -0.0666
        14.6,      1.6526,     0.05279,     0.04627,     -0.0661
        14.7,      1.6512,       0.054,     0.04755,     -0.0657
        14.8,      1.6498,     0.05523,     0.04885,     -0.0652
        14.9,      1.6482,      0.0565,     0.05019,     -0.0649
          15,      1.6456,     0.05791,     0.05168,     -0.0646
        15.1,       1.643,     0.05934,     0.05317,     -0.0643
        15.2,      1.6405,     0.06078,     0.05468,     -0.0641
        15.3,      1.6374,     0.06232,      0.0563,     -0.0639
        15.4,      1.6336,       0.064,     0.05804,     -0.0639
        15.5,      1.6301,     0.06567,     0.05978,     -0.0639
        15.6,      1.6265,     0.06741,      0.0616,     -0.0639
        15.7,       1.622,     0.06935,     0.06361,     -0.0641
        15.8,      1.6176,     0.07129,     0.06563,     -0.0644
        15.9,      1.6131,     0.07331,     0.06772,     -0.0648
          16,      1.6076,     0.07556,     0.07005,     -0.0653
        16.1,      1.6024,     0.07779,     0.07235,     -0.0659
        16.2,      1.5963,     0.08024,     0.07487,     -0.0666
        16.3,        1.59,     0.08278,     0.07749,     -0.0674
        16.4,      1.5834,      0.0854,     0.08019,     -0.0683
        16.5,      1.5756,     0.08832,     0.08318,     -0.0695
        16.6,      1.5683,     0.09119,     0.08613,     -0.0706
        16.7,      1.5593,      0.0945,     0.08952,     -0.0721
        16.8,      1.5509,     0.09774,     0.09284,     -0.0735
        16.9,      1.5407,     0.10144,     0.09663,     -0.0754
          17,      1.5308,     0.10517,     0.10044,     -0.0772
        17.1,      1.5195,     0.10928,     0.10462,     -0.0793
        17.2,      1.5073,     0.11372,     0.10915,     -0.0817
        17.3,      1.4951,     0.11821,     0.11372,      -0.084
        17.4,      1.4813,     0.12321,      0.1188,     -0.0868
        17.5,      1.4665,      0.1285,     0.12418,     -0.0896
        17.6,      1.4499,      0.1343,     0.13006,     -0.0928
        17.7,      1.4355,      0.1395,     0.13533,     -0.0956
        17.8,      1.4189,     0.14536,     0.14125,     -0.0988
        17.9,      1.4023,     0.15129,     0.14725,     -0.1021
          18,      1.3863,     0.15719,     0.15321,     -0.1055
        18.1,      1.3696,     0.16337,     0.15945,      -0.109
        18.2,      1.3552,      0.1691,     0.16523,     -0.1124
        18.3,      1.3414,     0.17483,     0.17101,     -0.1157
        18.4,      1.3276,     0.18075,     0.17698,     -0.1192
        18.5,      1.3134,     0.18698,     0.18325,     -0.1229
        18.6,      1.3004,     0.19307,     0.18938,     -0.1265
        18.7,      1.2886,     0.19901,     0.19536,       -0.13
        18.8,      1.2789,     0.20448,     0.20086,     -0.1332
        18.9,      1.2716,     0.20927,     0.20568,      -0.136
          19,      1.2652,      0.2139,     0.21034,     -0.1387
        19.1,        1.26,     0.21825,     0.21471,     -0.1412
        19.2,      1.2557,     0.22231,      0.2188,     -0.1436
        19.3,      1.2522,     0.22615,     0.22266,     -0.1458
        19.4,      1.2493,     0.22989,     0.22642,      -0.148
        19.5,      1.2471,     0.23337,     0.22992,       -0.15
        19.6,       1.245,     0.23691,     0.23348,     -0.1521
        19.7,      1.2435,     0.24026,     0.23685,      -0.154
        19.8,      1.2419,     0.24378,     0.24038,      -0.156
        19.9,      1.2409,     0.24713,     0.24375,     -0.1579
          20,      1.2399,     0.25051,     0.24714,     -0.1598
