st5
Re        1e+06
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -15.9,     -0.4941,     0.18989,     0.18533,     -0.0009
       -15.8,     -0.4911,     0.18862,     0.18406,     -0.0015
       -15.7,     -0.4881,     0.18736,      0.1828,     -0.0021
       -15.6,      -0.485,     0.18609,     0.18152,     -0.0027
       -15.5,     -0.4819,     0.18481,     0.18024,     -0.0033
       -15.4,     -0.4789,     0.18354,     0.17896,      -0.004
       -15.3,     -0.4758,     0.18227,     0.17768,     -0.0046
       -15.2,     -0.4728,       0.181,     0.17641,     -0.0052
       -15.1,     -0.4698,     0.17972,     0.17513,     -0.0057
         -15,     -0.4667,     0.17845,     0.17385,     -0.0063
       -14.9,     -0.4637,     0.17718,     0.17258,     -0.0069
       -14.8,     -0.4607,     0.17591,     0.17131,     -0.0075
       -14.7,     -0.4578,     0.17464,     0.17003,     -0.0081
       -14.6,     -0.4548,     0.17337,     0.16876,     -0.0086
       -14.5,     -0.4519,     0.17211,     0.16749,     -0.0092
       -14.4,     -0.4489,     0.17084,     0.16622,     -0.0098
       -14.3,      -0.446,     0.16958,     0.16495,     -0.0103
       -14.2,     -0.4431,     0.16831,     0.16368,     -0.0109
       -14.1,     -0.4402,     0.16705,     0.16241,     -0.0114
         -14,     -0.4374,     0.16579,     0.16115,      -0.012
       -13.9,     -0.4345,     0.16453,     0.15989,     -0.0125
       -13.8,     -0.4317,     0.16328,     0.15863,     -0.0131
       -13.7,     -0.4289,     0.16202,     0.15737,     -0.0136
       -13.6,      -0.426,     0.16076,     0.15611,     -0.0141
       -13.5,     -0.4232,      0.1595,     0.15484,     -0.0147
       -13.4,     -0.4203,     0.15823,     0.15357,     -0.0152
       -13.3,     -0.4174,     0.15696,     0.15229,     -0.0157
       -13.2,     -0.4146,     0.15569,     0.15102,     -0.0163
       -13.1,     -0.4117,     0.15442,     0.14974,     -0.0168
         -13,     -0.4089,     0.15315,     0.14847,     -0.0173
       -12.9,     -0.4061,     0.15188,     0.14719,     -0.0179
       -12.8,     -0.4033,     0.15061,     0.14592,     -0.0184
       -12.7,     -0.4005,     0.14934,     0.14465,     -0.0189
       -12.6,     -0.3977,     0.14807,     0.14338,     -0.0194
       -12.5,     -0.3949,     0.14681,     0.14211,     -0.0199
       -12.4,     -0.3922,     0.14555,     0.14085,     -0.0205
       -12.3,     -0.3894,     0.14429,     0.13959,      -0.021
       -12.2,     -0.3867,     0.14304,     0.13833,     -0.0215
       -12.1,      -0.384,     0.14178,     0.13707,      -0.022
         -12,     -0.3813,     0.14053,     0.13581,     -0.0225
       -11.9,     -0.3785,     0.13926,     0.13454,      -0.023
       -11.8,     -0.3757,     0.13799,     0.13327,     -0.0235
       -11.7,      -0.373,     0.13672,       0.132,      -0.024
       -11.6,     -0.3702,     0.13545,     0.13073,     -0.0246
       -11.5,     -0.3674,     0.13418,     0.12946,     -0.0251
       -11.4,     -0.3647,     0.13292,     0.12819,     -0.0256
       -11.3,     -0.3619,     0.13166,     0.12693,     -0.0261
       -11.2,     -0.3592,      0.1304,     0.12567,     -0.0266
       -11.1,     -0.3565,     0.12914,     0.12441,     -0.0271
         -11,     -0.3538,      0.1279,     0.12316,     -0.0276
       -10.9,     -0.3511,     0.12665,     0.12191,     -0.0281
       -10.8,     -0.3484,     0.12539,     0.12065,     -0.0286
       -10.7,     -0.3457,     0.12414,      0.1194,     -0.0292
       -10.6,     -0.3429,     0.12287,     0.11813,     -0.0297
       -10.5,     -0.3401,     0.12162,     0.11687,     -0.0302
       -10.4,     -0.3374,     0.12036,     0.11561,     -0.0308
       -10.3,     -0.3346,     0.11911,     0.11436,     -0.0313
       -10.2,     -0.3319,     0.11785,      0.1131,     -0.0318
       -10.1,     -0.3292,     0.11659,     0.11184,     -0.0323
         -10,     -0.3265,     0.11535,      0.1106,     -0.0329
        -9.9,     -0.3323,     0.11138,     0.10664,      -0.034
        -9.8,     -0.3304,     0.10986,     0.10512,     -0.0346
        -9.7,     -0.3282,     0.10845,     0.10371,     -0.0353
        -9.6,     -0.3259,     0.10705,     0.10232,     -0.0359
        -9.5,     -0.3237,     0.10568,     0.10094,     -0.0365
        -9.4,     -0.3216,     0.10427,     0.09953,     -0.0371
        -9.3,     -0.3195,     0.10287,     0.09813,     -0.0377
        -9.2,     -0.3173,     0.10144,      0.0967,     -0.0384
        -9.1,     -0.3152,     0.10002,     0.09528,     -0.0391
          -9,     -0.3131,     0.09859,     0.09386,     -0.0398
        -8.9,     -0.3111,     0.09715,     0.09242,     -0.0405
        -8.8,     -0.3092,     0.09569,     0.09096,     -0.0412
        -8.7,     -0.3074,     0.09418,     0.08946,      -0.042
        -8.6,     -0.3058,     0.09263,      0.0879,     -0.0428
        -8.4,     -0.3628,     0.02031,     0.01398,     -0.1223
        -8.3,     -0.3518,     0.01939,     0.01294,     -0.1229
        -8.2,     -0.3407,     0.01872,     0.01217,     -0.1233
        -8.1,     -0.3296,     0.01819,     0.01155,     -0.1237
          -8,     -0.3184,     0.01773,     0.01101,      -0.124
        -7.9,     -0.3072,     0.01733,     0.01053,     -0.1242
        -7.8,      -0.296,     0.01696,     0.01009,     -0.1245
        -7.7,     -0.2848,     0.01663,     0.00969,     -0.1247
        -7.6,     -0.2735,     0.01633,     0.00933,     -0.1249
        -7.5,     -0.2623,     0.01606,     0.00899,      -0.125
        -7.4,      -0.251,      0.0158,     0.00867,     -0.1252
        -7.3,     -0.2397,     0.01555,     0.00836,     -0.1254
        -7.2,     -0.2284,     0.01533,     0.00808,     -0.1255
        -7.1,     -0.2171,     0.01511,     0.00781,     -0.1257
          -7,     -0.2058,     0.01491,     0.00755,     -0.1258
        -6.9,     -0.1945,     0.01472,     0.00731,     -0.1259
        -6.8,     -0.1832,     0.01454,     0.00709,      -0.126
        -6.7,     -0.1719,     0.01437,     0.00686,     -0.1261
        -6.6,     -0.1606,     0.01421,     0.00666,     -0.1262
        -6.5,     -0.1492,     0.01406,     0.00646,     -0.1263
        -6.4,     -0.1379,     0.01391,     0.00627,     -0.1264
        -6.3,     -0.1265,     0.01377,     0.00608,     -0.1265
        -6.2,     -0.1152,     0.01364,     0.00591,     -0.1266
        -6.1,     -0.1039,     0.01351,     0.00574,     -0.1267
          -6,     -0.0925,     0.01339,     0.00558,     -0.1268
        -5.9,     -0.0812,     0.01328,     0.00542,     -0.1269
        -5.8,     -0.0698,     0.01317,     0.00528,     -0.1269
        -5.7,     -0.0585,     0.01306,     0.00513,      -0.127
        -5.6,     -0.0471,     0.01296,       0.005,     -0.1271
        -5.5,     -0.0358,     0.01286,     0.00487,     -0.1272
        -5.4,     -0.0244,     0.01277,     0.00474,     -0.1272
        -5.3,      -0.013,     0.01268,     0.00462,     -0.1273
        -5.2,     -0.0017,      0.0126,     0.00449,     -0.1273
        -5.1,      0.0097,     0.01252,     0.00438,     -0.1274
          -5,       0.021,     0.01244,     0.00428,     -0.1275
        -4.9,      0.0324,     0.01237,     0.00417,     -0.1275
        -4.8,      0.0437,      0.0123,     0.00407,     -0.1276
        -4.7,      0.0551,     0.01223,     0.00398,     -0.1276
        -4.6,      0.0664,     0.01217,     0.00389,     -0.1277
        -4.5,      0.0777,      0.0121,      0.0038,     -0.1277
        -4.4,      0.0891,     0.01205,     0.00372,     -0.1278
        -4.3,      0.1004,     0.01199,     0.00363,     -0.1278
        -4.2,      0.1118,     0.01194,     0.00356,     -0.1278
        -4.1,      0.1231,     0.01189,     0.00348,     -0.1279
          -4,      0.1344,     0.01184,      0.0034,     -0.1279
        -3.9,      0.1458,     0.01179,     0.00334,      -0.128
        -3.8,      0.1571,     0.01175,     0.00327,      -0.128
        -3.7,      0.1684,     0.01171,     0.00321,      -0.128
        -3.6,      0.1798,     0.01167,     0.00315,     -0.1281
        -3.5,      0.1911,     0.01163,     0.00309,     -0.1281
        -3.4,      0.2024,     0.01159,     0.00304,     -0.1281
        -3.3,      0.2137,     0.01156,     0.00298,     -0.1282
        -3.2,       0.225,     0.01153,     0.00293,     -0.1282
        -3.1,      0.2363,      0.0115,     0.00288,     -0.1282
          -3,      0.2477,     0.01148,     0.00279,     -0.1282
        -2.9,       0.259,     0.01145,     0.00275,     -0.1283
        -2.8,      0.2703,     0.01143,     0.00271,     -0.1283
        -2.7,      0.2816,      0.0114,     0.00267,     -0.1283
        -2.6,      0.2928,     0.01138,     0.00263,     -0.1283
        -2.5,      0.3041,     0.01136,      0.0026,     -0.1284
        -2.4,      0.3154,     0.01134,     0.00257,     -0.1284
        -2.3,      0.3267,     0.01132,     0.00253,     -0.1284
        -2.2,       0.338,     0.01131,     0.00251,     -0.1284
        -2.1,      0.3492,     0.01129,     0.00248,     -0.1284
          -2,      0.3605,     0.01127,     0.00245,     -0.1285
        -1.9,      0.3718,     0.01126,     0.00243,     -0.1285
        -1.8,      0.3831,     0.01124,      0.0024,     -0.1285
        -1.7,      0.3944,     0.01115,     0.00234,     -0.1286
        -1.6,      0.4057,     0.01115,     0.00233,     -0.1286
        -1.5,      0.4169,     0.01115,     0.00232,     -0.1286
        -1.4,      0.4281,     0.01114,      0.0023,     -0.1286
        -1.3,      0.4394,     0.01113,     0.00229,     -0.1286
        -1.2,      0.4506,     0.01113,     0.00229,     -0.1286
        -1.1,      0.4618,     0.01113,     0.00228,     -0.1286
          -1,       0.473,     0.01113,     0.00228,     -0.1286
        -0.9,      0.4842,     0.01114,     0.00228,     -0.1286
        -0.8,      0.4954,     0.01114,     0.00228,     -0.1287
        -0.7,      0.5066,     0.01115,     0.00228,     -0.1287
        -0.6,      0.5178,     0.01116,     0.00228,     -0.1287
        -0.5,       0.529,     0.01117,     0.00229,     -0.1287
        -0.4,      0.5402,     0.01117,     0.00229,     -0.1287
        -0.3,      0.5513,     0.01118,      0.0023,     -0.1287
        -0.2,      0.5625,     0.01119,     0.00231,     -0.1287
        -0.1,      0.5737,     0.01121,     0.00232,     -0.1287
           0,      0.5848,     0.01122,     0.00233,     -0.1287
         0.1,      0.5959,     0.01124,     0.00235,     -0.1287
         0.2,      0.6071,     0.01125,     0.00236,     -0.1286
         0.3,      0.6182,     0.01127,     0.00238,     -0.1286
         0.4,      0.6293,     0.01129,      0.0024,     -0.1286
         0.5,      0.6404,     0.01131,     0.00242,     -0.1286
         0.6,      0.6515,     0.01133,     0.00244,     -0.1286
         0.7,      0.6626,     0.01135,     0.00246,     -0.1286
         0.8,      0.6736,     0.01137,     0.00248,     -0.1286
         0.9,      0.6847,     0.01139,     0.00253,     -0.1286
           1,      0.6958,     0.01143,     0.00255,     -0.1285
         1.1,      0.7068,     0.01146,     0.00258,     -0.1285
         1.2,      0.7178,     0.01149,      0.0026,     -0.1285
         1.3,      0.7288,     0.01152,     0.00263,     -0.1285
         1.4,      0.7398,     0.01156,     0.00266,     -0.1284
         1.5,      0.7508,     0.01159,     0.00269,     -0.1284
         1.6,      0.7618,     0.01163,     0.00272,     -0.1284
         1.7,      0.7728,     0.01166,     0.00275,     -0.1283
         1.8,      0.7837,      0.0117,     0.00279,     -0.1283
         1.9,      0.7947,     0.01174,     0.00282,     -0.1283
           2,      0.8056,     0.01178,     0.00286,     -0.1282
         2.1,      0.8166,     0.01182,     0.00289,     -0.1282
         2.2,      0.8275,     0.01186,     0.00293,     -0.1281
         2.3,      0.8384,      0.0119,     0.00297,     -0.1281
         2.4,      0.8493,     0.01194,     0.00301,      -0.128
         2.5,      0.8602,     0.01198,     0.00305,      -0.128
         2.6,       0.871,     0.01203,     0.00309,      -0.128
         2.7,      0.8819,     0.01207,     0.00314,     -0.1279
         2.8,      0.8927,     0.01211,     0.00318,     -0.1278
         2.9,      0.9036,     0.01216,     0.00323,     -0.1278
           3,      0.9144,     0.01221,     0.00328,     -0.1277
         3.1,      0.9252,     0.01225,     0.00332,     -0.1277
         3.2,       0.936,      0.0123,     0.00337,     -0.1276
         3.3,      0.9467,     0.01235,     0.00343,     -0.1276
         3.4,      0.9575,      0.0124,     0.00348,     -0.1275
         3.5,      0.9682,     0.01245,     0.00353,     -0.1274
         3.6,       0.979,      0.0125,     0.00359,     -0.1274
         3.7,      0.9897,     0.01255,     0.00364,     -0.1273
         3.8,      1.0004,     0.01261,      0.0037,     -0.1272
         3.9,      1.0111,     0.01266,     0.00376,     -0.1271
           4,      1.0218,     0.01271,     0.00385,     -0.1271
         4.1,      1.0324,     0.01277,     0.00392,      -0.127
         4.2,      1.0431,     0.01282,     0.00398,     -0.1269
         4.3,      1.0537,     0.01288,     0.00404,     -0.1268
         4.4,      1.0643,     0.01294,     0.00411,     -0.1267
         4.5,      1.0749,       0.013,     0.00417,     -0.1266
         4.6,      1.0854,     0.01306,     0.00424,     -0.1265
         4.7,       1.096,     0.01312,     0.00431,     -0.1264
         4.8,      1.1065,     0.01318,     0.00438,     -0.1263
         4.9,       1.117,     0.01324,     0.00445,     -0.1262
           5,      1.1275,     0.01331,     0.00452,     -0.1261
         5.1,       1.138,     0.01337,      0.0046,      -0.126
         5.2,      1.1485,     0.01344,     0.00467,     -0.1259
         5.3,      1.1587,     0.01352,     0.00478,     -0.1258
         5.4,       1.169,     0.01361,     0.00487,     -0.1256
         5.5,      1.1791,     0.01371,     0.00497,     -0.1255
         5.6,      1.1891,     0.01382,     0.00507,     -0.1253
         5.7,      1.1991,     0.01394,     0.00518,     -0.1251
         5.8,      1.2089,     0.01407,      0.0053,     -0.1249
         5.9,      1.2183,     0.01425,     0.00545,     -0.1246
           6,       1.228,      0.0144,     0.00559,     -0.1244
         6.1,      1.2379,     0.01451,      0.0057,     -0.1242
         6.2,      1.2478,     0.01461,     0.00581,      -0.124
         6.3,      1.2578,     0.01471,     0.00592,     -0.1238
         6.4,      1.2678,     0.01481,     0.00603,     -0.1236
         6.5,      1.2777,     0.01492,     0.00614,     -0.1234
         6.6,      1.2876,     0.01502,     0.00626,     -0.1232
         6.7,      1.2974,     0.01513,     0.00638,      -0.123
         6.8,      1.3071,     0.01525,      0.0065,     -0.1228
         6.9,      1.3167,     0.01538,     0.00664,     -0.1225
           7,      1.3252,     0.01563,     0.00686,     -0.1221
         7.1,      1.3333,     0.01593,     0.00711,     -0.1216
         7.2,      1.3448,     0.01583,     0.00709,     -0.1217
         7.3,      1.3542,     0.01597,     0.00723,     -0.1214
         7.5,      1.3715,     0.01641,     0.00765,     -0.1206
         7.6,      1.3803,     0.01661,     0.00785,     -0.1202
         7.7,      1.3894,     0.01677,     0.00802,     -0.1199
         7.8,      1.3985,     0.01693,     0.00819,     -0.1195
         7.9,      1.4071,     0.01713,      0.0084,     -0.1191
           8,      1.4154,     0.01737,     0.00864,     -0.1187
         8.1,      1.4245,     0.01752,     0.00881,     -0.1183
         8.2,      1.4336,     0.01766,     0.00896,      -0.118
         8.3,      1.4426,     0.01781,     0.00912,     -0.1177
         8.4,      1.4516,     0.01795,     0.00929,     -0.1173
         8.5,      1.4605,      0.0181,     0.00945,      -0.117
         8.6,      1.4693,     0.01825,     0.00962,     -0.1166
         8.7,      1.4782,      0.0184,     0.00979,     -0.1163
         8.8,      1.4869,     0.01856,     0.00996,     -0.1159
         8.9,      1.4956,     0.01871,     0.01013,     -0.1155
           9,      1.5041,     0.01888,     0.01031,     -0.1151
         9.1,      1.5126,     0.01904,     0.01049,     -0.1147
         9.2,      1.5211,     0.01921,     0.01068,     -0.1142
         9.3,      1.5294,     0.01937,     0.01087,     -0.1138
         9.4,      1.5377,     0.01955,     0.01106,     -0.1133
         9.5,      1.5458,     0.01972,     0.01126,     -0.1129
         9.6,      1.5539,      0.0199,     0.01145,     -0.1124
         9.7,      1.5619,     0.02008,     0.01165,     -0.1119
         9.8,      1.5698,     0.02026,     0.01186,     -0.1114
         9.9,      1.5776,     0.02045,     0.01206,     -0.1109
          10,      1.5853,     0.02064,     0.01228,     -0.1103
        10.1,      1.5928,     0.02083,     0.01249,     -0.1097
        10.2,      1.6001,     0.02102,     0.01271,     -0.1091
        10.3,      1.6073,     0.02122,     0.01293,     -0.1085
        10.4,      1.6143,     0.02142,     0.01315,     -0.1078
        10.5,      1.6212,     0.02162,     0.01338,     -0.1071
        10.6,       1.628,     0.02183,     0.01361,     -0.1064
        10.7,      1.6346,     0.02205,     0.01385,     -0.1057
        10.8,       1.641,     0.02226,     0.01409,      -0.105
        10.9,      1.6463,     0.02248,     0.01433,      -0.104
          11,      1.6507,     0.02269,     0.01457,     -0.1028
        11.1,      1.6556,     0.02292,     0.01483,     -0.1018
        11.2,      1.6611,     0.02316,     0.01509,     -0.1009
        11.3,      1.6667,     0.02341,     0.01537,        -0.1
        11.4,      1.6723,     0.02367,     0.01566,     -0.0992
        11.5,      1.6778,     0.02393,     0.01595,     -0.0983
        11.6,      1.6831,     0.02421,     0.01625,     -0.0974
        11.7,      1.6885,     0.02448,     0.01655,     -0.0966
        11.8,      1.6938,     0.02477,     0.01687,     -0.0957
        11.9,       1.699,     0.02506,     0.01719,     -0.0949
          12,      1.7039,     0.02536,     0.01752,      -0.094
        12.1,      1.7087,     0.02568,     0.01787,     -0.0931
        12.2,      1.7136,       0.026,     0.01822,     -0.0922
        12.3,      1.7184,     0.02633,     0.01857,     -0.0914
        12.4,      1.7234,     0.02666,     0.01893,     -0.0905
        12.5,      1.7283,     0.02699,      0.0193,     -0.0897
        12.6,      1.7332,     0.02734,     0.01968,     -0.0889
        12.7,       1.738,     0.02769,     0.02006,     -0.0881
        12.8,      1.7426,     0.02805,     0.02045,     -0.0873
        12.9,      1.7471,     0.02842,     0.02085,     -0.0865
          13,      1.7511,     0.02882,     0.02129,     -0.0856
        13.1,      1.7548,     0.02924,     0.02174,     -0.0847
        13.2,      1.7585,     0.02966,      0.0222,     -0.0838
        13.3,      1.7624,     0.03009,     0.02266,      -0.083
        13.4,      1.7663,     0.03052,     0.02313,     -0.0822
        13.5,      1.7703,     0.03096,     0.02361,     -0.0814
        13.6,      1.7742,     0.03141,     0.02409,     -0.0806
        13.7,       1.778,     0.03188,     0.02459,     -0.0798
        13.8,      1.7811,     0.03238,     0.02513,      -0.079
        13.9,      1.7837,     0.03291,      0.0257,     -0.0781
          14,      1.7863,     0.03346,     0.02628,     -0.0773
        14.1,      1.7892,     0.03399,     0.02686,     -0.0765
        14.2,      1.7922,     0.03454,     0.02744,     -0.0757
        14.3,      1.7951,     0.03509,     0.02803,      -0.075
        14.4,       1.798,     0.03566,     0.02863,     -0.0742
        14.5,      1.8004,     0.03627,     0.02929,     -0.0735
        14.6,      1.8021,     0.03694,        0.03,     -0.0727
        14.7,      1.8038,     0.03762,     0.03072,     -0.0719
        14.8,      1.8059,     0.03829,     0.03143,     -0.0712
        14.9,       1.808,     0.03897,     0.03214,     -0.0706
          15,        1.81,     0.03966,     0.03287,     -0.0699
        15.1,      1.8116,     0.04039,     0.03365,     -0.0692
        15.2,      1.8123,     0.04121,     0.03451,     -0.0685
        15.3,       1.813,     0.04203,     0.03538,     -0.0679
        15.4,      1.8139,     0.04284,     0.03623,     -0.0672
        15.5,       1.815,     0.04365,     0.03708,     -0.0666
        15.6,      1.8161,     0.04447,     0.03794,     -0.0661
        15.7,      1.8165,     0.04539,      0.0389,     -0.0655
        15.8,      1.8159,      0.0464,     0.03997,     -0.0649
        15.9,      1.8158,      0.0474,       0.041,     -0.0644
          16,       1.816,     0.04837,     0.04202,     -0.0639
        16.1,      1.8161,     0.04936,     0.04306,     -0.0635
        16.2,      1.8154,     0.05046,     0.04421,     -0.0631
        16.3,      1.8138,     0.05169,     0.04548,     -0.0627
        16.4,       1.813,     0.05285,     0.04669,     -0.0624
        16.5,           0,         nan,         nan,           0
        16.6,         nan,         nan,         nan,         nan
        16.7,         nan,         nan,         nan,         nan
        16.8,         nan,         nan,         nan,         nan
        16.9,         nan,         nan,         nan,         nan
          17,         nan,         nan,         nan,         nan
        17.1,         nan,         nan,         nan,         nan
        17.2,         nan,         nan,         nan,         nan
        17.3,         nan,         nan,         nan,         nan
        17.4,         nan,         nan,         nan,         nan
        17.5,         nan,         nan,         nan,         nan
        17.6,         nan,         nan,         nan,         nan
        17.7,         nan,         nan,         nan,         nan
        17.8,         nan,         nan,         nan,         nan
        17.9,         nan,         nan,         nan,         nan
          18,         nan,         nan,         nan,         nan
        18.1,         nan,         nan,         nan,         nan
        18.2,         nan,         nan,         nan,         nan
        18.3,         nan,         nan,         nan,         nan
        18.4,         nan,         nan,         nan,         nan
        18.5,         nan,         nan,         nan,         nan
        18.6,         nan,         nan,         nan,         nan
        18.7,         nan,         nan,         nan,         nan
        18.8,         nan,         nan,         nan,         nan
        18.9,         nan,         nan,         nan,         nan
          19,         nan,         nan,         nan,         nan
        19.1,         nan,         nan,         nan,         nan
        19.2,         nan,         nan,         nan,         nan
        19.3,         nan,         nan,         nan,         nan
        19.4,         nan,         nan,         nan,         nan
        19.5,         nan,         nan,         nan,         nan
        19.6,         nan,         nan,         nan,         nan
        19.7,         nan,         nan,         nan,         nan
        19.8,         nan,         nan,         nan,         nan
        19.9,         nan,         nan,         nan,         nan
          20,         nan,         nan,         nan,         nan
