st3
Re        4e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         3.6,      0.8505,     0.01596,     0.00497,     -0.0813
         3.7,      0.8614,     0.01602,     0.00504,     -0.0813
         3.8,      0.8722,     0.01609,     0.00511,     -0.0813
         3.9,       0.883,     0.01616,     0.00518,     -0.0812
           4,      0.8938,     0.01622,     0.00525,     -0.0812
         4.1,      0.9045,     0.01629,     0.00533,     -0.0811
         4.2,      0.9153,     0.01636,      0.0054,     -0.0811
         4.3,       0.926,     0.01644,     0.00548,      -0.081
         4.4,      0.9367,     0.01651,     0.00556,      -0.081
         4.5,      0.9473,     0.01658,     0.00564,     -0.0809
         4.6,       0.958,     0.01666,     0.00573,     -0.0809
         4.7,      0.9686,     0.01674,     0.00585,     -0.0808
         4.8,      0.9792,     0.01681,     0.00593,     -0.0807
         4.9,      0.9898,     0.01689,     0.00602,     -0.0807
           5,      1.0003,     0.01697,     0.00611,     -0.0806
         5.1,      1.0108,     0.01705,      0.0062,     -0.0805
         5.2,      1.0213,     0.01714,     0.00629,     -0.0804
         5.3,      1.0318,     0.01722,     0.00638,     -0.0804
         5.4,      1.0422,     0.01731,     0.00648,     -0.0803
         5.5,      1.0526,     0.01739,     0.00658,     -0.0802
         5.6,       1.063,     0.01748,     0.00668,     -0.0801
         5.7,      1.0734,     0.01757,     0.00678,       -0.08
         5.8,      1.0837,     0.01766,     0.00688,     -0.0799
         5.9,      1.0939,     0.01775,     0.00701,     -0.0798
           6,      1.1042,     0.01785,     0.00711,     -0.0797
         6.1,      1.1144,     0.01794,     0.00722,     -0.0795
         6.2,      1.1246,     0.01804,     0.00734,     -0.0794
         6.3,      1.1347,     0.01814,     0.00745,     -0.0793
         6.4,      1.1448,     0.01824,     0.00757,     -0.0792
         6.5,      1.1549,     0.01834,     0.00768,      -0.079
         6.6,      1.1649,     0.01844,      0.0078,     -0.0789
         6.7,      1.1749,     0.01855,     0.00793,     -0.0787
         6.8,      1.1849,     0.01865,     0.00806,     -0.0786
         6.9,      1.1948,     0.01876,     0.00818,     -0.0784
           7,      1.2047,     0.01887,     0.00831,     -0.0783
         7.1,      1.2145,     0.01898,     0.00844,     -0.0781
         7.2,      1.2243,     0.01909,     0.00857,     -0.0779
         7.3,       1.234,      0.0192,      0.0087,     -0.0777
         7.4,      1.2437,     0.01932,     0.00884,     -0.0775
         7.5,      1.2534,     0.01944,     0.00898,     -0.0773
         7.6,      1.2629,     0.01955,     0.00912,     -0.0771
         7.7,      1.2725,     0.01968,     0.00927,     -0.0769
         7.8,      1.2819,      0.0198,     0.00941,     -0.0767
         7.9,      1.2914,     0.01992,     0.00956,     -0.0765
           8,      1.3007,     0.02005,     0.00971,     -0.0762
         8.1,        1.31,     0.02018,     0.00986,      -0.076
         8.2,      1.3193,     0.02031,     0.01002,     -0.0757
         8.3,      1.3284,     0.02044,     0.01018,     -0.0754
         8.4,      1.3375,     0.02058,     0.01034,     -0.0752
         8.5,      1.3466,     0.02071,      0.0105,     -0.0749
         8.6,      1.3555,     0.02085,     0.01067,     -0.0746
         8.7,      1.3644,       0.021,     0.01084,     -0.0743
         8.8,      1.3732,     0.02114,     0.01101,      -0.074
         8.9,      1.3819,     0.02129,     0.01118,     -0.0736
           9,      1.3905,     0.02144,     0.01136,     -0.0733
         9.1,      1.3991,     0.02159,     0.01155,     -0.0729
         9.2,      1.4075,     0.02175,     0.01173,     -0.0725
         9.3,      1.4158,     0.02191,     0.01192,     -0.0722
         9.4,       1.424,     0.02207,     0.01211,     -0.0717
         9.5,      1.4321,     0.02223,      0.0123,     -0.0713
         9.6,        1.44,     0.02239,     0.01249,     -0.0709
         9.7,      1.4478,     0.02256,     0.01269,     -0.0704
         9.8,      1.4555,     0.02273,      0.0129,     -0.0699
         9.9,       1.463,     0.02291,     0.01311,     -0.0694
          10,      1.4704,     0.02309,     0.01332,     -0.0688
        10.1,      1.4776,     0.02327,     0.01353,     -0.0683
        10.2,      1.4846,     0.02346,     0.01375,     -0.0677
        10.3,      1.4914,     0.02365,     0.01397,     -0.0671
        10.4,      1.4974,     0.02384,     0.01421,     -0.0663
        10.5,      1.5027,     0.02404,     0.01444,     -0.0654
        10.6,       1.508,     0.02425,     0.01468,     -0.0645
        10.7,      1.5138,     0.02447,     0.01493,     -0.0637
        10.8,      1.5198,      0.0247,      0.0152,      -0.063
        10.9,      1.5258,     0.02493,     0.01547,     -0.0623
          11,      1.5318,     0.02518,     0.01575,     -0.0616
        11.1,      1.5376,     0.02544,     0.01605,     -0.0609
        11.2,      1.5434,      0.0257,     0.01635,     -0.0603
        11.3,      1.5492,     0.02598,     0.01666,     -0.0596
        11.4,       1.555,     0.02626,     0.01698,      -0.059
        11.5,      1.5608,     0.02654,      0.0173,     -0.0583
        11.6,      1.5665,     0.02684,     0.01763,     -0.0577
        11.7,      1.5717,     0.02718,     0.01801,      -0.057
        11.8,      1.5766,     0.02754,      0.0184,     -0.0564
        11.9,      1.5813,     0.02793,     0.01881,     -0.0557
          12,      1.5858,     0.02832,     0.01924,      -0.055
        12.1,      1.5901,     0.02873,     0.01967,     -0.0543
        12.2,      1.5946,     0.02913,      0.0201,     -0.0537
        12.3,      1.5996,     0.02951,     0.02052,     -0.0531
        12.4,      1.6043,     0.02991,     0.02095,     -0.0525
        12.5,      1.6088,     0.03033,     0.02141,     -0.0519
        12.6,      1.6131,     0.03077,     0.02188,     -0.0513
        12.7,      1.6173,     0.03122,     0.02237,     -0.0507
        12.8,      1.6216,     0.03168,     0.02287,     -0.0501
        12.9,      1.6257,     0.03215,     0.02339,     -0.0496
          13,      1.6298,     0.03264,     0.02391,      -0.049
        13.1,      1.6335,     0.03317,     0.02448,     -0.0485
        13.2,      1.6369,     0.03372,     0.02507,     -0.0479
        13.3,      1.6402,     0.03429,     0.02567,     -0.0474
        13.4,      1.6437,     0.03485,     0.02627,     -0.0469
        13.5,      1.6471,     0.03542,     0.02688,     -0.0464
        13.6,        1.65,     0.03604,     0.02753,     -0.0459
        13.7,      1.6521,     0.03674,     0.02827,     -0.0454
        13.8,      1.6531,     0.03756,     0.02911,     -0.0448
        13.9,      1.6541,      0.0384,     0.02996,     -0.0443
          14,      1.6564,     0.03911,     0.03072,     -0.0439
        14.1,      1.6568,     0.04003,     0.03166,     -0.0434
        14.2,       1.656,     0.04109,     0.03273,     -0.0429
        14.3,      1.6558,     0.04211,     0.03378,     -0.0425
        14.4,      1.6561,     0.04308,     0.03478,     -0.0421
        14.5,      1.6552,      0.0442,     0.03592,     -0.0418
        14.6,      1.6539,     0.04538,     0.03714,     -0.0415
        14.7,      1.6537,     0.04644,     0.03823,     -0.0412
        14.8,      1.6544,     0.04742,     0.03925,      -0.041
        14.9,      1.6528,     0.04867,     0.04053,     -0.0407
          15,      1.6497,     0.05011,     0.04201,     -0.0405
        15.1,      1.6442,     0.05186,     0.04378,     -0.0404
        15.2,      1.6436,     0.05306,     0.04501,     -0.0403
        15.3,      1.6406,     0.05459,     0.04659,     -0.0403
        15.4,      1.6339,     0.05659,     0.04862,     -0.0403
        15.5,      1.6284,     0.05849,     0.05055,     -0.0404
        15.6,      1.6217,     0.06062,     0.05272,     -0.0407
        15.7,      1.6148,      0.0628,     0.05493,      -0.041
        15.8,      1.6048,     0.06542,      0.0576,     -0.0414
        15.9,      1.6012,     0.06724,     0.05947,     -0.0418
          16,       1.596,     0.06928,     0.06156,     -0.0422
        16.1,      1.5927,     0.07109,     0.06342,     -0.0426
        16.2,      1.5888,     0.07304,     0.06543,     -0.0431
        16.3,      1.5841,     0.07509,     0.06754,     -0.0436
        16.4,        1.58,     0.07708,     0.06958,     -0.0441
        16.5,      1.5758,     0.07911,     0.07168,     -0.0447
        16.6,      1.5706,     0.08135,     0.07398,     -0.0454
        16.7,      1.5656,     0.08354,     0.07623,      -0.046
        16.8,      1.5604,     0.08577,     0.07851,     -0.0467
        16.9,      1.5533,      0.0884,     0.08121,     -0.0476
          17,      1.5473,     0.09082,     0.08368,     -0.0484
        17.1,       1.542,     0.09309,     0.08602,     -0.0492
        17.2,      1.5348,     0.09573,     0.08872,     -0.0501
        17.3,       1.527,     0.09853,     0.09159,     -0.0512
        17.4,      1.5204,     0.10109,      0.0942,     -0.0521
        17.5,      1.5144,     0.10358,     0.09675,      -0.053
        17.6,      1.5057,     0.10664,     0.09988,     -0.0543
        17.7,       1.497,     0.10967,     0.10297,     -0.0555
        17.8,      1.4903,     0.11236,     0.10571,     -0.0566
        17.9,      1.4837,     0.11504,     0.10846,     -0.0577
          18,      1.4753,     0.11816,     0.11165,     -0.0591
        18.1,       1.466,     0.12141,     0.11495,     -0.0605
        18.2,      1.4599,     0.12405,     0.11766,     -0.0616
        18.3,      1.4523,     0.12704,     0.12071,      -0.063
        18.4,      1.4426,     0.13045,     0.12418,     -0.0646
        18.5,      1.4347,     0.13351,     0.12731,      -0.066
        18.6,      1.4246,     0.13708,     0.13094,     -0.0677
        18.7,      1.4138,     0.14081,     0.13473,     -0.0696
        18.8,      1.4075,     0.14363,     0.13761,      -0.071
        18.9,       1.403,     0.14609,     0.14011,     -0.0722
          19,       1.396,     0.14907,     0.14313,     -0.0737
        19.1,      1.3911,     0.15165,     0.14576,     -0.0751
        19.2,      1.3846,     0.15464,      0.1488,     -0.0767
        19.3,      1.3782,     0.15762,     0.15184,     -0.0783
        19.4,      1.3728,      0.1604,     0.15467,     -0.0798
        19.5,      1.3652,      0.1637,     0.15801,     -0.0816
        19.6,       1.359,     0.16673,     0.16109,     -0.0833
        19.7,      1.3554,     0.16919,     0.16359,     -0.0847
        19.8,      1.3494,     0.17219,     0.16664,     -0.0864
        19.9,      1.3432,      0.1753,     0.16979,     -0.0882
          20,      1.3384,     0.17807,     0.17261,     -0.0899
