st10
Re        2e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -13.1,     -0.5319,     0.16123,     0.15475,      0.0102
         -13,     -0.5296,     0.15982,     0.15334,      0.0096
       -12.9,     -0.5273,     0.15842,     0.15193,      0.0091
       -12.8,      -0.525,     0.15701,     0.15052,      0.0085
       -12.7,     -0.5227,     0.15561,     0.14912,       0.008
       -12.6,     -0.5204,     0.15421,     0.14772,      0.0074
       -12.5,     -0.5182,      0.1528,      0.1463,      0.0069
       -12.4,     -0.5159,      0.1514,      0.1449,      0.0063
       -12.3,     -0.5136,     0.14999,     0.14348,      0.0058
       -12.2,     -0.5113,     0.14858,     0.14207,      0.0052
       -12.1,     -0.5091,     0.14717,     0.14066,      0.0047
         -12,     -0.5069,     0.14576,     0.13925,      0.0041
       -11.9,     -0.5047,     0.14435,     0.13784,      0.0036
       -11.8,     -0.5026,     0.14294,     0.13643,      0.0031
       -11.7,     -0.5004,     0.14153,     0.13501,      0.0025
       -11.6,     -0.4983,     0.14012,      0.1336,       0.002
       -11.5,     -0.4963,     0.13871,     0.13219,      0.0014
       -11.4,     -0.4942,      0.1373,     0.13078,      0.0009
       -11.3,     -0.4922,     0.13589,     0.12937,      0.0004
       -11.2,     -0.4902,     0.13447,     0.12795,     -0.0002
       -11.1,     -0.4881,     0.13305,     0.12653,     -0.0007
         -11,     -0.4861,     0.13163,     0.12511,     -0.0013
       -10.9,     -0.4841,      0.1302,     0.12369,     -0.0019
       -10.8,     -0.4915,     0.12507,      0.1186,     -0.0034
       -10.7,     -0.4893,     0.12378,     0.11731,      -0.004
       -10.6,     -0.4872,     0.12245,     0.11597,     -0.0045
       -10.5,     -0.4855,     0.12101,     0.11454,     -0.0051
       -10.4,      -0.484,      0.1195,     0.11303,     -0.0057
       -10.3,     -0.4825,     0.11798,      0.1115,     -0.0063
       -10.2,      -0.481,     0.11644,     0.10997,     -0.0069
       -10.1,     -0.4795,      0.1149,     0.10843,     -0.0076
         -10,     -0.4781,     0.11336,     0.10689,     -0.0082
        -9.9,     -0.4767,     0.11181,     0.10534,     -0.0089
        -9.8,     -0.4754,     0.11026,     0.10379,     -0.0095
        -9.7,     -0.4742,      0.1087,     0.10223,     -0.0102
        -9.6,      -0.473,     0.10712,     0.10066,     -0.0109
        -9.5,     -0.4718,     0.10554,     0.09908,     -0.0116
        -9.4,     -0.4707,     0.10394,     0.09748,     -0.0123
        -9.3,     -0.4696,     0.10233,     0.09588,      -0.013
        -9.2,     -0.4687,     0.10072,     0.09427,     -0.0138
        -9.1,     -0.4678,     0.09909,     0.09265,     -0.0146
          -9,     -0.4669,     0.09744,     0.09101,     -0.0154
        -8.9,     -0.4661,     0.09577,     0.08935,     -0.0162
        -8.8,     -0.4655,     0.09409,     0.08767,     -0.0171
        -8.7,     -0.4649,     0.09239,     0.08598,      -0.018
        -8.6,     -0.4644,     0.09066,     0.08426,      -0.019
        -8.5,      -0.464,      0.0889,     0.08249,       -0.02
        -8.4,     -0.4636,      0.0872,      0.0808,      -0.021
        -8.3,     -0.4634,     0.08547,     0.07908,     -0.0221
        -8.2,     -0.4638,     0.08377,     0.07738,     -0.0232
        -8.1,     -0.4647,     0.08208,     0.07571,     -0.0244
          -8,     -0.4636,     0.08007,     0.07371,     -0.0263
        -7.9,      -0.462,     0.07792,     0.07156,     -0.0285
        -7.8,     -0.4599,     0.07564,     0.06927,     -0.0309
        -7.7,     -0.4573,     0.07319,     0.06682,     -0.0336
        -7.6,     -0.4544,     0.07051,     0.06413,     -0.0365
        -7.5,     -0.4509,     0.06761,     0.06121,     -0.0397
        -7.2,     -0.4532,     0.03249,     0.02473,     -0.0659
        -7.1,      -0.445,     0.02939,     0.02119,      -0.067
          -7,     -0.4356,     0.02777,     0.01929,     -0.0675
        -6.9,     -0.4257,     0.02661,      0.0179,     -0.0678
        -6.8,     -0.4156,     0.02566,     0.01675,     -0.0681
        -6.7,     -0.4053,     0.02486,     0.01578,     -0.0682
        -6.6,     -0.3949,     0.02417,     0.01492,     -0.0684
        -6.5,     -0.3844,     0.02356,     0.01416,     -0.0685
        -6.4,     -0.3738,     0.02302,     0.01348,     -0.0686
        -6.3,     -0.3631,     0.02253,     0.01285,     -0.0687
        -6.2,     -0.3524,     0.02208,     0.01228,     -0.0688
        -6.1,     -0.3417,     0.02167,     0.01175,     -0.0689
          -6,     -0.3308,     0.02128,     0.01125,     -0.0689
        -5.9,       -0.32,     0.02092,     0.01081,      -0.069
        -5.8,     -0.3091,     0.02058,     0.01036,      -0.069
        -5.7,     -0.2982,     0.02025,     0.00994,     -0.0691
        -5.6,     -0.2873,     0.01995,     0.00955,     -0.0691
        -5.5,     -0.2764,     0.01966,     0.00917,     -0.0692
        -5.4,     -0.2654,     0.01939,     0.00882,     -0.0692
        -5.3,     -0.2544,     0.01914,     0.00849,     -0.0693
        -5.2,     -0.2434,      0.0189,     0.00817,     -0.0693
        -5.1,     -0.2324,     0.01867,     0.00785,     -0.0693
          -5,     -0.2214,     0.01845,     0.00757,     -0.0694
        -4.9,     -0.2103,     0.01825,      0.0073,     -0.0694
        -4.8,     -0.1993,     0.01806,     0.00704,     -0.0694
        -4.7,     -0.1882,     0.01788,      0.0068,     -0.0694
        -4.6,     -0.1771,      0.0177,     0.00657,     -0.0695
        -4.5,      -0.166,     0.01754,     0.00635,     -0.0695
        -4.4,      -0.155,     0.01738,     0.00614,     -0.0695
        -4.3,     -0.1439,     0.01724,     0.00594,     -0.0695
        -4.2,     -0.1328,      0.0171,     0.00575,     -0.0696
        -4.1,     -0.1217,     0.01697,     0.00557,     -0.0696
          -4,     -0.1106,     0.01684,     0.00538,     -0.0696
        -3.9,     -0.0994,     0.01671,     0.00522,     -0.0696
        -3.8,     -0.0883,     0.01659,     0.00506,     -0.0696
        -3.7,     -0.0772,     0.01648,     0.00491,     -0.0696
        -3.6,     -0.0661,     0.01638,     0.00477,     -0.0697
        -3.5,      -0.055,     0.01627,     0.00463,     -0.0697
        -3.4,     -0.0439,     0.01615,      0.0045,     -0.0697
        -3.2,     -0.0217,     0.01593,     0.00425,     -0.0698
        -3.1,     -0.0106,     0.01584,     0.00414,     -0.0698
          -3,      0.0005,     0.01574,     0.00403,     -0.0698
        -2.9,      0.0117,     0.01566,      0.0038,     -0.0698
        -2.8,      0.0229,     0.01559,     0.00371,     -0.0698
        -2.7,       0.034,     0.01551,     0.00361,     -0.0699
        -2.6,      0.0451,     0.01544,     0.00353,     -0.0699
        -2.5,      0.0563,     0.01537,     0.00345,     -0.0699
        -2.4,      0.0674,     0.01532,     0.00337,     -0.0699
        -2.3,      0.0786,     0.01527,      0.0033,     -0.0699
        -2.2,      0.0897,     0.01522,     0.00323,     -0.0699
        -2.1,      0.1008,     0.01517,     0.00317,     -0.0699
          -2,       0.112,     0.01512,     0.00311,       -0.07
        -1.9,      0.1231,     0.01508,     0.00306,       -0.07
        -1.8,      0.1342,     0.01505,       0.003,       -0.07
        -1.7,      0.1454,     0.01504,     0.00296,       -0.07
        -1.6,      0.1565,     0.01503,     0.00291,       -0.07
        -1.5,      0.1677,     0.01502,     0.00287,       -0.07
        -1.4,      0.1788,     0.01501,     0.00283,       -0.07
        -1.3,        0.19,       0.015,      0.0028,       -0.07
        -1.2,      0.2011,       0.015,     0.00277,       -0.07
        -1.1,      0.2122,       0.015,     0.00275,       -0.07
          -1,      0.2233,       0.015,     0.00272,       -0.07
        -0.9,      0.2344,       0.015,      0.0027,       -0.07
        -0.8,      0.2456,     0.01501,     0.00269,     -0.0699
        -0.7,      0.2566,     0.01501,     0.00267,     -0.0699
        -0.6,      0.2677,     0.01502,     0.00266,     -0.0699
        -0.5,      0.2788,     0.01503,     0.00266,     -0.0699
        -0.4,      0.2899,     0.01504,     0.00265,     -0.0699
        -0.3,       0.301,     0.01506,     0.00265,     -0.0699
        -0.2,      0.3121,     0.01507,     0.00265,     -0.0699
        -0.1,      0.3231,     0.01508,     0.00265,     -0.0699
           0,      0.3342,      0.0151,     0.00265,     -0.0699
         0.1,      0.3453,     0.01512,     0.00266,     -0.0699
         0.2,      0.3563,     0.01514,     0.00267,     -0.0699
         0.3,      0.3673,     0.01516,     0.00269,     -0.0699
         0.4,      0.3784,     0.01519,      0.0027,     -0.0698
         0.5,      0.3894,     0.01521,     0.00272,     -0.0698
         0.6,      0.4004,     0.01524,     0.00274,     -0.0698
         0.7,      0.4114,     0.01526,     0.00277,     -0.0698
         0.8,      0.4224,     0.01529,     0.00279,     -0.0698
         0.9,      0.4334,     0.01532,     0.00282,     -0.0698
           1,      0.4444,     0.01535,     0.00285,     -0.0697
         1.1,      0.4554,     0.01539,     0.00292,     -0.0697
         1.2,      0.4663,     0.01542,     0.00294,     -0.0697
         1.3,      0.4773,     0.01546,     0.00298,     -0.0697
         1.4,      0.4882,      0.0155,     0.00301,     -0.0696
         1.5,      0.4991,     0.01554,     0.00305,     -0.0696
         1.6,      0.5101,     0.01558,     0.00308,     -0.0696
         1.7,       0.521,     0.01562,     0.00312,     -0.0695
         1.8,      0.5319,     0.01566,     0.00317,     -0.0695
         1.9,      0.5428,     0.01571,     0.00321,     -0.0695
           2,      0.5537,     0.01575,     0.00326,     -0.0694
         2.1,      0.5645,      0.0158,     0.00331,     -0.0694
         2.2,      0.5754,     0.01585,     0.00336,     -0.0694
         2.3,      0.5862,      0.0159,     0.00341,     -0.0693
         2.4,      0.5971,     0.01595,     0.00347,     -0.0693
         2.5,      0.6079,       0.016,     0.00353,     -0.0692
         2.6,      0.6187,     0.01606,     0.00359,     -0.0692
         2.7,      0.6295,     0.01612,     0.00365,     -0.0691
         2.8,      0.6403,     0.01618,     0.00372,     -0.0691
         2.9,      0.6511,     0.01624,     0.00379,      -0.069
           3,      0.6618,      0.0163,     0.00386,      -0.069
         3.1,      0.6726,     0.01636,     0.00393,     -0.0689
         3.2,      0.6833,     0.01642,       0.004,     -0.0689
         3.3,      0.6941,     0.01648,     0.00408,     -0.0688
         3.4,      0.7048,     0.01655,     0.00416,     -0.0688
         3.5,      0.7154,     0.01662,     0.00424,     -0.0687
         3.6,      0.7261,     0.01669,     0.00433,     -0.0686
         3.7,      0.7368,     0.01676,     0.00442,     -0.0686
         3.8,      0.7474,     0.01684,     0.00451,     -0.0685
         3.9,       0.758,     0.01691,      0.0046,     -0.0684
           4,      0.7686,     0.01699,      0.0047,     -0.0683
         4.1,      0.7792,     0.01707,      0.0049,     -0.0682
         4.2,      0.7898,     0.01715,       0.005,     -0.0682
         4.3,      0.8004,     0.01723,     0.00511,     -0.0681
         4.4,      0.8109,     0.01731,     0.00521,      -0.068
         4.5,      0.8215,     0.01739,     0.00532,     -0.0679
         4.6,       0.832,     0.01748,     0.00543,     -0.0678
         4.7,      0.8424,     0.01757,     0.00555,     -0.0677
         4.8,      0.8529,     0.01766,     0.00566,     -0.0676
         4.9,      0.8633,     0.01775,     0.00578,     -0.0675
           5,      0.8738,     0.01785,     0.00591,     -0.0674
         5.1,      0.8841,     0.01794,     0.00603,     -0.0673
         5.2,      0.8945,     0.01804,     0.00616,     -0.0672
         5.3,      0.9049,     0.01814,     0.00632,     -0.0671
         5.4,      0.9152,     0.01825,     0.00645,     -0.0669
         5.5,      0.9255,     0.01835,     0.00659,     -0.0668
         5.6,      0.9357,     0.01846,     0.00673,     -0.0667
         5.7,       0.946,     0.01857,     0.00688,     -0.0666
         5.8,      0.9562,     0.01868,     0.00703,     -0.0664
         5.9,      0.9664,     0.01879,     0.00718,     -0.0663
           6,      0.9766,     0.01891,     0.00733,     -0.0661
         6.1,      0.9867,     0.01903,     0.00749,      -0.066
         6.2,      0.9968,     0.01915,     0.00766,     -0.0658
         6.3,      1.0069,     0.01927,     0.00784,     -0.0657
         6.4,       1.017,      0.0194,     0.00801,     -0.0655
         6.5,       1.027,     0.01953,     0.00818,     -0.0654
         6.6,       1.037,     0.01966,     0.00836,     -0.0652
         6.7,       1.047,      0.0198,     0.00855,      -0.065
         6.8,      1.0567,     0.01997,     0.00874,     -0.0648
         6.9,      1.0664,     0.02014,     0.00894,     -0.0646
           7,      1.0761,     0.02031,     0.00915,     -0.0644
         7.1,      1.0857,     0.02049,     0.00937,     -0.0642
         7.2,      1.0952,     0.02068,     0.00959,      -0.064
         7.3,      1.1047,     0.02087,     0.00981,     -0.0638
         7.4,      1.1141,     0.02108,     0.01004,     -0.0635
         7.5,      1.1236,     0.02125,     0.01026,     -0.0633
         7.6,      1.1331,     0.02144,     0.01049,     -0.0631
         7.7,      1.1424,     0.02165,     0.01073,     -0.0628
         7.8,      1.1516,     0.02186,     0.01097,     -0.0626
         7.9,      1.1609,     0.02205,     0.01122,     -0.0623
           8,      1.1701,     0.02226,     0.01147,      -0.062
         8.1,      1.1793,     0.02248,     0.01172,     -0.0618
         8.3,      1.1974,     0.02291,     0.01224,     -0.0612
         8.4,      1.2064,     0.02314,     0.01251,     -0.0609
         8.5,      1.2153,     0.02337,     0.01279,     -0.0606
         8.6,       1.224,     0.02362,     0.01308,     -0.0603
         8.7,      1.2327,     0.02387,     0.01337,     -0.0599
         8.8,      1.2413,     0.02412,     0.01367,     -0.0596
         8.9,        1.25,     0.02436,     0.01396,     -0.0593
           9,      1.2586,     0.02461,     0.01426,     -0.0589
         9.1,      1.2671,     0.02487,     0.01457,     -0.0586
         9.2,      1.2755,     0.02514,     0.01489,     -0.0582
         9.3,      1.2838,     0.02541,     0.01521,     -0.0579
         9.4,       1.292,      0.0257,     0.01554,     -0.0575
         9.5,      1.3001,     0.02598,     0.01588,     -0.0571
         9.6,      1.3081,     0.02627,     0.01622,     -0.0567
         9.7,      1.3161,     0.02656,     0.01657,     -0.0562
         9.8,      1.3238,     0.02688,     0.01693,     -0.0558
         9.9,      1.3313,     0.02721,     0.01732,     -0.0553
          10,      1.3388,     0.02754,      0.0177,     -0.0549
        10.1,      1.3458,     0.02792,     0.01811,     -0.0544
        10.2,       1.353,     0.02826,     0.01851,     -0.0539
        10.3,      1.3598,     0.02864,     0.01893,     -0.0533
        10.4,      1.3657,     0.02912,     0.01942,     -0.0527
        10.5,      1.3718,     0.02956,      0.0199,     -0.0521
        10.6,      1.3773,     0.03006,     0.02042,     -0.0514
        10.7,      1.3814,     0.03071,     0.02108,     -0.0506
        10.8,      1.3863,     0.03125,     0.02166,     -0.0498
        10.9,      1.3913,     0.03175,     0.02222,     -0.0491
          11,      1.3958,     0.03229,     0.02282,     -0.0483
        11.1,      1.4001,     0.03283,     0.02342,     -0.0474
        11.2,      1.4045,     0.03333,     0.02399,     -0.0466
        11.3,      1.4092,     0.03377,      0.0245,     -0.0458
        11.4,      1.4137,     0.03422,     0.02502,      -0.045
        11.5,      1.4177,     0.03469,     0.02556,     -0.0441
        11.6,      1.4207,     0.03515,     0.02608,     -0.0431
        11.7,       1.423,     0.03561,     0.02662,     -0.0419
        11.8,      1.4255,     0.03611,     0.02719,     -0.0409
        11.9,      1.4282,     0.03664,     0.02778,     -0.0399
          12,      1.4307,     0.03719,     0.02841,     -0.0389
        12.1,      1.4329,     0.03777,     0.02906,      -0.038
        12.2,      1.4351,     0.03837,     0.02973,     -0.0371
        12.3,      1.4372,     0.03899,     0.03043,     -0.0362
        12.4,      1.4391,     0.03964,     0.03115,     -0.0353
        12.5,      1.4408,     0.04031,     0.03189,     -0.0345
        12.6,      1.4421,     0.04102,     0.03269,     -0.0336
        12.7,       1.443,     0.04176,     0.03351,     -0.0328
        12.8,      1.4438,     0.04254,     0.03436,      -0.032
        12.9,      1.4444,     0.04335,     0.03525,     -0.0313
          13,      1.4445,     0.04421,     0.03619,     -0.0306
        13.1,      1.4445,     0.04511,     0.03717,     -0.0299
        13.2,      1.4442,     0.04605,     0.03819,     -0.0293
        13.3,      1.4435,     0.04705,     0.03927,     -0.0287
        13.4,      1.4424,     0.04811,      0.0404,     -0.0282
        13.5,      1.4412,     0.04921,     0.04159,     -0.0278
        13.6,      1.4395,     0.05041,     0.04287,     -0.0274
        13.7,      1.4376,     0.05166,      0.0442,     -0.0271
        13.8,      1.4354,     0.05298,     0.04561,     -0.0269
        13.9,      1.4325,     0.05442,     0.04713,     -0.0268
          14,      1.4295,     0.05592,     0.04872,     -0.0268
        14.1,      1.4257,     0.05756,     0.05044,      -0.027
        14.2,      1.4218,     0.05928,     0.05225,     -0.0272
        14.3,      1.4172,     0.06117,     0.05423,     -0.0276
        14.4,      1.4123,     0.06318,     0.05632,     -0.0282
        14.5,      1.4064,     0.06542,     0.05865,      -0.029
        14.6,      1.4004,     0.06778,      0.0611,     -0.0299
        14.7,      1.3934,     0.07042,     0.06384,     -0.0311
        14.8,      1.3853,     0.07334,     0.06685,     -0.0326
        14.9,      1.3762,     0.07648,     0.07009,     -0.0342
          15,      1.3661,     0.07995,     0.07365,     -0.0361
        15.1,      1.3546,     0.08383,     0.07762,     -0.0383
        15.2,      1.3411,     0.08828,     0.08218,     -0.0408
        15.3,       1.325,      0.0935,      0.0875,     -0.0439
        15.4,      1.3053,     0.09969,      0.0938,     -0.0476
        15.5,      1.2813,     0.10705,     0.10127,     -0.0517
        15.6,      1.2521,     0.11559,     0.10993,     -0.0564
        15.7,       1.219,     0.12507,     0.11949,     -0.0614
        15.8,      1.1904,     0.13355,     0.12804,     -0.0658
        15.9,      1.1686,     0.14056,     0.13511,     -0.0694
          16,      1.1537,     0.14592,     0.14052,     -0.0722
        16.1,      1.1426,     0.15043,     0.14506,     -0.0745
        16.2,      1.1328,     0.15472,     0.14939,     -0.0767
        16.3,      1.1235,     0.15905,     0.15375,     -0.0789
        16.4,      1.1148,     0.16334,     0.15808,     -0.0811
        16.5,      1.1073,     0.16743,     0.16221,     -0.0832
        16.6,      1.1009,     0.17124,     0.16604,     -0.0852
        16.7,      1.0953,     0.17493,     0.16976,     -0.0871
        16.8,      1.0906,     0.17841,     0.17327,     -0.0889
        16.9,      1.0865,     0.18179,     0.17668,     -0.0906
          17,      1.0829,     0.18503,     0.17994,     -0.0923
        17.1,      1.0799,     0.18817,      0.1831,     -0.0939
        17.2,      1.0772,     0.19125,      0.1862,     -0.0955
        17.3,      1.0749,     0.19421,     0.18919,     -0.0971
        17.4,      1.0728,     0.19713,     0.19213,     -0.0986
        17.5,      1.0711,     0.19997,     0.19499,     -0.1001
        17.6,      1.0697,     0.20275,     0.19779,     -0.1016
        17.7,      1.0686,     0.20547,     0.20053,      -0.103
        17.8,      1.0678,     0.20815,     0.20323,     -0.1044
        17.9,      1.0672,     0.21077,     0.20587,     -0.1058
          18,      1.0667,     0.21337,     0.20848,     -0.1072
        18.1,      1.0665,     0.21594,     0.21106,     -0.1085
        18.2,      1.0664,     0.21846,     0.21361,     -0.1099
        18.3,      1.0666,     0.22096,     0.21612,     -0.1112
        18.4,      1.0668,     0.22344,     0.21861,     -0.1125
        18.5,      1.0672,     0.22591,     0.22109,     -0.1138
        18.6,      1.0677,     0.22838,     0.22357,     -0.1151
        18.7,      1.0682,     0.23085,     0.22606,     -0.1165
        18.8,       1.069,     0.23328,     0.22849,     -0.1177
        18.9,      1.0698,     0.23572,     0.23095,      -0.119
          19,      1.0707,     0.23816,     0.23339,     -0.1203
        19.1,      1.0716,     0.24063,     0.23587,     -0.1216
        19.2,      1.0727,     0.24305,     0.23829,     -0.1229
        19.3,      1.0739,     0.24545,      0.2407,     -0.1241
        19.4,      1.0751,     0.24794,     0.24318,     -0.1254
        19.5,      1.0765,     0.25031,     0.24555,     -0.1267
        19.6,      1.0781,     0.25262,     0.24786,     -0.1279
        19.7,      1.0798,     0.25484,     0.25008,     -0.1291
        19.8,      1.0817,     0.25698,     0.25222,     -0.1303
        19.9,      1.0838,     0.25908,     0.25431,     -0.1314
          20,      1.0858,     0.26116,     0.25639,     -0.1325
