st10
Re        3e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        -0.7,      0.2603,     0.01363,     0.00236,     -0.0706
        -0.6,      0.2715,     0.01364,     0.00235,     -0.0706
        -0.5,      0.2826,     0.01365,     0.00234,     -0.0706
        -0.4,      0.2938,     0.01366,     0.00234,     -0.0706
        -0.3,      0.3049,     0.01367,     0.00234,     -0.0706
        -0.2,       0.316,     0.01369,     0.00235,     -0.0706
        -0.1,      0.3272,      0.0137,     0.00235,     -0.0706
           0,      0.3383,     0.01372,     0.00236,     -0.0706
         0.1,      0.3494,     0.01374,     0.00237,     -0.0706
         0.2,      0.3605,     0.01376,     0.00238,     -0.0707
         0.3,      0.3717,     0.01378,     0.00239,     -0.0707
         0.4,      0.3828,      0.0138,     0.00241,     -0.0706
         0.5,      0.3939,     0.01382,     0.00243,     -0.0706
         0.6,      0.4049,     0.01385,     0.00245,     -0.0706
         0.7,       0.416,     0.01387,     0.00247,     -0.0706
         0.8,      0.4271,      0.0139,     0.00249,     -0.0706
         0.9,      0.4382,     0.01393,     0.00252,     -0.0706
           1,      0.4492,     0.01396,     0.00255,     -0.0706
         1.1,      0.4603,     0.01399,      0.0026,     -0.0706
         1.2,      0.4713,     0.01402,     0.00263,     -0.0706
         1.3,      0.4824,     0.01405,     0.00266,     -0.0706
         1.4,      0.4934,     0.01409,     0.00269,     -0.0706
         1.5,      0.5044,     0.01412,     0.00272,     -0.0706
         1.6,      0.5154,     0.01416,     0.00275,     -0.0706
         1.7,      0.5264,      0.0142,     0.00279,     -0.0705
         1.8,      0.5374,     0.01423,     0.00283,     -0.0705
         1.9,      0.5484,     0.01427,     0.00287,     -0.0705
           2,      0.5594,     0.01431,     0.00291,     -0.0705
         2.1,      0.5703,     0.01436,     0.00295,     -0.0705
         2.2,      0.5813,      0.0144,     0.00299,     -0.0705
         2.3,      0.5923,     0.01444,     0.00304,     -0.0704
         2.4,      0.6032,     0.01449,     0.00309,     -0.0704
         2.5,      0.6141,     0.01453,     0.00314,     -0.0704
         2.6,       0.625,     0.01458,     0.00319,     -0.0704
         2.7,      0.6359,     0.01463,     0.00325,     -0.0703
         2.8,      0.6468,     0.01468,      0.0033,     -0.0703
         2.9,      0.6577,     0.01473,     0.00336,     -0.0703
           3,      0.6686,     0.01478,     0.00342,     -0.0702
         3.1,      0.6794,     0.01484,     0.00349,     -0.0702
         3.2,      0.6903,     0.01489,     0.00355,     -0.0701
         3.3,      0.7011,     0.01495,     0.00362,     -0.0701
         3.4,      0.7119,     0.01501,     0.00369,     -0.0701
         3.5,      0.7227,     0.01507,     0.00376,       -0.07
         3.6,      0.7335,     0.01513,     0.00383,       -0.07
         3.7,      0.7443,     0.01519,     0.00391,     -0.0699
         3.8,      0.7551,     0.01525,     0.00399,     -0.0699
         3.9,      0.7658,     0.01532,     0.00407,     -0.0698
           4,      0.7766,     0.01538,     0.00415,     -0.0698
         4.1,      0.7873,     0.01545,     0.00432,     -0.0697
         4.2,       0.798,     0.01552,      0.0044,     -0.0696
         4.3,      0.8087,     0.01559,     0.00449,     -0.0696
         4.4,      0.8194,     0.01566,     0.00458,     -0.0695
         4.5,      0.8301,     0.01573,     0.00468,     -0.0695
         4.6,      0.8407,     0.01581,     0.00477,     -0.0694
         4.7,      0.8513,     0.01588,     0.00487,     -0.0693
         4.8,      0.8619,     0.01596,     0.00497,     -0.0692
         4.9,      0.8725,     0.01604,     0.00507,     -0.0692
           5,      0.8831,     0.01612,     0.00517,     -0.0691
         5.1,      0.8936,      0.0162,     0.00528,      -0.069
         5.2,      0.9042,     0.01629,     0.00539,     -0.0689
         5.3,      0.9147,     0.01637,     0.00552,     -0.0688
         5.4,      0.9252,     0.01646,     0.00564,     -0.0687
         5.5,      0.9356,     0.01655,     0.00576,     -0.0686
         5.6,      0.9461,     0.01664,     0.00588,     -0.0685
         5.7,      0.9565,     0.01673,       0.006,     -0.0684
         5.8,      0.9669,     0.01683,     0.00613,     -0.0683
         5.9,      0.9773,     0.01693,     0.00626,     -0.0682
           6,      0.9877,     0.01702,     0.00639,     -0.0681
         6.1,       0.998,     0.01713,     0.00652,      -0.068
         6.2,      1.0082,     0.01725,     0.00668,     -0.0679
         6.3,      1.0182,     0.01739,     0.00684,     -0.0677
         6.4,      1.0283,     0.01753,     0.00699,     -0.0676
         6.5,      1.0383,     0.01767,     0.00715,     -0.0674
         6.6,      1.0483,     0.01782,     0.00732,     -0.0673
         6.7,      1.0582,     0.01797,     0.00748,     -0.0671
         6.8,      1.0681,     0.01812,     0.00765,     -0.0669
         6.9,      1.0781,     0.01826,     0.00782,     -0.0668
           7,       1.088,     0.01841,       0.008,     -0.0666
         7.1,      1.0977,     0.01857,     0.00819,     -0.0664
         7.2,      1.1076,     0.01872,     0.00837,     -0.0662
         7.3,      1.1174,     0.01887,     0.00856,     -0.0661
         7.4,      1.1272,     0.01903,     0.00874,     -0.0659
         7.5,      1.1368,      0.0192,     0.00894,     -0.0657
         7.6,      1.1464,     0.01938,     0.00914,     -0.0655
         7.7,      1.1559,     0.01956,     0.00934,     -0.0652
         7.8,      1.1654,     0.01974,     0.00956,      -0.065
         7.9,      1.1749,     0.01993,     0.00977,     -0.0648
           8,      1.1842,     0.02012,     0.00999,     -0.0646
         8.1,      1.1937,      0.0203,      0.0102,     -0.0643
         8.2,      1.2031,     0.02048,     0.01042,     -0.0641
         8.3,      1.2125,     0.02067,     0.01064,     -0.0639
         8.4,      1.2218,     0.02085,     0.01087,     -0.0636
         8.5,       1.231,     0.02105,     0.01111,     -0.0633
         8.6,      1.2402,     0.02125,     0.01135,     -0.0631
         8.7,      1.2492,     0.02145,     0.01159,     -0.0628
         8.8,      1.2582,     0.02167,     0.01184,     -0.0625
         8.9,      1.2671,     0.02189,      0.0121,     -0.0622
           9,      1.2758,     0.02214,     0.01237,     -0.0619
         9.1,      1.2843,      0.0224,     0.01267,     -0.0615
         9.2,      1.2927,     0.02267,     0.01296,     -0.0612
         9.3,       1.301,     0.02294,     0.01326,     -0.0608
         9.4,      1.3095,     0.02319,     0.01355,     -0.0605
         9.5,       1.317,     0.02357,     0.01393,       -0.06
         9.6,      1.3247,     0.02391,     0.01429,     -0.0595
         9.8,      1.3381,     0.02482,     0.01523,     -0.0584
         9.9,      1.3453,      0.0252,     0.01564,     -0.0579
          10,      1.3525,     0.02557,     0.01605,     -0.0574
        10.1,      1.3597,     0.02594,     0.01646,     -0.0569
        10.2,      1.3671,     0.02626,     0.01683,     -0.0564
        10.3,      1.3746,     0.02656,     0.01718,     -0.0559
        10.4,      1.3819,     0.02686,     0.01753,     -0.0554
        10.5,      1.3892,     0.02717,      0.0179,     -0.0549
        10.6,      1.3963,     0.02749,     0.01826,     -0.0544
        10.7,      1.4032,     0.02781,     0.01864,     -0.0538
        10.8,        1.41,     0.02814,     0.01902,     -0.0533
        10.9,      1.4167,     0.02848,     0.01942,     -0.0527
          11,      1.4231,     0.02883,     0.01983,     -0.0521
        11.1,      1.4294,     0.02918,     0.02024,     -0.0514
        11.2,      1.4354,     0.02954,     0.02065,     -0.0508
        11.3,      1.4413,      0.0299,     0.02108,     -0.0501
        11.4,      1.4469,     0.03028,     0.02151,     -0.0494
        11.5,      1.4522,     0.03066,     0.02195,     -0.0487
        11.6,      1.4572,     0.03105,      0.0224,     -0.0479
        11.7,      1.4619,     0.03145,     0.02286,      -0.047
        11.8,      1.4662,     0.03186,     0.02333,     -0.0462
        11.9,      1.4694,     0.03226,     0.02379,     -0.0451
          12,      1.4718,     0.03268,     0.02427,     -0.0439
        12.1,      1.4747,     0.03312,     0.02477,     -0.0428
        12.2,      1.4778,     0.03359,     0.02531,     -0.0418
        12.3,      1.4807,     0.03408,     0.02586,     -0.0408
        12.4,      1.4834,     0.03459,     0.02644,     -0.0399
        12.5,      1.4859,     0.03513,     0.02703,     -0.0389
        12.6,      1.4884,     0.03568,     0.02765,      -0.038
        12.7,      1.4909,     0.03625,     0.02828,     -0.0371
        12.8,      1.4933,     0.03684,     0.02894,     -0.0363
        12.9,      1.4953,     0.03746,     0.02962,     -0.0354
          13,      1.4969,     0.03811,     0.03034,     -0.0346
        13.1,      1.4982,     0.03879,     0.03108,     -0.0337
        13.2,      1.4995,      0.0395,     0.03186,     -0.0329
        13.3,      1.5006,     0.04024,     0.03267,     -0.0322
        13.4,      1.5012,     0.04102,     0.03352,     -0.0314
        13.5,      1.5017,     0.04185,     0.03442,     -0.0308
        13.6,       1.502,      0.0427,     0.03534,     -0.0301
        13.7,       1.502,      0.0436,     0.03632,     -0.0295
        13.8,      1.5015,     0.04456,     0.03735,     -0.0289
        13.9,      1.5009,     0.04556,     0.03842,     -0.0284
          14,      1.5001,     0.04662,     0.03955,      -0.028
        14.1,      1.4987,     0.04776,     0.04077,     -0.0276
        14.2,      1.4974,     0.04893,     0.04201,     -0.0273
        14.3,      1.4957,     0.05019,     0.04335,     -0.0271
        14.4,      1.4934,     0.05155,     0.04477,      -0.027
        14.5,      1.4909,     0.05295,     0.04625,     -0.0269
        14.6,      1.4877,     0.05449,     0.04787,      -0.027
        14.7,      1.4845,     0.05609,     0.04954,     -0.0271
        14.8,      1.4807,     0.05783,     0.05136,     -0.0274
        14.9,      1.4764,      0.0597,     0.05331,     -0.0279
          15,      1.4717,      0.0617,     0.05539,     -0.0284
        15.1,      1.4666,     0.06384,     0.05762,     -0.0292
        15.2,      1.4609,     0.06618,     0.06004,     -0.0301
        15.3,      1.4544,     0.06876,      0.0627,     -0.0313
        15.4,       1.447,     0.07152,     0.06555,     -0.0326
        15.5,      1.4387,     0.07447,     0.06858,      -0.034
        15.6,      1.4295,     0.07768,     0.07187,     -0.0356
        15.7,      1.4192,     0.08122,      0.0755,     -0.0375
        15.8,      1.4075,     0.08516,     0.07953,     -0.0397
        15.9,      1.3942,     0.08957,     0.08403,     -0.0422
          16,      1.3792,     0.09442,     0.08898,     -0.0449
        16.1,      1.3621,     0.09985,      0.0945,     -0.0479
        16.2,      1.3427,     0.10585,      0.1006,     -0.0512
        16.3,       1.319,     0.11288,     0.10773,     -0.0549
        16.4,      1.2954,      0.1198,     0.11473,     -0.0585
        16.5,       1.267,     0.12794,     0.12295,     -0.0628
        16.6,      1.2374,     0.13647,     0.13157,     -0.0673
        16.7,      1.2072,     0.14538,     0.14055,     -0.0721
        16.8,      1.1916,     0.15087,     0.14609,      -0.075
        16.9,      1.1801,      0.1555,     0.15074,     -0.0774
          17,      1.1692,     0.16011,     0.15539,     -0.0799
        17.1,      1.1571,     0.16525,     0.16057,     -0.0826
        17.2,      1.1453,     0.17047,     0.16584,     -0.0853
        17.3,      1.1359,     0.17515,     0.17055,     -0.0878
        17.4,      1.1283,     0.17939,     0.17482,       -0.09
        17.5,      1.1219,     0.18338,     0.17884,     -0.0922
        17.6,      1.1167,     0.18707,     0.18256,     -0.0941
        17.7,      1.1124,     0.19053,     0.18604,      -0.096
        17.8,      1.1085,      0.1939,     0.18943,     -0.0978
        17.9,      1.1054,     0.19707,     0.19263,     -0.0995
          18,      1.1025,     0.20021,     0.19579,     -0.1012
        18.1,      1.1001,     0.20324,     0.19884,     -0.1029
        18.2,      1.0981,     0.20619,     0.20181,     -0.1045
        18.3,      1.0967,       0.209,     0.20464,      -0.106
        18.4,      1.0954,     0.21178,     0.20745,     -0.1075
        18.5,      1.0944,     0.21452,      0.2102,      -0.109
        18.6,      1.0938,     0.21714,     0.21284,     -0.1105
        18.7,      1.0933,     0.21976,     0.21548,     -0.1119
        18.8,       1.093,     0.22236,     0.21809,     -0.1133
        18.9,       1.093,     0.22485,      0.2206,     -0.1147
          19,       1.093,     0.22735,     0.22311,     -0.1161
        19.1,      1.0933,     0.22982,      0.2256,     -0.1174
        19.2,      1.0937,     0.23226,     0.22805,     -0.1188
        19.3,      1.0942,     0.23464,     0.23045,     -0.1201
        19.4,      1.0949,     0.23703,     0.23286,     -0.1214
        19.5,      1.0956,     0.23942,     0.23526,     -0.1228
        19.6,      1.0964,     0.24184,     0.23769,     -0.1241
        19.7,      1.0972,     0.24424,      0.2401,     -0.1254
        19.8,      1.0981,     0.24665,     0.24253,     -0.1267
        19.9,      1.0991,     0.24911,       0.245,     -0.1281
          20,      1.1002,     0.25154,     0.24744,     -0.1294
