st9
Re        7e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
           2,      0.6433,     0.01166,     0.00224,     -0.0945
         2.1,      0.6543,     0.01169,     0.00228,     -0.0944
         2.2,      0.6652,     0.01173,     0.00232,     -0.0944
         2.3,      0.6762,     0.01177,     0.00236,     -0.0944
         2.4,      0.6871,      0.0118,      0.0024,     -0.0943
         2.5,       0.698,     0.01184,     0.00244,     -0.0943
         2.6,      0.7089,     0.01188,     0.00248,     -0.0943
         2.7,      0.7198,     0.01192,     0.00253,     -0.0942
         2.8,      0.7307,     0.01196,     0.00257,     -0.0942
         2.9,      0.7416,       0.012,     0.00262,     -0.0942
           3,      0.7525,     0.01204,     0.00267,     -0.0941
         3.1,      0.7633,     0.01209,     0.00272,     -0.0941
         3.2,      0.7742,     0.01213,     0.00277,      -0.094
         3.3,       0.785,     0.01218,     0.00282,      -0.094
         3.5,      0.8062,     0.01234,     0.00297,     -0.0938
         3.6,      0.8169,     0.01242,     0.00304,     -0.0938
         3.7,      0.8276,     0.01248,      0.0031,     -0.0937
         3.8,      0.8383,     0.01254,     0.00317,     -0.0936
         3.9,       0.849,     0.01261,     0.00331,     -0.0935
           4,      0.8597,     0.01268,     0.00339,     -0.0935
         4.1,      0.8704,     0.01274,     0.00346,     -0.0934
         4.2,      0.8811,      0.0128,     0.00353,     -0.0933
         4.3,      0.8917,     0.01287,     0.00361,     -0.0933
         4.4,      0.9022,     0.01296,     0.00369,     -0.0932
         4.5,      0.9128,     0.01304,     0.00378,     -0.0931
         4.6,      0.9233,     0.01312,     0.00387,      -0.093
         4.7,      0.9338,     0.01322,     0.00396,     -0.0929
         4.8,      0.9441,     0.01332,     0.00406,     -0.0928
         4.9,      0.9544,     0.01344,     0.00418,     -0.0926
           5,      0.9647,     0.01356,     0.00429,     -0.0925
         5.1,      0.9758,     0.01354,     0.00435,     -0.0925
         5.2,      0.9861,     0.01364,     0.00445,     -0.0924
         5.3,      0.9964,     0.01376,     0.00456,     -0.0923
         5.4,      1.0068,     0.01386,     0.00467,     -0.0921
         5.5,      1.0169,       0.014,     0.00481,      -0.092
         5.6,      1.0266,     0.01419,     0.00497,     -0.0918
         5.7,      1.0368,     0.01431,      0.0051,     -0.0916
         5.8,      1.0463,     0.01455,     0.00531,     -0.0914
         5.9,      1.0562,     0.01472,     0.00548,     -0.0912
           6,       1.066,     0.01491,     0.00567,      -0.091
         6.1,      1.0758,     0.01507,     0.00585,     -0.0908
         6.2,       1.086,     0.01519,     0.00598,     -0.0906
         6.3,      1.0961,     0.01531,     0.00612,     -0.0905
         6.4,      1.1062,     0.01542,     0.00625,     -0.0903
         6.5,      1.1163,     0.01554,     0.00639,     -0.0902
         6.6,      1.1264,     0.01567,     0.00653,       -0.09
         6.7,      1.1364,     0.01579,     0.00667,     -0.0898
         6.8,      1.1464,     0.01592,     0.00682,     -0.0897
         6.9,      1.1563,     0.01605,     0.00697,     -0.0895
           7,      1.1663,     0.01617,     0.00712,     -0.0893
         7.1,      1.1762,      0.0163,     0.00727,     -0.0891
         7.2,      1.1861,     0.01644,     0.00743,     -0.0889
         7.3,       1.196,     0.01658,     0.00759,     -0.0887
         7.4,      1.2058,     0.01672,     0.00776,     -0.0885
         7.5,      1.2155,     0.01687,     0.00793,     -0.0883
         7.6,      1.2253,     0.01702,      0.0081,     -0.0881
         7.7,      1.2349,     0.01717,     0.00828,     -0.0879
         7.8,      1.2446,     0.01732,     0.00846,     -0.0877
         7.9,      1.2542,     0.01748,     0.00864,     -0.0875
           8,      1.2638,     0.01764,     0.00883,     -0.0872
         8.1,      1.2733,      0.0178,     0.00902,      -0.087
         8.2,      1.2828,     0.01797,     0.00921,     -0.0868
         8.3,      1.2923,     0.01814,      0.0094,     -0.0865
         8.4,      1.3017,      0.0183,      0.0096,     -0.0863
         8.5,      1.3111,     0.01848,     0.00981,      -0.086
         8.6,      1.3204,     0.01866,     0.01001,     -0.0857
         8.7,      1.3297,     0.01884,     0.01022,     -0.0855
         8.8,      1.3389,     0.01902,     0.01044,     -0.0852
         8.9,       1.348,     0.01921,     0.01066,     -0.0849
           9,      1.3571,     0.01941,     0.01089,     -0.0846
         9.1,      1.3662,      0.0196,     0.01112,     -0.0843
         9.2,      1.3752,      0.0198,     0.01135,      -0.084
         9.3,      1.3841,     0.02001,     0.01158,     -0.0836
         9.4,       1.393,     0.02021,     0.01183,     -0.0833
         9.5,      1.4018,     0.02043,     0.01207,      -0.083
         9.6,      1.4106,     0.02064,     0.01233,     -0.0826
         9.7,      1.4193,     0.02086,     0.01258,     -0.0823
         9.8,      1.4279,     0.02108,     0.01284,     -0.0819
         9.9,      1.4364,     0.02131,     0.01311,     -0.0815
          10,      1.4449,     0.02155,     0.01338,     -0.0812
        10.1,      1.4533,     0.02179,     0.01365,     -0.0808
        10.2,      1.4616,     0.02203,     0.01393,     -0.0804
        10.3,      1.4698,     0.02228,     0.01422,     -0.0799
        10.4,      1.4779,     0.02253,     0.01451,     -0.0795
        10.5,       1.486,     0.02279,     0.01481,     -0.0791
        10.6,      1.4939,     0.02305,     0.01511,     -0.0786
        10.7,      1.5017,     0.02332,     0.01542,     -0.0781
        10.8,      1.5095,      0.0236,     0.01575,     -0.0777
        10.9,      1.5171,     0.02388,     0.01607,     -0.0772
          11,      1.5246,     0.02416,      0.0164,     -0.0766
        11.1,       1.532,     0.02446,     0.01674,     -0.0761
        11.2,      1.5392,     0.02475,     0.01708,     -0.0756
        11.3,      1.5463,     0.02506,     0.01743,      -0.075
        11.4,      1.5533,     0.02537,     0.01778,     -0.0744
        11.5,      1.5601,     0.02569,     0.01815,     -0.0738
        11.6,      1.5667,     0.02601,     0.01852,     -0.0732
        11.7,      1.5732,     0.02634,      0.0189,     -0.0725
        11.8,      1.5795,     0.02668,     0.01928,     -0.0719
        11.9,      1.5857,     0.02703,     0.01968,     -0.0712
          12,      1.5916,     0.02738,     0.02008,     -0.0704
        12.1,      1.5973,     0.02774,     0.02049,     -0.0697
        12.2,      1.6027,     0.02811,     0.02091,     -0.0689
        12.3,      1.6077,     0.02849,     0.02134,      -0.068
        12.4,      1.6124,     0.02887,     0.02177,     -0.0671
        12.5,      1.6169,     0.02926,     0.02221,     -0.0662
        12.6,      1.6202,     0.02965,     0.02265,     -0.0651
        12.7,      1.6222,     0.03004,     0.02309,     -0.0637
        12.8,      1.6249,     0.03045,     0.02355,     -0.0625
        12.9,      1.6277,     0.03089,     0.02404,     -0.0613
          13,      1.6305,     0.03135,     0.02456,     -0.0602
        13.1,      1.6332,     0.03183,     0.02509,     -0.0591
        13.2,      1.6357,     0.03233,     0.02564,      -0.058
        13.3,      1.6378,     0.03284,     0.02621,     -0.0569
        13.4,      1.6398,     0.03339,     0.02681,     -0.0558
        13.5,      1.6418,     0.03394,     0.02742,     -0.0548
        13.6,      1.6438,     0.03452,     0.02805,     -0.0537
        13.7,      1.6455,     0.03512,     0.02871,     -0.0527
        13.8,      1.6469,     0.03574,     0.02939,     -0.0517
        13.9,      1.6477,     0.03641,     0.03011,     -0.0507
          14,      1.6485,      0.0371,     0.03086,     -0.0497
        14.1,      1.6493,     0.03781,     0.03163,     -0.0488
        14.2,      1.6501,     0.03855,     0.03243,     -0.0479
        14.3,      1.6501,     0.03935,     0.03329,      -0.047
        14.4,      1.6497,     0.04019,     0.03418,     -0.0461
        14.5,      1.6493,     0.04105,     0.03511,     -0.0452
        14.6,       1.649,     0.04194,     0.03606,     -0.0445
        14.7,      1.6478,     0.04291,     0.03709,     -0.0437
        14.8,      1.6464,     0.04394,     0.03818,      -0.043
        14.9,      1.6452,     0.04498,     0.03929,     -0.0424
          15,      1.6436,     0.04609,     0.04047,     -0.0418
        15.1,      1.6411,     0.04732,     0.04176,     -0.0413
        15.2,      1.6388,     0.04856,     0.04306,     -0.0409
        15.3,      1.6361,     0.04987,     0.04443,     -0.0405
        15.4,      1.6325,     0.05132,     0.04595,     -0.0402
        15.5,      1.6291,      0.0528,      0.0475,       -0.04
        15.6,      1.6249,     0.05443,     0.04919,       -0.04
        15.7,      1.6204,     0.05616,     0.05099,       -0.04
        15.8,      1.6158,     0.05796,     0.05285,     -0.0402
        15.9,      1.6101,     0.05999,     0.05496,     -0.0405
          16,      1.6045,     0.06206,     0.05709,     -0.0409
        16.1,      1.5975,     0.06445,     0.05955,     -0.0417
        16.2,      1.5903,     0.06694,     0.06212,     -0.0425
        16.3,      1.5821,     0.06968,     0.06493,     -0.0436
        16.4,      1.5727,     0.07275,     0.06808,     -0.0449
        16.5,      1.5626,     0.07611,     0.07152,     -0.0465
        16.6,      1.5515,      0.0798,     0.07529,     -0.0485
        16.7,      1.5382,     0.08412,      0.0797,     -0.0508
        16.8,      1.5226,     0.08914,     0.08481,     -0.0537
        16.9,      1.5037,     0.09509,     0.09086,     -0.0572
          17,      1.4794,     0.10255,     0.09843,     -0.0615
        17.1,      1.4479,     0.11174,     0.10774,     -0.0664
        17.2,      1.4162,     0.12056,     0.11664,     -0.0709
        17.3,      1.3824,      0.1298,     0.12595,     -0.0757
        17.4,      1.3527,     0.13819,     0.13441,     -0.0802
        17.5,       1.328,     0.14554,     0.14181,     -0.0841
        17.6,      1.3094,     0.15157,     0.14788,     -0.0874
        17.7,      1.2919,     0.15759,     0.15394,     -0.0908
        17.8,      1.2747,     0.16381,     0.16019,     -0.0943
        17.9,      1.2616,     0.16912,     0.16554,     -0.0972
          18,      1.2488,     0.17459,     0.17105,     -0.1003
        18.1,      1.2366,     0.18002,     0.17651,     -0.1034
        18.2,      1.2278,     0.18459,     0.18111,     -0.1059
        18.3,      1.2181,      0.1896,     0.18615,     -0.1088
        18.4,      1.2115,     0.19368,     0.19026,     -0.1111
        18.5,      1.2036,      0.1983,      0.1949,     -0.1137
        18.6,      1.1961,     0.20289,     0.19951,     -0.1163
        18.7,       1.189,     0.20755,      0.2042,      -0.119
        18.8,      1.1835,     0.21177,     0.20844,     -0.1214
        18.9,      1.1775,     0.21634,     0.21303,     -0.1239
          19,      1.1726,     0.22068,     0.21739,     -0.1263
        19.1,      1.1693,     0.22448,     0.22121,     -0.1285
        19.2,      1.1662,      0.2283,     0.22504,     -0.1306
        19.3,      1.1642,     0.23174,      0.2285,     -0.1325
        19.4,      1.1627,     0.23502,      0.2318,     -0.1343
        19.5,      1.1609,     0.23859,     0.23538,     -0.1363
        19.6,      1.1594,     0.24217,     0.23897,     -0.1382
        19.7,      1.1578,      0.2459,     0.24272,     -0.1402
        19.8,      1.1565,     0.24966,     0.24648,     -0.1422
        19.9,      1.1558,     0.25321,     0.25004,      -0.144
          20,      1.1552,     0.25686,     0.25369,     -0.1459
