st2
Re        2e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        12.4,      1.4803,      0.0386,     0.02828,      -0.037
        12.5,      1.4838,      0.0392,     0.02893,     -0.0366
        12.6,      1.4873,      0.0398,     0.02958,     -0.0363
        12.7,      1.4909,     0.04042,     0.03025,     -0.0359
        12.8,      1.4944,     0.04104,     0.03092,     -0.0356
        12.9,      1.4977,     0.04169,     0.03162,     -0.0353
          13,      1.5007,     0.04238,     0.03236,      -0.035
        13.1,      1.5036,     0.04309,     0.03312,     -0.0347
        13.2,      1.5065,     0.04381,     0.03389,     -0.0344
        13.3,      1.5093,     0.04454,     0.03468,     -0.0342
        13.4,       1.512,     0.04529,     0.03548,     -0.0339
        13.5,      1.5143,     0.04609,     0.03634,     -0.0337
        13.6,      1.5165,     0.04692,     0.03723,     -0.0335
        13.7,      1.5186,     0.04775,     0.03811,     -0.0333
        13.8,      1.5207,     0.04859,     0.03901,     -0.0331
        13.9,      1.5226,     0.04945,     0.03992,      -0.033
          14,       1.524,     0.05039,     0.04092,     -0.0328
        14.1,      1.5253,     0.05135,     0.04193,     -0.0327
        14.2,      1.5266,     0.05231,     0.04295,     -0.0326
        14.3,      1.5279,     0.05328,     0.04398,     -0.0325
        14.4,      1.5292,     0.05427,     0.04503,     -0.0325
        14.5,      1.5298,     0.05536,     0.04617,     -0.0325
        14.6,      1.5302,     0.05648,     0.04734,     -0.0325
        14.7,      1.5307,     0.05759,     0.04852,     -0.0325
        14.8,      1.5312,     0.05871,     0.04971,     -0.0325
        14.9,      1.5312,      0.0599,     0.05096,     -0.0326
          15,      1.5307,     0.06118,      0.0523,     -0.0327
        15.1,      1.5304,     0.06246,     0.05363,     -0.0328
        15.2,      1.5301,     0.06372,     0.05496,      -0.033
        15.3,      1.5297,       0.065,      0.0563,     -0.0331
        15.4,      1.5285,     0.06643,     0.05779,     -0.0333
        15.5,      1.5271,      0.0679,     0.05932,     -0.0336
        15.6,       1.526,     0.06934,     0.06082,     -0.0339
        15.7,      1.5248,     0.07079,     0.06234,     -0.0341
        15.8,      1.5232,     0.07233,     0.06394,     -0.0345
        15.9,      1.5209,     0.07402,     0.06569,     -0.0349
          16,      1.5188,     0.07566,      0.0674,     -0.0353
        16.1,      1.5169,     0.07728,     0.06908,     -0.0357
        16.2,      1.5149,     0.07893,     0.07079,     -0.0361
        16.3,      1.5115,     0.08082,     0.07275,     -0.0367
        16.4,      1.5083,     0.08271,     0.07471,     -0.0372
        16.5,      1.5053,     0.08454,      0.0766,     -0.0378
        16.6,      1.5025,     0.08636,     0.07849,     -0.0383
        16.7,      1.4989,     0.08834,     0.08054,      -0.039
        16.8,      1.4938,     0.09057,     0.08283,     -0.0398
        16.9,      1.4895,     0.09268,       0.085,     -0.0405
          17,      1.4853,     0.09475,     0.08715,     -0.0412
        17.1,      1.4806,     0.09693,     0.08939,      -0.042
        17.2,       1.474,     0.09951,     0.09203,      -0.043
        17.3,       1.468,     0.10196,     0.09456,     -0.0439
        17.4,      1.4626,     0.10432,     0.09698,     -0.0448
        17.5,      1.4568,     0.10678,     0.09949,     -0.0458
        17.6,      1.4485,     0.10974,     0.10253,     -0.0471
        17.7,      1.4413,     0.11252,     0.10537,     -0.0483
        17.8,      1.4346,     0.11519,      0.1081,     -0.0494
        17.9,      1.4274,     0.11799,     0.11097,     -0.0507
          18,      1.4176,     0.12134,      0.1144,     -0.0522
        18.1,      1.4094,     0.12438,      0.1175,     -0.0537
        18.2,      1.4018,      0.1273,     0.12048,      -0.055
        18.3,      1.3926,     0.13057,     0.12381,     -0.0566
        18.4,      1.3819,     0.13419,     0.12751,     -0.0584
        18.5,      1.3726,     0.13757,     0.13096,     -0.0601
        18.6,      1.3614,     0.14139,     0.13484,     -0.0621
        18.7,      1.3513,     0.14503,     0.13855,      -0.064
        18.8,      1.3441,     0.14807,     0.14164,     -0.0656
        18.9,      1.3376,     0.15098,      0.1446,     -0.0671
          19,      1.3313,     0.15389,     0.14756,     -0.0687
        19.1,      1.3244,     0.15694,     0.15067,     -0.0704
        19.2,      1.3148,     0.16066,     0.15444,     -0.0725
        19.3,      1.3074,     0.16391,     0.15775,     -0.0743
        19.4,      1.2997,     0.16729,     0.16117,     -0.0762
        19.5,      1.2925,     0.17058,     0.16451,     -0.0781
        19.6,      1.2864,     0.17363,     0.16759,     -0.0799
        19.7,      1.2808,     0.17658,     0.17058,     -0.0817
        19.8,      1.2743,     0.17979,     0.17383,     -0.0836
        19.9,      1.2693,     0.18266,     0.17674,     -0.0853
          20,      1.2654,     0.18532,     0.17944,     -0.0869
