st10
Re        9e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         2.5,      0.6275,     0.01149,     0.00239,     -0.0728
         2.6,      0.6386,     0.01152,     0.00243,     -0.0728
         2.7,      0.6497,     0.01156,     0.00247,     -0.0728
         2.8,      0.6608,     0.01159,     0.00251,     -0.0728
         2.9,      0.6719,     0.01163,     0.00255,     -0.0728
           3,       0.683,     0.01167,     0.00259,     -0.0728
         3.1,      0.6941,     0.01171,     0.00263,     -0.0728
         3.2,      0.7052,     0.01174,     0.00268,     -0.0728
         3.3,      0.7162,     0.01178,     0.00272,     -0.0728
         3.4,      0.7273,     0.01182,     0.00277,     -0.0728
         3.5,      0.7383,     0.01187,     0.00282,     -0.0728
         3.6,      0.7494,     0.01191,     0.00287,     -0.0728
         3.7,      0.7604,     0.01195,     0.00292,     -0.0728
         3.8,      0.7714,     0.01199,     0.00297,     -0.0728
         3.9,      0.7824,     0.01204,     0.00303,     -0.0728
           4,      0.7934,     0.01209,     0.00313,     -0.0727
         4.1,      0.8044,     0.01213,     0.00319,     -0.0727
         4.2,      0.8154,     0.01218,     0.00324,     -0.0727
         4.3,      0.8264,     0.01223,      0.0033,     -0.0727
         4.4,      0.8373,     0.01228,     0.00336,     -0.0727
         4.5,      0.8482,     0.01233,     0.00343,     -0.0727
         4.6,      0.8591,     0.01239,     0.00349,     -0.0726
         4.7,      0.8698,     0.01249,     0.00358,     -0.0726
         4.8,      0.8804,     0.01258,     0.00367,     -0.0725
         4.9,      0.8911,     0.01268,     0.00375,     -0.0725
           5,      0.9018,     0.01276,     0.00384,     -0.0724
         5.1,      0.9126,     0.01282,     0.00391,     -0.0724
         5.2,      0.9234,     0.01289,       0.004,     -0.0723
         5.3,      0.9341,     0.01298,     0.00409,     -0.0723
         5.4,      0.9447,     0.01307,     0.00419,     -0.0722
         5.5,      0.9553,     0.01316,     0.00428,     -0.0722
         5.6,      0.9658,     0.01326,     0.00438,     -0.0721
         5.7,      0.9763,     0.01338,     0.00449,      -0.072
         5.8,      0.9868,     0.01348,     0.00459,     -0.0719
         5.9,      0.9973,     0.01359,      0.0047,     -0.0719
           6,      1.0079,     0.01368,      0.0048,     -0.0718
         6.1,      1.0184,     0.01377,     0.00491,     -0.0717
         6.2,      1.0283,     0.01396,     0.00507,     -0.0715
         6.3,      1.0386,     0.01409,      0.0052,     -0.0714
         6.4,      1.0489,     0.01423,     0.00534,     -0.0713
         6.5,      1.0593,     0.01433,     0.00546,     -0.0712
         6.6,      1.0694,     0.01448,     0.00561,     -0.0711
         6.7,      1.0794,     0.01465,     0.00577,     -0.0709
         6.8,      1.0896,     0.01478,     0.00591,     -0.0708
         6.9,       1.101,     0.01471,      0.0059,     -0.0709
           7,      1.1115,      0.0148,     0.00601,     -0.0708
         7.1,      1.1217,     0.01491,     0.00614,     -0.0707
         7.2,      1.1317,     0.01507,      0.0063,     -0.0705
         7.3,      1.1416,     0.01525,     0.00648,     -0.0703
         7.4,      1.1517,     0.01538,     0.00662,     -0.0702
         7.5,       1.161,     0.01563,     0.00687,       -0.07
         7.6,      1.1706,     0.01584,     0.00709,     -0.0697
         7.7,      1.1804,     0.01602,     0.00728,     -0.0696
         7.8,      1.1904,     0.01616,     0.00744,     -0.0694
         7.9,      1.2004,     0.01629,     0.00759,     -0.0692
           8,      1.2104,     0.01642,     0.00774,     -0.0691
         8.1,      1.2203,     0.01656,     0.00789,     -0.0689
         8.2,      1.2302,     0.01669,     0.00805,     -0.0688
         8.3,      1.2401,     0.01683,     0.00821,     -0.0686
         8.4,        1.25,     0.01697,     0.00837,     -0.0684
         8.5,      1.2598,     0.01711,     0.00854,     -0.0683
         8.6,      1.2695,     0.01726,      0.0087,     -0.0681
         8.7,      1.2793,     0.01741,     0.00888,     -0.0679
         8.8,      1.2889,     0.01756,     0.00905,     -0.0677
         8.9,      1.2986,     0.01771,     0.00923,     -0.0675
           9,      1.3081,     0.01787,     0.00941,     -0.0673
         9.1,      1.3177,     0.01803,     0.00959,     -0.0671
         9.2,      1.3272,     0.01819,     0.00978,     -0.0668
         9.3,      1.3366,     0.01836,     0.00997,     -0.0666
         9.4,       1.346,     0.01853,     0.01017,     -0.0664
         9.5,      1.3553,      0.0187,     0.01037,     -0.0661
         9.6,      1.3646,     0.01887,     0.01057,     -0.0659
         9.7,      1.3738,     0.01905,     0.01077,     -0.0656
         9.8,       1.383,     0.01923,     0.01098,     -0.0654
         9.9,      1.3921,     0.01942,     0.01119,     -0.0651
          10,      1.4011,      0.0196,     0.01141,     -0.0648
        10.1,      1.4101,      0.0198,     0.01162,     -0.0645
        10.2,       1.419,     0.01999,     0.01185,     -0.0642
        10.3,      1.4279,     0.02019,     0.01207,     -0.0639
        10.4,      1.4366,     0.02039,     0.01231,     -0.0636
        10.5,      1.4453,      0.0206,     0.01254,     -0.0633
        10.6,      1.4539,     0.02081,     0.01279,     -0.0629
        10.7,      1.4625,     0.02102,     0.01303,     -0.0626
        10.8,      1.4709,     0.02124,     0.01328,     -0.0622
        10.9,      1.4793,     0.02146,     0.01353,     -0.0618
          11,      1.4876,     0.02168,     0.01379,     -0.0614
        11.1,      1.4957,     0.02191,     0.01405,      -0.061
        11.2,      1.5038,     0.02215,     0.01432,     -0.0606
        11.3,      1.5118,     0.02239,     0.01459,     -0.0602
        11.4,      1.5197,     0.02263,     0.01487,     -0.0598
        11.5,      1.5274,     0.02288,     0.01515,     -0.0593
        11.6,      1.5351,     0.02313,     0.01544,     -0.0588
        11.7,      1.5426,     0.02339,     0.01574,     -0.0583
        11.8,      1.5499,     0.02365,     0.01604,     -0.0578
        11.9,      1.5572,     0.02392,     0.01634,     -0.0573
          12,      1.5643,     0.02419,     0.01665,     -0.0568
        12.1,      1.5712,     0.02447,     0.01697,     -0.0562
        12.2,       1.578,     0.02475,     0.01729,     -0.0556
        12.3,      1.5846,     0.02504,     0.01762,      -0.055
        12.4,       1.591,     0.02534,     0.01795,     -0.0543
        12.5,      1.5972,     0.02564,     0.01829,     -0.0537
        12.6,       1.603,     0.02595,     0.01864,     -0.0529
        12.7,      1.6086,     0.02626,       0.019,     -0.0522
        12.8,      1.6139,     0.02658,     0.01936,     -0.0514
        12.9,      1.6189,     0.02691,     0.01972,     -0.0505
          13,      1.6237,     0.02725,      0.0201,     -0.0496
        13.1,      1.6273,     0.02758,     0.02047,     -0.0486
        13.2,      1.6294,     0.02791,     0.02084,     -0.0472
        13.3,      1.6324,     0.02827,     0.02125,      -0.046
        13.4,      1.6357,     0.02866,     0.02167,      -0.045
        13.5,       1.639,     0.02906,     0.02212,     -0.0439
        13.6,      1.6419,     0.02949,     0.02259,     -0.0429
        13.7,      1.6446,     0.02993,     0.02307,     -0.0418
        13.8,      1.6473,     0.03039,     0.02358,     -0.0408
        13.9,      1.6502,     0.03086,     0.02409,     -0.0399
          14,      1.6531,     0.03135,     0.02462,      -0.039
        14.1,      1.6559,     0.03184,     0.02517,     -0.0381
        14.2,      1.6587,     0.03236,     0.02573,     -0.0372
        14.3,      1.6606,     0.03291,     0.02633,     -0.0363
        14.4,      1.6621,      0.0335,     0.02696,     -0.0354
        14.5,      1.6637,     0.03411,     0.02761,     -0.0345
        14.6,      1.6655,     0.03473,     0.02828,     -0.0337
        14.7,      1.6669,     0.03538,     0.02898,     -0.0329
        14.8,      1.6677,     0.03609,     0.02975,     -0.0321
        14.9,      1.6685,     0.03683,     0.03053,     -0.0313
          15,      1.6695,     0.03757,     0.03132,     -0.0306
        15.1,           0,         nan,         nan,           0
        15.2,         nan,         nan,         nan,         nan
        15.3,         nan,         nan,         nan,         nan
        15.4,         nan,         nan,         nan,         nan
        15.5,         nan,         nan,         nan,         nan
        15.6,         nan,         nan,         nan,         nan
        15.7,         nan,         nan,         nan,         nan
        15.8,         nan,         nan,         nan,         nan
        15.9,         nan,         nan,         nan,         nan
          16,         nan,         nan,         nan,         nan
        16.1,         nan,         nan,         nan,         nan
        16.2,         nan,         nan,         nan,         nan
        16.3,         nan,         nan,         nan,         nan
        16.4,         nan,         nan,         nan,         nan
        16.5,         nan,         nan,         nan,         nan
        16.6,         nan,         nan,         nan,         nan
        16.7,         nan,         nan,         nan,         nan
        16.8,         nan,         nan,         nan,         nan
        16.9,         nan,         nan,         nan,         nan
          17,         nan,         nan,         nan,         nan
        17.1,         nan,         nan,         nan,         nan
        17.2,         nan,         nan,         nan,         nan
        17.3,         nan,         nan,         nan,         nan
        17.4,         nan,         nan,         nan,         nan
        17.5,         nan,         nan,         nan,         nan
        17.6,         nan,         nan,         nan,         nan
        17.7,         nan,         nan,         nan,         nan
        17.8,         nan,         nan,         nan,         nan
        17.9,         nan,         nan,         nan,         nan
          18,         nan,         nan,         nan,         nan
        18.1,         nan,         nan,         nan,         nan
        18.2,         nan,         nan,         nan,         nan
        18.3,         nan,         nan,         nan,         nan
        18.4,         nan,         nan,         nan,         nan
        18.5,         nan,         nan,         nan,         nan
        18.6,         nan,         nan,         nan,         nan
        18.7,         nan,         nan,         nan,         nan
        18.8,         nan,         nan,         nan,         nan
        18.9,         nan,         nan,         nan,         nan
          19,         nan,         nan,         nan,         nan
        19.1,         nan,         nan,         nan,         nan
        19.2,         nan,         nan,         nan,         nan
        19.3,         nan,         nan,         nan,         nan
        19.4,         nan,         nan,         nan,         nan
        19.5,         nan,         nan,         nan,         nan
        19.6,         nan,         nan,         nan,         nan
        19.7,         nan,         nan,         nan,         nan
        19.8,         nan,         nan,         nan,         nan
        19.9,         nan,         nan,         nan,         nan
          20,         nan,         nan,         nan,         nan
