st6
Re        9e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         9.6,      1.5426,     0.02041,     0.01213,     -0.1154
         9.7,      1.5506,     0.02061,     0.01236,     -0.1149
         9.8,      1.5585,     0.02082,     0.01259,     -0.1144
         9.9,      1.5663,     0.02103,     0.01284,     -0.1139
          10,      1.5739,     0.02124,     0.01308,     -0.1133
        10.1,      1.5815,     0.02146,     0.01332,     -0.1128
        10.2,      1.5889,     0.02168,     0.01357,     -0.1122
        10.3,      1.5963,      0.0219,     0.01383,     -0.1116
        10.4,      1.6035,     0.02213,     0.01408,      -0.111
        10.5,      1.6106,     0.02236,     0.01435,     -0.1103
        10.6,      1.6174,      0.0226,     0.01461,     -0.1096
        10.7,       1.624,     0.02284,     0.01488,     -0.1089
        10.8,      1.6305,     0.02308,     0.01516,     -0.1082
        10.9,      1.6368,     0.02333,     0.01544,     -0.1074
          11,      1.6429,     0.02358,     0.01573,     -0.1066
        11.1,      1.6485,     0.02384,     0.01602,     -0.1057
        11.2,      1.6529,     0.02409,     0.01631,     -0.1046
        11.3,      1.6571,     0.02435,      0.0166,     -0.1034
        11.4,       1.662,     0.02463,     0.01691,     -0.1024
        11.5,      1.6671,     0.02492,     0.01723,     -0.1014
        11.6,      1.6722,     0.02521,     0.01756,     -0.1005
        11.7,      1.6773,     0.02552,      0.0179,     -0.0996
        11.8,      1.6822,     0.02583,     0.01826,     -0.0987
        11.9,      1.6869,     0.02616,     0.01862,     -0.0977
          12,      1.6916,     0.02649,     0.01898,     -0.0968
        12.1,      1.6963,     0.02683,     0.01936,     -0.0958
        12.2,      1.7008,     0.02718,     0.01974,     -0.0949
        12.3,       1.705,     0.02754,     0.02015,     -0.0939
        12.4,      1.7092,     0.02792,     0.02057,      -0.093
        12.5,      1.7133,      0.0283,     0.02099,      -0.092
        12.6,      1.7175,     0.02869,     0.02142,     -0.0911
        12.7,      1.7217,     0.02909,     0.02186,     -0.0902
        12.8,      1.7257,      0.0295,     0.02231,     -0.0893
        12.9,      1.7297,     0.02991,     0.02276,     -0.0884
          13,      1.7335,     0.03034,     0.02323,     -0.0875
        13.1,      1.7372,     0.03079,     0.02372,     -0.0865
        13.2,      1.7402,     0.03127,     0.02424,     -0.0856
        13.3,      1.7431,     0.03176,     0.02478,     -0.0846
        13.4,      1.7461,     0.03226,     0.02533,     -0.0837
        13.5,      1.7491,     0.03278,     0.02588,     -0.0828
        13.6,      1.7522,     0.03329,     0.02644,     -0.0819
        13.7,      1.7552,     0.03382,     0.02702,      -0.081
        13.8,       1.758,     0.03437,     0.02761,     -0.0801
        13.9,      1.7601,     0.03495,     0.02824,     -0.0792
          14,      1.7618,     0.03558,     0.02891,     -0.0783
        14.1,      1.7634,     0.03621,      0.0296,     -0.0773
        14.2,      1.7653,     0.03685,     0.03028,     -0.0765
        14.3,      1.7673,      0.0375,     0.03098,     -0.0756
        14.4,      1.7692,     0.03817,     0.03169,     -0.0748
        14.5,      1.7708,     0.03886,     0.03243,      -0.074
        14.6,      1.7716,     0.03963,     0.03325,     -0.0732
        14.7,      1.7722,     0.04042,     0.03409,     -0.0724
        14.8,       1.773,     0.04122,     0.03494,     -0.0716
        14.9,      1.7739,     0.04202,     0.03579,     -0.0708
          15,      1.7747,     0.04283,     0.03666,     -0.0701
        15.1,      1.7746,     0.04373,      0.0376,     -0.0694
        15.2,      1.7739,     0.04469,     0.03862,     -0.0686
        15.3,      1.7736,     0.04565,     0.03963,      -0.068
        15.4,      1.7734,     0.04661,     0.04064,     -0.0673
        15.5,      1.7733,     0.04759,     0.04168,     -0.0667
        15.6,      1.7721,     0.04869,     0.04282,     -0.0661
        15.7,      1.7705,     0.04986,     0.04405,     -0.0656
        15.8,      1.7692,     0.05101,     0.04526,     -0.0651
        15.9,      1.7681,     0.05216,     0.04646,     -0.0647
          16,      1.7666,     0.05338,     0.04773,     -0.0642
        16.1,      1.7638,     0.05478,     0.04919,     -0.0639
        16.2,      1.7613,     0.05616,     0.05062,     -0.0636
        16.3,      1.7591,     0.05751,     0.05203,     -0.0633
        16.4,      1.7564,     0.05895,     0.05353,     -0.0631
        16.5,      1.7524,     0.06062,     0.05526,      -0.063
        16.6,      1.7491,     0.06222,     0.05692,     -0.0629
        16.7,      1.7461,     0.06382,     0.05858,     -0.0628
        16.8,           0,         nan,         nan,           0
        16.9,         nan,         nan,         nan,         nan
          17,         nan,         nan,         nan,         nan
        17.1,         nan,         nan,         nan,         nan
        17.2,         nan,         nan,         nan,         nan
        17.3,         nan,         nan,         nan,         nan
        17.4,         nan,         nan,         nan,         nan
        17.5,         nan,         nan,         nan,         nan
        17.6,         nan,         nan,         nan,         nan
        17.7,         nan,         nan,         nan,         nan
        17.8,         nan,         nan,         nan,         nan
        17.9,         nan,         nan,         nan,         nan
          18,         nan,         nan,         nan,         nan
        18.1,         nan,         nan,         nan,         nan
        18.2,         nan,         nan,         nan,         nan
        18.3,         nan,         nan,         nan,         nan
        18.4,         nan,         nan,         nan,         nan
        18.5,         nan,         nan,         nan,         nan
        18.6,         nan,         nan,         nan,         nan
        18.7,         nan,         nan,         nan,         nan
        18.8,         nan,         nan,         nan,         nan
        18.9,         nan,         nan,         nan,         nan
          19,         nan,         nan,         nan,         nan
        19.1,         nan,         nan,         nan,         nan
        19.2,         nan,         nan,         nan,         nan
        19.3,         nan,         nan,         nan,         nan
        19.4,         nan,         nan,         nan,         nan
        19.5,         nan,         nan,         nan,         nan
        19.6,         nan,         nan,         nan,         nan
        19.7,         nan,         nan,         nan,         nan
        19.8,         nan,         nan,         nan,         nan
        19.9,         nan,         nan,         nan,         nan
          20,         nan,         nan,         nan,         nan
