st7
Re        1e+06
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         3.3,      0.9097,     0.01176,     0.00294,     -0.1268
         3.4,      0.9204,     0.01181,       0.003,     -0.1268
         3.5,      0.9311,     0.01186,     0.00306,     -0.1267
         3.6,      0.9417,     0.01191,     0.00312,     -0.1266
         3.7,      0.9524,     0.01197,     0.00318,     -0.1265
         3.8,      0.9631,     0.01201,     0.00331,     -0.1265
         3.9,      0.9737,     0.01206,     0.00337,     -0.1264
           4,      0.9842,     0.01214,     0.00345,     -0.1263
         4.1,      0.9936,     0.01238,     0.00362,      -0.126
         4.2,      1.0025,      0.0127,     0.00386,     -0.1256
         4.3,      1.0127,     0.01283,     0.00398,     -0.1255
         4.4,       1.023,     0.01291,     0.00407,     -0.1253
         4.5,      1.0334,       0.013,     0.00415,     -0.1252
         4.6,      1.0437,     0.01308,     0.00424,     -0.1251
         4.7,      1.0541,     0.01316,     0.00434,      -0.125
         4.8,      1.0644,     0.01325,     0.00443,     -0.1248
         4.9,      1.0746,     0.01334,     0.00453,     -0.1247
           5,      1.0849,     0.01343,     0.00462,     -0.1246
         5.1,      1.0952,     0.01351,     0.00473,     -0.1244
         5.2,      1.1054,      0.0136,     0.00483,     -0.1243
         5.3,      1.1156,     0.01369,     0.00494,     -0.1241
         5.4,      1.1258,     0.01379,     0.00504,      -0.124
         5.5,      1.1359,     0.01389,     0.00515,     -0.1238
         5.6,       1.146,     0.01399,     0.00526,     -0.1237
         5.7,      1.1561,     0.01409,     0.00538,     -0.1235
         5.8,      1.1662,      0.0142,      0.0055,     -0.1233
         5.9,      1.1762,      0.0143,     0.00561,     -0.1232
           6,      1.1862,     0.01442,     0.00575,      -0.123
         6.1,      1.1961,     0.01453,     0.00588,     -0.1228
         6.2,       1.206,     0.01465,       0.006,     -0.1226
         6.3,      1.2159,     0.01476,     0.00614,     -0.1224
         6.4,      1.2258,     0.01488,     0.00627,     -0.1222
         6.5,      1.2357,       0.015,      0.0064,      -0.122
         6.6,      1.2455,     0.01512,     0.00654,     -0.1218
         6.7,      1.2552,     0.01525,     0.00668,     -0.1216
         6.8,       1.265,     0.01538,     0.00683,     -0.1213
         6.9,      1.2747,      0.0155,     0.00697,     -0.1211
           7,      1.2844,     0.01563,     0.00712,     -0.1209
         7.1,      1.2941,     0.01576,     0.00727,     -0.1207
         7.2,      1.3037,      0.0159,     0.00743,     -0.1204
         7.3,      1.3132,     0.01604,     0.00759,     -0.1202
         7.4,      1.3227,     0.01618,     0.00775,     -0.1199
         7.5,      1.3322,     0.01633,     0.00791,     -0.1197
         7.6,      1.3417,     0.01647,     0.00808,     -0.1194
         7.7,       1.351,     0.01663,     0.00826,     -0.1191
         7.8,      1.3604,     0.01679,     0.00844,     -0.1188
         7.9,      1.3696,     0.01695,     0.00862,     -0.1185
           8,      1.3789,     0.01711,      0.0088,     -0.1182
         8.1,      1.3881,     0.01727,     0.00899,     -0.1179
         8.2,      1.3973,     0.01744,     0.00918,     -0.1176
         8.3,      1.4064,     0.01761,     0.00937,     -0.1173
         8.4,      1.4154,     0.01778,     0.00957,      -0.117
         8.5,      1.4245,     0.01795,     0.00977,     -0.1167
         8.6,      1.4334,     0.01813,     0.00998,     -0.1163
         8.7,      1.4423,     0.01832,     0.01018,      -0.116
         8.8,      1.4511,      0.0185,      0.0104,     -0.1156
         8.9,      1.4599,     0.01869,     0.01061,     -0.1152
           9,      1.4686,     0.01889,     0.01084,     -0.1149
         9.1,      1.4773,     0.01909,     0.01106,     -0.1145
         9.2,      1.4858,     0.01929,     0.01129,     -0.1141
         9.3,      1.4944,     0.01949,     0.01153,     -0.1137
         9.4,      1.5028,      0.0197,     0.01177,     -0.1132
         9.5,      1.5112,     0.01991,     0.01201,     -0.1128
         9.6,      1.5195,     0.02013,     0.01225,     -0.1124
         9.7,      1.5277,     0.02035,     0.01251,     -0.1119
         9.8,      1.5359,     0.02057,     0.01277,     -0.1115
         9.9,       1.544,      0.0208,     0.01303,      -0.111
          10,      1.5519,     0.02104,     0.01329,     -0.1105
        10.1,      1.5598,     0.02128,     0.01356,       -0.11
        10.2,      1.5676,     0.02152,     0.01384,     -0.1095
        10.3,      1.5753,     0.02177,     0.01412,      -0.109
        10.4,      1.5829,     0.02202,     0.01441,     -0.1084
        10.5,      1.5904,     0.02228,      0.0147,     -0.1079
        10.6,      1.5977,     0.02254,       0.015,     -0.1073
        10.7,       1.605,     0.02281,      0.0153,     -0.1067
        10.8,      1.6121,     0.02308,     0.01561,     -0.1061
        10.9,      1.6191,     0.02336,     0.01593,     -0.1054
          11,       1.626,     0.02364,     0.01625,     -0.1048
        11.1,      1.6327,     0.02393,     0.01658,     -0.1041
        11.2,      1.6392,     0.02423,     0.01692,     -0.1034
        11.3,      1.6456,     0.02453,     0.01726,     -0.1027
        11.4,      1.6518,     0.02484,      0.0176,     -0.1019
        11.5,      1.6577,     0.02515,     0.01796,     -0.1011
        11.6,      1.6633,     0.02547,     0.01831,     -0.1003
        11.7,      1.6687,     0.02579,     0.01868,     -0.0994
        11.8,      1.6738,     0.02612,     0.01905,     -0.0985
        11.9,      1.6779,     0.02645,     0.01942,     -0.0973
          12,      1.6807,     0.02677,     0.01978,      -0.096
        12.1,      1.6843,     0.02712,     0.02018,     -0.0948
        12.2,      1.6882,     0.02748,     0.02058,     -0.0937
        12.3,      1.6922,     0.02786,     0.02101,     -0.0926
        12.4,      1.6959,     0.02825,     0.02144,     -0.0915
        12.5,      1.6995,     0.02865,     0.02189,     -0.0904
        12.6,       1.703,     0.02907,     0.02235,     -0.0893
        12.7,      1.7064,      0.0295,     0.02282,     -0.0882
        12.8,      1.7096,     0.02994,     0.02332,     -0.0871
        12.9,      1.7124,     0.03041,     0.02383,      -0.086
          13,      1.7153,     0.03089,     0.02435,      -0.085
        13.1,       1.718,     0.03138,     0.02489,     -0.0839
        13.2,      1.7208,     0.03188,     0.02544,     -0.0828
        13.3,      1.7234,     0.03239,     0.02601,     -0.0818
        13.4,       1.726,     0.03293,     0.02659,     -0.0807
        13.5,      1.7283,     0.03348,      0.0272,     -0.0797
        13.6,      1.7299,     0.03407,     0.02784,     -0.0786
        13.7,      1.7314,     0.03469,     0.02851,     -0.0775
        13.8,      1.7329,     0.03532,     0.02919,     -0.0765
        13.9,      1.7346,     0.03595,     0.02988,     -0.0755
          14,       1.736,     0.03661,     0.03059,     -0.0745
        14.1,      1.7372,     0.03729,     0.03132,     -0.0735
        14.2,      1.7375,     0.03803,     0.03212,     -0.0725
        14.3,      1.7377,     0.03881,     0.03294,     -0.0715
        14.4,       1.738,      0.0396,     0.03379,     -0.0706
        14.5,      1.7384,      0.0404,     0.03465,     -0.0697
        14.6,      1.7387,     0.04122,     0.03553,     -0.0688
        14.7,      1.7381,     0.04214,      0.0365,     -0.0679
        14.8,      1.7371,      0.0431,     0.03752,     -0.0671
        14.9,      1.7364,     0.04406,     0.03853,     -0.0663
          15,      1.7357,     0.04502,     0.03955,     -0.0655
        15.1,      1.7344,     0.04606,     0.04065,     -0.0647
        15.2,      1.7321,     0.04721,     0.04186,      -0.064
        15.3,      1.7302,     0.04836,     0.04307,     -0.0634
        15.4,      1.7283,     0.04954,     0.04431,     -0.0628
        15.5,      1.7261,     0.05079,     0.04562,     -0.0622
        15.6,      1.7227,     0.05218,     0.04707,     -0.0617
        15.7,        1.72,     0.05355,      0.0485,     -0.0613
        15.8,      1.7171,     0.05495,     0.04996,     -0.0609
        15.9,       1.713,     0.05654,     0.05161,     -0.0607
          16,      1.7088,     0.05818,     0.05332,     -0.0605
        16.1,       1.705,     0.05979,     0.05499,     -0.0603
        16.2,      1.6996,     0.06164,      0.0569,     -0.0603
        16.3,      1.6941,     0.06357,     0.05889,     -0.0604
        16.4,      1.6894,     0.06545,     0.06083,     -0.0605
        16.5,      1.6827,     0.06771,     0.06316,     -0.0609
        16.6,      1.6768,     0.06991,     0.06543,     -0.0613
        16.7,      1.6701,     0.07232,     0.06791,     -0.0619
        16.8,      1.6627,     0.07494,     0.07059,     -0.0627
        16.9,       1.655,     0.07768,      0.0734,     -0.0637
          17,      1.6465,     0.08065,     0.07644,     -0.0648
        17.1,      1.6374,     0.08383,     0.07969,     -0.0661
        17.2,      1.6277,     0.08717,     0.08309,     -0.0676
        17.3,      1.6161,     0.09101,     0.08701,     -0.0694
        17.4,      1.6045,     0.09491,     0.09099,     -0.0713
        17.5,      1.5911,     0.09936,     0.09552,     -0.0736
        17.6,      1.5758,     0.10442,     0.10065,     -0.0763
        17.7,      1.5587,     0.11003,     0.10635,     -0.0794
        17.8,      1.5393,     0.11635,     0.11276,     -0.0829
        17.9,      1.5163,     0.12379,      0.1203,     -0.0869
          18,      1.4925,     0.13126,     0.12784,     -0.0909
        18.1,      1.4639,     0.13974,      0.1364,     -0.0954
        18.2,      1.4368,     0.14795,     0.14468,     -0.0999
        18.3,      1.4129,     0.15556,     0.15234,     -0.1042
        18.4,      1.3908,     0.16296,     0.15979,     -0.1084
        18.5,      1.3725,     0.16959,     0.16646,     -0.1123
        18.6,      1.3542,      0.1765,     0.17341,     -0.1164
        18.7,      1.3377,     0.18318,     0.18014,     -0.1203
        18.8,      1.3238,     0.18929,     0.18628,      -0.124
        18.9,      1.3115,     0.19508,      0.1921,     -0.1274
          19,      1.3029,     0.19988,     0.19693,     -0.1303
        19.1,      1.2972,     0.20382,     0.20089,     -0.1326
        19.2,      1.2901,     0.20837,     0.20547,     -0.1353
        19.3,      1.2848,     0.21242,     0.20954,     -0.1377
        19.4,       1.279,     0.21676,      0.2139,     -0.1403
        19.5,      1.2712,     0.22212,     0.21929,     -0.1435
        19.6,      1.2635,      0.2277,      0.2249,     -0.1468
        19.7,      1.2553,     0.23381,     0.23102,     -0.1503
        19.8,      1.2454,     0.24121,     0.23845,     -0.1545
        19.9,      1.2226,     0.25819,     0.25544,     -0.1632
          20,      1.2155,     0.26805,     0.26527,     -0.1677
