st2
Re        7e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -12.2,     -0.9824,      0.0247,     0.01727,     -0.0628
       -12.1,      -0.973,     0.02439,     0.01691,     -0.0628
         -12,     -0.9635,     0.02408,     0.01656,     -0.0627
       -11.9,     -0.9538,     0.02378,     0.01622,     -0.0626
       -11.8,     -0.9441,     0.02349,     0.01589,     -0.0626
       -11.7,     -0.9343,     0.02321,     0.01556,     -0.0625
       -11.6,     -0.9244,     0.02294,     0.01525,     -0.0624
       -11.5,     -0.9145,     0.02267,     0.01494,     -0.0624
       -11.4,     -0.9044,     0.02241,     0.01464,     -0.0624
       -11.3,     -0.8943,     0.02215,     0.01434,     -0.0623
       -11.2,     -0.8841,     0.02191,     0.01405,     -0.0623
       -11.1,     -0.8739,     0.02166,     0.01377,     -0.0623
         -11,     -0.8636,     0.02143,      0.0135,     -0.0622
       -10.9,     -0.8532,      0.0212,     0.01323,     -0.0622
       -10.8,     -0.8428,     0.02098,     0.01297,     -0.0622
       -10.7,     -0.8323,     0.02076,     0.01271,     -0.0622
       -10.6,     -0.8218,     0.02055,     0.01246,     -0.0622
       -10.5,     -0.8112,     0.02034,     0.01222,     -0.0621
       -10.4,     -0.8006,     0.02014,     0.01198,     -0.0621
       -10.3,     -0.7899,     0.01994,     0.01175,     -0.0621
       -10.2,     -0.7791,     0.01975,     0.01152,     -0.0621
       -10.1,     -0.7684,     0.01956,     0.01129,     -0.0621
         -10,     -0.7576,     0.01937,     0.01108,     -0.0621
        -9.9,     -0.7467,      0.0192,     0.01086,     -0.0622
        -9.8,     -0.7358,     0.01902,     0.01066,     -0.0622
        -9.7,     -0.7249,     0.01885,     0.01045,     -0.0622
        -9.6,      -0.714,     0.01868,     0.01025,     -0.0622
        -9.5,      -0.703,     0.01852,     0.01006,     -0.0622
        -9.4,      -0.692,     0.01836,     0.00987,     -0.0622
        -9.3,     -0.6809,      0.0182,     0.00968,     -0.0623
        -9.2,     -0.6698,     0.01805,      0.0095,     -0.0623
        -9.1,     -0.6587,      0.0179,     0.00932,     -0.0623
          -9,     -0.6476,     0.01776,     0.00914,     -0.0623
        -8.9,     -0.6364,     0.01761,     0.00897,     -0.0624
        -8.8,     -0.6252,     0.01747,      0.0088,     -0.0624
        -8.7,      -0.614,     0.01734,     0.00864,     -0.0624
        -8.6,     -0.6028,      0.0172,     0.00848,     -0.0625
        -8.5,     -0.5915,     0.01708,     0.00832,     -0.0625
        -8.4,     -0.5802,     0.01695,     0.00817,     -0.0626
        -8.3,     -0.5689,     0.01683,     0.00801,     -0.0626
        -8.2,     -0.5576,     0.01671,     0.00787,     -0.0626
        -8.1,     -0.5463,     0.01659,     0.00772,     -0.0627
          -8,     -0.5349,     0.01647,     0.00758,     -0.0627
        -7.9,     -0.5235,     0.01636,     0.00745,     -0.0628
        -7.8,     -0.5121,     0.01625,     0.00731,     -0.0628
        -7.7,     -0.5007,     0.01614,     0.00718,     -0.0629
        -7.6,     -0.4893,     0.01604,     0.00705,     -0.0629
        -7.5,     -0.4778,     0.01594,     0.00692,      -0.063
        -7.4,     -0.4664,     0.01584,      0.0068,     -0.0631
        -7.3,     -0.4549,     0.01574,     0.00668,     -0.0631
        -7.2,     -0.4434,     0.01564,     0.00656,     -0.0632
        -7.1,     -0.4319,     0.01555,     0.00645,     -0.0632
          -7,     -0.4204,     0.01546,     0.00633,     -0.0633
        -6.9,     -0.4089,     0.01537,     0.00622,     -0.0634
        -6.8,     -0.3973,     0.01528,     0.00611,     -0.0634
        -6.7,     -0.3858,      0.0152,       0.006,     -0.0635
        -6.6,     -0.3742,     0.01511,      0.0059,     -0.0635
        -6.5,     -0.3627,     0.01503,      0.0058,     -0.0636
        -6.4,     -0.3511,     0.01495,      0.0057,     -0.0637
        -6.3,     -0.3395,     0.01487,      0.0056,     -0.0638
        -6.2,     -0.3279,     0.01479,     0.00551,     -0.0638
        -6.1,     -0.3163,     0.01472,     0.00541,     -0.0639
          -6,     -0.3047,     0.01465,     0.00532,      -0.064
        -5.9,     -0.2931,     0.01458,     0.00523,      -0.064
        -5.8,     -0.2814,     0.01451,     0.00515,     -0.0641
        -5.7,     -0.2698,     0.01444,     0.00506,     -0.0642
        -5.6,     -0.2581,     0.01438,     0.00498,     -0.0643
        -5.5,     -0.2465,     0.01431,     0.00491,     -0.0643
        -5.4,     -0.2348,     0.01425,     0.00483,     -0.0644
        -5.3,     -0.2232,     0.01419,     0.00475,     -0.0645
        -5.2,     -0.2115,     0.01413,     0.00468,     -0.0646
        -5.1,     -0.1998,     0.01408,     0.00461,     -0.0646
          -5,     -0.1881,     0.01403,     0.00454,     -0.0647
        -4.9,     -0.1764,     0.01397,     0.00447,     -0.0648
        -4.8,     -0.1647,     0.01393,     0.00441,     -0.0649
        -4.7,      -0.153,     0.01388,     0.00435,      -0.065
        -4.6,     -0.1413,     0.01383,     0.00429,      -0.065
        -4.5,     -0.1296,     0.01378,     0.00423,     -0.0651
        -4.4,      -0.118,     0.01372,     0.00416,     -0.0652
        -4.3,     -0.1063,     0.01365,     0.00409,     -0.0653
        -4.2,     -0.0946,     0.01361,     0.00404,     -0.0654
        -4.1,     -0.0828,     0.01357,     0.00399,     -0.0655
          -4,     -0.0711,     0.01353,     0.00394,     -0.0655
        -3.9,     -0.0594,     0.01349,     0.00389,     -0.0656
        -3.8,     -0.0477,     0.01345,     0.00383,     -0.0657
        -3.6,     -0.0242,     0.01336,     0.00374,     -0.0659
        -3.5,     -0.0125,     0.01332,     0.00369,      -0.066
        -3.4,     -0.0008,     0.01328,     0.00365,     -0.0661
        -3.2,      0.0227,      0.0132,     0.00357,     -0.0663
        -3.1,      0.0344,     0.01318,     0.00354,     -0.0663
          -3,      0.0462,     0.01315,     0.00351,     -0.0664
        -2.9,      0.0579,     0.01313,     0.00348,     -0.0665
        -2.8,      0.0696,     0.01311,     0.00346,     -0.0666
        -2.7,      0.0814,      0.0131,     0.00343,     -0.0667
        -2.6,      0.0931,     0.01309,     0.00341,     -0.0668
        -2.5,      0.1049,     0.01307,     0.00335,     -0.0668
        -2.4,      0.1166,     0.01305,     0.00333,     -0.0669
        -2.3,      0.1283,     0.01303,     0.00331,      -0.067
        -2.2,      0.1401,     0.01301,     0.00329,     -0.0671
        -2.1,      0.1518,       0.013,     0.00328,     -0.0672
          -2,      0.1635,     0.01298,     0.00326,     -0.0673
        -1.9,      0.1752,     0.01296,     0.00325,     -0.0674
        -1.8,      0.1869,     0.01295,     0.00324,     -0.0675
        -1.7,      0.1987,     0.01295,     0.00323,     -0.0676
        -1.6,      0.2104,     0.01296,     0.00323,     -0.0676
        -1.5,      0.2221,     0.01297,     0.00322,     -0.0677
        -1.4,      0.2338,     0.01297,     0.00322,     -0.0678
        -1.3,      0.2455,     0.01298,     0.00322,     -0.0679
        -1.2,      0.2572,       0.013,     0.00322,     -0.0679
        -1.1,      0.2689,     0.01301,     0.00322,      -0.068
          -1,      0.2806,     0.01302,     0.00322,     -0.0681
        -0.9,      0.2923,     0.01303,     0.00323,     -0.0682
        -0.8,       0.304,     0.01305,     0.00323,     -0.0683
        -0.7,      0.3157,     0.01306,     0.00324,     -0.0683
        -0.6,      0.3273,     0.01308,     0.00325,     -0.0684
        -0.5,       0.339,      0.0131,     0.00325,     -0.0685
        -0.4,      0.3507,     0.01312,     0.00327,     -0.0686
        -0.3,      0.3623,     0.01313,     0.00328,     -0.0686
        -0.2,      0.3739,     0.01315,     0.00329,     -0.0687
        -0.1,      0.3856,     0.01318,      0.0033,     -0.0688
           0,      0.3972,      0.0132,     0.00332,     -0.0689
         0.1,      0.4088,     0.01322,     0.00334,     -0.0689
         0.2,      0.4205,     0.01324,     0.00335,      -0.069
         0.3,      0.4321,     0.01327,     0.00337,     -0.0691
         0.4,      0.4437,     0.01329,     0.00339,     -0.0691
         0.5,      0.4553,     0.01332,     0.00342,     -0.0692
         0.6,      0.4668,     0.01335,     0.00344,     -0.0693
         0.7,      0.4784,     0.01337,     0.00346,     -0.0693
         0.8,        0.49,      0.0134,     0.00349,     -0.0694
         0.9,      0.5016,     0.01343,     0.00351,     -0.0695
           1,      0.5131,     0.01346,     0.00354,     -0.0695
         1.1,      0.5247,     0.01349,     0.00357,     -0.0696
         1.2,      0.5362,     0.01352,      0.0036,     -0.0697
         1.3,      0.5477,     0.01356,     0.00363,     -0.0697
         1.4,      0.5592,     0.01359,     0.00366,     -0.0698
         1.5,      0.5708,     0.01362,     0.00369,     -0.0699
         1.6,      0.5822,     0.01366,     0.00373,     -0.0699
         1.7,      0.5937,     0.01369,     0.00377,       -0.07
         1.8,      0.6052,     0.01373,      0.0038,     -0.0701
         1.9,      0.6167,     0.01377,     0.00384,     -0.0701
           2,      0.6281,     0.01381,     0.00387,     -0.0702
         2.1,      0.6396,     0.01385,     0.00391,     -0.0702
         2.2,       0.651,     0.01389,     0.00395,     -0.0703
         2.3,      0.6624,     0.01393,     0.00399,     -0.0703
         2.4,      0.6738,     0.01397,     0.00403,     -0.0704
         2.5,      0.6852,     0.01402,     0.00408,     -0.0704
         2.6,      0.6966,     0.01406,     0.00412,     -0.0705
         2.7,       0.708,     0.01411,     0.00416,     -0.0705
         2.8,      0.7193,     0.01415,     0.00421,     -0.0706
         2.9,      0.7307,      0.0142,     0.00426,     -0.0706
           3,       0.742,     0.01425,     0.00431,     -0.0707
         3.1,      0.7533,     0.01429,     0.00436,     -0.0707
         3.2,      0.7646,     0.01434,     0.00441,     -0.0707
         3.3,      0.7759,     0.01439,     0.00446,     -0.0708
         3.4,      0.7872,     0.01444,     0.00451,     -0.0708
         3.5,      0.7984,      0.0145,     0.00456,     -0.0708
         3.6,      0.8097,     0.01455,     0.00462,     -0.0709
         3.7,      0.8209,      0.0146,     0.00468,     -0.0709
         3.8,      0.8321,     0.01466,     0.00473,     -0.0709
         3.9,      0.8433,     0.01471,     0.00479,      -0.071
           4,      0.8545,     0.01477,     0.00485,      -0.071
         4.1,      0.8656,     0.01483,     0.00491,      -0.071
         4.2,      0.8768,     0.01488,     0.00497,      -0.071
         4.3,      0.8879,     0.01494,     0.00504,     -0.0711
         4.4,       0.899,       0.015,     0.00512,     -0.0711
         4.5,      0.9101,     0.01506,     0.00519,     -0.0711
         4.6,      0.9212,     0.01513,     0.00526,     -0.0711
         4.7,      0.9322,     0.01519,     0.00533,     -0.0711
         4.8,      0.9433,     0.01525,      0.0054,     -0.0711
         4.9,      0.9543,     0.01532,     0.00547,     -0.0711
           5,      0.9652,     0.01539,     0.00555,     -0.0711
         5.1,      0.9762,     0.01545,     0.00562,     -0.0711
         5.2,      0.9871,     0.01552,      0.0057,     -0.0711
         5.3,      0.9981,     0.01559,     0.00577,     -0.0711
         5.4,       1.009,     0.01566,     0.00585,     -0.0711
         5.5,      1.0198,     0.01574,     0.00593,     -0.0711
         5.6,      1.0307,     0.01581,     0.00601,     -0.0711
         5.7,      1.0415,     0.01588,     0.00611,      -0.071
         5.8,      1.0523,     0.01596,     0.00619,      -0.071
         5.9,      1.0631,     0.01604,     0.00628,      -0.071
           6,      1.0738,     0.01611,     0.00637,      -0.071
         6.1,      1.0845,     0.01619,     0.00646,     -0.0709
         6.2,      1.0952,     0.01627,     0.00654,     -0.0709
         6.3,      1.1059,     0.01635,     0.00664,     -0.0709
         6.4,      1.1165,     0.01643,     0.00673,     -0.0708
         6.5,      1.1271,     0.01652,     0.00682,     -0.0708
         6.6,      1.1377,      0.0166,     0.00692,     -0.0707
         6.7,      1.1482,     0.01668,     0.00702,     -0.0707
         6.8,      1.1588,     0.01677,     0.00712,     -0.0706
         6.9,      1.1692,     0.01686,     0.00722,     -0.0705
           7,      1.1797,     0.01695,     0.00732,     -0.0705
         7.1,      1.1901,     0.01704,     0.00743,     -0.0704
         7.2,      1.2005,     0.01713,     0.00753,     -0.0703
         7.3,      1.2108,     0.01722,     0.00764,     -0.0702
         7.4,      1.2211,     0.01732,     0.00775,     -0.0701
         7.5,      1.2313,     0.01742,     0.00786,       -0.07
         7.6,      1.2415,     0.01751,     0.00798,     -0.0699
         7.7,      1.2517,     0.01761,     0.00809,     -0.0698
         7.8,      1.2618,     0.01771,     0.00821,     -0.0697
         7.9,      1.2719,     0.01781,     0.00832,     -0.0696
           8,       1.282,     0.01792,     0.00844,     -0.0694
         8.1,       1.292,     0.01802,     0.00857,     -0.0693
         8.2,      1.3019,     0.01813,     0.00869,     -0.0692
         8.3,      1.3118,     0.01824,     0.00881,      -0.069
         8.4,      1.3217,     0.01834,     0.00894,     -0.0689
         8.5,      1.3315,     0.01846,     0.00907,     -0.0687
         8.6,      1.3412,     0.01857,      0.0092,     -0.0685
         8.7,      1.3509,     0.01868,     0.00933,     -0.0684
         8.8,      1.3605,      0.0188,     0.00947,     -0.0682
         8.9,      1.3701,     0.01892,     0.00961,      -0.068
           9,      1.3796,     0.01904,     0.00975,     -0.0678
         9.1,       1.389,     0.01916,     0.00989,     -0.0675
         9.2,      1.3984,     0.01928,     0.01003,     -0.0673
         9.3,      1.4077,     0.01941,     0.01018,     -0.0671
         9.4,      1.4169,     0.01953,     0.01032,     -0.0668
         9.5,       1.426,     0.01967,     0.01048,     -0.0666
         9.6,      1.4351,      0.0198,     0.01063,     -0.0663
         9.7,       1.444,     0.01993,     0.01079,      -0.066
         9.8,      1.4529,     0.02007,     0.01094,     -0.0657
         9.9,      1.4617,     0.02021,     0.01111,     -0.0654
          10,      1.4703,     0.02035,     0.01128,     -0.0651
        10.1,      1.4789,      0.0205,     0.01144,     -0.0647
        10.2,      1.4873,     0.02064,     0.01161,     -0.0644
        10.3,      1.4956,     0.02079,     0.01178,      -0.064
        10.4,      1.5037,     0.02095,     0.01196,     -0.0636
        10.5,      1.5117,      0.0211,     0.01214,     -0.0631
        10.6,      1.5194,     0.02126,     0.01232,     -0.0626
        10.7,       1.527,     0.02142,     0.01251,     -0.0621
        10.8,      1.5344,     0.02158,      0.0127,     -0.0616
        10.9,      1.5417,     0.02175,     0.01289,     -0.0611
          11,      1.5488,     0.02193,     0.01309,     -0.0605
        11.1,      1.5558,      0.0221,      0.0133,     -0.0599
        11.2,       1.562,     0.02229,     0.01351,     -0.0592
        11.3,      1.5669,     0.02248,     0.01372,     -0.0582
        11.4,      1.5717,     0.02267,     0.01395,     -0.0572
        11.5,      1.5771,     0.02289,     0.01419,     -0.0564
        11.6,      1.5828,     0.02311,     0.01444,     -0.0556
        11.7,      1.5885,     0.02336,     0.01471,     -0.0549
        11.8,      1.5938,     0.02363,     0.01501,     -0.0542
        11.9,      1.5988,     0.02394,     0.01534,     -0.0534
          12,      1.6035,     0.02427,     0.01568,     -0.0526
        12.1,      1.6082,     0.02462,     0.01605,     -0.0519
        12.2,       1.613,     0.02497,     0.01642,     -0.0511
        12.3,      1.6179,     0.02532,     0.01679,     -0.0505
        12.4,      1.6227,     0.02569,     0.01718,     -0.0498
        12.5,      1.6273,     0.02606,     0.01758,     -0.0491
        12.6,      1.6321,     0.02643,     0.01797,     -0.0485
        12.7,      1.6369,      0.0268,     0.01836,     -0.0479
        12.8,      1.6419,     0.02717,     0.01876,     -0.0473
        12.9,      1.6468,     0.02755,     0.01916,     -0.0467
          13,      1.6512,     0.02796,     0.01961,     -0.0461
        13.1,      1.6555,      0.0284,     0.02007,     -0.0455
        13.2,      1.6599,     0.02883,     0.02053,      -0.045
        13.3,      1.6643,     0.02928,       0.021,     -0.0445
        13.4,      1.6689,     0.02972,     0.02147,      -0.044
        13.5,      1.6731,     0.03019,     0.02197,     -0.0434
        13.6,      1.6771,     0.03069,      0.0225,     -0.0429
        13.7,      1.6812,     0.03119,     0.02303,     -0.0425
        13.8,      1.6854,     0.03168,     0.02356,      -0.042
        13.9,      1.6897,     0.03218,     0.02409,     -0.0416
          14,      1.6939,     0.03268,     0.02463,     -0.0412
        14.1,      1.6976,     0.03323,     0.02521,     -0.0408
        14.2,      1.7009,     0.03383,     0.02584,     -0.0403
        14.3,      1.7042,     0.03442,     0.02647,     -0.0399
        14.4,      1.7077,     0.03501,     0.02709,     -0.0395
        14.5,      1.7112,     0.03561,     0.02773,     -0.0392
        14.6,      1.7145,     0.03623,     0.02838,     -0.0388
        14.7,      1.7172,     0.03693,     0.02912,     -0.0385
        14.8,      1.7196,     0.03766,     0.02989,     -0.0381
        14.9,      1.7222,     0.03838,     0.03063,     -0.0378
          15,      1.7249,     0.03909,     0.03138,     -0.0375
        15.1,      1.7276,     0.03982,     0.03214,     -0.0372
        15.2,      1.7292,     0.04067,     0.03303,      -0.037
        15.3,      1.7304,     0.04157,     0.03397,     -0.0367
        15.4,      1.7317,     0.04246,     0.03489,     -0.0365
        15.5,      1.7329,     0.04337,     0.03583,     -0.0362
        15.6,      1.7344,     0.04427,     0.03676,      -0.036
        15.7,      1.7346,     0.04531,     0.03784,     -0.0358
        15.8,           0,         nan,         nan,           0
        15.9,         nan,         nan,         nan,         nan
          16,         nan,         nan,         nan,         nan
        16.1,         nan,         nan,         nan,         nan
        16.2,         nan,         nan,         nan,         nan
        16.3,         nan,         nan,         nan,         nan
        16.4,         nan,         nan,         nan,         nan
        16.5,         nan,         nan,         nan,         nan
        16.6,         nan,         nan,         nan,         nan
        16.7,         nan,         nan,         nan,         nan
        16.8,         nan,         nan,         nan,         nan
        16.9,         nan,         nan,         nan,         nan
          17,         nan,         nan,         nan,         nan
        17.1,         nan,         nan,         nan,         nan
        17.2,         nan,         nan,         nan,         nan
        17.3,         nan,         nan,         nan,         nan
        17.4,         nan,         nan,         nan,         nan
        17.5,         nan,         nan,         nan,         nan
        17.6,         nan,         nan,         nan,         nan
        17.7,         nan,         nan,         nan,         nan
        17.8,         nan,         nan,         nan,         nan
        17.9,         nan,         nan,         nan,         nan
          18,         nan,         nan,         nan,         nan
        18.1,         nan,         nan,         nan,         nan
        18.2,         nan,         nan,         nan,         nan
        18.3,         nan,         nan,         nan,         nan
        18.4,         nan,         nan,         nan,         nan
        18.5,         nan,         nan,         nan,         nan
        18.6,         nan,         nan,         nan,         nan
        18.7,         nan,         nan,         nan,         nan
        18.8,         nan,         nan,         nan,         nan
        18.9,         nan,         nan,         nan,         nan
          19,         nan,         nan,         nan,         nan
        19.1,         nan,         nan,         nan,         nan
        19.2,         nan,         nan,         nan,         nan
        19.3,         nan,         nan,         nan,         nan
        19.4,         nan,         nan,         nan,         nan
        19.5,         nan,         nan,         nan,         nan
        19.6,         nan,         nan,         nan,         nan
        19.7,         nan,         nan,         nan,         nan
        19.8,         nan,         nan,         nan,         nan
        19.9,         nan,         nan,         nan,         nan
          20,         nan,         nan,         nan,         nan
