st9
Re        4e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
           5,      0.9553,     0.01507,     0.00491,     -0.0907
         5.1,      0.9657,     0.01516,     0.00502,     -0.0906
         5.2,      0.9761,     0.01525,     0.00515,     -0.0905
         5.3,      0.9864,     0.01534,     0.00527,     -0.0903
         5.4,      0.9965,     0.01546,      0.0054,     -0.0902
         5.5,      1.0066,     0.01559,     0.00554,       -0.09
         5.6,      1.0167,     0.01572,     0.00567,     -0.0899
         5.7,      1.0268,     0.01584,     0.00581,     -0.0897
         5.8,      1.0369,     0.01596,     0.00595,     -0.0896
         5.9,       1.047,     0.01608,     0.00609,     -0.0894
           6,      1.0571,     0.01621,     0.00623,     -0.0892
         6.1,       1.067,     0.01634,     0.00638,     -0.0891
         6.2,      1.0768,     0.01651,     0.00657,     -0.0888
         6.3,      1.0865,     0.01669,     0.00675,     -0.0886
         6.4,      1.0955,     0.01696,     0.00699,     -0.0883
         6.5,      1.1052,     0.01713,     0.00717,     -0.0881
         6.6,       1.114,     0.01745,     0.00745,     -0.0878
         6.7,      1.1232,      0.0177,      0.0077,     -0.0875
         6.8,      1.1324,     0.01795,     0.00795,     -0.0872
         6.9,      1.1417,     0.01817,     0.00819,     -0.0869
         7.1,      1.1615,      0.0184,     0.00851,     -0.0865
         7.2,      1.1708,     0.01862,     0.00874,     -0.0863
         7.3,      1.1802,     0.01883,     0.00897,      -0.086
         7.4,      1.1897,       0.019,     0.00917,     -0.0858
         7.5,      1.1992,     0.01917,     0.00938,     -0.0855
         7.6,      1.2086,     0.01935,     0.00959,     -0.0853
         7.7,       1.218,     0.01953,      0.0098,      -0.085
         7.8,      1.2274,     0.01972,     0.01003,     -0.0847
         7.9,      1.2367,     0.01991,     0.01025,     -0.0845
           8,      1.2459,      0.0201,     0.01048,     -0.0842
         8.1,      1.2551,      0.0203,     0.01071,     -0.0839
         8.2,      1.2643,      0.0205,     0.01095,     -0.0836
         8.3,      1.2734,      0.0207,     0.01119,     -0.0833
         8.4,      1.2824,     0.02091,     0.01144,      -0.083
         8.5,      1.2914,     0.02112,     0.01169,     -0.0827
         8.6,      1.3004,     0.02134,     0.01194,     -0.0824
         8.7,      1.3092,     0.02156,     0.01221,      -0.082
         8.8,       1.318,     0.02178,     0.01247,     -0.0817
         8.9,      1.3268,     0.02201,     0.01274,     -0.0814
           9,      1.3355,     0.02225,     0.01302,      -0.081
         9.1,      1.3441,     0.02249,     0.01331,     -0.0806
         9.2,      1.3526,     0.02274,      0.0136,     -0.0803
         9.3,       1.361,     0.02299,     0.01389,     -0.0799
         9.4,      1.3694,     0.02324,     0.01419,     -0.0795
         9.5,      1.3777,      0.0235,      0.0145,     -0.0791
         9.6,      1.3859,     0.02377,     0.01481,     -0.0787
         9.7,      1.3941,     0.02404,     0.01513,     -0.0782
         9.8,      1.4021,     0.02432,     0.01546,     -0.0778
         9.9,        1.41,      0.0246,     0.01579,     -0.0773
          10,      1.4179,     0.02489,     0.01613,     -0.0769
        10.1,      1.4256,     0.02518,     0.01647,     -0.0764
        10.2,      1.4332,     0.02548,     0.01683,     -0.0759
        10.3,      1.4407,     0.02579,     0.01719,     -0.0754
        10.4,      1.4481,     0.02611,     0.01755,     -0.0749
        10.5,      1.4554,     0.02643,     0.01793,     -0.0743
        10.6,      1.4625,     0.02676,     0.01831,     -0.0738
        10.7,      1.4695,      0.0271,      0.0187,     -0.0732
        10.8,      1.4763,     0.02744,      0.0191,     -0.0726
        10.9,       1.483,     0.02779,     0.01951,      -0.072
          11,      1.4895,     0.02815,     0.01994,     -0.0714
        11.1,      1.4958,     0.02852,     0.02037,     -0.0707
        11.2,      1.5019,      0.0289,      0.0208,       -0.07
        11.3,      1.5078,     0.02928,     0.02124,     -0.0693
        11.4,      1.5136,     0.02968,      0.0217,     -0.0686
        11.5,       1.519,     0.03008,     0.02216,     -0.0678
        11.6,      1.5243,     0.03049,     0.02264,      -0.067
        11.7,      1.5291,     0.03091,     0.02312,     -0.0662
        11.8,      1.5337,     0.03134,     0.02361,     -0.0653
        11.9,      1.5378,     0.03178,     0.02411,     -0.0643
          12,      1.5407,     0.03221,      0.0246,     -0.0632
        12.1,      1.5429,     0.03265,      0.0251,     -0.0619
        12.2,      1.5456,     0.03312,     0.02564,     -0.0607
        12.3,      1.5483,     0.03361,      0.0262,     -0.0596
        12.4,      1.5509,     0.03413,     0.02678,     -0.0585
        12.5,      1.5533,     0.03466,     0.02738,     -0.0574
        12.6,      1.5555,     0.03522,       0.028,     -0.0564
        12.7,      1.5573,      0.0358,     0.02866,     -0.0553
        12.8,      1.5591,     0.03641,     0.02933,     -0.0542
        12.9,      1.5608,     0.03704,     0.03002,     -0.0532
          13,      1.5624,     0.03768,     0.03074,     -0.0522
        13.1,      1.5636,     0.03836,     0.03148,     -0.0512
        13.2,      1.5643,     0.03908,     0.03227,     -0.0502
        13.3,      1.5648,     0.03983,     0.03309,     -0.0493
        13.4,      1.5652,     0.04061,     0.03394,     -0.0484
        13.5,      1.5656,     0.04141,     0.03481,     -0.0475
        13.6,      1.5653,     0.04228,     0.03575,     -0.0466
        13.7,      1.5646,     0.04319,     0.03673,     -0.0458
        13.8,      1.5639,     0.04413,     0.03775,      -0.045
        13.9,      1.5629,     0.04511,     0.03881,     -0.0442
          14,      1.5613,     0.04618,     0.03995,     -0.0435
        14.1,      1.5597,     0.04729,     0.04113,     -0.0429
        14.2,      1.5579,     0.04845,     0.04237,     -0.0424
        14.3,      1.5553,     0.04971,     0.04371,     -0.0419
        14.4,      1.5527,     0.05102,      0.0451,     -0.0415
        14.5,      1.5496,      0.0524,     0.04655,     -0.0412
        14.6,      1.5458,     0.05391,     0.04814,     -0.0409
        14.7,      1.5421,     0.05548,     0.04978,     -0.0408
        14.8,      1.5376,      0.0572,     0.05158,     -0.0408
        14.9,      1.5328,     0.05901,     0.05347,      -0.041
          15,      1.5276,     0.06096,      0.0555,     -0.0413
        15.1,      1.5217,     0.06309,     0.05771,     -0.0417
        15.2,      1.5153,     0.06538,     0.06008,     -0.0424
        15.3,      1.5084,     0.06784,     0.06263,     -0.0432
        15.4,      1.5003,      0.0706,     0.06547,     -0.0444
        15.5,      1.4916,     0.07358,     0.06853,     -0.0457
        15.6,      1.4819,     0.07688,     0.07192,     -0.0473
        15.7,       1.471,     0.08063,     0.07575,     -0.0493
        15.8,      1.4584,     0.08489,     0.08011,     -0.0518
        15.9,      1.4441,     0.08977,     0.08509,     -0.0547
          16,      1.4269,     0.09556,     0.09098,     -0.0581
        16.1,      1.4053,     0.10266,     0.09819,     -0.0623
        16.2,      1.3779,     0.11128,     0.10692,     -0.0671
        16.3,       1.349,     0.11986,     0.11558,     -0.0715
        16.4,      1.3187,     0.12867,     0.12446,     -0.0761
        16.5,      1.2901,     0.13715,       0.133,     -0.0806
        16.6,      1.2635,     0.14532,     0.14121,     -0.0849
        16.7,      1.2396,     0.15305,     0.14898,     -0.0891
        16.8,      1.2158,     0.16116,     0.15714,     -0.0934
        16.9,      1.1954,     0.16881,     0.16482,     -0.0976
          17,      1.1806,     0.17518,     0.17122,      -0.101
        17.1,        1.17,      0.1805,     0.17656,     -0.1038
        17.2,      1.1613,     0.18537,     0.18146,     -0.1064
        17.3,      1.1543,     0.18984,     0.18595,     -0.1088
        17.4,      1.1482,     0.19408,      0.1902,     -0.1111
        17.5,      1.1436,     0.19788,     0.19403,     -0.1131
        17.6,      1.1395,      0.2016,     0.19777,     -0.1151
        17.7,      1.1362,     0.20509,     0.20127,      -0.117
        17.8,      1.1333,     0.20856,     0.20476,     -0.1188
        17.9,       1.131,     0.21185,     0.20806,     -0.1206
          18,      1.1288,     0.21518,     0.21141,     -0.1223
        18.1,       1.127,     0.21847,     0.21472,     -0.1241
        18.2,      1.1255,     0.22172,     0.21798,     -0.1258
        18.3,       1.124,     0.22508,     0.22134,     -0.1275
        18.4,      1.1225,      0.2285,     0.22478,     -0.1293
        18.5,      1.1211,     0.23209,     0.22838,     -0.1311
        18.6,        1.12,     0.23563,     0.23192,     -0.1329
        18.7,      1.1189,     0.23933,     0.23563,     -0.1347
        18.8,      1.1183,     0.24294,     0.23923,     -0.1365
        18.9,      1.1185,     0.24611,      0.2424,     -0.1381
          19,      1.1193,     0.24898,     0.24526,     -0.1395
        19.1,      1.1206,     0.25159,     0.24787,     -0.1408
        19.2,      1.1221,     0.25408,     0.25036,     -0.1421
        19.3,      1.1237,     0.25646,     0.25274,     -0.1433
        19.4,      1.1256,      0.2588,     0.25507,     -0.1446
        19.5,      1.1275,     0.26106,     0.25733,     -0.1457
        19.6,      1.1296,     0.26327,     0.25954,     -0.1469
        19.7,      1.1317,     0.26546,     0.26173,     -0.1481
        19.8,      1.1339,     0.26762,     0.26389,     -0.1492
        19.9,      1.1362,     0.26976,     0.26604,     -0.1504
          20,      1.1385,     0.27189,     0.26816,     -0.1515
