st3
Re        5e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        -5.7,     -0.2009,     0.01567,     0.00613,      -0.079
        -5.6,     -0.1895,     0.01557,       0.006,     -0.0791
        -5.5,     -0.1781,     0.01548,     0.00588,     -0.0791
        -5.4,     -0.1666,     0.01538,     0.00576,     -0.0792
        -5.3,     -0.1552,      0.0153,     0.00564,     -0.0792
        -5.2,     -0.1437,     0.01521,     0.00553,     -0.0793
        -5.1,     -0.1323,     0.01513,     0.00542,     -0.0793
          -5,     -0.1208,     0.01505,     0.00532,     -0.0794
        -4.9,     -0.1093,     0.01498,     0.00521,     -0.0794
        -4.8,     -0.0979,     0.01491,     0.00511,     -0.0795
        -4.7,     -0.0864,     0.01484,     0.00502,     -0.0795
        -4.6,     -0.0749,     0.01476,     0.00492,     -0.0796
        -4.5,     -0.0634,      0.0147,     0.00483,     -0.0796
        -4.4,     -0.0519,     0.01463,     0.00474,     -0.0797
        -4.3,     -0.0404,     0.01457,     0.00466,     -0.0797
        -4.2,     -0.0289,     0.01451,     0.00458,     -0.0798
        -4.1,     -0.0174,     0.01445,      0.0045,     -0.0798
          -4,      -0.006,     0.01439,     0.00442,     -0.0799
        -3.9,      0.0055,     0.01434,     0.00435,     -0.0799
        -3.8,       0.017,     0.01429,     0.00428,       -0.08
        -3.7,      0.0286,     0.01424,      0.0042,       -0.08
        -3.6,      0.0401,     0.01419,     0.00414,     -0.0801
        -3.5,      0.0516,     0.01415,     0.00407,     -0.0801
        -3.4,      0.0631,     0.01411,     0.00401,     -0.0802
        -3.3,      0.0746,     0.01406,     0.00396,     -0.0802
        -3.2,      0.0861,     0.01402,      0.0039,     -0.0803
        -3.1,      0.0976,     0.01397,     0.00384,     -0.0803
          -3,      0.1091,     0.01391,     0.00377,     -0.0804
        -2.9,      0.1206,     0.01385,     0.00372,     -0.0805
        -2.8,      0.1321,     0.01382,     0.00367,     -0.0805
        -2.7,      0.1436,     0.01378,     0.00362,     -0.0806
        -2.6,       0.155,     0.01374,     0.00358,     -0.0806
        -2.5,      0.1666,     0.01372,      0.0035,     -0.0807
        -2.4,      0.1781,     0.01368,     0.00346,     -0.0807
        -2.3,      0.1896,     0.01364,     0.00343,     -0.0808
        -2.2,       0.201,     0.01362,      0.0034,     -0.0808
        -2.1,      0.2125,     0.01359,     0.00337,     -0.0809
          -2,       0.224,     0.01357,     0.00335,     -0.0809
        -1.9,      0.2355,     0.01356,     0.00332,      -0.081
        -1.8,       0.247,     0.01354,      0.0033,      -0.081
        -1.7,      0.2585,     0.01352,     0.00329,     -0.0811
        -1.6,      0.2699,     0.01351,     0.00327,     -0.0811
        -1.5,      0.2814,      0.0135,     0.00326,     -0.0812
        -1.4,      0.2929,      0.0135,     0.00325,     -0.0812
        -1.3,      0.3043,      0.0135,     0.00324,     -0.0813
        -1.2,      0.3158,      0.0135,     0.00323,     -0.0813
        -1.1,      0.3273,      0.0135,     0.00322,     -0.0814
          -1,      0.3387,     0.01351,     0.00322,     -0.0814
        -0.9,      0.3501,     0.01351,     0.00322,     -0.0814
        -0.8,      0.3616,     0.01351,     0.00322,     -0.0815
        -0.7,       0.373,     0.01352,     0.00322,     -0.0815
        -0.6,      0.3844,     0.01354,     0.00322,     -0.0816
        -0.5,      0.3959,     0.01356,     0.00323,     -0.0816
        -0.4,      0.4073,     0.01358,     0.00323,     -0.0816
        -0.3,      0.4187,      0.0136,     0.00324,     -0.0817
        -0.2,      0.4301,     0.01362,     0.00325,     -0.0817
        -0.1,      0.4415,     0.01364,     0.00326,     -0.0817
           0,      0.4528,     0.01367,     0.00328,     -0.0818
         0.1,      0.4642,     0.01369,     0.00329,     -0.0818
         0.2,      0.4756,     0.01372,     0.00331,     -0.0818
         0.3,      0.4869,     0.01375,     0.00333,     -0.0818
         0.4,      0.4983,     0.01377,     0.00335,     -0.0819
         0.5,      0.5096,      0.0138,     0.00337,     -0.0819
         0.6,      0.5209,     0.01383,     0.00339,     -0.0819
         0.7,      0.5323,     0.01386,     0.00341,      -0.082
         0.8,      0.5436,      0.0139,     0.00344,      -0.082
         0.9,      0.5549,     0.01393,     0.00347,      -0.082
           1,      0.5662,     0.01396,      0.0035,      -0.082
         1.1,      0.5774,       0.014,     0.00353,      -0.082
         1.2,      0.5887,     0.01403,     0.00356,     -0.0821
         1.3,         0.6,     0.01407,     0.00359,     -0.0821
         1.4,      0.6112,     0.01411,     0.00362,     -0.0821
         1.5,      0.6224,     0.01415,     0.00366,     -0.0821
         1.6,      0.6337,     0.01419,      0.0037,     -0.0821
         1.7,      0.6449,     0.01423,     0.00374,     -0.0821
         1.8,      0.6561,     0.01427,      0.0038,     -0.0822
         1.9,      0.6672,     0.01431,     0.00383,     -0.0822
           2,      0.6784,     0.01436,     0.00387,     -0.0822
         2.1,      0.6896,      0.0144,     0.00392,     -0.0822
         2.2,      0.7007,     0.01445,     0.00396,     -0.0822
         2.3,      0.7119,      0.0145,       0.004,     -0.0822
         2.4,       0.723,     0.01454,     0.00405,     -0.0822
         2.5,      0.7341,     0.01459,     0.00409,     -0.0822
         2.6,      0.7452,     0.01464,     0.00414,     -0.0822
         2.7,      0.7563,     0.01469,     0.00419,     -0.0822
         2.8,      0.7673,     0.01474,     0.00424,     -0.0822
         2.9,      0.7784,      0.0148,     0.00429,     -0.0822
           3,      0.7894,     0.01485,     0.00434,     -0.0822
         3.1,      0.8004,      0.0149,      0.0044,     -0.0822
         3.2,      0.8114,     0.01496,     0.00446,     -0.0822
         3.3,      0.8224,     0.01502,     0.00451,     -0.0822
         3.4,      0.8334,     0.01507,     0.00457,     -0.0821
         3.5,      0.8443,     0.01513,     0.00463,     -0.0821
         3.6,      0.8553,     0.01519,      0.0047,     -0.0821
         3.7,      0.8662,     0.01525,     0.00476,     -0.0821
         3.8,      0.8771,     0.01531,     0.00482,     -0.0821
         3.9,       0.888,     0.01538,     0.00489,      -0.082
           4,      0.8988,     0.01544,     0.00496,      -0.082
         4.1,      0.9097,     0.01551,     0.00503,      -0.082
         4.2,      0.9205,     0.01557,      0.0051,     -0.0819
         4.3,      0.9313,     0.01564,     0.00517,     -0.0819
         4.4,      0.9421,     0.01571,     0.00525,     -0.0819
         4.5,      0.9528,     0.01578,     0.00532,     -0.0818
         4.6,      0.9636,     0.01585,     0.00543,     -0.0818
         4.7,      0.9743,     0.01592,     0.00551,     -0.0817
         4.8,       0.985,     0.01599,     0.00559,     -0.0817
         4.9,      0.9957,     0.01606,     0.00567,     -0.0816
           5,      1.0063,     0.01614,     0.00575,     -0.0816
         5.1,      1.0169,     0.01621,     0.00583,     -0.0815
         5.2,      1.0275,     0.01629,     0.00592,     -0.0815
         5.3,      1.0381,     0.01637,     0.00601,     -0.0814
         5.4,      1.0486,     0.01645,     0.00609,     -0.0813
         5.5,      1.0592,     0.01653,     0.00618,     -0.0812
         5.6,      1.0697,     0.01661,     0.00628,     -0.0812
         5.7,      1.0801,     0.01669,     0.00637,     -0.0811
         5.8,      1.0905,     0.01678,     0.00647,      -0.081
         5.9,      1.1009,     0.01686,     0.00658,     -0.0809
           6,      1.1113,     0.01695,     0.00668,     -0.0808
         6.1,      1.1217,     0.01704,     0.00678,     -0.0807
         6.2,       1.132,     0.01713,     0.00689,     -0.0806
         6.3,      1.1423,     0.01722,     0.00699,     -0.0805
         6.4,      1.1525,     0.01731,      0.0071,     -0.0804
         6.5,      1.1627,     0.01741,     0.00721,     -0.0803
         6.6,      1.1729,      0.0175,     0.00732,     -0.0802
         6.7,       1.183,      0.0176,     0.00743,       -0.08
         6.8,      1.1931,     0.01769,     0.00755,     -0.0799
         6.9,      1.2032,     0.01779,     0.00767,     -0.0798
           7,      1.2133,     0.01789,     0.00778,     -0.0796
         7.1,      1.2233,       0.018,      0.0079,     -0.0795
         7.2,      1.2332,      0.0181,     0.00802,     -0.0793
         7.3,      1.2431,      0.0182,     0.00814,     -0.0792
         7.4,       1.253,     0.01831,     0.00827,      -0.079
         7.5,      1.2628,     0.01842,      0.0084,     -0.0788
         7.6,      1.2726,     0.01853,     0.00853,     -0.0787
         7.7,      1.2823,     0.01864,     0.00866,     -0.0785
         7.8,       1.292,     0.01875,      0.0088,     -0.0783
         7.9,      1.3016,     0.01887,     0.00893,     -0.0781
           8,      1.3112,     0.01898,     0.00907,     -0.0779
         8.1,      1.3207,      0.0191,     0.00921,     -0.0777
         8.2,      1.3302,     0.01922,     0.00935,     -0.0774
         8.3,      1.3396,     0.01934,     0.00949,     -0.0772
         8.4,       1.349,     0.01947,     0.00964,      -0.077
         8.5,      1.3582,     0.01959,     0.00979,     -0.0767
         8.6,      1.3674,     0.01972,     0.00994,     -0.0765
         8.7,      1.3766,     0.01985,      0.0101,     -0.0762
         8.8,      1.3857,     0.01999,     0.01026,     -0.0759
         8.9,      1.3947,     0.02012,     0.01042,     -0.0756
           9,      1.4036,     0.02026,     0.01058,     -0.0753
         9.1,      1.4124,      0.0204,     0.01075,      -0.075
         9.2,      1.4212,     0.02054,     0.01092,     -0.0747
         9.3,      1.4299,     0.02069,     0.01109,     -0.0743
         9.4,      1.4385,     0.02083,     0.01126,      -0.074
         9.5,       1.447,     0.02098,     0.01144,     -0.0736
         9.6,      1.4554,     0.02113,     0.01162,     -0.0732
         9.7,      1.4636,     0.02129,      0.0118,     -0.0728
         9.8,      1.4717,     0.02144,     0.01198,     -0.0724
         9.9,      1.4797,      0.0216,     0.01217,     -0.0719
          10,      1.4875,     0.02176,     0.01236,     -0.0715
        10.1,      1.4952,     0.02193,     0.01256,      -0.071
        10.2,      1.5028,      0.0221,     0.01276,     -0.0705
        10.3,      1.5102,     0.02227,     0.01296,     -0.0699
        10.4,      1.5175,     0.02245,     0.01317,     -0.0694
        10.5,      1.5246,     0.02263,     0.01338,     -0.0688
        10.6,      1.5315,     0.02281,     0.01359,     -0.0682
        10.7,      1.5376,       0.023,     0.01381,     -0.0674
        10.8,      1.5429,     0.02319,     0.01404,     -0.0665
        10.9,      1.5479,     0.02339,     0.01427,     -0.0656
          11,      1.5531,     0.02364,     0.01454,     -0.0647
        11.1,      1.5585,      0.0239,     0.01483,     -0.0639
        11.2,      1.5639,     0.02417,     0.01512,     -0.0631
        11.3,      1.5693,     0.02445,     0.01543,     -0.0623
        11.4,      1.5745,     0.02475,     0.01575,     -0.0616
        11.5,      1.5795,     0.02506,     0.01608,     -0.0608
        11.6,      1.5847,     0.02537,     0.01642,     -0.0601
        11.7,      1.5901,     0.02567,     0.01675,     -0.0594
        11.8,      1.5957,     0.02597,     0.01708,     -0.0587
        11.9,      1.6012,     0.02628,     0.01742,     -0.0581
          12,      1.6067,      0.0266,     0.01777,     -0.0574
        12.1,      1.6118,     0.02694,     0.01814,     -0.0568
        12.2,      1.6166,      0.0273,     0.01853,     -0.0561
        12.3,      1.6213,     0.02768,     0.01894,     -0.0555
        12.4,      1.6259,     0.02807,     0.01936,     -0.0548
        12.5,      1.6305,     0.02846,     0.01978,     -0.0541
        12.6,      1.6352,     0.02885,      0.0202,     -0.0535
        12.7,      1.6397,     0.02926,     0.02064,     -0.0529
        12.8,      1.6439,      0.0297,     0.02112,     -0.0523
        12.9,      1.6479,     0.03015,      0.0216,     -0.0516
          13,      1.6517,     0.03064,     0.02212,      -0.051
        13.1,      1.6547,      0.0312,      0.0227,     -0.0504
        13.2,      1.6578,     0.03176,     0.02328,     -0.0497
        13.3,      1.6602,     0.03239,     0.02393,     -0.0491
        13.4,      1.6615,     0.03311,     0.02466,     -0.0484
        13.6,      1.6635,     0.03465,     0.02623,      -0.047
        13.7,       1.665,     0.03539,     0.02699,     -0.0464
        13.8,      1.6643,     0.03634,     0.02795,     -0.0457
        13.9,      1.6659,     0.03711,     0.02875,     -0.0452
          14,      1.6683,      0.0378,     0.02948,     -0.0447
        14.1,      1.6676,     0.03881,     0.03051,     -0.0441
        14.2,      1.6654,     0.03999,     0.03171,     -0.0436
        14.3,      1.6639,     0.04112,     0.03286,     -0.0431
        14.4,      1.6654,     0.04197,     0.03375,     -0.0427
        14.5,      1.6618,     0.04335,     0.03514,     -0.0422
        14.6,      1.6564,     0.04497,     0.03679,     -0.0418
        14.7,      1.6503,     0.04669,     0.03853,     -0.0414
        14.8,      1.6494,     0.04785,     0.03972,     -0.0412
        14.9,      1.6446,      0.0495,     0.04142,      -0.041
          15,      1.6435,     0.05074,      0.0427,     -0.0409
        15.1,       1.642,     0.05205,     0.04406,     -0.0407
        15.2,       1.642,     0.05321,     0.04526,     -0.0407
        15.3,      1.6395,      0.0547,      0.0468,     -0.0407
        15.4,      1.6379,     0.05609,     0.04824,     -0.0407
        15.5,       1.637,      0.0574,      0.0496,     -0.0408
        15.6,       1.635,     0.05892,     0.05116,     -0.0409
        15.7,      1.6325,      0.0605,      0.0528,     -0.0411
        15.8,      1.6299,     0.06212,     0.05446,     -0.0413
        15.9,      1.6283,      0.0636,     0.05599,     -0.0415
          16,      1.6244,     0.06545,      0.0579,     -0.0418
        16.1,      1.6211,     0.06721,     0.05971,     -0.0422
        16.2,      1.6187,     0.06885,      0.0614,     -0.0425
        16.3,      1.6147,     0.07076,     0.06337,     -0.0429
        16.4,      1.6095,      0.0729,     0.06557,     -0.0434
        16.5,      1.6063,     0.07474,     0.06746,     -0.0439
        16.6,      1.6027,     0.07663,      0.0694,     -0.0443
        16.7,      1.5966,     0.07898,     0.07181,      -0.045
        16.8,      1.5907,     0.08131,      0.0742,     -0.0457
        16.9,       1.586,     0.08343,     0.07638,     -0.0463
          17,      1.5808,     0.08569,     0.07869,     -0.0471
        17.1,      1.5735,     0.08834,     0.08141,      -0.048
        17.2,      1.5678,     0.09071,     0.08383,     -0.0488
        17.3,      1.5623,       0.093,     0.08618,     -0.0495
        17.4,      1.5537,     0.09589,     0.08913,     -0.0506
        17.5,      1.5463,     0.09859,      0.0919,     -0.0516
        17.6,      1.5401,     0.10106,     0.09442,     -0.0524
        17.7,      1.5331,     0.10371,     0.09713,     -0.0534
        17.8,      1.5226,     0.10708,     0.10057,     -0.0548
        17.9,      1.5158,     0.10976,     0.10331,     -0.0558
          18,      1.5098,     0.11229,      0.1059,     -0.0568
        18.1,      1.4995,     0.11569,     0.10936,     -0.0583
        18.2,      1.4907,     0.11883,     0.11257,     -0.0596
        18.3,      1.4841,     0.12155,     0.11533,     -0.0608
        18.4,      1.4773,     0.12431,     0.11815,      -0.062
        18.5,      1.4672,     0.12777,     0.12168,     -0.0636
        18.6,      1.4577,      0.1311,     0.12507,     -0.0651
        18.7,      1.4476,      0.1346,     0.12863,     -0.0668
        18.8,      1.4353,      0.1386,     0.13271,     -0.0687
        18.9,      1.4279,     0.14159,     0.13575,     -0.0702
          19,      1.4214,     0.14442,     0.13862,     -0.0716
        19.1,      1.4164,     0.14695,      0.1412,     -0.0728
        19.2,      1.4114,     0.14949,     0.14378,     -0.0741
        19.3,      1.4064,      0.1521,     0.14643,     -0.0755
        19.4,      1.3982,     0.15543,     0.14982,     -0.0772
        19.5,      1.3918,     0.15838,     0.15282,     -0.0788
        19.6,      1.3866,     0.16109,     0.15557,     -0.0803
        19.7,      1.3798,     0.16422,     0.15875,      -0.082
        19.8,      1.3741,     0.16709,     0.16167,     -0.0837
        19.9,      1.3698,     0.16968,     0.16429,     -0.0851
          20,      1.3659,     0.17218,     0.16683,     -0.0866
