st6
Re        1e+06
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        -4.3,      0.1033,     0.01173,     0.00351,     -0.1325
        -4.2,      0.1145,     0.01167,     0.00342,     -0.1326
        -4.1,      0.1258,     0.01161,     0.00333,     -0.1326
          -4,       0.137,     0.01156,     0.00325,     -0.1327
        -3.9,      0.1483,     0.01151,     0.00318,     -0.1327
        -3.8,      0.1595,     0.01146,      0.0031,     -0.1327
        -3.7,      0.1707,     0.01141,     0.00303,     -0.1328
        -3.6,       0.182,     0.01137,     0.00296,     -0.1328
        -3.5,      0.1932,     0.01133,      0.0029,     -0.1328
        -3.4,      0.2044,     0.01129,     0.00284,     -0.1329
        -3.3,      0.2156,     0.01125,     0.00278,     -0.1329
        -3.2,      0.2269,     0.01122,     0.00272,     -0.1329
        -3.1,      0.2381,     0.01119,      0.0026,     -0.1329
          -3,      0.2493,     0.01116,     0.00255,     -0.1329
        -2.9,      0.2605,     0.01113,     0.00251,      -0.133
        -2.8,      0.2717,      0.0111,     0.00246,      -0.133
        -2.7,      0.2829,     0.01108,     0.00242,      -0.133
        -2.6,      0.2941,     0.01106,     0.00238,      -0.133
        -2.5,      0.3053,     0.01104,     0.00235,      -0.133
        -2.4,      0.3165,     0.01102,     0.00231,     -0.1331
        -2.3,      0.3277,       0.011,     0.00228,     -0.1331
        -2.2,      0.3389,     0.01098,     0.00225,     -0.1331
        -2.1,        0.35,     0.01097,     0.00223,     -0.1331
          -2,      0.3612,     0.01096,      0.0022,     -0.1331
        -1.9,      0.3724,     0.01095,     0.00218,     -0.1331
        -1.8,      0.3835,     0.01094,     0.00216,     -0.1331
        -1.7,      0.3947,     0.01093,     0.00214,     -0.1331
        -1.6,      0.4058,     0.01092,     0.00212,     -0.1331
        -1.5,       0.417,     0.01092,     0.00211,     -0.1332
        -1.4,      0.4281,     0.01091,     0.00209,     -0.1332
        -1.3,      0.4392,     0.01091,     0.00208,     -0.1332
        -1.2,      0.4504,     0.01091,     0.00207,     -0.1332
        -1.1,      0.4615,     0.01089,     0.00205,     -0.1332
          -1,      0.4727,     0.01086,     0.00204,     -0.1332
        -0.9,      0.4839,     0.01081,     0.00201,     -0.1332
        -0.8,      0.4951,     0.01078,       0.002,     -0.1333
        -0.7,      0.5062,     0.01077,       0.002,     -0.1333
        -0.6,      0.5173,     0.01076,       0.002,     -0.1333
        -0.5,      0.5284,     0.01077,     0.00201,     -0.1333
        -0.4,      0.5395,     0.01078,     0.00202,     -0.1333
        -0.3,      0.5505,     0.01079,     0.00203,     -0.1333
        -0.2,      0.5616,     0.01079,     0.00204,     -0.1333
        -0.1,      0.5727,      0.0108,     0.00205,     -0.1333
           0,      0.5837,     0.01082,     0.00206,     -0.1333
         0.1,      0.5948,     0.01085,     0.00208,     -0.1332
         0.2,      0.6058,     0.01087,     0.00209,     -0.1332
         0.3,      0.6168,     0.01089,     0.00211,     -0.1332
         0.4,      0.6278,     0.01092,     0.00213,     -0.1332
         0.5,      0.6388,     0.01094,     0.00215,     -0.1331
         0.6,      0.6498,     0.01097,     0.00219,     -0.1331
         0.7,      0.6608,       0.011,     0.00222,     -0.1331
         0.8,      0.6717,     0.01103,     0.00224,     -0.1331
         0.9,      0.6827,     0.01106,     0.00226,      -0.133
           1,      0.6937,     0.01109,     0.00228,      -0.133
         1.1,      0.7046,     0.01112,     0.00231,      -0.133
         1.2,      0.7155,     0.01115,     0.00233,     -0.1329
         1.3,      0.7265,     0.01118,     0.00236,     -0.1329
         1.4,      0.7374,     0.01122,     0.00239,     -0.1329
         1.5,      0.7483,     0.01125,     0.00242,     -0.1328
         1.6,      0.7592,     0.01129,     0.00245,     -0.1328
         1.7,      0.7701,     0.01132,     0.00249,     -0.1327
         1.8,      0.7809,     0.01136,     0.00252,     -0.1327
         1.9,      0.7918,      0.0114,     0.00255,     -0.1326
           2,      0.8027,     0.01143,     0.00259,     -0.1326
         2.1,      0.8135,     0.01147,     0.00263,     -0.1325
         2.2,      0.8243,     0.01151,     0.00267,     -0.1325
         2.3,      0.8352,     0.01155,      0.0027,     -0.1324
         2.4,       0.846,     0.01159,     0.00275,     -0.1324
         2.5,      0.8568,     0.01164,     0.00279,     -0.1323
         2.6,      0.8676,     0.01168,     0.00283,     -0.1323
         2.7,      0.8784,     0.01172,     0.00288,     -0.1322
         2.8,      0.8891,     0.01177,     0.00292,     -0.1322
         2.9,      0.8999,     0.01181,     0.00297,     -0.1321
           3,      0.9106,     0.01186,     0.00302,      -0.132
         3.1,      0.9213,      0.0119,     0.00307,      -0.132
         3.2,      0.9321,     0.01195,     0.00312,     -0.1319
         3.3,      0.9428,       0.012,     0.00318,     -0.1318
         3.4,      0.9535,     0.01205,     0.00323,     -0.1317
         3.5,      0.9641,      0.0121,     0.00328,     -0.1317
         3.6,      0.9748,     0.01215,     0.00334,     -0.1316
         3.7,      0.9854,      0.0122,      0.0034,     -0.1315
         3.8,      0.9961,     0.01225,     0.00346,     -0.1314
         3.9,      1.0067,     0.01231,     0.00357,     -0.1313
           4,      1.0173,     0.01236,     0.00363,     -0.1313
         4.1,      1.0279,     0.01242,      0.0037,     -0.1312
         4.2,      1.0384,     0.01248,     0.00377,     -0.1311
         4.3,      1.0489,     0.01254,     0.00384,      -0.131
         4.4,      1.0591,     0.01265,     0.00393,     -0.1308
         4.5,       1.069,      0.0128,     0.00404,     -0.1306
         4.6,       1.079,     0.01293,     0.00415,     -0.1304
         4.7,      1.0889,     0.01306,     0.00426,     -0.1302
         4.8,      1.0987,     0.01321,     0.00439,       -0.13
         4.9,      1.1086,     0.01335,     0.00452,     -0.1298
         5.1,      1.1269,     0.01383,     0.00491,     -0.1291
         5.2,      1.1407,     0.01342,     0.00469,     -0.1296
         5.3,      1.1507,     0.01354,     0.00481,     -0.1294
         5.4,      1.1606,     0.01366,     0.00492,     -0.1292
         5.5,      1.1707,     0.01375,     0.00502,     -0.1291
         5.6,      1.1805,      0.0139,     0.00515,     -0.1288
         5.7,        1.19,     0.01407,      0.0053,     -0.1286
         5.8,      1.1996,     0.01422,     0.00545,     -0.1283
         5.9,      1.2088,     0.01444,     0.00564,      -0.128
           6,      1.2184,     0.01458,     0.00578,     -0.1277
         6.1,      1.2279,     0.01475,     0.00595,     -0.1275
         6.2,      1.2371,     0.01495,     0.00615,     -0.1271
         6.3,       1.247,     0.01506,     0.00628,     -0.1269
         6.4,      1.2568,     0.01517,      0.0064,     -0.1267
         6.5,      1.2666,     0.01528,     0.00652,     -0.1265
         6.6,      1.2763,      0.0154,     0.00665,     -0.1263
         6.7,      1.2861,     0.01552,     0.00678,      -0.126
         6.8,      1.2957,     0.01564,     0.00692,     -0.1258
         6.9,      1.3054,     0.01576,     0.00705,     -0.1256
           7,       1.315,     0.01588,     0.00719,     -0.1253
         7.1,      1.3246,       0.016,     0.00733,     -0.1251
         7.2,      1.3342,     0.01613,     0.00747,     -0.1248
         7.3,      1.3437,     0.01625,     0.00762,     -0.1246
         7.4,      1.3531,     0.01639,     0.00776,     -0.1243
         7.5,      1.3626,     0.01652,     0.00791,      -0.124
         7.6,      1.3719,     0.01666,     0.00807,     -0.1238
         7.7,      1.3813,     0.01679,     0.00822,     -0.1235
         7.8,      1.3905,     0.01694,     0.00839,     -0.1232
         7.9,      1.3997,     0.01708,     0.00855,     -0.1229
           8,      1.4089,     0.01723,     0.00872,     -0.1225
         8.1,       1.418,     0.01738,     0.00888,     -0.1222
         8.2,      1.4271,     0.01753,     0.00905,     -0.1219
         8.3,      1.4361,     0.01769,     0.00923,     -0.1216
         8.4,      1.4451,     0.01784,      0.0094,     -0.1212
         8.5,      1.4541,       0.018,     0.00958,     -0.1209
         8.6,      1.4629,     0.01816,     0.00976,     -0.1205
         8.7,      1.4717,     0.01832,     0.00995,     -0.1201
         8.8,      1.4805,     0.01849,     0.01014,     -0.1198
         8.9,      1.4891,     0.01866,     0.01033,     -0.1194
           9,      1.4977,     0.01883,     0.01053,      -0.119
         9.1,      1.5063,     0.01901,     0.01073,     -0.1186
         9.2,      1.5147,     0.01919,     0.01093,     -0.1181
         9.3,      1.5231,     0.01937,     0.01114,     -0.1177
         9.4,      1.5315,     0.01956,     0.01135,     -0.1172
         9.5,      1.5397,     0.01975,     0.01156,     -0.1168
         9.6,      1.5479,     0.01994,     0.01178,     -0.1163
         9.7,      1.5559,     0.02014,       0.012,     -0.1158
         9.8,      1.5639,     0.02033,     0.01223,     -0.1153
         9.9,      1.5718,     0.02054,     0.01246,     -0.1148
          10,      1.5797,     0.02074,     0.01269,     -0.1143
        10.1,      1.5874,     0.02095,     0.01293,     -0.1138
        10.2,       1.595,     0.02116,     0.01317,     -0.1132
        10.3,      1.6024,     0.02138,     0.01341,     -0.1126
        10.4,      1.6098,      0.0216,     0.01366,      -0.112
        10.5,      1.6171,     0.02183,     0.01391,     -0.1114
        10.6,      1.6242,     0.02206,     0.01417,     -0.1108
        10.7,      1.6311,     0.02229,     0.01443,     -0.1101
        10.8,      1.6377,     0.02253,      0.0147,     -0.1094
        10.9,      1.6443,     0.02277,     0.01497,     -0.1087
          11,      1.6506,     0.02301,     0.01525,     -0.1079
        11.1,      1.6568,     0.02326,     0.01553,     -0.1071
        11.2,      1.6626,     0.02352,     0.01582,     -0.1063
        11.3,      1.6673,     0.02377,      0.0161,     -0.1052
        11.4,      1.6713,     0.02402,     0.01639,      -0.104
        11.5,       1.676,     0.02429,     0.01669,     -0.1029
        11.6,       1.681,     0.02457,       0.017,     -0.1019
        11.7,      1.6861,     0.02486,     0.01733,      -0.101
        11.8,      1.6912,     0.02516,     0.01766,     -0.1001
        11.9,      1.6961,     0.02547,       0.018,     -0.0991
          12,      1.7009,     0.02579,     0.01836,     -0.0982
        12.1,      1.7056,     0.02611,     0.01872,     -0.0972
        12.2,      1.7103,     0.02644,     0.01908,     -0.0963
        12.3,      1.7148,     0.02679,     0.01947,     -0.0954
        12.4,      1.7191,     0.02715,     0.01986,     -0.0944
        12.5,      1.7232,     0.02752,     0.02027,     -0.0934
        12.6,      1.7273,      0.0279,     0.02069,     -0.0925
        12.7,      1.7315,     0.02828,     0.02111,     -0.0915
        12.8,      1.7357,     0.02867,     0.02154,     -0.0906
        12.9,      1.7398,     0.02907,     0.02198,     -0.0897
          13,      1.7437,     0.02948,     0.02243,     -0.0888
        13.1,      1.7476,      0.0299,     0.02289,     -0.0879
        13.2,      1.7514,     0.03033,     0.02336,      -0.087
        13.3,      1.7545,      0.0308,     0.02387,      -0.086
        13.4,      1.7574,     0.03129,      0.0244,      -0.085
        13.5,      1.7603,     0.03179,     0.02494,     -0.0841
        13.6,      1.7634,     0.03229,     0.02549,     -0.0831
        13.7,      1.7664,      0.0328,     0.02604,     -0.0823
        13.8,      1.7695,     0.03332,     0.02661,     -0.0814
        13.9,      1.7724,     0.03386,     0.02719,     -0.0805
          14,      1.7748,     0.03442,     0.02779,     -0.0796
        14.1,      1.7765,     0.03503,     0.02845,     -0.0786
        14.2,      1.7781,     0.03566,     0.02912,     -0.0777
        14.3,      1.7799,      0.0363,      0.0298,     -0.0768
        14.4,      1.7818,     0.03694,     0.03049,      -0.076
        14.5,      1.7838,     0.03759,     0.03119,     -0.0751
        14.6,      1.7857,     0.03826,      0.0319,     -0.0743
        14.7,      1.7867,     0.03899,     0.03269,     -0.0735
        14.8,      1.7873,     0.03978,     0.03352,     -0.0726
        14.9,       1.788,     0.04057,     0.03436,     -0.0719
          15,      1.7889,     0.04136,      0.0352,     -0.0711
        15.1,      1.7898,     0.04216,     0.03605,     -0.0704
        15.2,      1.7903,       0.043,     0.03693,     -0.0696
        15.3,      1.7896,     0.04395,     0.03793,     -0.0689
        15.4,      1.7891,      0.0449,     0.03894,     -0.0682
        15.5,      1.7889,     0.04586,     0.03994,     -0.0675
        15.6,      1.7888,     0.04682,     0.04096,     -0.0669
        15.7,      1.7884,     0.04783,     0.04202,     -0.0663
        15.8,      1.7866,     0.04899,     0.04324,     -0.0657
        15.9,      1.7852,     0.05015,     0.04444,     -0.0652
          16,      1.7841,     0.05129,     0.04564,     -0.0647
        16.1,       1.783,     0.05245,     0.04685,     -0.0643
        16.2,      1.7806,     0.05378,     0.04823,     -0.0639
        16.3,      1.7778,     0.05516,     0.04967,     -0.0636
        16.4,      1.7756,     0.05651,     0.05108,     -0.0633
        16.5,           0,         nan,         nan,           0
        16.6,         nan,         nan,         nan,         nan
        16.7,         nan,         nan,         nan,         nan
        16.8,         nan,         nan,         nan,         nan
        16.9,         nan,         nan,         nan,         nan
          17,         nan,         nan,         nan,         nan
        17.1,         nan,         nan,         nan,         nan
        17.2,         nan,         nan,         nan,         nan
        17.3,         nan,         nan,         nan,         nan
        17.4,         nan,         nan,         nan,         nan
        17.5,         nan,         nan,         nan,         nan
        17.6,         nan,         nan,         nan,         nan
        17.7,         nan,         nan,         nan,         nan
        17.8,         nan,         nan,         nan,         nan
        17.9,         nan,         nan,         nan,         nan
          18,         nan,         nan,         nan,         nan
        18.1,         nan,         nan,         nan,         nan
        18.2,         nan,         nan,         nan,         nan
        18.3,         nan,         nan,         nan,         nan
        18.4,         nan,         nan,         nan,         nan
        18.5,         nan,         nan,         nan,         nan
        18.6,         nan,         nan,         nan,         nan
        18.7,         nan,         nan,         nan,         nan
        18.8,         nan,         nan,         nan,         nan
        18.9,         nan,         nan,         nan,         nan
          19,         nan,         nan,         nan,         nan
        19.1,         nan,         nan,         nan,         nan
        19.2,         nan,         nan,         nan,         nan
        19.3,         nan,         nan,         nan,         nan
        19.4,         nan,         nan,         nan,         nan
        19.5,         nan,         nan,         nan,         nan
        19.6,         nan,         nan,         nan,         nan
        19.7,         nan,         nan,         nan,         nan
        19.8,         nan,         nan,         nan,         nan
        19.9,         nan,         nan,         nan,         nan
          20,         nan,         nan,         nan,         nan
