st5
Re        4e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -14.7,     -0.4536,     0.17657,     0.17091,     -0.0082
       -14.6,     -0.4506,     0.17529,     0.16962,     -0.0088
       -14.5,     -0.4476,     0.17401,     0.16834,     -0.0093
       -14.4,     -0.4447,     0.17274,     0.16707,     -0.0099
       -14.3,     -0.4417,     0.17147,     0.16579,     -0.0104
       -14.2,     -0.4388,      0.1702,     0.16452,      -0.011
       -14.1,     -0.4359,     0.16893,     0.16324,     -0.0116
         -14,      -0.433,     0.16767,     0.16198,     -0.0121
       -13.9,     -0.4301,     0.16641,     0.16071,     -0.0126
       -13.8,     -0.4272,     0.16515,     0.15945,     -0.0132
       -13.7,     -0.4243,     0.16389,     0.15819,     -0.0137
       -13.6,     -0.4215,     0.16264,     0.15693,     -0.0142
       -13.5,     -0.4186,     0.16139,     0.15567,     -0.0148
       -13.4,     -0.4158,     0.16013,     0.15442,     -0.0153
       -13.3,     -0.4129,     0.15888,     0.15316,     -0.0158
       -13.2,       -0.41,     0.15761,     0.15189,     -0.0164
       -13.1,     -0.4071,     0.15635,     0.15062,     -0.0169
         -13,     -0.4043,     0.15509,     0.14936,     -0.0174
       -12.9,     -0.4014,     0.15383,     0.14809,     -0.0179
       -12.8,     -0.3986,     0.15257,     0.14683,     -0.0185
       -12.7,     -0.3957,     0.15131,     0.14557,      -0.019
       -12.6,     -0.3929,     0.15005,     0.14431,     -0.0195
       -12.5,     -0.3901,      0.1488,     0.14305,       -0.02
       -12.4,     -0.3873,     0.14754,     0.14179,     -0.0205
       -12.3,     -0.3845,     0.14629,     0.14053,      -0.021
       -12.2,     -0.3817,     0.14504,     0.13928,     -0.0215
       -12.1,     -0.3789,     0.14379,     0.13803,      -0.022
         -12,     -0.3762,     0.14255,     0.13678,     -0.0225
       -11.9,     -0.3734,      0.1413,     0.13554,      -0.023
       -11.8,     -0.3707,     0.14006,     0.13429,     -0.0235
       -11.7,     -0.3679,     0.13881,     0.13303,      -0.024
       -11.6,      -0.365,     0.13755,     0.13178,     -0.0245
       -11.5,     -0.3622,      0.1363,     0.13052,      -0.025
       -11.4,     -0.3638,     0.13332,     0.12755,     -0.0258
       -11.3,     -0.3616,     0.13187,     0.12609,     -0.0263
       -11.2,     -0.3592,     0.13045,     0.12467,     -0.0269
       -11.1,      -0.357,     0.12903,     0.12325,     -0.0274
         -11,     -0.3548,     0.12757,     0.12179,      -0.028
       -10.9,     -0.3525,     0.12617,     0.12039,     -0.0285
       -10.8,     -0.3501,     0.12484,     0.11905,      -0.029
       -10.7,     -0.3475,     0.12356,     0.11777,     -0.0296
       -10.6,     -0.3449,     0.12228,     0.11649,     -0.0301
       -10.5,     -0.3422,       0.121,     0.11521,     -0.0306
       -10.4,     -0.3396,     0.11973,     0.11393,     -0.0312
       -10.3,      -0.337,     0.11845,     0.11265,     -0.0317
       -10.2,     -0.3344,     0.11717,     0.11138,     -0.0322
       -10.1,     -0.3318,      0.1159,      0.1101,     -0.0328
         -10,     -0.3292,     0.11463,     0.10883,     -0.0333
        -9.9,     -0.3267,     0.11336,     0.10756,     -0.0338
        -9.8,     -0.3241,     0.11209,     0.10628,     -0.0344
        -9.7,     -0.3215,     0.11081,       0.105,     -0.0349
        -9.6,     -0.3189,     0.10953,     0.10372,     -0.0355
        -9.5,     -0.3163,     0.10824,     0.10244,     -0.0361
        -9.4,     -0.3137,     0.10696,     0.10115,     -0.0366
        -9.3,     -0.3112,     0.10568,     0.09987,     -0.0372
        -9.2,     -0.3086,      0.1044,     0.09859,     -0.0378
        -9.1,     -0.3061,     0.10311,      0.0973,     -0.0384
          -9,     -0.3035,     0.10182,     0.09601,      -0.039
        -8.9,      -0.301,     0.10051,     0.09471,     -0.0396
        -8.8,     -0.2985,     0.09921,     0.09341,     -0.0402
        -8.7,      -0.296,     0.09791,     0.09211,     -0.0409
        -8.6,     -0.2935,      0.0966,      0.0908,     -0.0415
        -8.5,      -0.291,     0.09529,     0.08949,     -0.0422
        -8.4,     -0.2885,     0.09396,     0.08816,     -0.0429
        -8.3,     -0.2861,     0.09263,     0.08683,     -0.0436
        -8.2,     -0.2837,     0.09129,      0.0855,     -0.0443
        -8.1,     -0.2813,     0.08995,     0.08417,      -0.045
          -8,      -0.279,     0.08859,     0.08281,     -0.0457
        -7.9,     -0.2768,     0.08724,     0.08147,     -0.0465
        -7.8,     -0.2751,     0.08592,     0.08015,     -0.0472
        -7.7,     -0.2739,     0.08467,     0.07891,     -0.0479
        -7.6,     -0.2712,     0.08324,     0.07748,      -0.049
        -7.5,     -0.2676,     0.08167,     0.07592,     -0.0505
        -7.4,     -0.2636,     0.08004,     0.07429,     -0.0521
        -7.3,     -0.2592,     0.07832,     0.07257,     -0.0539
        -7.2,     -0.2545,      0.0765,     0.07074,     -0.0559
        -7.1,     -0.2494,     0.07454,     0.06878,     -0.0581
          -7,     -0.2438,     0.07238,     0.06662,     -0.0607
        -6.9,     -0.2376,     0.06992,     0.06414,     -0.0637
        -6.8,     -0.2307,      0.0668,     0.06101,     -0.0677
        -6.6,     -0.1694,      0.0218,     0.01399,     -0.1216
        -6.5,     -0.1576,     0.02072,     0.01273,     -0.1223
        -6.4,      -0.146,        0.02,     0.01186,     -0.1228
        -6.3,     -0.1345,     0.01944,     0.01117,     -0.1232
        -6.2,     -0.1231,     0.01897,     0.01058,     -0.1235
        -6.1,     -0.1117,     0.01856,     0.01008,     -0.1238
          -6,     -0.1003,      0.0182,     0.00962,      -0.124
        -5.9,     -0.0889,     0.01788,     0.00921,     -0.1242
        -5.8,     -0.0775,     0.01759,     0.00883,     -0.1244
        -5.7,     -0.0662,     0.01732,     0.00849,     -0.1246
        -5.6,     -0.0548,     0.01708,     0.00816,     -0.1247
        -5.5,     -0.0435,     0.01685,     0.00786,     -0.1249
        -5.4,     -0.0321,     0.01664,     0.00758,      -0.125
        -5.3,     -0.0208,     0.01644,     0.00732,     -0.1251
        -5.2,     -0.0095,     0.01626,     0.00706,     -0.1252
        -5.1,      0.0019,     0.01607,     0.00681,     -0.1253
          -5,      0.0132,      0.0159,     0.00658,     -0.1254
        -4.9,      0.0245,     0.01574,     0.00636,     -0.1255
        -4.8,      0.0358,     0.01559,     0.00616,     -0.1256
        -4.7,      0.0471,     0.01545,     0.00597,     -0.1257
        -4.6,      0.0584,     0.01531,     0.00579,     -0.1257
        -4.5,      0.0697,     0.01519,     0.00561,     -0.1258
        -4.4,       0.081,     0.01507,     0.00545,     -0.1259
        -4.3,      0.0923,     0.01496,      0.0053,     -0.1259
        -4.2,      0.1036,     0.01486,     0.00515,      -0.126
        -4.1,      0.1148,     0.01476,     0.00499,      -0.126
          -4,      0.1261,     0.01466,     0.00486,     -0.1261
        -3.9,      0.1374,     0.01457,     0.00473,     -0.1261
        -3.8,      0.1486,     0.01447,      0.0046,     -0.1262
        -3.7,      0.1599,     0.01437,     0.00446,     -0.1262
        -3.6,      0.1712,     0.01424,     0.00432,     -0.1263
        -3.5,      0.1824,     0.01412,     0.00421,     -0.1263
        -3.4,      0.1937,     0.01403,     0.00411,     -0.1264
        -3.3,      0.2049,     0.01399,     0.00403,     -0.1264
        -3.2,      0.2161,     0.01393,     0.00395,     -0.1264
        -3.1,      0.2273,     0.01387,     0.00386,     -0.1265
          -3,      0.2385,     0.01383,     0.00378,     -0.1265
        -2.9,      0.2498,     0.01378,     0.00363,     -0.1265
        -2.8,       0.261,     0.01374,     0.00356,     -0.1265
        -2.7,      0.2722,     0.01369,      0.0035,     -0.1265
        -2.6,      0.2834,     0.01365,     0.00344,     -0.1265
        -2.5,      0.2946,     0.01362,     0.00339,     -0.1265
        -2.4,      0.3058,     0.01359,     0.00333,     -0.1265
        -2.3,       0.317,     0.01356,     0.00329,     -0.1265
        -2.2,      0.3281,     0.01354,     0.00324,     -0.1265
        -2.1,      0.3393,     0.01352,      0.0032,     -0.1265
          -2,      0.3505,      0.0135,     0.00316,     -0.1265
        -1.9,      0.3616,     0.01349,     0.00312,     -0.1265
        -1.8,      0.3727,     0.01347,     0.00309,     -0.1265
        -1.7,      0.3839,     0.01346,     0.00306,     -0.1265
        -1.6,       0.395,     0.01345,     0.00304,     -0.1265
        -1.5,      0.4061,     0.01344,     0.00301,     -0.1265
        -1.4,      0.4173,     0.01343,     0.00299,     -0.1265
        -1.3,      0.4284,     0.01343,     0.00297,     -0.1265
        -1.2,      0.4395,     0.01342,     0.00296,     -0.1265
        -1.1,      0.4506,     0.01342,     0.00294,     -0.1265
          -1,      0.4616,     0.01342,     0.00293,     -0.1264
        -0.9,      0.4727,     0.01342,     0.00292,     -0.1264
        -0.8,      0.4838,     0.01342,     0.00292,     -0.1264
        -0.7,      0.4949,     0.01341,     0.00291,     -0.1264
        -0.6,      0.5059,     0.01341,     0.00291,     -0.1264
        -0.5,       0.517,     0.01342,     0.00291,     -0.1264
        -0.4,       0.528,     0.01342,     0.00292,     -0.1264
        -0.3,       0.539,     0.01344,     0.00292,     -0.1263
        -0.2,        0.55,     0.01346,     0.00293,     -0.1263
        -0.1,       0.561,     0.01348,     0.00294,     -0.1263
           0,       0.572,     0.01351,     0.00295,     -0.1262
         0.1,       0.583,     0.01353,     0.00296,     -0.1262
         0.2,       0.594,     0.01356,     0.00298,     -0.1262
         0.3,      0.6049,     0.01358,       0.003,     -0.1261
         0.4,      0.6159,     0.01361,     0.00302,     -0.1261
         0.5,      0.6268,     0.01365,     0.00304,      -0.126
         0.6,      0.6377,     0.01368,     0.00306,      -0.126
         0.7,      0.6486,     0.01371,     0.00309,     -0.1259
         0.8,      0.6595,     0.01375,     0.00312,     -0.1259
         0.9,      0.6704,     0.01378,     0.00315,     -0.1258
           1,      0.6813,     0.01382,     0.00321,     -0.1258
         1.1,      0.6921,     0.01386,     0.00324,     -0.1257
         1.2,       0.703,      0.0139,     0.00327,     -0.1257
         1.3,      0.7138,     0.01394,      0.0033,     -0.1256
         1.4,      0.7246,     0.01398,     0.00334,     -0.1255
         1.5,      0.7354,     0.01402,     0.00337,     -0.1255
         1.6,      0.7462,     0.01406,     0.00341,     -0.1254
         1.7,       0.757,     0.01411,     0.00345,     -0.1253
         1.8,      0.7678,     0.01415,     0.00349,     -0.1253
         1.9,      0.7785,      0.0142,     0.00353,     -0.1252
           2,      0.7893,     0.01425,     0.00358,     -0.1251
         2.1,         0.8,      0.0143,     0.00362,      -0.125
         2.2,      0.8107,     0.01435,     0.00367,      -0.125
         2.3,      0.8214,      0.0144,     0.00372,     -0.1249
         2.4,      0.8321,     0.01445,     0.00377,     -0.1248
         2.5,      0.8428,     0.01451,     0.00382,     -0.1247
         2.6,      0.8534,     0.01456,     0.00388,     -0.1246
         2.7,       0.864,     0.01462,     0.00394,     -0.1245
         2.8,      0.8746,     0.01467,       0.004,     -0.1244
         2.9,      0.8852,     0.01473,     0.00406,     -0.1244
           3,      0.8958,     0.01479,     0.00412,     -0.1243
         3.1,      0.9064,     0.01485,     0.00418,     -0.1242
         3.2,      0.9169,     0.01491,     0.00425,      -0.124
         3.3,      0.9275,     0.01497,     0.00431,     -0.1239
         3.4,       0.938,     0.01504,     0.00438,     -0.1238
         3.5,      0.9485,      0.0151,     0.00445,     -0.1237
         3.6,      0.9589,     0.01517,     0.00452,     -0.1236
         3.7,      0.9694,     0.01524,      0.0046,     -0.1235
         3.8,      0.9798,      0.0153,     0.00468,     -0.1234
         3.9,      0.9902,     0.01537,     0.00475,     -0.1232
           4,      1.0006,     0.01545,     0.00483,     -0.1231
         4.1,       1.011,     0.01552,     0.00498,      -0.123
         4.2,      1.0213,     0.01559,     0.00506,     -0.1228
         4.3,      1.0317,     0.01567,     0.00515,     -0.1227
         4.4,       1.042,     0.01574,     0.00524,     -0.1226
         4.5,      1.0522,     0.01582,     0.00533,     -0.1224
         4.6,      1.0625,      0.0159,     0.00542,     -0.1223
         4.7,      1.0727,     0.01598,     0.00551,     -0.1221
         4.8,      1.0829,     0.01606,      0.0056,      -0.122
         4.9,      1.0931,     0.01614,      0.0057,     -0.1218
           5,      1.1033,     0.01622,      0.0058,     -0.1216
         5.1,      1.1134,     0.01631,      0.0059,     -0.1215
         5.2,      1.1235,     0.01639,       0.006,     -0.1213
         5.3,      1.1335,     0.01648,     0.00611,     -0.1211
         5.4,      1.1436,     0.01657,     0.00621,     -0.1209
         5.5,      1.1536,     0.01667,     0.00635,     -0.1207
         5.6,      1.1636,     0.01676,     0.00646,     -0.1206
         5.7,      1.1735,     0.01685,     0.00658,     -0.1204
         5.8,      1.1834,     0.01695,      0.0067,     -0.1202
         5.9,      1.1933,     0.01705,     0.00682,     -0.1199
           6,      1.2032,     0.01715,     0.00694,     -0.1197
         6.1,       1.213,     0.01725,     0.00706,     -0.1195
         6.2,      1.2228,     0.01735,     0.00719,     -0.1193
         6.3,      1.2325,     0.01745,     0.00731,     -0.1191
         6.4,      1.2422,     0.01756,     0.00744,     -0.1188
         6.5,      1.2519,     0.01767,     0.00759,     -0.1186
         6.6,      1.2616,     0.01777,     0.00772,     -0.1183
         6.7,      1.2712,     0.01789,     0.00786,     -0.1181
         6.8,      1.2807,       0.018,       0.008,     -0.1178
         6.9,      1.2899,     0.01815,     0.00816,     -0.1175
           7,       1.299,      0.0183,     0.00833,     -0.1172
         7.1,       1.308,     0.01847,      0.0085,     -0.1169
         7.2,       1.317,     0.01863,     0.00868,     -0.1165
         7.3,       1.326,     0.01879,     0.00886,     -0.1162
         7.4,      1.3349,     0.01895,     0.00903,     -0.1158
         7.5,      1.3437,     0.01912,     0.00922,     -0.1155
         7.6,      1.3525,     0.01929,      0.0094,     -0.1151
         7.7,      1.3611,     0.01947,      0.0096,     -0.1147
         7.8,      1.3695,     0.01967,      0.0098,     -0.1142
         7.9,      1.3778,     0.01987,     0.01001,     -0.1138
           8,      1.3861,     0.02008,     0.01023,     -0.1134
         8.1,      1.3943,     0.02029,     0.01044,     -0.1129
         8.2,      1.4027,     0.02047,     0.01065,     -0.1125
         8.3,       1.411,     0.02066,     0.01086,      -0.112
         8.4,      1.4191,     0.02086,     0.01108,     -0.1115
         8.5,       1.427,     0.02108,     0.01131,      -0.111
         8.6,       1.435,     0.02128,     0.01154,     -0.1105
         8.7,      1.4429,     0.02148,     0.01176,       -0.11
         8.8,      1.4505,     0.02171,     0.01201,     -0.1095
         8.9,      1.4579,     0.02195,     0.01227,     -0.1089
           9,      1.4651,     0.02221,     0.01254,     -0.1083
         9.1,      1.4721,     0.02248,     0.01282,     -0.1076
         9.2,      1.4788,     0.02276,      0.0131,      -0.107
         9.3,      1.4848,     0.02309,     0.01343,     -0.1062
         9.4,      1.4907,     0.02342,     0.01377,     -0.1054
         9.5,      1.4961,      0.0238,     0.01414,     -0.1045
         9.6,       1.502,      0.0241,     0.01446,     -0.1036
         9.7,      1.5074,     0.02445,     0.01483,     -0.1027
         9.8,      1.5123,     0.02478,     0.01519,     -0.1018
         9.9,      1.5165,     0.02511,     0.01554,     -0.1006
          10,      1.5207,     0.02542,     0.01588,     -0.0995
        10.1,      1.5259,     0.02571,      0.0162,     -0.0986
        10.2,      1.5314,     0.02599,     0.01652,     -0.0977
        10.3,      1.5371,     0.02627,     0.01683,     -0.0969
        10.4,      1.5428,     0.02656,     0.01717,     -0.0961
        10.5,      1.5483,     0.02686,      0.0175,     -0.0952
        10.6,      1.5538,     0.02716,     0.01784,     -0.0944
        10.7,      1.5592,     0.02747,     0.01818,     -0.0936
        10.8,      1.5646,     0.02778,     0.01853,     -0.0928
        10.9,      1.5697,     0.02811,      0.0189,      -0.092
          11,      1.5747,     0.02845,     0.01928,     -0.0912
        11.1,      1.5797,      0.0288,     0.01966,     -0.0903
        11.2,      1.5847,     0.02915,     0.02005,     -0.0895
        11.3,      1.5897,     0.02951,     0.02045,     -0.0887
        11.4,      1.5947,     0.02987,     0.02086,     -0.0879
        11.5,      1.5995,     0.03025,     0.02127,     -0.0871
        11.6,      1.6042,     0.03063,      0.0217,     -0.0863
        11.7,      1.6089,     0.03102,     0.02213,     -0.0856
        11.8,      1.6133,     0.03143,     0.02258,     -0.0847
        11.9,      1.6173,     0.03186,     0.02307,     -0.0839
          12,      1.6213,      0.0323,     0.02355,     -0.0831
        12.1,      1.6252,     0.03275,     0.02405,     -0.0823
        12.2,      1.6291,     0.03321,     0.02455,     -0.0815
        12.3,       1.633,     0.03368,     0.02507,     -0.0807
        12.4,      1.6369,     0.03416,     0.02559,     -0.0799
        12.5,      1.6407,     0.03464,     0.02612,     -0.0792
        12.6,      1.6442,     0.03516,     0.02669,     -0.0784
        12.7,      1.6472,      0.0357,     0.02728,     -0.0776
        12.8,      1.6501,     0.03626,     0.02788,     -0.0768
        12.9,       1.653,     0.03682,     0.02849,      -0.076
          13,       1.656,      0.0374,     0.02912,     -0.0752
        13.1,      1.6589,     0.03798,     0.02975,     -0.0745
        13.2,      1.6617,     0.03858,     0.03041,     -0.0738
        13.3,      1.6642,     0.03922,      0.0311,     -0.0731
        13.4,      1.6663,     0.03989,     0.03183,     -0.0723
        13.5,      1.6683,     0.04059,     0.03257,     -0.0716
        13.6,      1.6703,     0.04128,     0.03332,     -0.0709
        13.7,      1.6724,       0.042,     0.03409,     -0.0703
        13.8,      1.6743,     0.04272,     0.03487,     -0.0696
        13.9,       1.676,     0.04349,     0.03568,      -0.069
          14,      1.6769,     0.04432,     0.03656,     -0.0684
        14.1,      1.6779,     0.04515,     0.03746,     -0.0677
        14.2,      1.6789,       0.046,     0.03836,     -0.0672
        14.3,      1.6799,     0.04686,     0.03927,     -0.0666
        14.4,      1.6808,     0.04774,     0.04021,      -0.066
        14.5,      1.6811,      0.0487,     0.04122,     -0.0655
        14.6,      1.6811,     0.04971,      0.0423,      -0.065
        14.7,      1.6811,     0.05073,     0.04337,     -0.0646
        14.8,      1.6812,     0.05176,     0.04446,     -0.0641
        14.9,      1.6812,     0.05281,     0.04557,     -0.0637
          15,      1.6803,     0.05398,     0.04681,     -0.0634
        15.1,      1.6793,     0.05518,     0.04807,     -0.0631
        15.2,      1.6785,     0.05637,     0.04931,     -0.0628
        15.3,      1.6777,     0.05758,     0.05058,     -0.0625
        15.4,      1.6762,     0.05888,     0.05194,     -0.0623
        15.5,      1.6741,     0.06029,     0.05342,     -0.0621
        15.6,      1.6722,     0.06169,     0.05488,      -0.062
        15.7,      1.6705,      0.0631,     0.05635,     -0.0619
        15.8,      1.6683,     0.06461,     0.05793,     -0.0619
        15.9,      1.6652,     0.06628,     0.05966,      -0.062
          16,      1.6626,     0.06791,     0.06136,     -0.0621
        16.1,        1.66,     0.06957,     0.06307,     -0.0622
        16.2,      1.6563,     0.07144,     0.06501,     -0.0625
        16.3,      1.6525,     0.07334,     0.06698,     -0.0628
        16.4,      1.6492,      0.0752,     0.06891,     -0.0632
        16.5,      1.6451,     0.07722,       0.071,     -0.0636
        16.6,        1.64,     0.07944,     0.07328,     -0.0642
        16.7,      1.6356,     0.08156,     0.07547,     -0.0647
        16.8,      1.6304,     0.08387,     0.07785,     -0.0654
        16.9,      1.6242,     0.08635,      0.0804,     -0.0662
          17,      1.6187,     0.08874,     0.08286,      -0.067
        17.1,      1.6119,     0.09143,     0.08562,      -0.068
        17.2,      1.6048,     0.09422,     0.08848,     -0.0691
        17.3,      1.5981,     0.09694,     0.09128,     -0.0701
        17.4,      1.5893,     0.10016,     0.09457,     -0.0715
        17.5,      1.5816,     0.10318,     0.09767,     -0.0728
        17.6,      1.5717,     0.10674,      0.1013,     -0.0744
        17.7,      1.5633,     0.10997,     0.10461,     -0.0759
        17.8,      1.5542,     0.11339,     0.10811,     -0.0775
        17.9,      1.5433,     0.11729,     0.11208,     -0.0794
          18,      1.5337,     0.12089,     0.11575,     -0.0812
        18.1,      1.5213,     0.12522,     0.12016,     -0.0834
        18.2,      1.5107,     0.12912,     0.12414,     -0.0854
        18.3,      1.4979,     0.13366,     0.12875,     -0.0878
        18.4,      1.4837,     0.13857,     0.13375,     -0.0904
        18.5,      1.4722,     0.14286,     0.13811,     -0.0927
        18.6,      1.4621,     0.14682,     0.14212,     -0.0949
        18.7,      1.4494,     0.15152,     0.14689,     -0.0975
        18.8,      1.4372,     0.15615,     0.15159,     -0.1001
        18.9,      1.4258,     0.16064,     0.15614,     -0.1027
          19,      1.4138,     0.16536,     0.16091,     -0.1055
        19.1,      1.4038,     0.16965,     0.16525,      -0.108
        19.2,      1.3927,     0.17431,     0.16998,     -0.1108
        19.3,      1.3835,     0.17851,     0.17423,     -0.1133
        19.4,      1.3747,     0.18267,     0.17843,     -0.1159
        19.5,      1.3652,     0.18711,     0.18293,     -0.1186
        19.6,      1.3587,     0.19081,     0.18667,     -0.1208
        19.7,       1.352,     0.19461,     0.19051,     -0.1232
        19.8,      1.3441,     0.19894,     0.19488,     -0.1258
        19.9,      1.3362,     0.20333,     0.19932,     -0.1286
          20,      1.3296,     0.20741,     0.20344,     -0.1311
