st3
Re        1e+06
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        13.2,       1.682,     0.02939,     0.02133,      -0.052
        13.3,      1.6853,      0.0299,     0.02187,     -0.0513
        13.4,      1.6888,     0.03042,     0.02241,     -0.0507
        13.5,      1.6925,     0.03092,     0.02294,     -0.0501
        13.6,      1.6955,     0.03149,     0.02354,     -0.0495
        13.7,      1.6983,     0.03208,     0.02416,     -0.0489
        13.8,      1.7007,     0.03271,     0.02482,     -0.0483
        13.9,      1.7035,     0.03332,     0.02546,     -0.0477
          14,      1.7068,     0.03389,     0.02606,     -0.0472
        14.1,      1.7094,     0.03452,     0.02672,     -0.0467
        14.2,      1.7115,     0.03522,     0.02745,     -0.0461
        14.3,      1.7136,     0.03592,     0.02818,     -0.0456
        14.4,      1.7162,     0.03659,     0.02889,     -0.0452
        14.5,      1.7189,     0.03727,      0.0296,     -0.0448
        14.6,      1.7215,     0.03796,     0.03032,     -0.0444
        14.7,      1.7231,     0.03877,     0.03116,      -0.044
        14.8,      1.7246,     0.03959,     0.03202,     -0.0436
        14.9,      1.7264,     0.04039,     0.03286,     -0.0433
          15,      1.7284,     0.04118,     0.03368,     -0.0429
        15.1,      1.7302,       0.042,     0.03454,     -0.0426
        15.2,      1.7309,     0.04297,     0.03554,     -0.0424
        15.3,      1.7315,     0.04394,     0.03655,     -0.0421
        15.4,      1.7325,     0.04487,     0.03751,     -0.0418
        15.5,      1.7336,     0.04579,     0.03847,     -0.0416
        15.6,      1.7342,     0.04678,      0.0395,     -0.0414
        15.7,      1.7334,     0.04796,     0.04072,     -0.0412
        15.8,      1.7333,     0.04908,     0.04187,     -0.0411
        15.9,      1.7336,     0.05015,     0.04298,      -0.041
          16,      1.7338,     0.05123,      0.0441,     -0.0408
        16.1,      1.7326,     0.05255,     0.04546,     -0.0408
        16.2,      1.7314,     0.05389,     0.04685,     -0.0409
        16.3,      1.7308,     0.05515,     0.04815,     -0.0409
        16.4,      1.7303,     0.05641,     0.04944,     -0.0409
        16.5,           0,         nan,         nan,           0
        16.6,         nan,         nan,         nan,         nan
        16.7,         nan,         nan,         nan,         nan
        16.8,         nan,         nan,         nan,         nan
        16.9,         nan,         nan,         nan,         nan
          17,         nan,         nan,         nan,         nan
        17.1,         nan,         nan,         nan,         nan
        17.2,         nan,         nan,         nan,         nan
        17.3,         nan,         nan,         nan,         nan
        17.4,         nan,         nan,         nan,         nan
        17.5,         nan,         nan,         nan,         nan
        17.6,         nan,         nan,         nan,         nan
        17.7,         nan,         nan,         nan,         nan
        17.8,         nan,         nan,         nan,         nan
        17.9,         nan,         nan,         nan,         nan
          18,         nan,         nan,         nan,         nan
        18.1,         nan,         nan,         nan,         nan
        18.2,         nan,         nan,         nan,         nan
        18.3,         nan,         nan,         nan,         nan
        18.4,         nan,         nan,         nan,         nan
        18.5,         nan,         nan,         nan,         nan
        18.6,         nan,         nan,         nan,         nan
        18.7,         nan,         nan,         nan,         nan
        18.8,         nan,         nan,         nan,         nan
        18.9,         nan,         nan,         nan,         nan
          19,         nan,         nan,         nan,         nan
        19.1,         nan,         nan,         nan,         nan
        19.2,         nan,         nan,         nan,         nan
        19.3,         nan,         nan,         nan,         nan
        19.4,         nan,         nan,         nan,         nan
        19.5,         nan,         nan,         nan,         nan
        19.6,         nan,         nan,         nan,         nan
        19.7,         nan,         nan,         nan,         nan
        19.8,         nan,         nan,         nan,         nan
        19.9,         nan,         nan,         nan,         nan
          20,         nan,         nan,         nan,         nan
