st8
Re        5e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
          -3,      0.1407,     0.01259,     0.00289,     -0.1088
        -2.9,      0.1518,     0.01253,     0.00281,     -0.1089
        -2.8,      0.1629,     0.01248,     0.00273,     -0.1089
        -2.7,      0.1741,     0.01244,     0.00266,     -0.1089
        -2.6,      0.1852,     0.01239,     0.00259,     -0.1089
        -2.5,      0.1963,     0.01235,     0.00253,     -0.1089
        -2.4,      0.2074,     0.01231,     0.00246,     -0.1089
        -2.3,      0.2185,     0.01228,     0.00241,      -0.109
        -2.2,      0.2296,     0.01224,     0.00235,      -0.109
        -2.1,      0.2407,     0.01221,     0.00231,      -0.109
          -2,      0.2518,     0.01219,     0.00226,      -0.109
        -1.9,      0.2629,     0.01216,     0.00222,      -0.109
        -1.8,       0.274,     0.01214,     0.00218,      -0.109
        -1.7,      0.2851,     0.01212,     0.00215,      -0.109
        -1.6,      0.2962,      0.0121,     0.00211,      -0.109
        -1.5,      0.3073,     0.01209,     0.00208,      -0.109
        -1.4,      0.3184,     0.01207,     0.00206,      -0.109
        -1.3,      0.3294,     0.01205,     0.00203,      -0.109
        -1.2,      0.3405,     0.01203,       0.002,      -0.109
        -1.1,      0.3516,     0.01201,     0.00198,      -0.109
          -1,      0.3627,       0.012,     0.00196,      -0.109
        -0.9,      0.3738,     0.01191,     0.00193,     -0.1091
        -0.7,       0.396,     0.01185,     0.00191,     -0.1091
        -0.6,       0.407,     0.01185,      0.0019,     -0.1091
        -0.5,       0.418,     0.01185,      0.0019,     -0.1091
        -0.4,      0.4291,     0.01184,      0.0019,     -0.1091
        -0.3,      0.4401,     0.01184,     0.00191,     -0.1091
        -0.2,      0.4511,     0.01186,     0.00191,     -0.1091
        -0.1,      0.4621,     0.01188,     0.00192,     -0.1091
           0,      0.4731,      0.0119,     0.00193,     -0.1091
         0.1,       0.484,     0.01192,     0.00194,      -0.109
         0.2,       0.495,     0.01194,     0.00196,      -0.109
         0.3,       0.506,     0.01196,     0.00197,      -0.109
         0.4,      0.5169,     0.01198,     0.00199,      -0.109
         0.5,      0.5279,     0.01201,     0.00201,     -0.1089
         0.6,      0.5388,     0.01204,     0.00207,     -0.1089
         0.7,      0.5498,     0.01206,     0.00209,     -0.1089
         0.8,      0.5607,     0.01209,     0.00211,     -0.1089
         0.9,      0.5716,     0.01212,     0.00213,     -0.1088
           1,      0.5825,     0.01215,     0.00215,     -0.1088
         1.1,      0.5934,     0.01218,     0.00218,     -0.1088
         1.2,      0.6043,     0.01221,      0.0022,     -0.1087
         1.3,      0.6152,     0.01224,     0.00223,     -0.1087
         1.4,      0.6261,     0.01227,     0.00226,     -0.1086
         1.5,       0.637,     0.01231,     0.00229,     -0.1086
         1.6,      0.6478,     0.01234,     0.00233,     -0.1086
         1.7,      0.6587,     0.01238,     0.00236,     -0.1085
         1.8,      0.6695,     0.01242,      0.0024,     -0.1085
         1.9,      0.6804,     0.01245,     0.00244,     -0.1084
           2,      0.6912,     0.01249,     0.00248,     -0.1084
         2.1,       0.702,     0.01253,     0.00252,     -0.1083
         2.2,      0.7128,     0.01258,     0.00257,     -0.1083
         2.3,      0.7236,     0.01262,     0.00261,     -0.1082
         2.4,      0.7344,     0.01266,     0.00266,     -0.1082
         2.5,      0.7452,     0.01271,     0.00271,     -0.1081
         2.6,      0.7559,     0.01275,     0.00276,     -0.1081
         2.7,      0.7667,      0.0128,     0.00282,      -0.108
         2.8,      0.7774,     0.01284,     0.00287,     -0.1079
         2.9,      0.7881,     0.01289,     0.00293,     -0.1079
           3,      0.7989,     0.01294,     0.00299,     -0.1078
         3.1,      0.8096,     0.01299,     0.00305,     -0.1077
         3.2,      0.8203,     0.01304,     0.00311,     -0.1077
         3.3,      0.8309,      0.0131,     0.00317,     -0.1076
         3.4,      0.8416,     0.01315,     0.00324,     -0.1075
         3.5,      0.8523,     0.01321,     0.00331,     -0.1075
         3.6,      0.8629,     0.01326,     0.00338,     -0.1074
         3.7,      0.8735,     0.01332,     0.00345,     -0.1073
         3.8,      0.8842,     0.01338,     0.00353,     -0.1072
         3.9,      0.8948,     0.01344,     0.00371,     -0.1071
           4,      0.9054,      0.0135,     0.00379,      -0.107
         4.1,      0.9159,     0.01358,     0.00388,     -0.1069
         4.2,      0.9261,      0.0137,     0.00398,     -0.1068
         4.3,      0.9364,     0.01381,     0.00408,     -0.1067
         4.4,      0.9466,     0.01391,     0.00419,     -0.1065
         4.5,       0.957,     0.01401,     0.00429,     -0.1064
         4.6,      0.9672,     0.01411,      0.0044,     -0.1063
         4.7,      0.9774,     0.01423,     0.00451,     -0.1061
         4.8,      0.9875,     0.01435,     0.00463,      -0.106
         4.9,      0.9976,     0.01448,     0.00476,     -0.1058
           5,      1.0074,     0.01466,     0.00491,     -0.1056
         5.1,      1.0174,     0.01478,     0.00506,     -0.1054
         5.2,      1.0276,      0.0149,     0.00518,     -0.1053
         5.3,      1.0372,     0.01509,     0.00535,     -0.1051
         5.4,      1.0471,     0.01524,     0.00551,     -0.1049
         5.5,      1.0571,     0.01538,     0.00565,     -0.1047
         5.6,       1.067,     0.01551,      0.0058,     -0.1045
         5.7,       1.077,     0.01564,     0.00594,     -0.1043
         5.8,      1.0871,     0.01575,     0.00608,     -0.1041
         5.9,      1.0969,     0.01591,     0.00624,     -0.1039
           6,      1.1065,     0.01609,     0.00642,     -0.1037
         6.1,      1.1157,     0.01634,     0.00668,     -0.1034
         6.2,      1.1252,     0.01654,     0.00689,     -0.1031
         6.3,       1.135,     0.01668,     0.00706,     -0.1029
         6.4,      1.1448,     0.01682,     0.00723,     -0.1027
         6.5,      1.1546,     0.01697,     0.00739,     -0.1025
         6.6,      1.1643,     0.01711,     0.00756,     -0.1023
         6.7,       1.174,     0.01726,     0.00774,     -0.1021
         6.8,      1.1837,     0.01741,     0.00792,     -0.1018
         6.9,      1.1933,     0.01757,      0.0081,     -0.1016
           7,       1.203,     0.01771,     0.00828,     -0.1014
         7.1,      1.2126,     0.01787,     0.00847,     -0.1011
         7.2,      1.2221,     0.01803,     0.00866,     -0.1009
         7.3,      1.2316,      0.0182,     0.00885,     -0.1006
         7.4,       1.241,     0.01837,     0.00906,     -0.1004
         7.5,      1.2504,     0.01855,     0.00926,     -0.1001
         7.6,      1.2597,     0.01872,     0.00947,     -0.0998
         7.7,       1.269,     0.01891,      0.0097,     -0.0996
         7.8,      1.2783,      0.0191,     0.00992,     -0.0993
         7.9,      1.2875,     0.01929,     0.01014,      -0.099
           8,      1.2966,     0.01948,     0.01037,     -0.0987
         8.1,      1.3057,     0.01968,      0.0106,     -0.0984
         8.2,      1.3148,     0.01988,     0.01084,     -0.0981
         8.3,      1.3237,     0.02009,     0.01109,     -0.0977
         8.4,      1.3327,      0.0203,     0.01134,     -0.0974
         8.5,      1.3416,     0.02051,     0.01159,     -0.0971
         8.6,      1.3504,     0.02073,     0.01185,     -0.0967
         8.7,      1.3591,     0.02096,     0.01211,     -0.0964
         8.8,      1.3678,     0.02119,     0.01238,      -0.096
         8.9,      1.3764,     0.02142,     0.01266,     -0.0956
           9,       1.385,     0.02166,     0.01294,     -0.0952
         9.1,      1.3935,     0.02191,     0.01323,     -0.0948
         9.2,      1.4019,     0.02216,     0.01353,     -0.0944
         9.3,      1.4102,     0.02241,     0.01383,      -0.094
         9.4,      1.4184,     0.02267,     0.01413,     -0.0936
         9.5,      1.4266,     0.02294,     0.01445,     -0.0931
         9.6,      1.4346,     0.02321,     0.01476,     -0.0927
         9.7,      1.4426,     0.02349,     0.01509,     -0.0922
         9.8,      1.4505,     0.02378,     0.01543,     -0.0917
         9.9,      1.4583,     0.02407,     0.01577,     -0.0912
          10,      1.4659,     0.02436,     0.01611,     -0.0907
        10.1,      1.4735,     0.02467,     0.01647,     -0.0902
        10.2,      1.4809,     0.02498,     0.01683,     -0.0897
        10.3,      1.4883,      0.0253,      0.0172,     -0.0891
        10.4,      1.4954,     0.02562,     0.01758,     -0.0886
        10.5,      1.5025,     0.02596,     0.01797,      -0.088
        10.6,      1.5094,      0.0263,     0.01836,     -0.0874
        10.7,      1.5162,     0.02664,     0.01876,     -0.0867
        10.8,      1.5228,       0.027,     0.01918,     -0.0861
        10.9,      1.5292,     0.02737,      0.0196,     -0.0854
          11,      1.5355,     0.02774,     0.02004,     -0.0847
        11.1,      1.5415,     0.02812,     0.02048,      -0.084
        11.2,      1.5474,     0.02851,     0.02093,     -0.0833
        11.3,      1.5531,     0.02891,     0.02139,     -0.0825
        11.4,      1.5585,     0.02932,     0.02186,     -0.0817
        11.5,      1.5636,     0.02974,     0.02234,     -0.0809
        11.6,      1.5684,     0.03016,     0.02282,       -0.08
        11.7,      1.5729,      0.0306,     0.02332,      -0.079
        11.8,      1.5768,     0.03104,     0.02383,      -0.078
        11.9,      1.5794,     0.03148,     0.02432,     -0.0767
          12,      1.5816,     0.03192,     0.02483,     -0.0754
        12.1,      1.5843,      0.0324,     0.02537,     -0.0742
        12.2,      1.5869,      0.0329,     0.02593,      -0.073
        12.3,      1.5894,     0.03342,     0.02652,     -0.0719
        12.4,      1.5918,     0.03396,     0.02713,     -0.0707
        12.5,      1.5939,     0.03452,     0.02776,     -0.0696
        12.6,      1.5957,     0.03511,     0.02841,     -0.0685
        12.7,      1.5973,     0.03572,     0.02909,     -0.0673
        12.8,      1.5989,     0.03635,     0.02979,     -0.0662
        12.9,      1.6003,       0.037,     0.03051,     -0.0651
          13,      1.6015,     0.03767,     0.03125,     -0.0641
        13.1,      1.6022,     0.03838,     0.03203,      -0.063
        13.2,      1.6026,     0.03913,     0.03285,     -0.0619
        13.3,      1.6028,     0.03992,     0.03371,     -0.0609
        13.4,       1.603,     0.04072,     0.03458,     -0.0599
        13.5,       1.603,     0.04156,     0.03549,     -0.0589
        13.6,      1.6022,     0.04245,     0.03646,      -0.058
        13.7,       1.601,      0.0434,     0.03747,      -0.057
        13.8,         1.6,     0.04437,     0.03852,     -0.0562
        13.9,      1.5988,     0.04539,     0.03961,     -0.0553
          14,      1.5968,     0.04649,     0.04079,     -0.0546
        14.1,      1.5948,     0.04763,     0.04201,     -0.0538
        14.2,      1.5927,     0.04881,     0.04327,     -0.0532
        14.3,      1.5898,      0.0501,     0.04463,     -0.0526
        14.4,      1.5865,     0.05145,     0.04605,     -0.0521
        14.5,      1.5833,     0.05284,     0.04752,     -0.0516
        14.6,      1.5792,     0.05436,     0.04912,     -0.0513
        14.7,      1.5749,     0.05598,     0.05081,     -0.0511
        14.8,      1.5707,     0.05764,     0.05255,     -0.0509
        14.9,      1.5653,     0.05951,     0.05449,      -0.051
          15,      1.5602,      0.0614,     0.05647,     -0.0511
        15.1,       1.554,     0.06352,     0.05867,     -0.0514
        15.2,      1.5476,     0.06573,     0.06095,     -0.0518
        15.3,      1.5403,     0.06815,     0.06346,     -0.0525
        15.4,      1.5328,     0.07072,      0.0661,     -0.0533
        15.5,      1.5241,     0.07363,     0.06909,     -0.0544
        15.6,       1.515,     0.07674,     0.07228,     -0.0558
        15.7,      1.5055,     0.08008,     0.07571,     -0.0574
        15.8,      1.4943,     0.08395,     0.07966,     -0.0595
        15.9,      1.4818,      0.0883,      0.0841,     -0.0619
          16,      1.4679,     0.09321,      0.0891,     -0.0648
        16.1,      1.4511,     0.09906,     0.09505,     -0.0683
        16.2,      1.4307,     0.10611,      0.1022,     -0.0725
        16.3,      1.4047,     0.11477,     0.11096,     -0.0773
        16.4,      1.3761,     0.12365,     0.11992,     -0.0819
        16.5,      1.3442,     0.13318,     0.12951,     -0.0869
        16.6,      1.3235,     0.13985,     0.13622,     -0.0904
        16.7,      1.3071,     0.14549,      0.1419,     -0.0934
        16.8,      1.2845,     0.15301,     0.14945,     -0.0974
        16.9,       1.261,     0.16116,     0.15764,     -0.1017
          17,      1.2385,     0.16945,     0.16596,     -0.1062
        17.1,      1.2176,     0.17778,     0.17433,     -0.1108
        17.2,      1.2005,     0.18545,     0.18202,     -0.1149
        17.3,      1.1865,     0.19246,     0.18904,     -0.1187
        17.4,      1.1761,     0.19845,     0.19505,     -0.1219
        17.5,      1.1681,     0.20375,     0.20037,     -0.1247
        17.6,       1.162,     0.20861,     0.20523,     -0.1273
        17.7,      1.1566,     0.21336,        0.21,     -0.1298
        17.8,       1.151,     0.21846,     0.21511,     -0.1324
        17.9,       1.143,     0.22532,     0.22197,     -0.1357
          18,      1.1335,     0.23406,     0.23067,     -0.1397
        18.1,       1.133,     0.23766,     0.23426,     -0.1415
        18.2,      1.1335,     0.24061,      0.2372,     -0.1429
        18.3,      1.1344,     0.24341,     0.23999,     -0.1443
        18.4,      1.1357,     0.24601,     0.24259,     -0.1456
        18.5,      1.1371,     0.24853,     0.24511,     -0.1469
        18.6,      1.1387,     0.25098,     0.24756,     -0.1481
        18.7,      1.1405,     0.25338,     0.24996,     -0.1494
        18.8,      1.1423,     0.25575,     0.25232,     -0.1506
        18.9,      1.1443,     0.25808,     0.25465,     -0.1518
          19,      1.1463,     0.26036,     0.25693,     -0.1529
        19.1,      1.1485,     0.26263,     0.25919,     -0.1541
        19.2,      1.1507,     0.26486,     0.26142,     -0.1552
        19.3,       1.153,     0.26702,     0.26358,     -0.1564
        19.4,      1.1554,     0.26914,     0.26571,     -0.1575
        19.5,      1.1579,     0.27121,     0.26778,     -0.1586
        19.6,      1.1604,     0.27326,     0.26983,     -0.1597
        19.7,      1.1629,     0.27528,     0.27185,     -0.1607
        19.8,      1.1656,     0.27725,     0.27382,     -0.1618
        19.9,      1.1682,     0.27921,     0.27579,     -0.1629
          20,      1.1709,     0.28111,     0.27769,     -0.1639
