st8
Re        6e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         7.8,      1.2842,     0.01831,     0.00938,     -0.1003
         7.9,      1.2935,     0.01848,     0.00958,        -0.1
           8,      1.3028,     0.01867,      0.0098,     -0.0998
         8.1,       1.312,     0.01885,     0.01002,     -0.0995
         8.2,      1.3212,     0.01904,     0.01024,     -0.0992
         8.3,      1.3303,     0.01924,     0.01047,     -0.0989
         8.4,      1.3394,     0.01943,      0.0107,     -0.0986
         8.5,      1.3484,     0.01963,     0.01093,     -0.0982
         8.6,      1.3574,     0.01984,     0.01118,     -0.0979
         8.7,      1.3662,     0.02005,     0.01142,     -0.0976
         8.8,      1.3751,     0.02026,     0.01167,     -0.0972
         8.9,      1.3838,     0.02048,     0.01193,     -0.0969
           9,      1.3925,     0.02071,     0.01219,     -0.0965
         9.1,      1.4012,     0.02094,     0.01247,     -0.0961
         9.2,      1.4097,     0.02117,     0.01274,     -0.0957
         9.3,      1.4182,     0.02141,     0.01302,     -0.0954
         9.4,      1.4266,     0.02165,      0.0133,     -0.0949
         9.5,       1.435,      0.0219,     0.01359,     -0.0945
         9.6,      1.4432,     0.02215,     0.01389,     -0.0941
         9.7,      1.4514,     0.02241,      0.0142,     -0.0937
         9.8,      1.4595,     0.02268,      0.0145,     -0.0932
         9.9,      1.4675,     0.02295,     0.01482,     -0.0928
          10,      1.4754,     0.02323,     0.01514,     -0.0923
        10.1,      1.4832,     0.02351,     0.01547,     -0.0918
        10.2,      1.4909,      0.0238,     0.01581,     -0.0913
        10.3,      1.4985,     0.02409,     0.01615,     -0.0908
        10.4,       1.506,      0.0244,      0.0165,     -0.0902
        10.5,      1.5133,      0.0247,     0.01686,     -0.0897
        10.6,      1.5205,     0.02502,     0.01722,     -0.0891
        10.7,      1.5276,     0.02534,     0.01759,     -0.0885
        10.8,      1.5346,     0.02567,     0.01797,     -0.0879
        10.9,      1.5414,     0.02601,     0.01837,     -0.0873
          11,       1.548,     0.02635,     0.01877,     -0.0867
        11.1,      1.5545,     0.02671,     0.01918,      -0.086
        11.2,      1.5608,     0.02707,     0.01959,     -0.0853
        11.3,      1.5669,     0.02744,     0.02001,     -0.0846
        11.4,      1.5728,     0.02781,     0.02045,     -0.0839
        11.5,      1.5785,      0.0282,     0.02089,     -0.0831
        11.6,       1.584,      0.0286,     0.02134,     -0.0823
        11.7,      1.5892,       0.029,      0.0218,     -0.0814
        11.8,       1.594,     0.02941,     0.02227,     -0.0805
        11.9,      1.5985,     0.02983,     0.02275,     -0.0796
          12,      1.6025,     0.03025,     0.02323,     -0.0786
        12.1,       1.605,     0.03067,     0.02371,     -0.0773
        12.2,      1.6072,      0.0311,     0.02419,     -0.0759
        12.3,      1.6099,     0.03156,     0.02471,     -0.0747
        12.4,      1.6126,     0.03204,     0.02526,     -0.0735
        12.5,      1.6152,     0.03254,     0.02582,     -0.0724
        12.6,      1.6175,     0.03306,      0.0264,     -0.0712
        12.7,      1.6198,      0.0336,       0.027,     -0.0701
        12.8,      1.6216,     0.03417,     0.02763,     -0.0689
        12.9,      1.6233,     0.03476,     0.02828,     -0.0678
          13,       1.625,     0.03536,     0.02895,     -0.0667
        13.1,      1.6265,     0.03599,     0.02964,     -0.0656
        13.2,      1.6279,     0.03664,     0.03035,     -0.0645
        13.3,      1.6288,     0.03732,      0.0311,     -0.0634
        13.4,      1.6293,     0.03804,     0.03189,     -0.0624
        13.5,      1.6296,     0.03879,     0.03271,     -0.0613
        13.6,        1.63,     0.03957,     0.03355,     -0.0603
        13.7,      1.6302,     0.04037,     0.03443,     -0.0593
        13.8,      1.6298,     0.04123,     0.03535,     -0.0584
        13.9,      1.6288,     0.04213,     0.03632,     -0.0574
          14,      1.6278,     0.04307,     0.03732,     -0.0565
        14.1,       1.627,     0.04403,     0.03836,     -0.0556
        14.2,      1.6254,     0.04507,     0.03947,     -0.0548
        14.3,      1.6234,     0.04619,     0.04065,     -0.0541
        14.4,      1.6215,     0.04732,     0.04186,     -0.0534
        14.5,      1.6193,     0.04851,     0.04312,     -0.0528
        14.6,      1.6161,     0.04981,     0.04449,     -0.0522
        14.7,       1.613,     0.05115,     0.04591,     -0.0517
        14.8,      1.6098,     0.05255,     0.04737,     -0.0513
        14.9,      1.6055,     0.05411,       0.049,     -0.0509
          15,      1.6015,     0.05569,     0.05066,     -0.0507
        15.1,      1.5969,     0.05741,     0.05245,     -0.0506
        15.2,      1.5916,     0.05926,     0.05438,     -0.0507
        15.3,      1.5865,     0.06116,     0.05635,     -0.0508
        15.4,      1.5802,      0.0633,     0.05856,     -0.0511
        15.5,      1.5739,     0.06549,     0.06083,     -0.0516
        15.6,      1.5664,     0.06795,     0.06337,     -0.0522
        15.7,      1.5589,     0.07051,     0.06601,     -0.0531
        15.8,      1.5502,     0.07342,       0.069,     -0.0542
        15.9,      1.5407,     0.07661,     0.07226,     -0.0556
          16,      1.5308,     0.08001,     0.07574,     -0.0572
        16.1,      1.5197,     0.08387,     0.07968,     -0.0593
        16.2,       1.507,     0.08823,     0.08413,     -0.0617
        16.3,      1.4926,     0.09321,      0.0892,     -0.0646
        16.4,      1.4751,     0.09917,     0.09526,     -0.0681
        16.5,      1.4536,     0.10635,     0.10254,     -0.0723
        16.6,      1.4262,     0.11525,     0.11155,     -0.0772
        16.7,       1.396,     0.12437,     0.12074,     -0.0819
        16.8,      1.3619,     0.13429,     0.13073,     -0.0871
        16.9,      1.3422,     0.14061,     0.13708,     -0.0905
          17,      1.3268,     0.14592,     0.14242,     -0.0933
        17.1,      1.3087,     0.15212,     0.14866,     -0.0966
        17.2,      1.2874,     0.15945,     0.15604,     -0.1006
        17.3,       1.267,      0.1669,     0.16352,     -0.1046
        17.4,      1.2486,     0.17417,     0.17082,     -0.1087
        17.5,      1.2317,     0.18138,     0.17806,     -0.1127
        17.6,      1.2174,      0.1881,     0.18481,     -0.1164
        17.7,      1.2021,     0.19545,     0.19218,     -0.1204
        17.8,      1.1894,     0.20225,       0.199,     -0.1241
        17.9,      1.1805,     0.20798,     0.20474,     -0.1272
          18,      1.1741,     0.21298,     0.20975,     -0.1299
        18.1,      1.1687,     0.21777,     0.21456,     -0.1324
        18.2,      1.1638,     0.22261,     0.21941,      -0.135
        18.3,      1.1585,     0.22793,     0.22474,     -0.1377
        18.4,      1.1438,     0.23992,      0.2367,     -0.1432
        18.5,      1.1427,     0.24413,     0.24089,     -0.1452
        18.6,      1.1432,     0.24725,       0.244,     -0.1468
        18.7,      1.1443,     0.25005,     0.24679,     -0.1481
        18.8,      1.1457,     0.25271,     0.24945,     -0.1495
        18.9,      1.1472,     0.25528,     0.25202,     -0.1508
          19,      1.1489,     0.25777,     0.25451,     -0.1521
        19.1,      1.1507,     0.26024,     0.25698,     -0.1533
        19.2,      1.1527,     0.26267,     0.25941,     -0.1545
        19.3,      1.1548,     0.26503,     0.26176,     -0.1557
        19.4,      1.1569,     0.26734,     0.26407,     -0.1569
        19.5,      1.1592,     0.26958,     0.26631,     -0.1581
        19.6,      1.1616,     0.27179,     0.26852,     -0.1592
        19.7,       1.164,     0.27395,     0.27068,     -0.1604
        19.8,      1.1665,     0.27603,     0.27276,     -0.1615
        19.9,      1.1691,     0.27809,     0.27483,     -0.1626
          20,      1.1717,     0.28008,     0.27682,     -0.1636
