st7
Re        8e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        16.6,      1.6176,     0.07983,     0.07548,     -0.0649
        16.7,      1.6097,     0.08274,     0.07847,      -0.066
        16.8,      1.5995,     0.08624,     0.08203,     -0.0676
        16.9,      1.5893,     0.08979,     0.08566,     -0.0692
          17,      1.5781,     0.09362,     0.08957,     -0.0711
        17.1,      1.5649,     0.09808,     0.09411,     -0.0735
        17.2,       1.551,     0.10285,     0.09896,      -0.076
        17.3,      1.5353,     0.10816,     0.10436,      -0.079
        17.4,      1.5175,     0.11419,     0.11047,     -0.0823
        17.5,      1.4976,     0.12089,     0.11726,      -0.086
        17.6,       1.475,     0.12829,     0.12475,     -0.0899
        17.7,        1.45,      0.1361,     0.13263,      -0.094
        17.8,      1.4252,      0.1438,      0.1404,     -0.0982
        17.9,      1.4014,     0.15139,     0.14804,     -0.1023
          18,      1.3804,     0.15848,     0.15518,     -0.1063
        18.1,      1.3631,      0.1648,     0.16153,     -0.1099
        18.2,      1.3446,      0.1717,     0.16848,     -0.1139
        18.3,      1.3265,     0.17878,      0.1756,     -0.1181
        18.4,      1.3128,     0.18484,      0.1817,     -0.1216
        18.5,      1.2994,     0.19095,     0.18785,     -0.1252
        18.6,      1.2884,     0.19654,     0.19347,     -0.1285
        18.7,      1.2811,     0.20103,     0.19798,     -0.1311
        18.8,       1.273,     0.20599,     0.20297,      -0.134
        18.9,      1.2659,      0.2108,      0.2078,     -0.1368
          19,       1.255,     0.21734,     0.21436,     -0.1406
        19.1,      1.2435,     0.22458,     0.22164,     -0.1447
        19.2,      1.2301,     0.23341,     0.23049,     -0.1496
        19.3,      1.2156,     0.24415,     0.24124,     -0.1552
        19.4,      1.2066,     0.25338,     0.25046,     -0.1597
        19.5,      1.2026,     0.26037,     0.25743,      -0.163
        19.6,      1.2023,      0.2648,     0.26185,     -0.1651
        19.7,      1.2032,     0.26818,     0.26522,     -0.1668
        19.8,      1.2047,      0.2712,     0.26824,     -0.1683
        19.9,      1.2065,     0.27402,     0.27105,     -0.1697
          20,      1.2084,     0.27665,     0.27369,      -0.171
