st7
Re        5e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -12.7,     -0.4445,     0.15272,      0.1474,     -0.0129
       -12.6,     -0.4419,     0.15135,     0.14603,     -0.0134
       -12.5,     -0.4394,     0.14999,     0.14467,     -0.0139
       -12.4,     -0.4369,     0.14864,     0.14332,     -0.0145
       -12.3,     -0.4343,      0.1473,     0.14198,      -0.015
       -12.2,     -0.4318,     0.14597,     0.14065,     -0.0155
       -12.1,     -0.4293,     0.14465,     0.13932,      -0.016
         -12,     -0.4267,     0.14334,     0.13801,     -0.0165
       -11.9,     -0.4241,     0.14203,      0.1367,      -0.017
       -11.8,     -0.4215,     0.14072,     0.13538,     -0.0175
       -11.7,     -0.4188,     0.13942,     0.13408,      -0.018
       -11.6,     -0.4162,     0.13812,     0.13277,     -0.0185
       -11.5,     -0.4135,     0.13682,     0.13148,      -0.019
       -11.4,     -0.4109,     0.13554,     0.13019,     -0.0196
       -11.3,     -0.4082,     0.13426,     0.12891,     -0.0201
       -11.2,     -0.4056,     0.13298,     0.12763,     -0.0206
       -11.1,     -0.4029,     0.13171,     0.12636,     -0.0211
         -11,     -0.4003,     0.13045,     0.12509,     -0.0216
       -10.9,     -0.3976,     0.12919,     0.12384,     -0.0221
       -10.8,      -0.395,     0.12794,     0.12258,     -0.0226
       -10.7,     -0.3923,     0.12668,     0.12132,     -0.0231
       -10.6,     -0.3895,     0.12543,     0.12006,     -0.0236
       -10.5,     -0.3868,     0.12417,      0.1188,     -0.0241
       -10.4,      -0.384,     0.12292,     0.11755,     -0.0247
       -10.3,     -0.3813,     0.12168,      0.1163,     -0.0252
       -10.2,     -0.3785,     0.12043,     0.11506,     -0.0257
       -10.1,     -0.3758,      0.1192,     0.11382,     -0.0262
         -10,      -0.373,     0.11796,     0.11259,     -0.0267
        -9.9,     -0.3703,     0.11674,     0.11136,     -0.0272
        -9.8,     -0.3675,     0.11551,     0.11013,     -0.0278
        -9.7,     -0.3647,     0.11427,      0.1089,     -0.0283
        -9.6,     -0.3619,     0.11304,     0.10766,     -0.0289
        -9.5,      -0.359,     0.11181,     0.10643,     -0.0294
        -9.4,     -0.3562,     0.11058,     0.10521,       -0.03
        -9.3,     -0.3533,     0.10937,     0.10399,     -0.0305
        -9.2,     -0.3505,     0.10815,     0.10277,      -0.031
        -9.1,     -0.3477,     0.10693,     0.10156,     -0.0316
          -9,     -0.3448,     0.10571,     0.10034,     -0.0322
        -8.9,     -0.3419,     0.10449,     0.09912,     -0.0327
        -8.8,     -0.3389,     0.10327,      0.0979,     -0.0333
        -8.7,      -0.336,     0.10206,     0.09669,     -0.0339
        -8.6,      -0.333,     0.10085,     0.09548,     -0.0345
        -8.5,     -0.3301,     0.09964,     0.09427,     -0.0351
        -8.4,     -0.3271,     0.09843,     0.09306,     -0.0357
        -8.3,      -0.324,     0.09721,     0.09185,     -0.0364
        -8.2,      -0.321,     0.09599,     0.09063,      -0.037
        -8.1,     -0.3179,     0.09478,     0.08942,     -0.0376
          -8,     -0.3149,     0.09358,     0.08822,     -0.0383
        -7.9,     -0.3118,     0.09236,       0.087,      -0.039
        -7.8,     -0.3086,     0.09115,     0.08579,     -0.0397
        -7.7,     -0.3055,     0.08995,     0.08459,     -0.0403
        -7.6,     -0.3025,     0.08876,     0.08341,      -0.041
        -7.5,     -0.2998,     0.08761,     0.08226,     -0.0417
        -7.4,     -0.2972,      0.0865,     0.08116,     -0.0424
        -7.3,     -0.2929,     0.08523,     0.07989,     -0.0435
        -7.2,     -0.2916,     0.08167,     0.07634,     -0.0466
        -7.1,     -0.2864,     0.08002,     0.07468,     -0.0483
          -7,     -0.2808,     0.07834,       0.073,     -0.0501
        -6.9,     -0.2748,     0.07664,     0.07129,     -0.0521
        -6.8,     -0.2683,     0.07495,      0.0696,     -0.0541
        -6.7,     -0.2613,     0.07329,     0.06793,     -0.0562
        -6.6,     -0.2538,     0.07165,     0.06628,     -0.0583
        -6.5,     -0.2459,     0.06996,     0.06458,     -0.0605
        -6.1,     -0.1391,     0.02048,     0.01333,     -0.1217
          -6,     -0.1268,      0.0193,     0.01193,     -0.1225
        -5.9,      -0.115,      0.0185,     0.01096,     -0.1231
        -5.8,     -0.1034,     0.01789,     0.01021,     -0.1235
        -5.7,     -0.0918,     0.01738,     0.00957,     -0.1239
        -5.6,     -0.0803,     0.01695,     0.00902,     -0.1241
        -5.5,     -0.0689,     0.01657,     0.00852,     -0.1244
        -5.4,     -0.0575,     0.01621,     0.00803,     -0.1246
        -5.3,     -0.0461,     0.01591,     0.00764,     -0.1248
        -5.2,     -0.0348,     0.01564,     0.00728,      -0.125
        -5.1,     -0.0234,     0.01538,     0.00694,     -0.1251
          -5,     -0.0121,     0.01516,     0.00663,     -0.1252
        -4.9,     -0.0008,     0.01495,     0.00634,     -0.1254
        -4.8,      0.0104,     0.01475,     0.00607,     -0.1255
        -4.7,      0.0217,     0.01457,     0.00582,     -0.1256
        -4.6,      0.0329,      0.0144,     0.00559,     -0.1257
        -4.5,      0.0442,     0.01424,     0.00537,     -0.1258
        -4.4,      0.0554,      0.0141,     0.00516,     -0.1258
        -4.3,      0.0666,     0.01396,     0.00496,     -0.1259
        -4.2,      0.0779,     0.01383,     0.00477,      -0.126
        -4.1,      0.0891,     0.01371,      0.0046,      -0.126
          -4,      0.1003,     0.01359,     0.00443,     -0.1261
        -3.9,      0.1115,     0.01349,     0.00428,     -0.1262
        -3.8,      0.1226,     0.01339,     0.00414,     -0.1262
        -3.7,      0.1338,     0.01329,       0.004,     -0.1263
        -3.5,      0.1562,     0.01313,     0.00375,     -0.1263
        -3.4,      0.1673,     0.01305,     0.00363,     -0.1264
        -3.3,      0.1785,     0.01298,     0.00351,     -0.1264
        -3.2,      0.1897,     0.01291,     0.00329,     -0.1264
        -3.1,      0.2008,     0.01285,     0.00319,     -0.1264
          -3,       0.212,     0.01279,      0.0031,     -0.1265
        -2.9,      0.2231,     0.01274,     0.00302,     -0.1265
        -2.8,      0.2342,     0.01269,     0.00294,     -0.1265
        -2.7,      0.2453,     0.01264,     0.00286,     -0.1265
        -2.6,      0.2564,      0.0126,     0.00279,     -0.1265
        -2.5,      0.2675,     0.01256,     0.00273,     -0.1265
        -2.4,      0.2786,     0.01251,     0.00267,     -0.1266
        -2.3,      0.2897,     0.01248,     0.00261,     -0.1266
        -2.2,      0.3008,     0.01244,     0.00255,     -0.1266
        -2.1,      0.3119,     0.01241,      0.0025,     -0.1266
          -2,       0.323,     0.01238,     0.00245,     -0.1266
        -1.9,      0.3341,     0.01235,      0.0024,     -0.1266
        -1.8,      0.3451,     0.01232,     0.00235,     -0.1266
        -1.7,      0.3562,     0.01228,     0.00231,     -0.1266
        -1.6,      0.3673,     0.01224,     0.00226,     -0.1267
        -1.5,      0.3784,     0.01218,     0.00222,     -0.1267
        -1.4,      0.3894,     0.01217,      0.0022,     -0.1267
        -1.3,      0.4005,     0.01213,     0.00217,     -0.1267
        -1.2,      0.4115,     0.01213,     0.00215,     -0.1267
        -1.1,      0.4225,     0.01213,     0.00214,     -0.1267
          -1,      0.4335,     0.01213,     0.00213,     -0.1267
        -0.9,      0.4445,     0.01213,     0.00212,     -0.1267
        -0.8,      0.4555,     0.01212,     0.00211,     -0.1267
        -0.7,      0.4665,     0.01211,     0.00211,     -0.1267
        -0.6,      0.4775,     0.01213,     0.00211,     -0.1266
        -0.5,      0.4885,     0.01213,      0.0021,     -0.1266
        -0.4,      0.4995,     0.01213,     0.00211,     -0.1266
        -0.3,      0.5104,     0.01213,     0.00211,     -0.1266
        -0.2,      0.5214,     0.01213,     0.00212,     -0.1266
        -0.1,      0.5323,     0.01214,     0.00213,     -0.1266
           0,      0.5432,     0.01216,     0.00214,     -0.1265
         0.1,      0.5542,     0.01219,     0.00216,     -0.1265
         0.2,      0.5651,     0.01221,     0.00217,     -0.1265
         0.3,      0.5759,     0.01224,     0.00219,     -0.1264
         0.4,      0.5868,     0.01227,     0.00222,     -0.1264
         0.5,      0.5977,      0.0123,     0.00224,     -0.1264
         0.6,      0.6085,     0.01233,      0.0023,     -0.1263
         0.7,      0.6194,     0.01236,     0.00232,     -0.1263
         0.8,      0.6302,     0.01239,     0.00234,     -0.1262
         0.9,      0.6411,     0.01243,     0.00236,     -0.1262
           1,      0.6519,     0.01246,     0.00239,     -0.1261
         1.1,      0.6627,      0.0125,     0.00242,     -0.1261
         1.2,      0.6735,     0.01253,     0.00245,      -0.126
         1.3,      0.6843,     0.01257,     0.00248,      -0.126
         1.4,      0.6951,     0.01261,     0.00251,     -0.1259
         1.5,      0.7059,     0.01265,     0.00255,     -0.1259
         1.6,      0.7166,     0.01269,     0.00259,     -0.1258
         1.7,      0.7274,     0.01273,     0.00263,     -0.1258
         1.8,      0.7381,     0.01278,     0.00267,     -0.1257
         1.9,      0.7488,     0.01282,     0.00271,     -0.1256
           2,      0.7595,     0.01287,     0.00275,     -0.1256
         2.1,      0.7702,     0.01291,      0.0028,     -0.1255
         2.2,      0.7809,     0.01296,     0.00285,     -0.1254
         2.3,      0.7916,     0.01301,      0.0029,     -0.1254
         2.4,      0.8023,     0.01306,     0.00295,     -0.1253
         2.5,      0.8129,     0.01311,       0.003,     -0.1252
         2.6,      0.8236,     0.01316,     0.00306,     -0.1251
         2.7,      0.8342,     0.01321,     0.00312,      -0.125
         2.8,      0.8448,     0.01327,     0.00318,      -0.125
         2.9,      0.8554,     0.01332,     0.00324,     -0.1249
           3,       0.866,     0.01338,      0.0033,     -0.1248
         3.1,      0.8766,     0.01344,     0.00337,     -0.1247
         3.2,      0.8871,      0.0135,     0.00343,     -0.1246
         3.3,      0.8977,     0.01356,      0.0035,     -0.1245
         3.4,      0.9082,     0.01362,     0.00357,     -0.1244
         3.5,      0.9187,     0.01368,     0.00365,     -0.1243
         3.6,      0.9292,     0.01375,     0.00372,     -0.1242
         3.7,      0.9396,     0.01382,      0.0038,     -0.1241
         3.8,        0.95,     0.01389,     0.00389,      -0.124
         3.9,      0.9604,     0.01397,     0.00407,     -0.1238
           4,      0.9708,     0.01404,     0.00416,     -0.1237
         4.1,      0.9812,     0.01412,     0.00425,     -0.1236
         4.2,      0.9915,      0.0142,     0.00434,     -0.1235
         4.3,      1.0019,     0.01427,     0.00443,     -0.1233
         4.4,      1.0123,     0.01434,     0.00452,     -0.1232
         4.5,      1.0227,     0.01441,     0.00461,     -0.1231
         4.6,       1.033,     0.01447,     0.00471,      -0.123
         4.7,      1.0434,     0.01454,      0.0048,     -0.1229
         4.8,      1.0539,      0.0146,     0.00489,     -0.1227
         4.9,      1.0642,     0.01467,     0.00499,     -0.1226
           5,      1.0739,     0.01482,     0.00513,     -0.1224
         5.1,      1.0835,       0.015,     0.00528,     -0.1221
         5.2,      1.0942,     0.01501,     0.00538,     -0.1221
         5.3,       1.104,     0.01515,     0.00551,     -0.1219
         5.4,      1.1137,     0.01529,     0.00566,     -0.1216
         5.5,      1.1233,     0.01546,     0.00582,     -0.1214
         5.6,      1.1329,     0.01563,     0.00598,     -0.1211
         5.7,      1.1423,      0.0158,     0.00615,     -0.1209
         5.8,      1.1517,     0.01599,     0.00633,     -0.1206
         5.9,       1.161,     0.01618,     0.00652,     -0.1203
           6,      1.1701,      0.0164,     0.00672,       -0.12
         6.1,      1.1785,     0.01673,     0.00703,     -0.1195
         6.2,      1.1876,     0.01695,     0.00725,     -0.1192
         6.3,      1.1972,     0.01709,     0.00742,     -0.1189
         6.4,      1.2067,     0.01724,     0.00758,     -0.1187
         6.5,      1.2162,     0.01739,     0.00776,     -0.1184
         6.6,      1.2257,     0.01754,     0.00793,     -0.1182
         6.7,      1.2351,     0.01769,     0.00811,     -0.1179
         6.8,      1.2445,     0.01785,     0.00829,     -0.1176
         6.9,      1.2539,     0.01801,     0.00848,     -0.1173
           7,      1.2633,     0.01817,     0.00867,     -0.1171
         7.1,      1.2725,     0.01833,     0.00886,     -0.1168
         7.2,      1.2818,      0.0185,     0.00905,     -0.1165
         7.3,      1.2909,     0.01867,     0.00925,     -0.1161
         7.4,      1.3001,     0.01885,     0.00946,     -0.1158
         7.5,      1.3091,     0.01903,     0.00967,     -0.1155
         7.6,      1.3181,     0.01922,     0.00988,     -0.1152
         7.7,      1.3271,      0.0194,      0.0101,     -0.1148
         7.8,       1.336,      0.0196,     0.01034,     -0.1145
         7.9,      1.3448,      0.0198,     0.01057,     -0.1141
           8,      1.3536,        0.02,      0.0108,     -0.1137
         8.1,      1.3623,     0.02021,     0.01104,     -0.1133
         8.2,       1.371,     0.02042,     0.01128,      -0.113
         8.3,      1.3796,     0.02063,     0.01153,     -0.1126
         8.4,      1.3881,     0.02084,     0.01178,     -0.1122
         8.5,      1.3966,     0.02106,     0.01204,     -0.1117
         8.6,       1.405,     0.02129,      0.0123,     -0.1113
         8.7,      1.4134,     0.02152,     0.01257,     -0.1109
         8.8,      1.4216,     0.02175,     0.01284,     -0.1104
         8.9,      1.4298,     0.02199,     0.01311,       -0.11
           9,      1.4379,     0.02223,      0.0134,     -0.1095
         9.1,      1.4459,     0.02248,     0.01369,      -0.109
         9.2,      1.4538,     0.02274,     0.01399,     -0.1085
         9.3,      1.4616,       0.023,     0.01429,      -0.108
         9.4,      1.4693,     0.02327,      0.0146,     -0.1075
         9.5,       1.477,     0.02354,     0.01491,      -0.107
         9.6,      1.4845,     0.02381,     0.01523,     -0.1064
         9.7,      1.4919,     0.02409,     0.01556,     -0.1058
         9.8,      1.4992,     0.02438,     0.01589,     -0.1053
         9.9,      1.5065,     0.02467,     0.01623,     -0.1047
          10,      1.5135,     0.02497,     0.01658,      -0.104
        10.1,      1.5205,     0.02528,     0.01693,     -0.1034
        10.2,      1.5273,     0.02559,     0.01729,     -0.1028
        10.3,      1.5339,     0.02591,     0.01766,     -0.1021
        10.4,      1.5404,     0.02624,     0.01803,     -0.1014
        10.5,      1.5468,     0.02657,     0.01841,     -0.1007
        10.6,      1.5529,     0.02691,     0.01881,     -0.0999
        10.7,      1.5588,     0.02726,      0.0192,     -0.0991
        10.8,      1.5645,     0.02761,     0.01961,     -0.0983
        10.9,      1.5699,     0.02797,     0.02001,     -0.0975
          11,       1.575,     0.02833,     0.02044,     -0.0966
        11.1,      1.5792,      0.0287,     0.02085,     -0.0955
        11.2,      1.5825,     0.02906,     0.02128,     -0.0942
        11.3,      1.5863,     0.02945,     0.02172,     -0.0931
        11.4,      1.5902,     0.02985,     0.02218,      -0.092
        11.5,      1.5942,     0.03027,     0.02265,      -0.091
        11.6,       1.598,     0.03071,     0.02315,     -0.0899
        11.7,      1.6016,     0.03115,     0.02365,     -0.0889
        11.8,      1.6051,     0.03161,     0.02417,     -0.0878
        11.9,      1.6085,     0.03209,      0.0247,     -0.0868
          12,      1.6116,     0.03259,     0.02526,     -0.0857
        12.1,      1.6146,      0.0331,     0.02583,     -0.0846
        12.2,      1.6173,     0.03363,     0.02642,     -0.0836
        12.3,        1.62,     0.03417,     0.02702,     -0.0825
        12.4,      1.6226,     0.03473,     0.02764,     -0.0815
        12.5,       1.625,      0.0353,     0.02828,     -0.0805
        12.6,      1.6274,      0.0359,     0.02894,     -0.0794
        12.7,      1.6292,     0.03652,     0.02963,     -0.0784
        12.8,      1.6307,     0.03718,     0.03036,     -0.0773
        12.9,      1.6321,     0.03786,      0.0311,     -0.0763
          13,      1.6335,     0.03855,     0.03186,     -0.0753
        13.1,      1.6346,     0.03927,     0.03265,     -0.0743
        13.2,      1.6356,     0.04001,     0.03345,     -0.0734
        13.3,       1.636,      0.0408,     0.03431,     -0.0724
        13.4,      1.6361,     0.04163,     0.03521,     -0.0714
        13.5,      1.6361,     0.04249,     0.03613,     -0.0704
        13.6,      1.6361,     0.04336,     0.03707,     -0.0696
        13.7,      1.6361,     0.04426,     0.03805,     -0.0687
        13.8,      1.6352,     0.04525,      0.0391,     -0.0679
        13.9,      1.6341,     0.04626,     0.04019,      -0.067
          14,      1.6329,     0.04731,     0.04131,     -0.0663
        14.1,      1.6316,     0.04839,     0.04246,     -0.0655
        14.2,      1.6296,     0.04955,     0.04369,     -0.0648
        14.3,      1.6273,     0.05077,     0.04499,     -0.0642
        14.4,       1.625,     0.05203,     0.04632,     -0.0636
        14.5,      1.6226,     0.05334,      0.0477,     -0.0631
        14.6,      1.6192,     0.05477,     0.04921,     -0.0626
        14.7,      1.6159,     0.05624,     0.05076,     -0.0622
        14.8,      1.6126,     0.05775,     0.05234,     -0.0619
        14.9,      1.6084,     0.05941,     0.05407,     -0.0617
          15,       1.604,     0.06111,     0.05584,     -0.0616
        15.1,      1.5996,     0.06286,     0.05767,     -0.0615
        15.2,       1.594,     0.06482,     0.05971,     -0.0616
        15.3,      1.5885,     0.06682,     0.06179,     -0.0618
        15.4,      1.5826,     0.06897,     0.06401,     -0.0621
        15.5,      1.5761,     0.07127,     0.06638,     -0.0626
        15.6,      1.5696,     0.07366,     0.06885,     -0.0632
        15.7,      1.5622,     0.07631,     0.07159,     -0.0641
        15.8,      1.5545,     0.07909,     0.07444,      -0.065
        15.9,      1.5463,     0.08209,     0.07752,     -0.0662
          16,      1.5375,      0.0853,     0.08081,     -0.0677
        16.1,      1.5281,     0.08871,      0.0843,     -0.0692
        16.2,      1.5173,     0.09255,     0.08823,     -0.0712
        16.3,      1.5057,     0.09669,     0.09245,     -0.0734
        16.4,      1.4938,     0.10107,     0.09691,     -0.0757
        16.5,      1.4799,     0.10608,       0.102,     -0.0786
        16.6,      1.4645,     0.11167,     0.10768,     -0.0817
        16.7,      1.4472,     0.11792,     0.11403,     -0.0853
        16.8,      1.4265,     0.12524,     0.12143,     -0.0893
        16.9,      1.4059,      0.1323,     0.12856,      -0.093
          17,      1.3829,     0.13986,     0.13619,     -0.0971
        17.1,      1.3598,      0.1475,     0.14389,     -0.1012
        17.2,      1.3383,     0.15491,     0.15134,     -0.1052
        17.3,      1.3179,     0.16229,     0.15876,     -0.1093
        17.4,      1.2962,     0.17037,     0.16689,     -0.1138
        17.5,      1.2753,     0.17863,     0.17519,     -0.1185
        17.6,      1.2565,     0.18672,     0.18332,     -0.1231
        17.7,      1.2421,     0.19368,     0.19031,     -0.1269
        17.8,      1.2288,     0.20067,     0.19732,     -0.1308
        17.9,      1.2164,     0.20779,     0.20445,     -0.1347
          18,      1.2069,     0.21419,     0.21088,     -0.1382
        18.1,      1.1982,     0.22068,     0.21738,     -0.1416
        18.2,      1.1897,     0.22768,     0.22439,     -0.1452
        18.3,      1.1813,     0.23549,     0.23219,      -0.149
        18.4,      1.1774,     0.24135,     0.23802,     -0.1519
        18.5,      1.1767,      0.2452,     0.24186,     -0.1537
        18.6,      1.1771,      0.2485,     0.24516,     -0.1554
        18.7,       1.178,     0.25145,     0.24811,     -0.1569
        18.8,      1.1793,     0.25421,     0.25086,     -0.1583
        18.9,      1.1808,     0.25682,     0.25346,     -0.1596
          19,      1.1824,      0.2594,     0.25604,     -0.1609
        19.1,      1.1843,      0.2618,     0.25844,     -0.1622
        19.2,      1.1862,     0.26426,      0.2609,     -0.1634
        19.3,      1.1883,     0.26656,      0.2632,     -0.1646
        19.4,      1.1905,     0.26884,     0.26548,     -0.1658
        19.5,      1.1928,     0.27104,     0.26768,      -0.167
        19.6,      1.1951,     0.27321,     0.26985,     -0.1682
        19.7,      1.1975,     0.27533,     0.27197,     -0.1693
        19.8,         1.2,     0.27741,     0.27406,     -0.1704
        19.9,      1.2026,     0.27944,     0.27608,     -0.1715
          20,      1.2051,     0.28143,     0.27808,     -0.1726
