st5
Re        8e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        -3.5,      0.1892,     0.01219,     0.00333,     -0.1277
        -3.4,      0.2005,     0.01215,     0.00326,     -0.1277
        -3.3,      0.2118,     0.01211,      0.0032,     -0.1278
        -3.2,      0.2231,     0.01207,     0.00314,     -0.1278
        -3.1,      0.2344,     0.01204,     0.00309,     -0.1278
          -3,      0.2457,     0.01202,     0.00298,     -0.1278
        -2.9,       0.257,     0.01199,     0.00293,     -0.1278
        -2.8,      0.2683,     0.01196,     0.00289,     -0.1279
        -2.7,      0.2795,     0.01193,     0.00284,     -0.1279
        -2.6,      0.2908,      0.0119,      0.0028,     -0.1279
        -2.5,      0.3021,     0.01188,     0.00276,     -0.1279
        -2.4,      0.3133,     0.01185,     0.00272,      -0.128
        -2.3,      0.3246,     0.01182,     0.00268,      -0.128
        -2.2,      0.3359,     0.01179,     0.00264,      -0.128
        -2.1,      0.3472,     0.01169,     0.00257,     -0.1281
          -2,      0.3585,     0.01168,     0.00254,     -0.1281
        -1.9,      0.3697,     0.01167,     0.00252,     -0.1281
        -1.8,      0.3809,     0.01164,     0.00249,     -0.1281
        -1.7,      0.3922,     0.01163,     0.00247,     -0.1281
        -1.6,      0.4034,     0.01162,     0.00246,     -0.1281
        -1.5,      0.4146,     0.01161,     0.00244,     -0.1282
        -1.4,      0.4258,     0.01161,     0.00243,     -0.1282
        -1.3,       0.437,     0.01161,     0.00242,     -0.1282
        -1.2,      0.4482,     0.01161,     0.00241,     -0.1282
        -1.1,      0.4594,     0.01161,     0.00241,     -0.1282
          -1,      0.4706,     0.01162,      0.0024,     -0.1282
        -0.9,      0.4818,     0.01162,      0.0024,     -0.1282
        -0.8,       0.493,     0.01162,      0.0024,     -0.1282
        -0.7,      0.5041,     0.01163,      0.0024,     -0.1282
        -0.6,      0.5153,     0.01164,      0.0024,     -0.1282
        -0.5,      0.5264,     0.01165,     0.00241,     -0.1282
        -0.4,      0.5376,     0.01166,     0.00241,     -0.1282
        -0.3,      0.5487,     0.01167,     0.00242,     -0.1282
        -0.2,      0.5598,     0.01168,     0.00243,     -0.1282
        -0.1,       0.571,     0.01169,     0.00244,     -0.1281
           0,      0.5821,     0.01171,     0.00245,     -0.1281
         0.1,      0.5932,     0.01172,     0.00247,     -0.1281
         0.2,      0.6043,     0.01174,     0.00248,     -0.1281
         0.3,      0.6153,     0.01176,      0.0025,     -0.1281
         0.4,      0.6264,     0.01178,     0.00252,     -0.1281
         0.5,      0.6375,      0.0118,     0.00254,     -0.1281
         0.6,      0.6486,     0.01182,     0.00256,     -0.1281
         0.7,      0.6596,     0.01184,     0.00259,      -0.128
         0.8,      0.6706,     0.01187,     0.00261,      -0.128
         0.9,      0.6816,     0.01191,     0.00266,      -0.128
           1,      0.6926,     0.01194,     0.00269,     -0.1279
         1.1,      0.7036,     0.01197,     0.00271,     -0.1279
         1.2,      0.7146,     0.01201,     0.00274,     -0.1279
         1.3,      0.7256,     0.01204,     0.00277,     -0.1278
         1.4,      0.7366,     0.01208,      0.0028,     -0.1278
         1.5,      0.7475,     0.01211,     0.00283,     -0.1278
         1.6,      0.7585,     0.01215,     0.00286,     -0.1277
         1.7,      0.7694,     0.01219,      0.0029,     -0.1277
         1.8,      0.7803,     0.01223,     0.00293,     -0.1276
         1.9,      0.7912,     0.01227,     0.00297,     -0.1276
           2,      0.8021,     0.01231,       0.003,     -0.1276
         2.1,       0.813,     0.01235,     0.00304,     -0.1275
         2.2,      0.8239,     0.01239,     0.00308,     -0.1275
         2.3,      0.8347,     0.01243,     0.00312,     -0.1274
         2.4,      0.8456,     0.01248,     0.00316,     -0.1274
         2.5,      0.8564,     0.01252,     0.00321,     -0.1273
         2.6,      0.8673,     0.01257,     0.00325,     -0.1272
         2.7,      0.8781,     0.01261,      0.0033,     -0.1272
         2.8,      0.8889,     0.01266,     0.00334,     -0.1271
         2.9,      0.8996,     0.01271,     0.00339,     -0.1271
           3,      0.9104,     0.01276,     0.00345,      -0.127
         3.1,      0.9212,     0.01281,      0.0035,     -0.1269
         3.2,      0.9319,     0.01286,     0.00355,     -0.1268
         3.3,      0.9426,     0.01291,     0.00361,     -0.1268
         3.4,      0.9533,     0.01296,     0.00366,     -0.1267
         3.5,       0.964,     0.01302,     0.00372,     -0.1266
         3.6,      0.9747,     0.01307,     0.00378,     -0.1265
         3.7,      0.9853,     0.01313,     0.00384,     -0.1265
         3.8,       0.996,     0.01318,      0.0039,     -0.1264
         3.9,      1.0066,     0.01324,     0.00396,     -0.1263
           4,      1.0172,      0.0133,     0.00407,     -0.1262
         4.1,      1.0278,     0.01336,     0.00414,     -0.1261
         4.2,      1.0384,     0.01342,      0.0042,      -0.126
         4.3,       1.049,     0.01348,     0.00427,     -0.1259
         4.4,      1.0595,     0.01354,     0.00434,     -0.1258
         4.5,        1.07,      0.0136,     0.00441,     -0.1257
         4.6,      1.0805,     0.01367,     0.00448,     -0.1256
         4.7,       1.091,     0.01373,     0.00456,     -0.1255
         4.8,      1.1015,      0.0138,     0.00463,     -0.1254
         4.9,      1.1119,     0.01386,     0.00471,     -0.1253
           5,      1.1223,     0.01393,     0.00479,     -0.1252
         5.1,      1.1327,       0.014,     0.00487,      -0.125
         5.2,      1.1431,     0.01407,     0.00495,     -0.1249
         5.3,      1.1535,     0.01414,     0.00503,     -0.1248
         5.4,      1.1638,     0.01421,     0.00514,     -0.1246
         5.5,      1.1741,     0.01429,     0.00522,     -0.1245
         5.6,      1.1844,     0.01436,     0.00531,     -0.1244
         5.7,      1.1945,     0.01446,     0.00541,     -0.1242
         5.8,      1.2045,     0.01456,     0.00552,      -0.124
         5.9,      1.2143,     0.01468,     0.00563,     -0.1238
           6,      1.2242,      0.0148,     0.00575,     -0.1236
         6.1,       1.234,     0.01492,     0.00587,     -0.1234
         6.2,      1.2436,     0.01506,     0.00601,     -0.1231
         6.3,      1.2529,     0.01524,     0.00616,     -0.1229
         6.4,      1.2624,     0.01538,     0.00631,     -0.1226
         6.5,      1.2719,     0.01553,     0.00645,     -0.1223
         6.6,      1.2816,     0.01565,     0.00658,     -0.1221
         6.7,      1.2913,     0.01577,      0.0067,     -0.1219
         6.8,      1.3009,     0.01589,     0.00683,     -0.1216
         6.9,      1.3106,       0.016,     0.00696,     -0.1214
           7,      1.3202,     0.01612,     0.00709,     -0.1212
         7.1,      1.3297,     0.01625,     0.00723,     -0.1209
         7.2,      1.3393,     0.01637,     0.00737,     -0.1206
         7.3,      1.3487,      0.0165,     0.00751,     -0.1204
         7.4,      1.3582,     0.01662,     0.00765,     -0.1201
         7.5,      1.3674,     0.01677,     0.00781,     -0.1198
         7.6,       1.376,     0.01698,       0.008,     -0.1194
         7.7,      1.3846,     0.01719,      0.0082,      -0.119
         7.9,      1.4011,     0.01768,     0.00867,     -0.1181
           8,      1.4088,     0.01797,     0.00896,     -0.1175
         8.1,       1.417,      0.0182,     0.00919,      -0.117
         8.2,      1.4254,     0.01841,     0.00942,     -0.1166
         8.3,      1.4338,     0.01861,     0.00963,     -0.1161
         8.4,      1.4424,      0.0188,     0.00982,     -0.1157
         8.5,      1.4511,     0.01896,     0.01001,     -0.1153
         8.6,      1.4597,     0.01912,     0.01019,     -0.1149
         8.7,      1.4683,     0.01929,     0.01037,     -0.1145
         8.8,      1.4769,     0.01945,     0.01056,     -0.1141
         8.9,      1.4853,     0.01961,     0.01074,     -0.1137
           9,      1.4937,     0.01979,     0.01093,     -0.1133
         9.1,      1.5019,     0.01996,     0.01113,     -0.1128
         9.2,      1.5101,     0.02014,     0.01133,     -0.1124
         9.3,      1.5182,     0.02032,     0.01153,     -0.1119
         9.4,      1.5263,      0.0205,     0.01173,     -0.1114
         9.5,      1.5341,     0.02069,     0.01195,     -0.1109
         9.6,      1.5419,     0.02088,     0.01216,     -0.1103
         9.7,      1.5496,     0.02108,     0.01238,     -0.1098
         9.8,      1.5572,     0.02127,      0.0126,     -0.1092
         9.9,      1.5645,     0.02147,     0.01282,     -0.1086
          10,      1.5718,     0.02167,     0.01304,      -0.108
        10.1,      1.5788,     0.02187,     0.01328,     -0.1074
        10.2,      1.5858,     0.02208,     0.01351,     -0.1067
        10.3,      1.5926,     0.02229,     0.01374,      -0.106
        10.4,      1.5993,     0.02251,     0.01399,     -0.1053
        10.5,      1.6058,     0.02273,     0.01423,     -0.1046
        10.6,      1.6114,     0.02295,     0.01448,     -0.1036
        10.7,       1.616,     0.02317,     0.01473,     -0.1025
        10.8,       1.621,      0.0234,     0.01498,     -0.1015
        10.9,      1.6264,     0.02364,     0.01525,     -0.1006
          11,       1.632,     0.02389,     0.01553,     -0.0997
        11.1,      1.6376,     0.02415,     0.01582,     -0.0989
        11.2,      1.6432,     0.02442,     0.01612,      -0.098
        11.3,      1.6487,     0.02469,     0.01642,     -0.0972
        11.4,       1.654,     0.02498,     0.01674,     -0.0963
        11.5,      1.6594,     0.02526,     0.01706,     -0.0955
        11.6,      1.6647,     0.02556,     0.01738,     -0.0946
        11.7,      1.6697,     0.02586,     0.01772,     -0.0938
        11.8,      1.6746,     0.02618,     0.01807,     -0.0929
        11.9,      1.6795,     0.02651,     0.01843,      -0.092
          12,      1.6844,     0.02684,     0.01879,     -0.0912
        12.1,      1.6894,     0.02717,     0.01916,     -0.0904
        12.2,      1.6944,     0.02751,     0.01953,     -0.0896
        12.3,      1.6993,     0.02786,     0.01991,     -0.0888
        12.4,      1.7041,     0.02822,      0.0203,      -0.088
        12.5,      1.7087,     0.02858,      0.0207,     -0.0871
        12.6,      1.7133,     0.02895,     0.02111,     -0.0863
        12.7,      1.7173,     0.02935,     0.02155,     -0.0855
        12.8,      1.7211,     0.02977,       0.022,     -0.0846
        12.9,       1.725,      0.0302,     0.02247,     -0.0837
          13,      1.7289,     0.03063,     0.02294,     -0.0829
        13.1,      1.7328,     0.03107,     0.02341,     -0.0821
        13.2,      1.7368,     0.03152,      0.0239,     -0.0813
        13.3,      1.7406,     0.03198,     0.02439,     -0.0805
        13.4,      1.7445,     0.03245,      0.0249,     -0.0798
        13.5,      1.7477,     0.03295,     0.02544,     -0.0789
        13.6,      1.7504,     0.03348,     0.02601,     -0.0781
        13.7,      1.7531,     0.03403,      0.0266,     -0.0773
        13.8,       1.756,     0.03457,     0.02718,     -0.0765
        13.9,       1.759,     0.03512,     0.02777,     -0.0757
          14,      1.7619,     0.03569,     0.02838,     -0.0749
        14.1,      1.7648,     0.03626,     0.02899,     -0.0742
        14.2,      1.7672,     0.03687,     0.02965,     -0.0735
        14.3,      1.7691,     0.03754,     0.03036,     -0.0727
        14.4,      1.7709,     0.03822,     0.03108,      -0.072
        14.5,      1.7729,      0.0389,      0.0318,     -0.0713
        14.6,       1.775,     0.03958,     0.03253,     -0.0706
        14.7,      1.7771,     0.04028,     0.03327,     -0.0699
        14.8,      1.7787,     0.04102,     0.03405,     -0.0693
        14.9,      1.7794,     0.04184,     0.03492,     -0.0686
          15,      1.7802,     0.04267,     0.03579,     -0.0679
        15.1,      1.7812,     0.04348,     0.03665,     -0.0673
        15.2,      1.7823,      0.0443,     0.03751,     -0.0667
        15.3,      1.7833,     0.04514,      0.0384,     -0.0661
        15.4,      1.7836,     0.04607,     0.03938,     -0.0656
        15.5,      1.7832,     0.04708,     0.04044,     -0.0651
        15.6,      1.7832,     0.04807,     0.04148,     -0.0646
        15.7,      1.7834,     0.04906,     0.04251,     -0.0641
        15.8,      1.7836,     0.05006,     0.04356,     -0.0636
        15.9,      1.7827,     0.05119,     0.04474,     -0.0632
          16,      1.7814,     0.05239,     0.04599,     -0.0629
        16.1,      1.7805,     0.05356,     0.04721,     -0.0625
        16.2,      1.7799,     0.05472,     0.04842,     -0.0622
        16.3,      1.7791,     0.05591,     0.04966,      -0.062
        16.4,      1.7769,     0.05731,     0.05111,     -0.0618
        16.5,      1.7747,     0.05872,     0.05257,     -0.0616
        16.6,      1.7729,     0.06009,       0.054,     -0.0615
        16.7,      1.7713,     0.06147,     0.05542,     -0.0613
        16.8,      1.7683,     0.06307,     0.05709,     -0.0614
        16.9,      1.7652,     0.06475,     0.05882,     -0.0614
          17,           0,         nan,         nan,           0
        17.1,         nan,         nan,         nan,         nan
        17.2,         nan,         nan,         nan,         nan
        17.3,         nan,         nan,         nan,         nan
        17.4,         nan,         nan,         nan,         nan
        17.5,         nan,         nan,         nan,         nan
        17.6,         nan,         nan,         nan,         nan
        17.7,         nan,         nan,         nan,         nan
        17.8,         nan,         nan,         nan,         nan
        17.9,         nan,         nan,         nan,         nan
          18,         nan,         nan,         nan,         nan
        18.1,         nan,         nan,         nan,         nan
        18.2,         nan,         nan,         nan,         nan
        18.3,         nan,         nan,         nan,         nan
        18.4,         nan,         nan,         nan,         nan
        18.5,         nan,         nan,         nan,         nan
        18.6,         nan,         nan,         nan,         nan
        18.7,         nan,         nan,         nan,         nan
        18.8,         nan,         nan,         nan,         nan
        18.9,         nan,         nan,         nan,         nan
          19,         nan,         nan,         nan,         nan
        19.1,         nan,         nan,         nan,         nan
        19.2,         nan,         nan,         nan,         nan
        19.3,         nan,         nan,         nan,         nan
        19.4,         nan,         nan,         nan,         nan
        19.5,         nan,         nan,         nan,         nan
        19.6,         nan,         nan,         nan,         nan
        19.7,         nan,         nan,         nan,         nan
        19.8,         nan,         nan,         nan,         nan
        19.9,         nan,         nan,         nan,         nan
          20,         nan,         nan,         nan,         nan
