st5
Re        6e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -11.9,     -0.3757,     0.14037,     0.13511,      -0.023
       -11.8,      -0.373,     0.13911,     0.13385,     -0.0235
       -11.7,     -0.3701,     0.13785,     0.13259,      -0.024
       -11.6,     -0.3673,     0.13659,     0.13133,     -0.0245
       -11.5,     -0.3646,     0.13533,     0.13007,     -0.0251
       -11.4,     -0.3618,     0.13408,     0.12881,     -0.0256
       -11.3,      -0.359,     0.13283,     0.12756,     -0.0261
       -11.2,     -0.3562,     0.13158,      0.1263,     -0.0266
       -11.1,     -0.3535,     0.13033,     0.12505,     -0.0271
         -11,     -0.3507,     0.12909,     0.12381,     -0.0276
       -10.9,      -0.348,     0.12785,     0.12257,     -0.0281
       -10.8,     -0.3453,     0.12661,     0.12133,     -0.0286
       -10.7,     -0.3483,      0.1233,     0.11803,     -0.0294
       -10.6,     -0.3461,     0.12187,     0.11659,       -0.03
       -10.5,     -0.3437,     0.12048,      0.1152,     -0.0306
       -10.4,     -0.3413,      0.1191,     0.11383,     -0.0311
       -10.3,      -0.339,     0.11771,     0.11243,     -0.0317
       -10.2,     -0.3366,     0.11634,     0.11106,     -0.0323
       -10.1,     -0.3343,       0.115,     0.10972,     -0.0328
         -10,     -0.3319,     0.11368,      0.1084,     -0.0334
        -9.9,     -0.3294,     0.11239,      0.1071,     -0.0339
        -9.8,     -0.3268,     0.11108,     0.10579,     -0.0345
        -9.7,     -0.3242,     0.10978,     0.10449,     -0.0351
        -9.6,     -0.3217,     0.10847,     0.10318,     -0.0356
        -9.5,     -0.3192,     0.10716,     0.10187,     -0.0362
        -9.4,     -0.3168,     0.10585,     0.10056,     -0.0368
        -9.3,     -0.3143,     0.10454,     0.09925,     -0.0374
        -9.2,     -0.3119,     0.10322,     0.09793,      -0.038
        -9.1,     -0.3095,     0.10189,     0.09661,     -0.0386
          -9,      -0.307,     0.10055,     0.09527,     -0.0393
        -8.9,     -0.3046,     0.09922,     0.09393,     -0.0399
        -8.8,     -0.3022,     0.09787,     0.09259,     -0.0406
        -8.7,     -0.2999,     0.09653,     0.09125,     -0.0412
        -8.6,     -0.2976,     0.09516,     0.08988,     -0.0419
        -8.5,     -0.2953,     0.09379,     0.08851,     -0.0426
        -8.4,     -0.2931,     0.09239,     0.08712,     -0.0434
        -8.3,     -0.2909,     0.09099,     0.08572,     -0.0441
        -8.2,     -0.2888,     0.08957,     0.08431,     -0.0449
        -8.1,     -0.2868,     0.08813,     0.08287,     -0.0457
          -8,     -0.2851,     0.08668,     0.08142,     -0.0465
        -7.9,     -0.2838,     0.08526,     0.08001,     -0.0472
        -7.8,     -0.2832,     0.08389,     0.07865,      -0.048
        -7.7,     -0.2805,     0.08219,     0.07695,     -0.0495
        -7.4,     -0.2548,     0.02093,     0.01384,      -0.122
        -7.3,     -0.2434,     0.01999,     0.01275,     -0.1227
        -7.2,     -0.2321,     0.01932,     0.01197,     -0.1231
        -7.1,     -0.2208,     0.01878,     0.01132,     -0.1235
          -7,     -0.2094,     0.01832,     0.01076,     -0.1238
        -6.9,     -0.1981,     0.01792,     0.01027,     -0.1241
        -6.8,     -0.1868,     0.01756,     0.00983,     -0.1243
        -6.7,     -0.1755,     0.01724,     0.00942,     -0.1245
        -6.6,     -0.1642,     0.01694,     0.00905,     -0.1247
        -6.5,     -0.1528,     0.01667,      0.0087,     -0.1249
        -6.4,     -0.1415,     0.01642,     0.00838,      -0.125
        -6.3,     -0.1302,     0.01618,     0.00808,     -0.1252
        -6.2,     -0.1189,     0.01597,     0.00779,     -0.1253
        -6.1,     -0.1075,     0.01576,     0.00752,     -0.1254
          -6,     -0.0962,     0.01557,     0.00727,     -0.1256
        -5.9,     -0.0849,     0.01539,     0.00703,     -0.1257
        -5.8,     -0.0736,     0.01522,     0.00681,     -0.1258
        -5.7,     -0.0622,     0.01506,     0.00659,     -0.1259
        -5.6,     -0.0509,     0.01491,     0.00639,      -0.126
        -5.5,     -0.0396,     0.01476,     0.00619,     -0.1261
        -5.4,     -0.0282,     0.01462,     0.00601,     -0.1261
        -5.3,     -0.0169,      0.0145,     0.00583,     -0.1262
        -5.2,     -0.0056,     0.01438,     0.00565,     -0.1263
        -5.1,      0.0057,     0.01426,     0.00549,     -0.1264
          -5,      0.0171,     0.01415,     0.00534,     -0.1264
        -4.9,      0.0284,     0.01404,     0.00519,     -0.1265
        -4.8,      0.0397,     0.01394,     0.00505,     -0.1266
        -4.7,       0.051,     0.01385,     0.00492,     -0.1266
        -4.6,      0.0623,     0.01376,     0.00479,     -0.1267
        -4.5,      0.0736,     0.01367,     0.00467,     -0.1267
        -4.4,      0.0849,     0.01359,     0.00455,     -0.1268
        -4.3,      0.0963,     0.01351,     0.00444,     -0.1268
        -4.2,      0.1076,     0.01343,     0.00433,     -0.1269
        -4.1,      0.1189,     0.01335,     0.00421,     -0.1269
          -4,      0.1302,     0.01328,     0.00411,      -0.127
        -3.9,      0.1415,     0.01322,     0.00401,      -0.127
        -3.8,      0.1528,     0.01315,     0.00392,      -0.127
        -3.7,       0.164,     0.01309,     0.00383,     -0.1271
        -3.6,      0.1753,     0.01303,     0.00375,     -0.1271
        -3.5,      0.1866,     0.01298,     0.00367,     -0.1271
        -3.4,      0.1979,     0.01293,     0.00359,     -0.1272
        -3.3,      0.2091,     0.01288,     0.00352,     -0.1272
        -3.2,      0.2204,     0.01283,     0.00345,     -0.1272
        -3.1,      0.2317,     0.01279,     0.00338,     -0.1272
          -3,      0.2429,     0.01276,     0.00332,     -0.1273
        -2.9,      0.2542,     0.01273,      0.0032,     -0.1273
        -2.8,      0.2655,     0.01268,     0.00314,     -0.1273
        -2.7,      0.2767,     0.01263,     0.00307,     -0.1273
        -2.6,      0.2881,     0.01249,     0.00298,     -0.1274
        -2.5,      0.2993,     0.01248,     0.00294,     -0.1274
        -2.4,      0.3105,     0.01245,      0.0029,     -0.1274
        -2.3,      0.3217,     0.01242,     0.00285,     -0.1275
        -2.2,       0.333,     0.01239,     0.00282,     -0.1275
        -2.1,      0.3442,     0.01237,     0.00278,     -0.1275
          -2,      0.3554,     0.01235,     0.00275,     -0.1275
        -1.9,      0.3666,     0.01233,     0.00273,     -0.1275
        -1.8,      0.3778,     0.01233,      0.0027,     -0.1275
        -1.7,       0.389,     0.01232,     0.00268,     -0.1275
        -1.6,      0.4002,     0.01231,     0.00266,     -0.1275
        -1.5,      0.4114,     0.01231,     0.00265,     -0.1275
        -1.4,      0.4225,     0.01231,     0.00263,     -0.1275
        -1.3,      0.4337,      0.0123,     0.00262,     -0.1275
        -1.2,      0.4449,      0.0123,     0.00261,     -0.1275
        -1.1,       0.456,      0.0123,      0.0026,     -0.1275
          -1,      0.4672,      0.0123,     0.00259,     -0.1275
        -0.9,      0.4783,     0.01231,     0.00259,     -0.1275
        -0.8,      0.4894,     0.01231,     0.00259,     -0.1275
        -0.7,      0.5006,     0.01232,     0.00259,     -0.1275
        -0.6,      0.5117,     0.01233,     0.00259,     -0.1275
        -0.5,      0.5228,     0.01233,     0.00259,     -0.1275
        -0.4,      0.5339,     0.01234,     0.00259,     -0.1275
        -0.3,       0.545,     0.01235,      0.0026,     -0.1275
        -0.2,      0.5561,     0.01236,     0.00261,     -0.1274
        -0.1,      0.5671,     0.01238,     0.00262,     -0.1274
           0,      0.5782,     0.01239,     0.00264,     -0.1274
         0.1,      0.5893,      0.0124,     0.00265,     -0.1274
         0.2,      0.6003,     0.01242,     0.00267,     -0.1274
         0.3,      0.6114,     0.01245,     0.00269,     -0.1274
         0.4,      0.6224,     0.01247,     0.00271,     -0.1273
         0.5,      0.6334,      0.0125,     0.00273,     -0.1273
         0.6,      0.6444,     0.01253,     0.00275,     -0.1273
         0.7,      0.6554,     0.01256,     0.00278,     -0.1272
         0.8,      0.6663,      0.0126,      0.0028,     -0.1272
         0.9,      0.6773,     0.01263,     0.00286,     -0.1271
           1,      0.6883,     0.01266,     0.00288,     -0.1271
         1.1,      0.6992,      0.0127,     0.00291,     -0.1271
         1.2,      0.7101,     0.01273,     0.00294,      -0.127
         1.3,      0.7211,     0.01277,     0.00297,      -0.127
         1.4,       0.732,     0.01281,       0.003,     -0.1269
         1.5,      0.7429,     0.01285,     0.00303,     -0.1269
         1.6,      0.7538,     0.01289,     0.00307,     -0.1268
         1.7,      0.7646,     0.01293,      0.0031,     -0.1268
         1.8,      0.7755,     0.01297,     0.00314,     -0.1267
         1.9,      0.7863,     0.01301,     0.00318,     -0.1267
           2,      0.7972,     0.01306,     0.00322,     -0.1266
         2.1,       0.808,      0.0131,     0.00326,     -0.1266
         2.2,      0.8188,     0.01315,      0.0033,     -0.1265
         2.3,      0.8296,     0.01319,     0.00335,     -0.1264
         2.4,      0.8404,     0.01324,     0.00339,     -0.1264
         2.5,      0.8512,     0.01329,     0.00344,     -0.1263
         2.6,      0.8619,     0.01334,     0.00349,     -0.1262
         2.7,      0.8727,     0.01339,     0.00354,     -0.1262
         2.8,      0.8834,     0.01344,     0.00359,     -0.1261
         2.9,      0.8941,     0.01349,     0.00364,      -0.126
           3,      0.9048,     0.01354,      0.0037,     -0.1259
         3.1,      0.9155,     0.01359,     0.00375,     -0.1259
         3.2,      0.9262,     0.01365,     0.00381,     -0.1258
         3.3,      0.9368,      0.0137,     0.00387,     -0.1257
         3.4,      0.9474,     0.01376,     0.00393,     -0.1256
         3.5,       0.958,     0.01382,     0.00399,     -0.1255
         3.6,      0.9686,     0.01388,     0.00406,     -0.1254
         3.7,      0.9792,     0.01394,     0.00412,     -0.1253
         3.8,      0.9898,       0.014,     0.00419,     -0.1252
         3.9,      1.0003,     0.01406,     0.00426,     -0.1251
           4,      1.0108,     0.01412,     0.00433,      -0.125
         4.1,      1.0213,     0.01419,     0.00445,     -0.1249
         4.2,      1.0318,     0.01425,     0.00453,     -0.1248
         4.3,      1.0423,     0.01432,      0.0046,     -0.1247
         4.4,      1.0528,     0.01439,     0.00468,     -0.1246
         4.5,      1.0632,     0.01445,     0.00475,     -0.1244
         4.6,      1.0736,     0.01452,     0.00483,     -0.1243
         4.7,       1.084,     0.01459,     0.00491,     -0.1242
         4.8,      1.0943,     0.01466,       0.005,     -0.1241
         4.9,      1.1047,     0.01474,     0.00508,     -0.1239
           5,       1.115,     0.01481,     0.00517,     -0.1238
         5.1,      1.1253,     0.01488,     0.00525,     -0.1237
         5.2,      1.1356,     0.01496,     0.00534,     -0.1235
         5.3,      1.1458,     0.01504,     0.00543,     -0.1234
         5.4,       1.156,     0.01512,     0.00555,     -0.1232
         5.5,      1.1662,      0.0152,     0.00564,     -0.1231
         5.6,      1.1764,     0.01528,     0.00574,     -0.1229
         5.7,      1.1865,     0.01536,     0.00584,     -0.1227
         5.8,      1.1966,     0.01545,     0.00594,     -0.1226
         5.9,      1.2067,     0.01553,     0.00605,     -0.1224
           6,      1.2168,     0.01562,     0.00615,     -0.1222
         6.1,      1.2268,     0.01571,     0.00626,      -0.122
         6.2,      1.2366,     0.01582,     0.00639,     -0.1218
         6.3,      1.2462,     0.01595,     0.00651,     -0.1216
         6.4,      1.2559,     0.01608,     0.00665,     -0.1213
         6.5,      1.2654,     0.01621,     0.00679,     -0.1211
         6.6,       1.275,     0.01633,     0.00692,     -0.1208
         6.7,      1.2844,     0.01647,     0.00707,     -0.1206
         6.8,      1.2937,     0.01663,     0.00722,     -0.1203
         6.9,      1.3028,      0.0168,     0.00739,     -0.1199
           7,      1.3118,     0.01698,     0.00756,     -0.1196
         7.1,      1.3209,     0.01714,     0.00772,     -0.1193
         7.2,        1.33,      0.0173,     0.00789,      -0.119
         7.3,      1.3393,     0.01744,     0.00805,     -0.1186
         7.4,      1.3485,     0.01759,     0.00821,     -0.1183
         7.5,      1.3576,     0.01773,     0.00837,      -0.118
         7.6,      1.3667,     0.01788,     0.00853,     -0.1177
         7.7,      1.3757,     0.01804,      0.0087,     -0.1173
         7.8,      1.3847,     0.01819,     0.00887,      -0.117
         7.9,      1.3937,     0.01834,     0.00904,     -0.1167
           8,      1.4025,     0.01851,     0.00922,     -0.1163
         8.1,        1.41,      0.0188,     0.00949,     -0.1157
         8.2,      1.4179,     0.01905,     0.00973,     -0.1152
         8.3,      1.4251,     0.01937,     0.01003,     -0.1146
         8.4,      1.4325,     0.01966,     0.01031,      -0.114
         8.5,      1.4403,      0.0199,     0.01056,     -0.1135
         8.6,      1.4487,     0.02008,     0.01076,      -0.113
         8.7,      1.4562,     0.02035,     0.01104,     -0.1125
         8.8,      1.4638,     0.02059,      0.0113,     -0.1119
         8.9,      1.4723,     0.02074,     0.01148,     -0.1115
           9,      1.4798,     0.02098,     0.01174,     -0.1109
         9.1,      1.4873,     0.02122,       0.012,     -0.1103
         9.2,      1.4949,     0.02144,     0.01225,     -0.1098
         9.3,      1.5025,     0.02165,     0.01248,     -0.1092
         9.4,      1.5101,     0.02185,      0.0127,     -0.1087
         9.5,      1.5176,     0.02206,     0.01293,     -0.1081
         9.6,      1.5248,     0.02227,     0.01317,     -0.1075
         9.7,       1.532,     0.02248,     0.01341,     -0.1068
         9.8,       1.539,     0.02269,     0.01365,     -0.1062
         9.9,      1.5459,     0.02291,     0.01389,     -0.1055
          10,      1.5526,     0.02313,     0.01414,     -0.1048
        10.1,      1.5593,     0.02335,      0.0144,     -0.1041
        10.2,      1.5654,     0.02358,     0.01466,     -0.1033
        10.3,      1.5707,      0.0238,     0.01491,     -0.1023
        10.4,      1.5755,     0.02404,     0.01517,     -0.1012
        10.5,      1.5807,     0.02428,     0.01545,     -0.1003
        10.6,      1.5863,     0.02453,     0.01573,     -0.0994
        10.7,       1.592,      0.0248,     0.01602,     -0.0986
        10.8,      1.5977,     0.02507,     0.01632,     -0.0977
        10.9,      1.6032,     0.02535,     0.01664,     -0.0969
          11,      1.6087,     0.02563,     0.01695,     -0.0961
        11.1,      1.6141,     0.02592,     0.01728,     -0.0952
        11.2,      1.6195,     0.02622,     0.01761,     -0.0944
        11.3,      1.6247,     0.02653,     0.01795,     -0.0936
        11.4,      1.6297,     0.02685,      0.0183,     -0.0927
        11.5,      1.6347,     0.02718,     0.01867,     -0.0919
        11.6,      1.6396,     0.02751,     0.01905,      -0.091
        11.7,      1.6446,     0.02785,     0.01942,     -0.0902
        11.8,      1.6496,      0.0282,      0.0198,     -0.0894
        11.9,      1.6545,     0.02856,     0.02019,     -0.0886
          12,      1.6594,     0.02892,     0.02059,     -0.0878
        12.1,      1.6641,     0.02928,       0.021,      -0.087
        12.2,      1.6687,     0.02966,     0.02141,     -0.0862
        12.3,       1.673,     0.03006,     0.02185,     -0.0854
        12.4,       1.677,     0.03048,     0.02231,     -0.0845
        12.5,      1.6808,     0.03091,     0.02278,     -0.0837
        12.6,      1.6847,     0.03135,     0.02326,     -0.0829
        12.7,      1.6887,      0.0318,     0.02374,      -0.082
        12.8,      1.6926,     0.03225,     0.02424,     -0.0813
        12.9,      1.6965,     0.03271,     0.02474,     -0.0805
          13,      1.7004,     0.03319,     0.02526,     -0.0797
        13.1,      1.7038,     0.03369,      0.0258,     -0.0789
        13.2,      1.7068,     0.03422,     0.02638,     -0.0781
        13.3,      1.7095,     0.03477,     0.02697,     -0.0773
        13.4,      1.7124,     0.03532,     0.02756,     -0.0765
        13.5,      1.7154,     0.03588,     0.02816,     -0.0757
        13.6,      1.7184,     0.03644,     0.02877,      -0.075
        13.7,      1.7212,     0.03703,      0.0294,     -0.0742
        13.8,      1.7238,     0.03764,     0.03006,     -0.0735
        13.9,      1.7259,      0.0383,     0.03077,     -0.0728
          14,      1.7277,     0.03899,      0.0315,      -0.072
        14.1,      1.7298,     0.03967,     0.03223,     -0.0713
        14.2,      1.7318,     0.04037,     0.03297,     -0.0707
        14.3,      1.7339,     0.04107,     0.03373,       -0.07
        14.4,      1.7356,     0.04181,     0.03452,     -0.0694
        14.5,      1.7365,     0.04263,     0.03538,     -0.0687
        14.6,      1.7374,     0.04346,     0.03626,     -0.0681
        14.7,      1.7383,     0.04428,     0.03714,     -0.0674
        14.8,      1.7394,     0.04512,     0.03802,     -0.0668
        14.9,      1.7404,     0.04597,     0.03892,     -0.0663
          15,      1.7409,     0.04689,     0.03989,     -0.0657
        15.1,      1.7407,      0.0479,     0.04095,     -0.0652
        15.2,      1.7407,      0.0489,       0.042,     -0.0647
        15.3,      1.7409,     0.04989,     0.04305,     -0.0643
        15.4,       1.741,     0.05091,     0.04412,     -0.0638
        15.5,      1.7403,     0.05204,      0.0453,     -0.0635
        15.6,      1.7391,     0.05323,     0.04655,     -0.0631
        15.7,      1.7383,     0.05441,     0.04778,     -0.0628
        15.8,      1.7376,     0.05558,     0.04901,     -0.0625
        15.9,      1.7367,      0.0568,     0.05028,     -0.0622
          16,      1.7345,     0.05819,     0.05173,      -0.062
        16.1,      1.7324,     0.05961,      0.0532,     -0.0619
        16.2,      1.7307,     0.06099,     0.05464,     -0.0618
        16.3,      1.7289,      0.0624,      0.0561,     -0.0617
        16.4,      1.7259,     0.06403,      0.0578,     -0.0617
        16.5,       1.723,     0.06567,      0.0595,     -0.0618
        16.6,      1.7204,      0.0673,     0.06118,     -0.0619
        16.7,      1.7174,       0.069,     0.06295,      -0.062
        16.8,      1.7132,     0.07095,     0.06495,     -0.0623
        16.9,      1.7096,     0.07281,     0.06687,     -0.0626
          17,      1.7062,     0.07466,     0.06879,      -0.063
        17.1,      1.7009,     0.07687,     0.07106,     -0.0635
        17.2,      1.6961,     0.07904,     0.07329,      -0.064
        17.3,      1.6917,     0.08113,     0.07544,     -0.0646
        17.4,      1.6852,     0.08365,     0.07803,     -0.0653
        17.5,      1.6792,     0.08609,     0.08054,     -0.0661
        17.6,      1.6736,     0.08844,     0.08295,     -0.0668
        17.7,      1.6654,     0.09135,     0.08593,     -0.0679
        17.8,      1.6582,      0.0941,     0.08875,     -0.0689
        17.9,      1.6506,     0.09697,     0.09169,       -0.07
          18,      1.6412,     0.10026,     0.09504,     -0.0714
        18.1,      1.6323,     0.10344,      0.0983,     -0.0728
        18.2,      1.6215,     0.10712,     0.10205,     -0.0744
        18.3,      1.6129,     0.11029,     0.10529,     -0.0758
        18.4,      1.6015,     0.11416,     0.10923,     -0.0777
        18.5,      1.5906,     0.11795,      0.1131,     -0.0795
        18.6,      1.5792,     0.12191,     0.11712,     -0.0814
        18.7,      1.5663,      0.1262,     0.12149,     -0.0836
        18.8,      1.5535,     0.13051,     0.12588,     -0.0858
        18.9,      1.5392,     0.13527,     0.13072,     -0.0882
          19,      1.5232,     0.14048,       0.136,      -0.091
        19.1,      1.5121,     0.14453,     0.14011,     -0.0932
        19.2,      1.5003,      0.1488,     0.14444,     -0.0955
        19.3,      1.4871,      0.1535,     0.14921,     -0.0981
        19.4,      1.4733,     0.15839,     0.15416,     -0.1009
        19.5,      1.4624,     0.16267,     0.15849,     -0.1034
        19.6,      1.4496,     0.16749,     0.16337,     -0.1063
        19.7,      1.4401,     0.17151,     0.16743,     -0.1087
        19.8,      1.4287,     0.17614,     0.17212,     -0.1115
        19.9,      1.4199,      0.1801,     0.17612,     -0.1139
          20,      1.4127,      0.1837,     0.17977,     -0.1161
