st4
Re        9e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -13.4,     -0.4168,     0.15901,     0.15421,       -0.01
       -13.3,      -0.414,     0.15774,     0.15293,     -0.0105
       -13.2,     -0.4112,     0.15645,     0.15164,     -0.0111
       -13.1,     -0.4084,     0.15517,     0.15035,     -0.0116
         -13,     -0.4056,     0.15387,     0.14906,     -0.0121
       -12.9,     -0.4028,     0.15258,     0.14776,     -0.0127
       -12.8,        -0.4,     0.15128,     0.14646,     -0.0132
       -12.7,     -0.4035,      0.1476,     0.14278,     -0.0141
       -12.6,     -0.4016,     0.14599,     0.14116,     -0.0147
       -12.5,     -0.3993,     0.14456,     0.13973,     -0.0152
       -12.4,      -0.397,     0.14316,     0.13833,     -0.0158
       -12.3,     -0.3947,     0.14175,     0.13692,     -0.0163
       -12.2,     -0.3924,     0.14036,     0.13552,     -0.0169
       -12.1,     -0.3901,     0.13896,     0.13412,     -0.0174
         -12,     -0.3879,     0.13756,     0.13272,     -0.0179
       -11.9,     -0.3856,     0.13618,     0.13134,     -0.0185
       -11.8,     -0.3833,     0.13479,     0.12995,      -0.019
       -11.7,      -0.381,      0.1334,     0.12855,     -0.0196
       -11.6,     -0.3787,     0.13199,     0.12714,     -0.0201
       -11.5,     -0.3765,     0.13059,     0.12573,     -0.0207
       -11.4,     -0.3743,     0.12917,     0.12431,     -0.0213
       -11.3,     -0.3722,     0.12776,     0.12289,     -0.0218
       -11.2,     -0.3701,     0.12634,     0.12147,     -0.0224
       -11.1,      -0.368,     0.12492,     0.12005,     -0.0229
         -11,      -0.366,     0.12349,     0.11862,     -0.0235
       -10.9,     -0.3641,     0.12206,     0.11719,     -0.0241
       -10.8,     -0.3622,     0.12061,     0.11574,     -0.0246
       -10.7,     -0.3603,     0.11913,     0.11426,     -0.0252
       -10.6,     -0.3585,     0.11764,     0.11277,     -0.0259
       -10.5,     -0.3567,     0.11613,     0.11126,     -0.0265
       -10.4,     -0.3551,     0.11461,     0.10974,     -0.0271
       -10.3,     -0.3536,     0.11306,     0.10819,     -0.0277
       -10.2,     -0.3522,      0.1115,     0.10663,     -0.0284
       -10.1,      -0.351,      0.1099,     0.10503,     -0.0291
         -10,       -0.35,     0.10824,     0.10337,     -0.0298
        -9.6,      -0.541,     0.02345,     0.01713,     -0.1035
        -9.5,      -0.531,     0.02245,     0.01601,      -0.104
        -9.4,     -0.5206,      0.0217,     0.01516,     -0.1043
        -9.3,     -0.5101,     0.02108,     0.01446,     -0.1046
        -9.2,     -0.4995,     0.02054,     0.01384,     -0.1049
        -9.1,     -0.4888,     0.02006,     0.01328,     -0.1051
          -9,      -0.478,     0.01964,     0.01278,     -0.1053
        -8.9,     -0.4671,     0.01925,     0.01233,     -0.1055
        -8.8,     -0.4562,     0.01889,      0.0119,     -0.1057
        -8.7,     -0.4453,     0.01856,      0.0115,     -0.1058
        -8.6,     -0.4343,     0.01824,     0.01112,     -0.1059
        -8.5,     -0.4232,     0.01795,     0.01077,     -0.1061
        -8.4,     -0.4122,     0.01767,     0.01043,     -0.1062
        -8.3,      -0.401,     0.01741,     0.01011,     -0.1063
        -8.2,     -0.3899,     0.01716,     0.00981,     -0.1064
        -8.1,     -0.3787,     0.01693,     0.00952,     -0.1065
          -8,     -0.3676,      0.0167,     0.00924,     -0.1067
        -7.9,     -0.3564,     0.01649,     0.00898,     -0.1067
        -7.8,     -0.3451,     0.01629,     0.00873,     -0.1068
        -7.7,     -0.3339,     0.01609,     0.00849,     -0.1069
        -7.6,     -0.3226,     0.01591,     0.00825,      -0.107
        -7.5,     -0.3114,     0.01573,     0.00803,     -0.1071
        -7.4,     -0.3001,     0.01556,     0.00782,     -0.1072
        -7.3,     -0.2888,      0.0154,     0.00761,     -0.1073
        -7.2,     -0.2774,     0.01524,     0.00741,     -0.1073
        -7.1,     -0.2661,     0.01509,     0.00722,     -0.1074
          -7,     -0.2548,     0.01494,     0.00703,     -0.1075
        -6.9,     -0.2434,      0.0148,     0.00685,     -0.1076
        -6.8,     -0.2321,     0.01467,     0.00668,     -0.1076
        -6.7,     -0.2207,     0.01454,     0.00651,     -0.1077
        -6.6,     -0.2093,     0.01442,     0.00635,     -0.1078
        -6.5,     -0.1979,      0.0143,      0.0062,     -0.1078
        -6.4,     -0.1866,     0.01418,     0.00605,     -0.1079
        -6.3,     -0.1752,     0.01407,      0.0059,      -0.108
        -6.2,     -0.1638,     0.01397,     0.00576,      -0.108
        -6.1,     -0.1524,     0.01386,     0.00563,     -0.1081
          -6,     -0.1409,     0.01376,     0.00549,     -0.1081
        -5.9,     -0.1295,     0.01367,     0.00537,     -0.1082
        -5.8,     -0.1181,     0.01358,     0.00524,     -0.1082
        -5.7,     -0.1067,     0.01349,     0.00513,     -0.1083
        -5.6,     -0.0953,      0.0134,     0.00501,     -0.1083
        -5.5,     -0.0838,     0.01332,      0.0049,     -0.1084
        -5.4,     -0.0724,     0.01324,      0.0048,     -0.1084
        -5.3,      -0.061,     0.01317,     0.00469,     -0.1085
        -5.2,     -0.0495,     0.01309,     0.00459,     -0.1085
        -5.1,     -0.0381,     0.01303,     0.00449,     -0.1086
          -5,     -0.0267,     0.01296,      0.0044,     -0.1086
        -4.9,     -0.0152,     0.01289,     0.00431,     -0.1087
        -4.8,     -0.0038,     0.01283,     0.00422,     -0.1087
        -4.7,      0.0077,     0.01277,     0.00414,     -0.1088
        -4.6,      0.0191,     0.01271,     0.00406,     -0.1088
        -4.5,      0.0305,     0.01266,     0.00398,     -0.1089
        -4.4,       0.042,     0.01261,     0.00391,     -0.1089
        -4.3,      0.0534,     0.01256,     0.00384,     -0.1089
        -4.2,      0.0649,     0.01251,     0.00377,      -0.109
        -4.1,      0.0763,     0.01246,      0.0037,      -0.109
          -4,      0.0877,     0.01242,     0.00364,     -0.1091
        -3.9,      0.0992,     0.01238,     0.00357,     -0.1091
        -3.8,      0.1106,     0.01234,     0.00351,     -0.1091
        -3.7,       0.122,      0.0123,     0.00346,     -0.1092
        -3.6,      0.1335,     0.01226,      0.0034,     -0.1092
        -3.5,      0.1449,     0.01223,     0.00335,     -0.1092
        -3.4,      0.1563,     0.01219,      0.0033,     -0.1093
        -3.3,      0.1678,     0.01216,     0.00325,     -0.1093
        -3.2,      0.1792,     0.01213,     0.00321,     -0.1093
        -3.1,      0.1906,      0.0121,     0.00316,     -0.1094
          -3,       0.202,     0.01207,     0.00312,     -0.1094
        -2.9,      0.2134,     0.01205,     0.00308,     -0.1094
        -2.8,      0.2249,     0.01203,     0.00304,     -0.1095
        -2.7,      0.2363,     0.01201,     0.00297,     -0.1095
        -2.6,      0.2477,     0.01199,     0.00293,     -0.1095
        -2.5,      0.2591,     0.01197,      0.0029,     -0.1096
        -2.4,      0.2705,     0.01195,     0.00287,     -0.1096
        -2.3,      0.2819,     0.01193,     0.00284,     -0.1096
        -2.2,      0.2933,     0.01192,     0.00281,     -0.1096
        -2.1,      0.3047,      0.0119,     0.00279,     -0.1097
          -2,      0.3161,     0.01188,     0.00276,     -0.1097
        -1.9,      0.3275,     0.01185,     0.00273,     -0.1097
        -1.8,      0.3389,     0.01179,     0.00269,     -0.1098
        -1.7,      0.3503,     0.01177,     0.00266,     -0.1098
        -1.6,      0.3617,     0.01175,     0.00264,     -0.1099
        -1.5,      0.3731,     0.01173,     0.00263,     -0.1099
        -1.4,      0.3844,     0.01172,     0.00261,     -0.1099
        -1.3,      0.3958,     0.01171,     0.00261,     -0.1099
        -1.2,      0.4071,      0.0117,      0.0026,       -0.11
        -1.1,      0.4185,     0.01169,     0.00259,       -0.11
          -1,      0.4298,     0.01169,     0.00259,       -0.11
        -0.9,      0.4412,      0.0117,     0.00259,       -0.11
        -0.8,      0.4525,     0.01171,     0.00259,     -0.1101
        -0.7,      0.4638,     0.01171,      0.0026,     -0.1101
        -0.6,      0.4752,     0.01172,      0.0026,     -0.1101
        -0.5,      0.4865,     0.01172,     0.00261,     -0.1101
        -0.4,      0.4978,     0.01173,     0.00261,     -0.1101
        -0.3,      0.5091,     0.01174,     0.00262,     -0.1101
        -0.2,      0.5204,     0.01175,     0.00263,     -0.1102
        -0.1,      0.5316,     0.01177,     0.00264,     -0.1102
           0,      0.5429,     0.01178,     0.00266,     -0.1102
         0.1,      0.5542,      0.0118,     0.00267,     -0.1102
         0.2,      0.5654,     0.01183,     0.00269,     -0.1102
         0.3,      0.5767,     0.01185,      0.0027,     -0.1102
         0.4,      0.5879,     0.01188,     0.00272,     -0.1102
         0.5,      0.5991,      0.0119,     0.00274,     -0.1102
         0.6,      0.6104,     0.01193,     0.00276,     -0.1102
         0.7,      0.6216,     0.01196,     0.00279,     -0.1102
         0.8,      0.6328,     0.01199,     0.00281,     -0.1102
         0.9,       0.644,     0.01202,     0.00284,     -0.1102
           1,      0.6551,     0.01205,     0.00286,     -0.1102
         1.1,      0.6663,     0.01208,     0.00289,     -0.1102
         1.2,      0.6775,     0.01212,     0.00292,     -0.1102
         1.3,      0.6886,     0.01215,     0.00295,     -0.1101
         1.4,      0.6998,     0.01218,       0.003,     -0.1101
         1.5,      0.7109,     0.01222,     0.00302,     -0.1101
         1.6,       0.722,     0.01226,     0.00305,     -0.1101
         1.7,      0.7331,     0.01229,     0.00309,     -0.1101
         1.8,      0.7442,     0.01233,     0.00312,     -0.1101
         1.9,      0.7553,     0.01237,     0.00315,     -0.1101
           2,      0.7664,     0.01241,     0.00319,       -0.11
         2.1,      0.7774,     0.01245,     0.00323,       -0.11
         2.2,      0.7885,     0.01249,     0.00326,       -0.11
         2.3,      0.7995,     0.01253,      0.0033,       -0.11
         2.4,      0.8106,     0.01257,     0.00334,       -0.11
         2.5,      0.8216,     0.01262,     0.00339,     -0.1099
         2.6,      0.8326,     0.01266,     0.00343,     -0.1099
         2.7,      0.8436,     0.01271,     0.00347,     -0.1099
         2.8,      0.8545,     0.01275,     0.00352,     -0.1098
         2.9,      0.8655,      0.0128,     0.00356,     -0.1098
           3,      0.8764,     0.01285,     0.00361,     -0.1098
         3.1,      0.8874,      0.0129,     0.00366,     -0.1097
         3.2,      0.8983,     0.01295,     0.00371,     -0.1097
         3.3,      0.9092,     0.01299,     0.00376,     -0.1096
         3.4,      0.9201,     0.01305,     0.00381,     -0.1096
         3.5,       0.931,      0.0131,     0.00386,     -0.1096
         3.6,      0.9418,     0.01315,     0.00392,     -0.1095
         3.7,      0.9527,      0.0132,     0.00397,     -0.1095
         3.8,      0.9635,     0.01326,     0.00403,     -0.1094
         3.9,      0.9743,     0.01331,     0.00409,     -0.1094
           4,      0.9851,     0.01337,     0.00415,     -0.1093
         4.1,      0.9959,     0.01342,     0.00421,     -0.1092
         4.2,      1.0066,     0.01348,     0.00427,     -0.1092
         4.3,      1.0174,     0.01354,     0.00433,     -0.1091
         4.4,      1.0281,      0.0136,     0.00442,     -0.1091
         4.5,      1.0388,     0.01366,     0.00449,      -0.109
         4.6,      1.0495,     0.01372,     0.00456,     -0.1089
         4.7,      1.0602,     0.01378,     0.00462,     -0.1088
         4.8,      1.0708,     0.01384,     0.00469,     -0.1088
         4.9,      1.0815,     0.01391,     0.00476,     -0.1087
           5,      1.0921,     0.01397,     0.00483,     -0.1086
         5.1,      1.1027,     0.01404,     0.00491,     -0.1085
         5.2,      1.1132,      0.0141,     0.00498,     -0.1084
         5.3,      1.1238,     0.01417,     0.00506,     -0.1083
         5.4,      1.1343,     0.01424,     0.00513,     -0.1083
         5.5,      1.1448,     0.01431,     0.00521,     -0.1082
         5.6,      1.1553,     0.01438,     0.00529,     -0.1081
         5.7,      1.1658,     0.01445,     0.00538,      -0.108
         5.8,      1.1762,     0.01452,     0.00546,     -0.1078
         5.9,      1.1866,     0.01459,     0.00555,     -0.1077
           6,       1.197,     0.01467,     0.00563,     -0.1076
         6.1,      1.2073,     0.01474,     0.00572,     -0.1075
         6.2,      1.2177,     0.01482,     0.00581,     -0.1074
         6.3,       1.228,      0.0149,      0.0059,     -0.1073
         6.4,      1.2382,     0.01498,     0.00599,     -0.1071
         6.5,      1.2485,     0.01506,     0.00608,      -0.107
         6.6,      1.2587,     0.01514,     0.00619,     -0.1068
         6.7,      1.2688,     0.01523,     0.00629,     -0.1067
         6.8,      1.2789,     0.01532,     0.00639,     -0.1065
         6.9,       1.289,     0.01541,     0.00649,     -0.1064
           7,       1.299,      0.0155,     0.00659,     -0.1062
         7.1,      1.3091,      0.0156,      0.0067,      -0.106
         7.3,      1.3286,     0.01582,     0.00694,     -0.1056
         7.4,      1.3384,     0.01593,     0.00705,     -0.1054
         7.5,      1.3482,     0.01604,     0.00718,     -0.1052
         7.6,      1.3578,     0.01616,     0.00731,      -0.105
         7.7,      1.3675,     0.01627,     0.00743,     -0.1048
         7.8,      1.3771,     0.01639,     0.00756,     -0.1046
         7.9,      1.3867,      0.0165,     0.00769,     -0.1043
           8,      1.3962,     0.01662,     0.00782,     -0.1041
         8.1,      1.4057,     0.01674,     0.00795,     -0.1038
         8.2,       1.415,     0.01687,      0.0081,     -0.1035
         8.3,      1.4242,     0.01701,     0.00824,     -0.1033
         8.4,      1.4335,     0.01714,     0.00838,      -0.103
         8.5,      1.4428,     0.01726,     0.00852,     -0.1027
         8.6,      1.4521,     0.01738,     0.00866,     -0.1024
         8.7,      1.4614,      0.0175,      0.0088,     -0.1021
         8.8,      1.4705,     0.01763,     0.00894,     -0.1018
         8.9,      1.4796,     0.01776,     0.00909,     -0.1015
           9,      1.4885,      0.0179,     0.00925,     -0.1012
         9.1,      1.4971,     0.01807,     0.00942,     -0.1008
         9.2,      1.5056,     0.01823,      0.0096,     -0.1004
         9.3,      1.5141,     0.01841,     0.00978,        -0.1
         9.4,      1.5224,     0.01858,     0.00996,     -0.0996
         9.5,      1.5307,     0.01875,     0.01014,     -0.0991
         9.6,      1.5389,     0.01893,     0.01033,     -0.0987
         9.7,      1.5471,      0.0191,     0.01051,     -0.0982
         9.8,      1.5554,     0.01926,     0.01069,     -0.0978
         9.9,      1.5635,     0.01942,     0.01087,     -0.0973
          10,      1.5715,     0.01958,     0.01105,     -0.0969
        10.1,      1.5795,     0.01973,     0.01122,     -0.0964
        10.2,      1.5874,     0.01989,     0.01141,     -0.0959
        10.3,      1.5951,     0.02005,     0.01159,     -0.0953
        10.4,      1.6028,     0.02021,     0.01178,     -0.0948
        10.5,      1.6103,     0.02038,     0.01197,     -0.0942
        10.6,      1.6177,     0.02055,     0.01216,     -0.0936
        10.7,       1.625,     0.02072,     0.01236,      -0.093
        10.8,      1.6321,      0.0209,     0.01256,     -0.0924
        10.9,      1.6389,     0.02109,     0.01277,     -0.0918
          11,      1.6453,     0.02128,     0.01298,      -0.091
        11.1,      1.6505,     0.02148,      0.0132,       -0.09
        11.2,      1.6551,     0.02168,     0.01343,     -0.0889
        11.3,      1.6603,      0.0219,     0.01367,      -0.088
        11.4,       1.666,     0.02213,     0.01392,     -0.0871
        11.5,      1.6717,     0.02237,     0.01419,     -0.0863
        11.6,      1.6774,     0.02261,     0.01445,     -0.0855
        11.7,      1.6831,     0.02286,     0.01473,     -0.0847
        11.8,      1.6885,     0.02313,     0.01502,     -0.0838
        11.9,      1.6937,     0.02341,     0.01532,      -0.083
          12,      1.6986,     0.02372,     0.01565,     -0.0821
        12.1,      1.7024,      0.0241,     0.01604,     -0.0811
        12.2,       1.706,     0.02451,     0.01645,     -0.0801
        12.3,      1.7096,     0.02494,     0.01688,     -0.0791
        12.4,      1.7111,     0.02552,     0.01746,     -0.0779
        12.6,       1.718,     0.02644,      0.0184,      -0.076
        12.8,      1.7227,     0.02749,     0.01948,     -0.0739
        12.9,      1.7247,     0.02804,     0.02005,     -0.0729
          13,      1.7286,     0.02847,      0.0205,     -0.0721
        13.1,       1.733,     0.02887,     0.02093,     -0.0713
        13.2,      1.7364,     0.02935,     0.02144,     -0.0705
        13.3,      1.7382,     0.02998,      0.0221,     -0.0695
        13.4,      1.7411,     0.03051,     0.02265,     -0.0687
        13.5,      1.7442,     0.03102,     0.02319,      -0.068
        13.6,       1.747,     0.03157,     0.02377,     -0.0672
        13.7,      1.7503,      0.0321,     0.02433,     -0.0664
        13.8,      1.7532,     0.03265,     0.02492,     -0.0657
        13.9,      1.7563,      0.0332,     0.02549,      -0.065
          14,      1.7584,     0.03382,     0.02615,     -0.0642
        14.1,      1.7608,     0.03443,      0.0268,     -0.0635
        14.2,      1.7623,     0.03513,     0.02753,     -0.0628
        14.3,      1.7645,     0.03578,     0.02821,     -0.0621
        14.4,       1.767,     0.03642,     0.02889,     -0.0615
        14.5,      1.7695,     0.03707,     0.02957,     -0.0609
        14.6,      1.7715,     0.03777,     0.03031,     -0.0603
        14.7,       1.773,     0.03851,     0.03109,     -0.0597
        14.8,      1.7748,     0.03925,     0.03187,     -0.0591
        14.9,      1.7768,     0.03998,     0.03263,     -0.0586
          15,      1.7788,     0.04072,      0.0334,     -0.0581
        15.1,      1.7808,     0.04146,     0.03418,     -0.0576
        15.2,      1.7818,     0.04231,     0.03507,     -0.0571
        15.3,      1.7824,     0.04321,     0.03601,     -0.0566
        15.4,      1.7833,     0.04408,     0.03692,     -0.0562
        15.5,      1.7844,     0.04494,     0.03782,     -0.0557
        15.6,      1.7855,     0.04581,     0.03873,     -0.0553
        15.7,      1.7857,     0.04681,     0.03977,      -0.055
        15.8,      1.7852,     0.04789,      0.0409,     -0.0546
        15.9,      1.7854,     0.04891,     0.04196,     -0.0543
          16,      1.7858,     0.04992,     0.04301,      -0.054
        16.1,      1.7862,     0.05095,     0.04408,     -0.0537
        16.2,      1.7852,     0.05216,     0.04534,     -0.0535
        16.3,      1.7841,     0.05343,     0.04665,     -0.0534
        16.4,      1.7836,     0.05462,     0.04788,     -0.0532
        16.5,      1.7833,      0.0558,      0.0491,     -0.0531
        16.6,      1.7825,     0.05705,      0.0504,      -0.053
        16.7,      1.7801,     0.05856,     0.05196,      -0.053
        16.8,      1.7785,     0.05998,     0.05342,      -0.053
        16.9,           0,         nan,         nan,           0
          17,         nan,         nan,         nan,         nan
        17.1,         nan,         nan,         nan,         nan
        17.2,         nan,         nan,         nan,         nan
        17.3,         nan,         nan,         nan,         nan
        17.4,         nan,         nan,         nan,         nan
        17.5,         nan,         nan,         nan,         nan
        17.6,         nan,         nan,         nan,         nan
        17.7,         nan,         nan,         nan,         nan
        17.8,         nan,         nan,         nan,         nan
        17.9,         nan,         nan,         nan,         nan
          18,         nan,         nan,         nan,         nan
        18.1,         nan,         nan,         nan,         nan
        18.2,         nan,         nan,         nan,         nan
        18.3,         nan,         nan,         nan,         nan
        18.4,         nan,         nan,         nan,         nan
        18.5,         nan,         nan,         nan,         nan
        18.6,         nan,         nan,         nan,         nan
        18.7,         nan,         nan,         nan,         nan
        18.8,         nan,         nan,         nan,         nan
        18.9,         nan,         nan,         nan,         nan
          19,         nan,         nan,         nan,         nan
        19.1,         nan,         nan,         nan,         nan
        19.2,         nan,         nan,         nan,         nan
        19.3,         nan,         nan,         nan,         nan
        19.4,         nan,         nan,         nan,         nan
        19.5,         nan,         nan,         nan,         nan
        19.6,         nan,         nan,         nan,         nan
        19.7,         nan,         nan,         nan,         nan
        19.8,         nan,         nan,         nan,         nan
        19.9,         nan,         nan,         nan,         nan
          20,         nan,         nan,         nan,         nan
