st5
Re        7e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -16.7,     -0.5169,     0.20121,     0.19633,      0.0041
       -16.6,     -0.5138,     0.19986,     0.19498,      0.0034
       -16.5,     -0.5108,     0.19852,     0.19364,      0.0028
       -16.4,     -0.5077,      0.1972,      0.1923,      0.0021
       -16.3,     -0.5046,     0.19587,     0.19098,      0.0015
       -16.2,     -0.5016,     0.19456,     0.18966,      0.0009
       -16.1,     -0.4986,     0.19326,     0.18835,      0.0003
         -16,     -0.4955,     0.19196,     0.18705,     -0.0004
       -15.9,     -0.4925,     0.19067,     0.18576,      -0.001
       -15.8,     -0.4895,     0.18939,     0.18447,     -0.0016
       -15.7,     -0.4865,     0.18811,     0.18318,     -0.0022
       -15.6,     -0.4835,     0.18683,      0.1819,     -0.0028
       -15.5,     -0.4804,     0.18555,     0.18061,     -0.0034
       -15.4,     -0.4774,     0.18426,     0.17932,      -0.004
       -15.3,     -0.4743,     0.18298,     0.17803,     -0.0046
       -15.2,     -0.4713,      0.1817,     0.17675,     -0.0052
       -15.1,     -0.4683,     0.18042,     0.17547,     -0.0058
         -15,     -0.4653,     0.17914,     0.17418,     -0.0064
       -14.9,     -0.4622,     0.17787,     0.17291,      -0.007
       -14.8,     -0.4592,      0.1766,     0.17163,     -0.0075
       -14.7,     -0.4563,     0.17533,     0.17035,     -0.0081
       -14.6,     -0.4533,     0.17406,     0.16908,     -0.0087
       -14.5,     -0.4503,     0.17279,     0.16781,     -0.0092
       -14.4,     -0.4474,     0.17152,     0.16653,     -0.0098
       -14.3,     -0.4444,     0.17026,     0.16526,     -0.0104
       -14.2,     -0.4415,     0.16899,       0.164,     -0.0109
       -14.1,     -0.4386,     0.16773,     0.16273,     -0.0115
         -14,     -0.4357,     0.16647,     0.16146,      -0.012
       -13.9,     -0.4329,     0.16521,      0.1602,     -0.0126
       -13.8,       -0.43,     0.16395,     0.15894,     -0.0131
       -13.7,     -0.4272,     0.16269,     0.15768,     -0.0136
       -13.6,     -0.4244,     0.16144,     0.15642,     -0.0142
       -13.5,     -0.4215,     0.16019,     0.15516,     -0.0147
       -13.4,     -0.4187,     0.15892,     0.15389,     -0.0152
       -13.3,     -0.4158,     0.15765,     0.15262,     -0.0158
       -13.2,     -0.4129,     0.15639,     0.15135,     -0.0163
       -13.1,       -0.41,     0.15512,     0.15008,     -0.0168
         -13,     -0.4072,     0.15385,     0.14881,     -0.0174
       -12.9,     -0.4043,     0.15259,     0.14754,     -0.0179
       -12.8,     -0.4015,     0.15132,     0.14627,     -0.0184
       -12.7,     -0.3987,     0.15006,     0.14501,     -0.0189
       -12.6,     -0.3959,      0.1488,     0.14374,     -0.0195
       -12.5,     -0.3931,     0.14754,     0.14248,       -0.02
       -12.4,     -0.3903,     0.14628,     0.14122,     -0.0205
       -12.3,     -0.3876,     0.14503,     0.13996,      -0.021
       -12.2,     -0.3848,     0.14378,      0.1387,     -0.0215
       -12.1,     -0.3821,     0.14252,     0.13745,      -0.022
         -12,     -0.3793,     0.14128,      0.1362,     -0.0225
       -11.9,     -0.3766,     0.14002,     0.13494,      -0.023
       -11.8,     -0.3738,     0.13877,     0.13368,     -0.0235
       -11.7,      -0.371,      0.1375,     0.13241,      -0.024
       -11.6,     -0.3682,     0.13624,     0.13115,     -0.0245
       -11.5,     -0.3654,     0.13498,     0.12989,     -0.0251
       -11.4,     -0.3626,     0.13373,     0.12863,     -0.0256
       -11.3,     -0.3599,     0.13247,     0.12737,     -0.0261
       -11.2,     -0.3571,     0.13122,     0.12612,     -0.0266
       -11.1,     -0.3544,     0.12997,     0.12487,     -0.0271
         -11,     -0.3516,     0.12872,     0.12362,     -0.0276
       -10.9,     -0.3489,     0.12748,     0.12238,     -0.0281
       -10.8,     -0.3462,     0.12624,     0.12113,     -0.0286
       -10.7,     -0.3435,       0.125,     0.11989,     -0.0291
       -10.6,     -0.3407,     0.12375,     0.11864,     -0.0296
       -10.5,     -0.3379,      0.1225,     0.11738,     -0.0302
       -10.4,     -0.3418,     0.11892,     0.11382,     -0.0311
       -10.3,     -0.3396,     0.11752,     0.11241,     -0.0317
       -10.2,     -0.3372,     0.11615,     0.11104,     -0.0322
       -10.1,     -0.3349,     0.11478,     0.10967,     -0.0328
         -10,     -0.3327,     0.11341,      0.1083,     -0.0334
        -9.9,     -0.3303,     0.11204,     0.10694,      -0.034
        -9.8,     -0.3279,     0.11068,     0.10558,     -0.0345
        -9.7,     -0.3254,     0.10936,     0.10425,     -0.0351
        -9.6,     -0.3229,     0.10804,     0.10293,     -0.0357
        -9.5,     -0.3205,     0.10672,      0.1016,     -0.0363
        -9.4,     -0.3181,     0.10539,     0.10028,     -0.0369
        -9.3,     -0.3157,     0.10407,     0.09896,     -0.0375
        -9.2,     -0.3134,     0.10273,     0.09762,     -0.0381
        -9.1,      -0.311,     0.10138,     0.09627,     -0.0387
          -9,     -0.3086,     0.10003,     0.09492,     -0.0394
        -8.9,     -0.3062,     0.09867,     0.09356,     -0.0401
        -8.8,      -0.304,      0.0973,      0.0922,     -0.0407
        -8.7,     -0.3018,     0.09593,     0.09083,     -0.0414
        -8.6,     -0.2996,     0.09453,     0.08943,     -0.0421
        -8.5,     -0.2974,     0.09311,     0.08802,     -0.0428
        -8.4,     -0.2953,     0.09168,     0.08658,     -0.0436
        -8.3,     -0.2933,     0.09023,     0.08514,     -0.0444
        -8.2,     -0.2915,     0.08875,     0.08367,     -0.0452
        -8.1,     -0.2898,     0.08724,     0.08216,      -0.046
        -7.7,     -0.2871,     0.02063,     0.01377,     -0.1222
        -7.6,     -0.2758,     0.01973,     0.01274,     -0.1228
        -7.5,     -0.2646,     0.01908,     0.01198,     -0.1232
        -7.4,     -0.2533,     0.01855,     0.01135,     -0.1236
        -7.3,      -0.242,      0.0181,      0.0108,     -0.1239
        -7.2,     -0.2307,      0.0177,     0.01032,     -0.1241
        -7.1,     -0.2195,     0.01734,     0.00989,     -0.1244
          -7,     -0.2082,     0.01702,     0.00948,     -0.1246
        -6.9,     -0.1969,     0.01672,     0.00911,     -0.1248
        -6.8,     -0.1856,     0.01645,     0.00877,     -0.1249
        -6.7,     -0.1742,      0.0162,     0.00845,     -0.1251
        -6.6,     -0.1629,     0.01596,     0.00815,     -0.1253
        -6.5,     -0.1516,     0.01574,     0.00787,     -0.1254
        -6.4,     -0.1403,     0.01553,      0.0076,     -0.1255
        -6.3,      -0.129,     0.01534,     0.00735,     -0.1257
        -6.2,     -0.1176,     0.01516,     0.00711,     -0.1258
        -6.1,     -0.1063,     0.01499,     0.00688,     -0.1259
          -6,      -0.095,     0.01482,     0.00666,      -0.126
        -5.9,     -0.0836,     0.01467,     0.00646,     -0.1261
        -5.8,     -0.0723,     0.01452,     0.00626,     -0.1262
        -5.7,      -0.061,     0.01438,     0.00608,     -0.1263
        -5.6,     -0.0496,     0.01425,      0.0059,     -0.1264
        -5.5,     -0.0383,     0.01412,     0.00572,     -0.1264
        -5.4,      -0.027,       0.014,     0.00556,     -0.1265
        -5.3,     -0.0156,     0.01389,      0.0054,     -0.1266
        -5.2,     -0.0043,     0.01378,     0.00525,     -0.1266
        -5.1,       0.007,     0.01368,      0.0051,     -0.1267
          -5,      0.0184,     0.01358,     0.00497,     -0.1268
        -4.9,      0.0297,     0.01349,     0.00484,     -0.1268
        -4.8,       0.041,      0.0134,     0.00471,     -0.1269
        -4.7,      0.0523,     0.01331,     0.00459,     -0.1269
        -4.6,      0.0636,     0.01323,     0.00448,      -0.127
        -4.5,       0.075,     0.01315,     0.00437,      -0.127
        -4.4,      0.0863,     0.01308,     0.00426,     -0.1271
        -4.3,      0.0976,     0.01301,     0.00416,     -0.1271
        -4.2,      0.1089,     0.01294,     0.00407,     -0.1272
        -4.1,      0.1202,     0.01288,     0.00397,     -0.1272
          -4,      0.1315,     0.01282,     0.00388,     -0.1273
        -3.9,      0.1428,     0.01276,     0.00379,     -0.1273
        -3.8,      0.1541,      0.0127,     0.00371,     -0.1273
        -3.7,      0.1654,     0.01265,     0.00363,     -0.1274
        -3.6,      0.1767,      0.0126,     0.00355,     -0.1274
        -3.5,       0.188,     0.01255,     0.00348,     -0.1274
        -3.4,      0.1993,      0.0125,     0.00341,     -0.1275
        -3.3,      0.2106,     0.01246,     0.00334,     -0.1275
        -3.2,      0.2219,     0.01242,     0.00328,     -0.1275
        -3.1,      0.2332,     0.01238,     0.00322,     -0.1275
          -3,      0.2445,     0.01236,     0.00311,     -0.1276
        -2.9,      0.2557,     0.01233,     0.00306,     -0.1276
        -2.8,       0.267,     0.01229,       0.003,     -0.1276
        -2.7,      0.2783,     0.01226,     0.00295,     -0.1276
        -2.6,      0.2895,     0.01223,      0.0029,     -0.1276
        -2.5,      0.3008,     0.01219,     0.00285,     -0.1277
        -2.4,      0.3121,     0.01215,      0.0028,     -0.1277
        -2.3,      0.3234,     0.01203,     0.00273,     -0.1278
        -2.2,      0.3346,     0.01203,      0.0027,     -0.1278
        -2.1,      0.3459,       0.012,     0.00266,     -0.1278
          -2,      0.3571,     0.01198,     0.00263,     -0.1278
        -1.9,      0.3683,     0.01196,     0.00261,     -0.1278
        -1.8,      0.3795,     0.01194,     0.00258,     -0.1279
        -1.7,      0.3908,     0.01193,     0.00256,     -0.1279
        -1.6,       0.402,     0.01193,     0.00255,     -0.1279
        -1.5,      0.4132,     0.01193,     0.00253,     -0.1279
        -1.4,      0.4243,     0.01192,     0.00252,     -0.1279
        -1.3,      0.4355,     0.01192,     0.00251,     -0.1279
        -1.2,      0.4467,     0.01192,      0.0025,     -0.1279
          -1,      0.4691,     0.01192,     0.00249,     -0.1279
        -0.9,      0.4802,     0.01193,     0.00248,     -0.1279
        -0.8,      0.4914,     0.01194,     0.00248,     -0.1279
        -0.7,      0.5025,     0.01194,     0.00248,     -0.1279
        -0.6,      0.5137,     0.01195,     0.00248,     -0.1279
        -0.5,      0.5248,     0.01196,     0.00249,     -0.1279
        -0.4,      0.5359,     0.01197,     0.00249,     -0.1278
        -0.3,       0.547,     0.01197,      0.0025,     -0.1278
        -0.2,      0.5581,     0.01199,     0.00251,     -0.1278
        -0.1,      0.5692,       0.012,     0.00252,     -0.1278
           0,      0.5803,     0.01201,     0.00253,     -0.1278
         0.1,      0.5914,     0.01203,     0.00255,     -0.1278
         0.2,      0.6025,     0.01205,     0.00256,     -0.1278
         0.3,      0.6135,     0.01207,     0.00258,     -0.1278
         0.4,      0.6246,     0.01208,      0.0026,     -0.1278
         0.5,      0.6357,     0.01211,     0.00263,     -0.1277
         0.6,      0.6467,     0.01214,     0.00265,     -0.1277
         0.7,      0.6577,     0.01217,     0.00267,     -0.1277
         0.8,      0.6687,      0.0122,      0.0027,     -0.1276
         0.9,      0.6797,     0.01223,     0.00275,     -0.1276
           1,      0.6907,     0.01227,     0.00278,     -0.1276
         1.1,      0.7016,      0.0123,      0.0028,     -0.1275
         1.2,      0.7126,     0.01233,     0.00283,     -0.1275
         1.3,      0.7236,     0.01237,     0.00286,     -0.1275
         1.4,      0.7345,     0.01241,     0.00289,     -0.1274
         1.5,      0.7454,     0.01244,     0.00292,     -0.1274
         1.6,      0.7563,     0.01248,     0.00295,     -0.1273
         1.7,      0.7673,     0.01252,     0.00298,     -0.1273
         1.8,      0.7782,     0.01256,     0.00302,     -0.1272
         1.9,       0.789,      0.0126,     0.00306,     -0.1272
           2,      0.7999,     0.01264,      0.0031,     -0.1271
         2.1,      0.8108,     0.01269,     0.00314,     -0.1271
         2.2,      0.8216,     0.01273,     0.00318,      -0.127
         2.3,      0.8324,     0.01278,     0.00322,      -0.127
         2.4,      0.8432,     0.01282,     0.00327,     -0.1269
         2.5,      0.8541,     0.01287,     0.00331,     -0.1268
         2.6,      0.8648,     0.01292,     0.00336,     -0.1268
         2.7,      0.8756,     0.01296,     0.00341,     -0.1267
         2.8,      0.8864,     0.01301,     0.00346,     -0.1267
         2.9,      0.8971,     0.01306,     0.00351,     -0.1266
           3,      0.9079,     0.01311,     0.00356,     -0.1265
         3.1,      0.9186,     0.01316,     0.00361,     -0.1264
         3.2,      0.9293,     0.01322,     0.00367,     -0.1264
         3.3,        0.94,     0.01327,     0.00373,     -0.1263
         3.4,      0.9507,     0.01332,     0.00378,     -0.1262
         3.5,      0.9613,     0.01338,     0.00384,     -0.1261
         3.6,       0.972,     0.01344,      0.0039,      -0.126
         3.7,      0.9826,     0.01349,     0.00396,     -0.1259
         3.8,      0.9932,     0.01355,     0.00403,     -0.1259
         3.9,      1.0038,     0.01361,     0.00409,     -0.1258
           4,      1.0144,     0.01367,     0.00416,     -0.1257
         4.1,      1.0249,     0.01373,     0.00427,     -0.1256
         4.2,      1.0355,     0.01379,     0.00434,     -0.1255
         4.3,       1.046,     0.01386,     0.00442,     -0.1254
         4.4,      1.0565,     0.01392,     0.00449,     -0.1253
         4.5,      1.0669,     0.01399,     0.00456,     -0.1251
         4.6,      1.0774,     0.01405,     0.00464,      -0.125
         4.7,      1.0878,     0.01412,     0.00472,     -0.1249
         4.8,      1.0982,     0.01419,      0.0048,     -0.1248
         4.9,      1.1086,     0.01426,     0.00488,     -0.1247
           5,       1.119,     0.01433,     0.00496,     -0.1245
         5.1,      1.1294,      0.0144,     0.00504,     -0.1244
         5.2,      1.1397,     0.01447,     0.00513,     -0.1243
         5.3,        1.15,     0.01455,     0.00521,     -0.1241
         5.4,      1.1603,     0.01462,     0.00532,      -0.124
         5.5,      1.1705,      0.0147,     0.00541,     -0.1239
         5.6,      1.1808,     0.01478,     0.00551,     -0.1237
         5.7,       1.191,     0.01486,      0.0056,     -0.1236
         5.8,      1.2011,     0.01494,      0.0057,     -0.1234
         5.9,      1.2112,     0.01503,      0.0058,     -0.1232
           6,      1.2211,     0.01514,     0.00592,      -0.123
         6.1,      1.2309,     0.01526,     0.00604,     -0.1228
         6.2,      1.2405,     0.01539,     0.00617,     -0.1226
         6.3,      1.2503,     0.01551,     0.00629,     -0.1223
         6.4,      1.2599,     0.01564,     0.00643,     -0.1221
         6.5,      1.2694,     0.01578,     0.00657,     -0.1218
         6.6,      1.2786,     0.01596,     0.00673,     -0.1215
         6.7,      1.2878,     0.01613,     0.00689,     -0.1212
         6.8,      1.2972,     0.01627,     0.00704,     -0.1209
         6.9,      1.3067,     0.01641,     0.00718,     -0.1207
           7,      1.3162,     0.01654,     0.00732,     -0.1204
         7.1,      1.3256,     0.01667,     0.00746,     -0.1201
         7.2,       1.335,      0.0168,     0.00761,     -0.1199
         7.3,      1.3445,     0.01692,     0.00775,     -0.1196
         7.4,      1.3537,     0.01706,      0.0079,     -0.1193
         7.5,       1.363,     0.01721,     0.00806,      -0.119
         7.6,      1.3722,     0.01734,     0.00821,     -0.1187
         7.7,      1.3813,     0.01749,     0.00837,     -0.1184
         7.9,      1.3984,     0.01791,     0.00878,     -0.1175
         8.1,      1.4129,     0.01857,     0.00939,     -0.1163
         8.2,      1.4212,     0.01878,     0.00961,     -0.1158
         8.3,      1.4298,     0.01896,      0.0098,     -0.1154
         8.4,      1.4376,     0.01921,     0.01007,     -0.1149
         8.5,      1.4457,     0.01944,      0.0103,     -0.1144
         8.6,      1.4539,     0.01964,     0.01053,     -0.1139
         8.7,      1.4621,     0.01984,     0.01074,     -0.1135
         8.8,      1.4707,     0.01999,     0.01092,     -0.1131
         8.9,      1.4789,     0.02018,     0.01113,     -0.1126
           9,       1.487,     0.02036,     0.01133,     -0.1121
         9.1,      1.4951,     0.02055,     0.01154,     -0.1117
         9.2,      1.5032,     0.02073,     0.01175,     -0.1112
         9.3,      1.5111,     0.02092,     0.01196,     -0.1107
         9.4,       1.519,     0.02111,     0.01217,     -0.1102
         9.5,      1.5267,     0.02131,     0.01239,     -0.1096
         9.6,      1.5343,     0.02151,     0.01262,     -0.1091
         9.7,      1.5417,     0.02171,     0.01284,     -0.1085
         9.8,       1.549,     0.02191,     0.01307,     -0.1078
         9.9,      1.5561,     0.02212,      0.0133,     -0.1072
          10,      1.5631,     0.02233,     0.01354,     -0.1065
        10.1,        1.57,     0.02254,     0.01378,     -0.1059
        10.2,      1.5767,     0.02276,     0.01402,     -0.1052
        10.3,      1.5833,     0.02298,     0.01427,     -0.1045
        10.4,      1.5893,      0.0232,     0.01452,     -0.1036
        10.5,      1.5943,     0.02342,     0.01477,     -0.1026
        10.6,      1.5991,     0.02365,     0.01503,     -0.1015
        10.7,      1.6044,     0.02389,      0.0153,     -0.1006
        10.8,        1.61,     0.02414,     0.01558,     -0.0997
        10.9,      1.6157,     0.02441,     0.01587,     -0.0989
          11,      1.6213,     0.02467,     0.01617,      -0.098
        11.1,      1.6268,     0.02495,     0.01648,     -0.0972
        11.2,      1.6322,     0.02523,     0.01679,     -0.0963
        11.3,      1.6376,     0.02552,     0.01711,     -0.0955
        11.4,       1.643,     0.02581,     0.01743,     -0.0947
        11.5,      1.6481,     0.02612,     0.01778,     -0.0938
        11.6,      1.6531,     0.02644,     0.01813,     -0.0929
        11.7,       1.658,     0.02676,     0.01849,     -0.0921
        11.8,       1.663,      0.0271,     0.01885,     -0.0912
        11.9,      1.6679,     0.02743,     0.01922,     -0.0904
          12,      1.6729,     0.02777,      0.0196,     -0.0896
        12.1,      1.6778,     0.02812,     0.01998,     -0.0888
        12.2,      1.6826,     0.02848,     0.02038,      -0.088
        12.3,      1.6874,     0.02885,     0.02078,     -0.0872
        12.4,       1.692,     0.02922,     0.02118,     -0.0864
        12.5,      1.6962,     0.02961,     0.02162,     -0.0856
        12.6,      1.7001,     0.03003,     0.02207,     -0.0847
        12.7,      1.7039,     0.03046,     0.02254,     -0.0838
        12.8,      1.7078,      0.0309,     0.02302,      -0.083
        12.9,      1.7118,     0.03134,      0.0235,     -0.0822
          13,      1.7158,     0.03178,     0.02398,     -0.0814
        13.1,      1.7197,     0.03224,     0.02448,     -0.0806
        13.2,      1.7235,     0.03271,     0.02498,     -0.0799
        13.3,      1.7269,     0.03321,     0.02552,     -0.0791
        13.4,      1.7298,     0.03374,     0.02609,     -0.0782
        13.5,      1.7326,     0.03428,     0.02668,     -0.0774
        13.6,      1.7355,     0.03483,     0.02726,     -0.0766
        13.7,      1.7384,     0.03538,     0.02786,     -0.0758
        13.8,      1.7413,     0.03594,     0.02847,     -0.0751
        13.9,      1.7443,     0.03652,     0.02908,     -0.0743
          14,      1.7468,     0.03713,     0.02973,     -0.0736
        14.1,      1.7488,     0.03779,     0.03044,     -0.0728
        14.2,      1.7506,     0.03847,     0.03117,     -0.0721
        14.3,      1.7527,     0.03915,      0.0319,     -0.0714
        14.4,      1.7547,     0.03984,     0.03263,     -0.0707
        14.5,      1.7568,     0.04053,     0.03337,     -0.0701
        14.6,      1.7586,     0.04126,     0.03414,     -0.0694
        14.7,      1.7595,     0.04208,       0.035,     -0.0687
        14.8,      1.7602,     0.04291,     0.03588,     -0.0681
        14.9,      1.7612,     0.04373,     0.03675,     -0.0675
          15,      1.7623,     0.04455,     0.03762,     -0.0669
        15.1,      1.7633,     0.04539,     0.03851,     -0.0663
        15.2,      1.7639,      0.0463,     0.03946,     -0.0657
        15.3,      1.7636,      0.0473,     0.04052,     -0.0652
        15.4,      1.7635,     0.04831,     0.04157,     -0.0647
        15.5,      1.7636,      0.0493,     0.04261,     -0.0642
        15.6,      1.7639,      0.0503,     0.04366,     -0.0638
        15.7,      1.7633,      0.0514,     0.04481,     -0.0634
        15.8,      1.7619,     0.05261,     0.04607,      -0.063
        15.9,       1.761,     0.05379,      0.0473,     -0.0627
          16,      1.7603,     0.05495,     0.04852,     -0.0624
        16.1,      1.7596,     0.05614,     0.04976,     -0.0621
        16.2,      1.7575,     0.05751,     0.05119,     -0.0619
        16.3,      1.7553,     0.05894,     0.05267,     -0.0618
        16.4,      1.7535,     0.06031,      0.0541,     -0.0616
        16.5,       1.752,     0.06168,     0.05552,     -0.0615
        16.6,       1.749,     0.06328,     0.05718,     -0.0615
        16.7,      1.7459,     0.06496,     0.05891,     -0.0616
        16.8,      1.7434,     0.06656,     0.06056,     -0.0617
        16.9,      1.7407,     0.06819,     0.06226,     -0.0618
          17,      1.7363,     0.07016,     0.06428,     -0.0621
        17.1,      1.7325,     0.07203,     0.06621,     -0.0624
        17.2,      1.7291,     0.07386,      0.0681,     -0.0627
        17.3,      1.7244,     0.07597,     0.07027,     -0.0631
        17.4,      1.7191,      0.0782,     0.07256,     -0.0637
