st10
Re        1e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
        -8.8,      -0.445,     0.10014,     0.09211,     -0.0163
        -8.7,     -0.4436,     0.09863,     0.09061,      -0.017
        -8.6,     -0.4422,     0.09712,     0.08911,     -0.0178
        -8.5,      -0.441,      0.0956,     0.08761,     -0.0186
        -8.4,     -0.4397,     0.09408,     0.08609,     -0.0194
        -8.3,     -0.4386,     0.09254,     0.08456,     -0.0202
        -8.2,     -0.4375,     0.09099,     0.08303,     -0.0211
        -8.1,     -0.4365,     0.08944,     0.08149,      -0.022
          -8,     -0.4357,     0.08789,     0.07995,     -0.0229
        -7.9,     -0.4354,     0.08636,     0.07844,     -0.0238
        -7.8,     -0.4353,     0.08485,     0.07695,     -0.0248
        -7.7,     -0.4337,     0.08315,     0.07525,     -0.0262
        -7.6,     -0.4315,     0.08136,     0.07347,     -0.0279
        -7.5,      -0.429,     0.07952,     0.07163,     -0.0296
        -7.4,     -0.4261,     0.07761,     0.06972,     -0.0315
        -7.3,     -0.4227,     0.07563,     0.06773,     -0.0335
        -7.2,     -0.4189,     0.07357,     0.06567,     -0.0356
        -7.1,     -0.4147,     0.07144,     0.06352,     -0.0378
          -7,     -0.4099,     0.06923,     0.06128,     -0.0401
        -6.9,     -0.4047,     0.06692,     0.05895,     -0.0425
        -6.8,      -0.399,     0.06452,      0.0565,     -0.0449
        -6.7,     -0.3927,     0.06198,     0.05392,     -0.0475
        -6.6,     -0.3858,     0.05931,     0.05118,       -0.05
        -6.5,     -0.3784,     0.05647,     0.04825,     -0.0526
        -6.4,     -0.3705,      0.0534,     0.04508,     -0.0552
        -6.3,      -0.362,     0.05002,     0.04156,     -0.0579
        -6.2,      -0.353,     0.04611,     0.03745,     -0.0606
        -6.1,     -0.3437,     0.04093,     0.03194,     -0.0635
          -6,     -0.3341,     0.03458,     0.02497,     -0.0663
        -5.9,     -0.3237,     0.03122,      0.0211,     -0.0674
        -5.8,     -0.3131,     0.02934,     0.01885,     -0.0679
        -5.7,     -0.3024,     0.02803,     0.01726,     -0.0682
        -5.6,     -0.2917,     0.02703,     0.01601,     -0.0684
        -5.5,     -0.2808,      0.0262,     0.01498,     -0.0686
        -5.4,     -0.2699,      0.0255,     0.01409,     -0.0687
        -5.3,     -0.2589,     0.02489,     0.01332,     -0.0688
        -5.2,      -0.248,     0.02435,      0.0126,     -0.0689
        -5.1,      -0.237,     0.02389,     0.01199,     -0.0689
          -5,      -0.226,     0.02347,     0.01146,      -0.069
        -4.9,     -0.2151,     0.02311,     0.01099,      -0.069
        -4.8,     -0.2041,     0.02276,     0.01054,     -0.0691
        -4.7,     -0.1931,      0.0224,     0.01003,     -0.0691
        -4.6,     -0.1821,     0.02212,     0.00969,     -0.0691
        -4.5,     -0.1712,     0.02187,     0.00938,     -0.0692
        -4.4,     -0.1602,     0.02162,     0.00905,     -0.0692
        -4.3,     -0.1492,     0.02137,     0.00873,     -0.0692
        -4.2,     -0.1382,     0.02113,     0.00839,     -0.0692
        -4.1,     -0.1272,      0.0209,     0.00809,     -0.0692
          -4,     -0.1161,     0.02068,     0.00776,     -0.0692
        -3.9,     -0.1051,     0.02048,     0.00751,     -0.0692
        -3.8,     -0.0941,      0.0203,     0.00728,     -0.0692
        -3.7,     -0.0831,     0.02012,     0.00706,     -0.0692
        -3.6,     -0.0721,     0.01995,     0.00682,     -0.0692
        -3.5,      -0.061,      0.0198,     0.00659,     -0.0692
        -3.4,     -0.0499,     0.01964,     0.00639,     -0.0692
        -3.3,     -0.0389,     0.01949,      0.0062,     -0.0692
        -3.2,     -0.0279,     0.01936,     0.00601,     -0.0692
        -3.1,     -0.0168,     0.01923,     0.00584,     -0.0692
          -3,     -0.0058,     0.01911,     0.00568,     -0.0692
        -2.9,      0.0053,     0.01901,     0.00534,     -0.0692
        -2.8,      0.0164,     0.01889,      0.0052,     -0.0692
        -2.7,      0.0274,      0.0188,     0.00506,     -0.0691
        -2.6,      0.0384,     0.01869,     0.00493,     -0.0691
        -2.5,      0.0494,      0.0186,     0.00481,     -0.0691
        -2.4,      0.0605,     0.01852,     0.00469,     -0.0691
        -2.3,      0.0715,     0.01846,     0.00457,      -0.069
        -2.2,      0.0826,     0.01841,     0.00446,      -0.069
        -2.1,      0.0936,     0.01837,     0.00436,      -0.069
          -2,      0.1047,     0.01832,     0.00427,     -0.0689
        -1.9,      0.1157,     0.01829,     0.00418,     -0.0689
        -1.8,      0.1268,     0.01826,      0.0041,     -0.0689
        -1.7,      0.1378,     0.01823,     0.00402,     -0.0688
        -1.6,      0.1488,      0.0182,     0.00395,     -0.0688
        -1.5,      0.1598,     0.01818,     0.00389,     -0.0688
        -1.4,      0.1708,     0.01816,     0.00383,     -0.0687
        -1.3,      0.1818,     0.01815,     0.00377,     -0.0687
        -1.2,      0.1929,     0.01814,     0.00372,     -0.0686
        -1.1,      0.2039,     0.01813,     0.00368,     -0.0686
          -1,      0.2149,     0.01812,     0.00364,     -0.0686
        -0.9,      0.2258,     0.01812,      0.0036,     -0.0685
        -0.8,      0.2368,     0.01812,     0.00357,     -0.0685
        -0.7,      0.2477,     0.01812,     0.00354,     -0.0684
        -0.6,      0.2587,     0.01813,     0.00352,     -0.0684
        -0.5,      0.2696,     0.01813,      0.0035,     -0.0683
        -0.4,      0.2805,     0.01814,     0.00348,     -0.0683
        -0.3,      0.2915,     0.01815,     0.00347,     -0.0682
        -0.2,      0.3024,     0.01817,     0.00346,     -0.0682
        -0.1,      0.3133,     0.01819,     0.00346,     -0.0681
           0,      0.3242,     0.01821,     0.00346,     -0.0681
         0.1,      0.3352,     0.01823,     0.00346,      -0.068
         0.2,      0.3461,     0.01825,     0.00347,      -0.068
         0.3,      0.3569,     0.01827,     0.00348,     -0.0679
         0.4,      0.3678,      0.0183,     0.00349,     -0.0679
         0.5,      0.3787,     0.01833,     0.00351,     -0.0678
         0.6,      0.3896,     0.01836,     0.00353,     -0.0678
         0.7,      0.4005,      0.0184,     0.00356,     -0.0677
         0.8,      0.4114,     0.01843,     0.00359,     -0.0677
         0.9,      0.4223,     0.01847,     0.00362,     -0.0677
           1,      0.4332,     0.01851,     0.00365,     -0.0676
         1.1,      0.4441,     0.01855,     0.00374,     -0.0676
         1.2,      0.4549,     0.01859,     0.00377,     -0.0675
         1.3,      0.4658,     0.01864,      0.0038,     -0.0675
         1.4,      0.4766,     0.01868,     0.00384,     -0.0674
         1.5,      0.4874,     0.01873,     0.00388,     -0.0673
         1.6,      0.4982,     0.01878,     0.00393,     -0.0673
         1.7,       0.509,     0.01883,     0.00398,     -0.0672
         1.8,      0.5198,     0.01889,     0.00403,     -0.0672
         1.9,      0.5306,     0.01894,     0.00408,     -0.0671
           2,      0.5413,       0.019,     0.00414,      -0.067
         2.1,      0.5521,     0.01906,      0.0042,      -0.067
         2.2,      0.5628,     0.01912,     0.00426,     -0.0669
         2.3,      0.5735,     0.01919,     0.00433,     -0.0668
         2.4,      0.5842,     0.01925,      0.0044,     -0.0668
         2.5,      0.5949,     0.01932,     0.00447,     -0.0667
         2.6,      0.6055,     0.01939,     0.00455,     -0.0666
         2.7,      0.6162,     0.01946,     0.00463,     -0.0665
         2.8,      0.6268,     0.01953,     0.00471,     -0.0664
         2.9,      0.6374,     0.01961,      0.0048,     -0.0664
           3,       0.648,     0.01969,     0.00489,     -0.0663
         3.1,      0.6586,     0.01977,     0.00499,     -0.0662
         3.2,      0.6692,     0.01985,     0.00508,     -0.0661
         3.3,      0.6797,     0.01993,     0.00518,      -0.066
         3.4,      0.6902,     0.02002,     0.00529,     -0.0659
         3.5,      0.7007,     0.02011,     0.00539,     -0.0658
         3.6,      0.7112,     0.02019,      0.0055,     -0.0657
         3.7,      0.7217,     0.02029,     0.00562,     -0.0656
         3.8,      0.7321,     0.02038,     0.00574,     -0.0655
         3.9,      0.7426,     0.02048,     0.00586,     -0.0654
           4,       0.753,     0.02058,     0.00598,     -0.0653
         4.1,      0.7633,     0.02068,     0.00611,     -0.0652
         4.2,      0.7737,     0.02079,     0.00639,      -0.065
         4.3,      0.7841,     0.02089,     0.00653,     -0.0649
         4.4,      0.7944,       0.021,     0.00667,     -0.0648
         4.5,      0.8047,     0.02111,     0.00682,     -0.0646
         4.6,      0.8149,     0.02123,     0.00696,     -0.0645
         4.7,      0.8252,     0.02134,     0.00712,     -0.0644
         4.8,      0.8354,     0.02146,     0.00727,     -0.0642
         4.9,      0.8455,     0.02159,     0.00743,     -0.0641
           5,      0.8557,     0.02171,     0.00759,     -0.0639
         5.1,      0.8658,     0.02184,     0.00776,     -0.0638
         5.2,      0.8759,     0.02197,     0.00793,     -0.0636
         5.3,       0.886,      0.0221,     0.00811,     -0.0635
         5.4,      0.8961,     0.02224,     0.00832,     -0.0633
         5.5,      0.9061,     0.02238,     0.00851,     -0.0631
         5.6,      0.9161,     0.02252,      0.0087,      -0.063
         5.7,      0.9261,     0.02266,     0.00889,     -0.0628
         5.8,       0.936,     0.02281,     0.00909,     -0.0626
         5.9,      0.9459,     0.02297,      0.0093,     -0.0624
           6,      0.9558,     0.02312,     0.00951,     -0.0623
         6.1,      0.9656,     0.02328,     0.00972,     -0.0621
         6.2,      0.9754,     0.02344,     0.00994,     -0.0619
         6.3,      0.9852,     0.02361,     0.01017,     -0.0617
         6.4,      0.9949,     0.02378,     0.01042,     -0.0615
         6.5,      1.0046,     0.02396,     0.01066,     -0.0613
         6.6,      1.0143,     0.02414,      0.0109,      -0.061
         6.7,      1.0239,     0.02432,     0.01115,     -0.0608
         6.8,      1.0335,     0.02451,      0.0114,     -0.0606
         6.9,       1.043,      0.0247,     0.01166,     -0.0604
           7,      1.0525,      0.0249,     0.01192,     -0.0601
         7.1,      1.0619,      0.0251,     0.01219,     -0.0599
         7.2,      1.0713,     0.02531,     0.01247,     -0.0596
         7.3,      1.0806,     0.02552,     0.01277,     -0.0594
         7.4,      1.0899,     0.02574,     0.01307,     -0.0591
         7.5,      1.0991,     0.02597,     0.01337,     -0.0588
         7.6,      1.1082,      0.0262,     0.01368,     -0.0586
         7.7,      1.1173,     0.02643,     0.01399,     -0.0583
         7.8,      1.1263,     0.02668,     0.01432,      -0.058
         7.9,      1.1352,     0.02695,     0.01465,     -0.0577
           8,      1.1439,     0.02723,       0.015,     -0.0573
         8.1,      1.1526,     0.02752,     0.01535,      -0.057
         8.2,      1.1612,     0.02781,      0.0157,     -0.0567
         8.3,      1.1697,     0.02811,     0.01607,     -0.0564
         8.4,      1.1781,     0.02842,     0.01644,      -0.056
         8.5,      1.1864,     0.02874,     0.01682,     -0.0557
         8.6,      1.1947,     0.02907,     0.01721,     -0.0553
         8.7,       1.203,     0.02938,      0.0176,     -0.0549
         8.8,      1.2111,     0.02971,     0.01802,     -0.0545
         8.9,       1.219,     0.03006,     0.01843,     -0.0541
           9,      1.2268,     0.03041,     0.01885,     -0.0537
         9.1,      1.2347,     0.03075,     0.01928,     -0.0533
         9.2,      1.2424,     0.03111,     0.01972,     -0.0529
         9.3,        1.25,     0.03148,     0.02017,     -0.0525
         9.4,      1.2574,     0.03186,     0.02064,      -0.052
         9.5,      1.2648,     0.03223,     0.02112,     -0.0516
         9.6,       1.272,     0.03262,      0.0216,     -0.0511
         9.7,       1.279,     0.03303,     0.02209,     -0.0506
         9.8,      1.2858,     0.03345,     0.02259,     -0.0501
         9.9,      1.2925,     0.03388,      0.0231,     -0.0495
          10,      1.2989,     0.03433,     0.02362,      -0.049
        10.1,       1.305,      0.0348,     0.02417,     -0.0484
        10.2,      1.3112,     0.03525,     0.02472,     -0.0478
        10.3,      1.3171,     0.03572,     0.02528,     -0.0472
        10.4,      1.3229,      0.0362,     0.02585,     -0.0466
        10.5,      1.3283,      0.0367,     0.02644,      -0.046
        10.6,      1.3335,     0.03722,     0.02704,     -0.0453
        10.7,      1.3383,     0.03776,     0.02765,     -0.0446
        10.8,       1.343,      0.0383,     0.02828,     -0.0439
        10.9,      1.3473,     0.03886,     0.02893,     -0.0431
          11,      1.3513,     0.03943,     0.02959,     -0.0424
        11.1,      1.3549,     0.04002,     0.03027,     -0.0415
        11.2,       1.358,     0.04063,     0.03097,     -0.0407
        11.3,      1.3605,     0.04125,     0.03167,     -0.0397
        11.4,      1.3619,     0.04188,     0.03238,     -0.0386
        11.5,      1.3631,     0.04252,     0.03311,     -0.0375
        11.6,      1.3643,      0.0432,     0.03389,     -0.0365
        11.7,      1.3653,     0.04393,     0.03472,     -0.0355
        11.8,       1.366,      0.0447,     0.03558,     -0.0346
        11.9,      1.3663,     0.04552,     0.03647,     -0.0337
          12,      1.3668,     0.04635,      0.0374,     -0.0328
        12.1,      1.3671,      0.0472,     0.03836,      -0.032
        12.2,      1.3667,     0.04812,     0.03938,     -0.0312
        12.3,      1.3658,     0.04911,     0.04045,     -0.0304
        12.4,      1.3644,     0.05016,     0.04158,     -0.0297
        12.5,      1.3625,     0.05129,     0.04278,     -0.0291
        12.6,      1.3601,      0.0525,     0.04407,     -0.0285
        12.7,      1.3569,     0.05381,     0.04544,     -0.0281
        12.8,      1.3539,     0.05515,     0.04688,     -0.0277
        12.9,      1.3506,     0.05656,     0.04839,     -0.0274
          13,      1.3467,     0.05809,     0.05002,     -0.0272
        13.1,      1.3423,     0.05974,     0.05177,     -0.0272
        13.2,       1.337,     0.06155,     0.05368,     -0.0273
        13.3,      1.3312,      0.0635,     0.05573,     -0.0277
        13.4,      1.3248,     0.06563,     0.05796,     -0.0282
        13.5,      1.3176,     0.06798,      0.0604,     -0.0289
        13.6,      1.3096,     0.07057,      0.0631,       -0.03
        13.7,      1.3011,     0.07341,     0.06604,     -0.0313
        13.9,      1.2806,      0.0802,     0.07306,     -0.0349
          14,      1.2682,     0.08423,      0.0772,     -0.0373
        14.1,      1.2539,     0.08888,     0.08197,     -0.0401
        14.2,      1.2367,     0.09447,     0.08764,     -0.0436
        14.3,      1.2215,     0.09973,     0.09304,     -0.0467
        14.4,      1.2057,     0.10519,     0.09864,     -0.0497
        14.5,      1.1893,     0.11085,      0.1044,     -0.0527
        14.6,      1.1731,     0.11632,     0.10995,     -0.0555
        14.7,      1.1575,     0.12168,     0.11537,     -0.0582
        14.8,      1.1426,     0.12692,     0.12067,     -0.0609
        14.9,      1.1287,     0.13197,     0.12576,     -0.0634
          15,      1.1156,     0.13693,     0.13075,     -0.0659
        15.1,      1.1028,     0.14192,     0.13577,     -0.0684
        15.2,      1.0908,     0.14681,     0.14069,     -0.0708
        15.3,      1.0789,      0.1518,     0.14571,     -0.0733
        15.4,      1.0667,     0.15708,       0.151,     -0.0759
        15.5,      1.0539,     0.16278,     0.15671,     -0.0787
        15.6,      1.0425,     0.16829,      0.1622,     -0.0814
        15.7,      1.0356,     0.17255,     0.16644,     -0.0835
        15.8,      1.0321,     0.17577,     0.16963,     -0.0851
        15.9,      1.0272,      0.1796,     0.17345,      -0.087
          16,      1.0239,     0.18293,     0.17677,     -0.0886
        16.1,      1.0221,      0.1858,     0.17963,     -0.0901
        16.2,      1.0214,     0.18828,     0.18211,     -0.0913
        16.3,      1.0215,     0.19049,     0.18431,     -0.0925
        16.4,      1.0222,     0.19244,     0.18627,     -0.0935
        16.5,      1.0204,     0.19549,      0.1893,      -0.095
        16.6,      1.0178,     0.19897,     0.19277,     -0.0967
        16.7,      1.0171,      0.2017,      0.1955,     -0.0981
        16.8,      1.0173,     0.20406,     0.19785,     -0.0993
        16.9,      1.0179,     0.20626,     0.20005,     -0.1004
          17,      1.0188,     0.20837,     0.20217,     -0.1015
        17.1,      1.0198,     0.21044,     0.20424,     -0.1026
        17.2,      1.0212,     0.21236,     0.20616,     -0.1036
        17.3,      1.0222,     0.21446,     0.20825,     -0.1047
        17.4,      1.0226,     0.21704,     0.21082,      -0.106
        17.5,      1.0233,     0.21946,     0.21324,     -0.1072
        17.6,      1.0245,     0.22163,     0.21541,     -0.1083
        17.7,      1.0261,     0.22355,     0.21734,     -0.1094
        17.8,      1.0283,     0.22518,     0.21898,     -0.1103
        17.9,      1.0304,     0.22683,     0.22061,     -0.1113
        18.1,       1.032,     0.23208,     0.22585,     -0.1139
        18.2,      1.0339,     0.23402,     0.22778,     -0.1149
        18.3,       1.036,     0.23583,      0.2296,      -0.116
        18.4,      1.0383,     0.23749,     0.23127,     -0.1169
        18.5,      1.0402,     0.23949,     0.23324,      -0.118
        18.6,      1.0421,     0.24152,     0.23527,      -0.119
        18.7,      1.0442,     0.24351,     0.23726,     -0.1201
        18.8,      1.0463,     0.24545,      0.2392,     -0.1211
        18.9,      1.0485,     0.24739,     0.24113,     -0.1222
          19,      1.0507,     0.24928,     0.24303,     -0.1232
        19.1,       1.053,     0.25117,     0.24492,     -0.1242
        19.2,      1.0554,     0.25303,     0.24677,     -0.1253
        19.3,      1.0578,     0.25484,     0.24859,     -0.1263
        19.4,      1.0603,     0.25665,      0.2504,     -0.1273
        19.5,      1.0628,     0.25843,     0.25218,     -0.1283
        19.6,      1.0653,     0.26021,     0.25396,     -0.1293
        19.7,      1.0679,       0.262,     0.25575,     -0.1303
        19.8,      1.0705,     0.26376,     0.25751,     -0.1313
        19.9,      1.0731,     0.26551,     0.25927,     -0.1323
          20,      1.0757,     0.26728,     0.26104,     -0.1333
