st6
Re        2e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -16.7,      -0.524,      0.2071,     0.20047,       0.004
       -16.6,     -0.5208,     0.20574,     0.19911,      0.0034
       -16.5,     -0.5177,     0.20439,     0.19776,      0.0027
       -16.4,     -0.5146,     0.20304,     0.19639,      0.0021
       -16.3,     -0.5115,     0.20168,     0.19504,      0.0015
       -16.2,     -0.5084,     0.20033,     0.19367,      0.0009
       -16.1,     -0.5053,     0.19897,     0.19231,      0.0002
         -16,     -0.5023,     0.19762,     0.19095,     -0.0004
       -15.9,     -0.4993,     0.19627,     0.18959,      -0.001
       -15.8,     -0.4962,     0.19491,     0.18823,     -0.0016
       -15.7,     -0.4933,     0.19356,     0.18687,     -0.0022
       -15.6,     -0.4903,     0.19221,     0.18552,     -0.0028
       -15.5,     -0.4873,     0.19086,     0.18416,     -0.0034
       -15.4,     -0.4844,      0.1895,      0.1828,      -0.004
       -15.3,     -0.4815,     0.18815,     0.18144,     -0.0046
       -15.2,     -0.4785,     0.18679,     0.18008,     -0.0051
       -15.1,     -0.4756,     0.18543,     0.17871,     -0.0057
         -15,     -0.4727,     0.18407,     0.17735,     -0.0063
       -14.9,     -0.4698,     0.18271,     0.17598,     -0.0069
       -14.8,     -0.4669,     0.18134,     0.17461,     -0.0075
       -14.7,      -0.464,     0.17998,     0.17325,      -0.008
       -14.6,     -0.4612,     0.17863,     0.17189,     -0.0086
       -14.5,     -0.4583,     0.17727,     0.17052,     -0.0092
       -14.4,     -0.4555,     0.17591,     0.16916,     -0.0097
       -14.3,     -0.4527,     0.17456,      0.1678,     -0.0103
       -14.2,     -0.4499,     0.17321,     0.16644,     -0.0108
       -14.1,     -0.4471,     0.17186,     0.16509,     -0.0114
         -14,     -0.4443,     0.17052,     0.16374,     -0.0119
       -13.9,     -0.4416,     0.16918,      0.1624,     -0.0124
       -13.8,     -0.4388,     0.16784,     0.16106,      -0.013
       -13.7,     -0.4361,     0.16651,     0.15973,     -0.0135
       -13.6,     -0.4334,     0.16519,      0.1584,      -0.014
       -13.5,     -0.4307,     0.16387,     0.15708,     -0.0145
       -13.4,     -0.4279,     0.16256,     0.15576,     -0.0151
       -13.3,     -0.4252,     0.16124,     0.15444,     -0.0156
       -13.2,     -0.4225,     0.15993,     0.15313,     -0.0161
       -13.1,     -0.4197,     0.15862,     0.15181,     -0.0166
         -13,      -0.417,     0.15731,      0.1505,     -0.0171
       -12.9,     -0.4142,     0.15601,     0.14919,     -0.0177
       -12.8,     -0.4115,     0.15471,     0.14789,     -0.0182
       -12.7,     -0.4087,     0.15341,     0.14659,     -0.0187
       -12.6,      -0.406,     0.15212,      0.1453,     -0.0192
       -12.5,     -0.4033,     0.15084,     0.14401,     -0.0197
       -12.4,     -0.4005,     0.14956,     0.14273,     -0.0202
       -12.3,     -0.3978,     0.14829,     0.14146,     -0.0207
       -12.2,     -0.3951,     0.14702,     0.14019,     -0.0212
       -12.1,     -0.3924,     0.14577,     0.13893,     -0.0217
         -12,     -0.3896,     0.14451,     0.13766,     -0.0222
       -11.9,     -0.3869,     0.14325,     0.13641,     -0.0227
       -11.8,     -0.3842,       0.142,     0.13515,     -0.0232
       -11.7,     -0.3814,     0.14074,      0.1339,     -0.0236
       -11.6,     -0.3787,     0.13949,     0.13264,     -0.0241
       -11.5,     -0.3759,     0.13824,     0.13138,     -0.0246
       -11.4,     -0.3731,     0.13699,     0.13013,     -0.0251
       -11.3,     -0.3703,     0.13574,     0.12888,     -0.0256
       -11.2,     -0.3676,      0.1345,     0.12764,     -0.0261
       -11.1,     -0.3648,     0.13326,      0.1264,     -0.0266
         -11,     -0.3621,     0.13202,     0.12516,     -0.0271
       -10.9,     -0.3593,     0.13078,     0.12392,     -0.0276
       -10.8,     -0.3566,     0.12955,     0.12269,     -0.0281
       -10.7,     -0.3538,     0.12833,     0.12146,     -0.0286
       -10.6,     -0.3511,      0.1271,     0.12023,     -0.0291
       -10.5,     -0.3483,     0.12587,       0.119,     -0.0296
       -10.4,     -0.3488,     0.12322,     0.11637,     -0.0303
       -10.3,     -0.3468,     0.12161,     0.11476,     -0.0309
       -10.2,     -0.3453,     0.11984,       0.113,     -0.0316
       -10.1,     -0.3421,     0.11882,     0.11198,     -0.0321
         -10,     -0.3389,     0.11779,     0.11094,     -0.0325
        -9.9,     -0.3359,     0.11667,     0.10983,      -0.033
        -9.8,     -0.3331,     0.11548,     0.10863,     -0.0335
        -9.7,     -0.3304,     0.11421,     0.10737,     -0.0341
        -9.6,     -0.3277,     0.11295,      0.1061,     -0.0346
        -9.5,      -0.325,     0.11169,     0.10484,     -0.0351
        -9.4,     -0.3223,     0.11042,     0.10358,     -0.0357
        -9.3,     -0.3196,     0.10916,     0.10232,     -0.0362
        -9.2,     -0.3169,     0.10791,     0.10106,     -0.0368
        -9.1,     -0.3142,     0.10665,     0.09981,     -0.0373
          -9,     -0.3115,      0.1054,     0.09855,     -0.0379
        -8.9,     -0.3087,     0.10414,      0.0973,     -0.0384
        -8.8,      -0.306,     0.10289,     0.09605,      -0.039
        -8.7,     -0.3032,     0.10163,      0.0948,     -0.0396
        -8.6,     -0.3005,     0.10039,     0.09355,     -0.0402
        -8.5,     -0.2977,     0.09914,      0.0923,     -0.0408
        -8.4,     -0.2949,     0.09789,     0.09105,     -0.0414
        -8.3,     -0.2921,     0.09663,      0.0898,      -0.042
        -8.2,     -0.2893,     0.09538,     0.08855,     -0.0426
        -8.1,     -0.2865,     0.09412,      0.0873,     -0.0433
          -8,     -0.2837,     0.09287,     0.08605,     -0.0439
        -7.9,     -0.2809,     0.09161,      0.0848,     -0.0446
        -7.8,     -0.2781,     0.09036,     0.08354,     -0.0453
        -7.7,     -0.2754,     0.08911,      0.0823,     -0.0459
        -7.6,      -0.273,     0.08788,     0.08107,     -0.0466
        -7.5,     -0.2709,     0.08673,     0.07992,     -0.0472
        -7.4,     -0.2678,     0.08548,     0.07868,     -0.0481
        -7.3,     -0.2638,     0.08414,     0.07734,     -0.0493
        -7.2,     -0.2594,     0.08278,     0.07597,     -0.0505
        -7.1,     -0.2548,     0.08139,     0.07459,     -0.0518
          -7,     -0.2498,     0.07997,     0.07316,     -0.0533
        -6.9,     -0.2444,     0.07855,     0.07173,     -0.0548
        -6.8,     -0.2387,     0.07711,     0.07028,     -0.0564
        -6.7,     -0.2326,     0.07563,      0.0688,      -0.058
        -6.6,     -0.2261,     0.07412,     0.06728,     -0.0598
        -6.5,     -0.2192,     0.07257,     0.06572,     -0.0617
        -6.4,     -0.2119,     0.07097,     0.06411,     -0.0637
        -6.3,     -0.2041,     0.06933,     0.06246,     -0.0658
        -6.2,     -0.1959,     0.06765,     0.06076,      -0.068
        -6.1,     -0.1871,     0.06591,       0.059,     -0.0704
          -6,     -0.1778,      0.0641,     0.05717,     -0.0728
        -5.9,     -0.1678,     0.06221,     0.05526,     -0.0755
        -5.8,     -0.1572,     0.06026,     0.05328,     -0.0783
        -5.7,     -0.1458,     0.05826,     0.05125,     -0.0812
        -5.6,     -0.1338,     0.05617,     0.04911,     -0.0843
        -5.5,     -0.1208,     0.05394,     0.04683,     -0.0876
        -5.4,     -0.1067,     0.05152,     0.04435,     -0.0912
        -5.3,     -0.0911,      0.0488,     0.04155,     -0.0952
        -5.2,     -0.0731,     0.04545,      0.0381,     -0.1001
        -5.1,     -0.0101,     0.02312,     0.01398,      -0.125
          -5,      0.0029,     0.02185,     0.01243,      -0.126
        -4.9,      0.0151,     0.02103,     0.01142,     -0.1266
        -4.8,       0.027,     0.02042,     0.01064,      -0.127
        -4.7,      0.0387,     0.01992,     0.00999,     -0.1274
        -4.6,      0.0503,      0.0195,     0.00944,     -0.1276
        -4.5,      0.0618,     0.01913,     0.00896,     -0.1278
        -4.4,      0.0733,      0.0188,     0.00852,      -0.128
        -4.3,      0.0847,     0.01851,     0.00813,     -0.1282
        -4.2,       0.096,     0.01824,     0.00776,     -0.1284
        -4.1,      0.1073,       0.018,     0.00744,     -0.1285
          -4,      0.1185,     0.01776,     0.00714,     -0.1286
        -3.9,      0.1298,     0.01757,     0.00687,     -0.1287
        -3.8,       0.141,     0.01739,     0.00661,     -0.1288
        -3.7,      0.1522,     0.01723,     0.00638,     -0.1288
        -3.6,      0.1634,     0.01707,     0.00615,     -0.1289
        -3.5,      0.1746,     0.01692,     0.00595,      -0.129
        -3.4,      0.1857,     0.01679,     0.00575,      -0.129
        -3.3,      0.1969,     0.01665,     0.00557,     -0.1291
        -3.2,       0.208,     0.01654,     0.00539,     -0.1291
        -3.1,      0.2192,     0.01643,     0.00508,     -0.1291
          -3,      0.2304,     0.01632,     0.00493,     -0.1291
        -2.9,      0.2415,     0.01622,     0.00478,     -0.1291
        -2.8,      0.2526,     0.01614,     0.00465,     -0.1292
        -2.7,      0.2636,     0.01606,     0.00452,     -0.1292
        -2.6,      0.2747,     0.01597,      0.0044,     -0.1292
        -2.5,      0.2858,      0.0159,     0.00429,     -0.1292
        -2.4,      0.2968,     0.01583,     0.00419,     -0.1292
        -2.3,      0.3078,     0.01576,      0.0041,     -0.1292
        -2.2,      0.3189,     0.01569,     0.00401,     -0.1292
        -2.1,      0.3299,     0.01564,     0.00393,     -0.1292
          -2,      0.3409,     0.01559,     0.00385,     -0.1292
        -1.9,      0.3519,     0.01555,     0.00378,     -0.1291
        -1.8,      0.3628,     0.01551,     0.00372,     -0.1291
        -1.7,      0.3738,     0.01547,     0.00366,     -0.1291
        -1.6,      0.3848,     0.01544,      0.0036,     -0.1291
        -1.5,      0.3957,     0.01541,     0.00356,     -0.1291
        -1.4,      0.4067,     0.01539,     0.00351,      -0.129
        -1.3,      0.4176,     0.01536,     0.00348,      -0.129
        -1.2,      0.4285,     0.01534,     0.00344,      -0.129
        -1.1,      0.4394,     0.01534,     0.00341,     -0.1289
          -1,      0.4503,     0.01534,     0.00337,     -0.1289
        -0.9,      0.4612,     0.01534,     0.00335,     -0.1289
        -0.8,      0.4721,     0.01534,     0.00332,     -0.1288
        -0.7,       0.483,     0.01535,     0.00331,     -0.1288
        -0.6,      0.4938,     0.01536,     0.00329,     -0.1287
        -0.5,      0.5046,     0.01537,     0.00328,     -0.1286
        -0.4,      0.5155,     0.01538,     0.00328,     -0.1286
        -0.3,      0.5263,      0.0154,     0.00327,     -0.1285
        -0.2,      0.5371,     0.01542,     0.00327,     -0.1285
        -0.1,      0.5479,     0.01544,     0.00328,     -0.1284
           0,      0.5587,     0.01546,     0.00328,     -0.1283
         0.1,      0.5694,     0.01548,     0.00329,     -0.1283
         0.2,      0.5802,     0.01551,     0.00331,     -0.1282
         0.3,      0.5909,     0.01554,     0.00332,     -0.1281
         0.4,      0.6017,     0.01557,     0.00334,     -0.1281
         0.5,      0.6124,      0.0156,     0.00336,      -0.128
         0.6,      0.6231,     0.01563,     0.00339,     -0.1279
         0.7,      0.6337,     0.01567,     0.00342,     -0.1278
         0.8,      0.6444,     0.01571,      0.0035,     -0.1277
         0.9,      0.6551,     0.01575,     0.00353,     -0.1277
           1,      0.6657,     0.01579,     0.00356,     -0.1276
         1.1,      0.6763,     0.01583,     0.00359,     -0.1275
         1.2,       0.687,     0.01587,     0.00362,     -0.1274
         1.3,      0.6976,     0.01592,     0.00366,     -0.1273
         1.4,      0.7082,     0.01596,     0.00369,     -0.1272
         1.5,      0.7188,     0.01601,     0.00374,     -0.1271
         1.6,      0.7293,     0.01606,     0.00378,      -0.127
         1.7,      0.7399,     0.01611,     0.00383,     -0.1269
         1.8,      0.7504,     0.01617,     0.00388,     -0.1268
         1.9,      0.7609,     0.01622,     0.00393,     -0.1267
           2,      0.7714,     0.01628,     0.00399,     -0.1266
         2.1,      0.7818,     0.01634,     0.00404,     -0.1265
         2.2,      0.7923,      0.0164,      0.0041,     -0.1263
         2.3,      0.8027,     0.01646,     0.00416,     -0.1262
         2.4,      0.8131,     0.01652,     0.00423,     -0.1261
         2.5,      0.8235,     0.01659,     0.00429,      -0.126
         2.6,      0.8339,     0.01665,     0.00436,     -0.1258
         2.7,      0.8442,     0.01672,     0.00444,     -0.1257
         2.8,      0.8546,     0.01679,     0.00451,     -0.1255
         2.9,      0.8649,     0.01686,     0.00459,     -0.1254
           3,      0.8751,     0.01694,     0.00467,     -0.1252
         3.1,      0.8854,     0.01701,     0.00475,     -0.1251
         3.2,      0.8956,     0.01709,     0.00484,     -0.1249
         3.3,      0.9059,     0.01717,     0.00493,     -0.1248
         3.4,      0.9161,     0.01725,     0.00502,     -0.1246
         3.5,      0.9263,     0.01733,     0.00511,     -0.1245
         3.6,      0.9365,     0.01741,     0.00521,     -0.1243
         3.7,      0.9467,     0.01749,     0.00531,     -0.1241
         3.8,      0.9568,     0.01758,     0.00541,      -0.124
         3.9,      0.9669,     0.01767,     0.00551,     -0.1238
           4,       0.977,     0.01776,     0.00562,     -0.1236
         4.1,      0.9871,     0.01785,     0.00585,     -0.1234
         4.2,      0.9971,     0.01794,     0.00596,     -0.1232
         4.3,      1.0071,     0.01804,     0.00608,      -0.123
         4.4,      1.0171,     0.01814,      0.0062,     -0.1228
         4.5,       1.027,     0.01824,     0.00632,     -0.1226
         4.6,       1.037,     0.01834,     0.00645,     -0.1224
         4.7,      1.0469,     0.01844,     0.00657,     -0.1222
         4.8,      1.0567,     0.01855,      0.0067,      -0.122
         4.9,      1.0666,     0.01865,     0.00683,     -0.1218
           5,      1.0764,     0.01876,     0.00697,     -0.1216
         5.1,      1.0862,     0.01887,     0.00711,     -0.1213
         5.2,      1.0959,     0.01898,     0.00725,     -0.1211
         5.3,      1.1056,      0.0191,      0.0074,     -0.1208
         5.4,      1.1152,     0.01922,     0.00758,     -0.1206
         5.5,      1.1248,     0.01934,     0.00774,     -0.1203
         5.6,      1.1344,     0.01946,      0.0079,     -0.1201
         5.7,       1.144,     0.01959,     0.00806,     -0.1198
         5.8,      1.1535,     0.01971,     0.00822,     -0.1195
         5.9,       1.163,     0.01984,     0.00839,     -0.1192
           6,      1.1725,     0.01998,     0.00856,      -0.119
         6.1,      1.1819,     0.02011,     0.00874,     -0.1187
         6.2,      1.1913,     0.02025,     0.00892,     -0.1184
         6.3,      1.2006,     0.02039,      0.0091,     -0.1181
         6.4,        1.21,     0.02054,      0.0093,     -0.1178
         6.5,      1.2191,     0.02069,      0.0095,     -0.1174
         6.6,      1.2282,     0.02086,      0.0097,     -0.1171
         6.7,      1.2371,     0.02104,     0.00992,     -0.1167
         6.8,      1.2459,     0.02124,     0.01014,     -0.1163
         6.9,      1.2545,     0.02146,     0.01037,     -0.1159
           7,       1.263,     0.02168,     0.01061,     -0.1155
         7.1,      1.2714,     0.02191,     0.01085,     -0.1151
         7.2,      1.2796,     0.02215,     0.01111,     -0.1146
         7.3,      1.2881,     0.02236,     0.01135,     -0.1142
         7.4,      1.2966,     0.02257,     0.01161,     -0.1138
         7.5,      1.3049,      0.0228,     0.01187,     -0.1134
         7.6,      1.3132,     0.02303,     0.01214,     -0.1129
         7.7,      1.3213,     0.02328,     0.01241,     -0.1124
         7.8,      1.3293,     0.02353,     0.01269,     -0.1119
         7.9,      1.3371,      0.0238,     0.01298,     -0.1114
           8,       1.345,     0.02405,     0.01326,     -0.1109
         8.1,       1.353,     0.02429,     0.01355,     -0.1104
         8.2,      1.3608,     0.02455,     0.01385,     -0.1099
         8.3,      1.3683,     0.02483,     0.01416,     -0.1094
         8.4,      1.3756,     0.02513,     0.01448,     -0.1088
         8.5,      1.3829,     0.02543,     0.01481,     -0.1082
         8.6,      1.3902,     0.02572,     0.01513,     -0.1076
         8.7,      1.3974,     0.02602,     0.01546,      -0.107
         8.8,      1.4045,     0.02632,     0.01581,     -0.1064
         8.9,      1.4115,     0.02662,     0.01615,     -0.1058
           9,      1.4183,     0.02694,     0.01651,     -0.1051
         9.1,       1.425,     0.02727,     0.01688,     -0.1045
         9.2,      1.4312,     0.02765,     0.01728,     -0.1037
         9.3,      1.4371,     0.02804,     0.01769,      -0.103
         9.4,      1.4426,     0.02847,     0.01813,     -0.1022
         9.5,      1.4485,     0.02883,     0.01854,     -0.1014
         9.6,      1.4536,     0.02927,       0.019,     -0.1005
         9.7,      1.4584,      0.0297,     0.01947,     -0.0996
         9.8,      1.4625,     0.03014,     0.01995,     -0.0985
         9.9,      1.4663,     0.03059,     0.02042,     -0.0974
          10,      1.4707,       0.031,     0.02088,     -0.0964
        10.1,      1.4757,     0.03137,     0.02132,     -0.0955
        10.2,      1.4808,     0.03175,     0.02175,     -0.0946
        10.3,      1.4857,     0.03214,      0.0222,     -0.0938
        10.4,      1.4906,     0.03254,     0.02266,     -0.0929
        10.5,      1.4953,     0.03295,     0.02313,      -0.092
        10.6,         1.5,     0.03337,     0.02363,     -0.0911
        10.7,      1.5045,     0.03381,     0.02413,     -0.0902
        10.8,      1.5088,     0.03426,     0.02464,     -0.0893
        10.9,       1.513,     0.03472,     0.02516,     -0.0885
          11,       1.517,     0.03519,      0.0257,     -0.0876
        11.1,       1.521,     0.03568,     0.02625,     -0.0867
        11.2,      1.5248,     0.03618,     0.02682,     -0.0858
        11.3,      1.5285,     0.03669,     0.02739,     -0.0849
        11.4,      1.5322,     0.03721,     0.02798,      -0.084
        11.5,      1.5357,     0.03775,     0.02859,     -0.0831
        11.6,      1.5389,     0.03831,     0.02922,     -0.0822
        11.7,      1.5418,     0.03889,     0.02987,     -0.0814
        11.8,      1.5446,     0.03949,     0.03055,     -0.0805
        11.9,      1.5473,      0.0401,     0.03124,     -0.0796
          12,      1.5499,     0.04073,     0.03194,     -0.0787
        12.1,      1.5523,     0.04138,     0.03268,     -0.0779
        12.2,      1.5545,     0.04205,     0.03343,      -0.077
        12.3,      1.5564,     0.04275,      0.0342,     -0.0761
        12.4,       1.558,     0.04348,     0.03501,     -0.0753
        12.5,      1.5594,     0.04423,     0.03584,     -0.0744
        12.6,      1.5607,     0.04501,     0.03669,     -0.0736
        12.7,       1.562,      0.0458,     0.03756,     -0.0728
        12.8,      1.5631,     0.04663,     0.03847,      -0.072
        12.9,      1.5638,     0.04749,     0.03941,     -0.0712
          13,       1.564,      0.0484,      0.0404,     -0.0705
        13.1,      1.5642,     0.04934,     0.04141,     -0.0698
        13.2,      1.5642,     0.05029,     0.04245,      -0.069
        13.3,       1.564,     0.05129,     0.04353,     -0.0684
        13.4,      1.5634,     0.05234,     0.04466,     -0.0677
        13.5,      1.5624,     0.05345,     0.04585,     -0.0671
        13.6,      1.5614,     0.05458,     0.04706,     -0.0665
        13.7,      1.5602,     0.05575,     0.04832,      -0.066
        13.8,      1.5587,     0.05698,     0.04963,     -0.0655
        13.9,      1.5566,     0.05829,     0.05103,     -0.0651
          14,      1.5545,     0.05963,     0.05246,     -0.0647
        14.1,      1.5522,     0.06102,     0.05393,     -0.0644
        14.2,      1.5493,      0.0625,      0.0555,     -0.0641
        14.3,       1.546,     0.06405,     0.05714,     -0.0639
        14.4,      1.5427,     0.06565,     0.05882,     -0.0638
        14.5,       1.539,     0.06733,     0.06059,     -0.0637
        14.6,      1.5347,     0.06913,     0.06248,     -0.0638
        14.7,      1.5304,     0.07098,     0.06441,     -0.0639
        14.8,      1.5256,     0.07294,     0.06646,     -0.0641
        14.9,      1.5203,     0.07504,     0.06865,     -0.0645
          15,       1.515,     0.07719,     0.07089,     -0.0649
        15.1,      1.5089,     0.07955,     0.07334,     -0.0655
        15.2,      1.5028,     0.08199,     0.07587,     -0.0663
        15.3,       1.496,     0.08459,     0.07856,     -0.0671
        15.4,      1.4888,     0.08735,     0.08141,     -0.0682
        15.5,      1.4809,     0.09031,     0.08446,     -0.0694
        15.6,      1.4726,     0.09346,     0.08771,     -0.0708
        15.7,      1.4635,     0.09687,      0.0912,     -0.0724
        15.8,      1.4541,     0.10046,     0.09488,     -0.0742
        15.9,      1.4433,     0.10447,     0.09899,     -0.0763
          16,      1.4318,      0.1088,     0.10341,     -0.0787
        16.1,      1.4192,     0.11352,     0.10823,     -0.0813
        16.2,      1.4048,     0.11886,     0.11367,     -0.0844
        16.3,      1.3887,     0.12485,     0.11975,     -0.0879
        16.4,       1.369,     0.13194,     0.12694,     -0.0919
        16.5,      1.3488,     0.13914,     0.13423,     -0.0959
        16.6,      1.3266,       0.147,     0.14216,     -0.1003
        16.7,      1.3056,     0.15463,     0.14986,     -0.1046
        16.8,      1.2886,     0.16131,     0.15659,     -0.1083
        16.9,      1.2748,     0.16719,     0.16252,     -0.1115
          17,      1.2626,     0.17279,     0.16816,     -0.1147
        17.1,      1.2525,     0.17792,     0.17331,     -0.1175
        17.2,      1.2439,     0.18269,     0.17812,     -0.1202
        17.3,      1.2363,     0.18722,     0.18268,     -0.1227
        17.4,      1.2302,     0.19139,     0.18687,     -0.1251
        17.5,      1.2246,     0.19549,       0.191,     -0.1273
        17.6,        1.22,     0.19937,      0.1949,     -0.1295
        17.7,      1.2158,     0.20321,     0.19876,     -0.1316
        17.8,      1.2123,     0.20691,     0.20249,     -0.1337
        17.9,       1.209,      0.2106,      0.2062,     -0.1357
          18,      1.2062,      0.2142,     0.20983,     -0.1377
        18.1,      1.2036,     0.21781,     0.21345,     -0.1396
        18.2,      1.2014,     0.22136,     0.21702,     -0.1416
        18.3,      1.1994,     0.22493,     0.22061,     -0.1435
        18.4,      1.1976,     0.22849,     0.22418,     -0.1454
        18.5,      1.1961,     0.23209,     0.22778,     -0.1473
        18.6,      1.1947,     0.23574,     0.23143,     -0.1492
        18.7,      1.1937,     0.23933,     0.23502,     -0.1511
        18.8,       1.193,     0.24289,     0.23857,      -0.153
        18.9,      1.1931,     0.24605,     0.24172,     -0.1546
          19,      1.1937,      0.2489,     0.24457,     -0.1561
        19.1,      1.1947,     0.25158,     0.24724,     -0.1575
        19.2,       1.196,     0.25416,     0.24981,     -0.1589
        19.3,      1.1974,     0.25664,     0.25228,     -0.1603
        19.4,       1.199,     0.25902,     0.25466,     -0.1616
        19.5,      1.2007,     0.26134,     0.25698,     -0.1628
        19.6,      1.2026,      0.2636,     0.25924,     -0.1641
        19.7,      1.2045,     0.26581,     0.26145,     -0.1653
        19.8,      1.2065,     0.26803,     0.26366,     -0.1665
        19.9,      1.2086,     0.27017,     0.26581,     -0.1677
          20,      1.2108,     0.27229,     0.26792,     -0.1689
