----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model II, tip-mounted configuration, CL = 0.5 (AoA = 1.9 deg), J = 0.7 (CT = 0.123), 
Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: December 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	    Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	    Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	    Journal of Aircraft, 2018.
	    Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model II are attached as Supplemental Data S3.
	 3) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable datapoints are listed as NaN 
	 4) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with
	    some overlap between the different vertical scan planes. In these overlap regions, the results have been 
	    averaged in the interpolation procedure.
	 5) The data were written to this output file after processing and plotting had completed. Checks have been made to 
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.0000,-0.1192,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.1151,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.1110,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.1068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.1027,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0945,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0904,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0863,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0822,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0781,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0658,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0616,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0534,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0493,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0452,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0411,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0370,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0329,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0288,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0247,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0205,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0164,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0082,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,-0.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0082,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0164,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0205,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0247,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0288,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0329,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0370,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0411,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0452,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0493,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0534,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0616,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0658,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0781,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0822,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0863,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0904,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0945,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1027,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1110,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1151,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1192,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1233,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1274,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1315,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1356,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1397,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1438,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1479,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1521,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1562,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1603,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1644,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1685,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1767,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1808,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1849,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1890,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1932,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0000,0.1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1932,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1890,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1849,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1808,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1767,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1685,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1644,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1603,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1562,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1521,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1479,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1438,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1397,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1356,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1315,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1274,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1233,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1192,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1151,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1110,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.1027,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0945,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0904,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0863,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0822,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0781,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0658,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0616,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0534,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0493,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0452,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0411,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0370,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0329,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0288,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0247,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0205,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0164,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0082,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,-0.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0082,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0164,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0205,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0247,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0288,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0329,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0370,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0411,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0452,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0493,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0534,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0616,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0658,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0781,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0822,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0863,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0904,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0945,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1027,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1110,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1151,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1192,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1233,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1274,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1315,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1356,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1397,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1438,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1479,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1521,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1562,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1603,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1644,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1685,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1767,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1808,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1849,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1890,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1932,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041,0.1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1932,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1890,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1849,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1808,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1767,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1685,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1644,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1603,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1562,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1521,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1479,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1438,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1397,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1356,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1315,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1274,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1233,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1192,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1151,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1110,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.1027,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0945,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0904,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0863,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0822,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0781,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0658,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0616,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0534,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0493,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0452,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0411,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0370,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0329,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0288,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0247,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0205,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0164,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0082,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,-0.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0082,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0123,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0164,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0205,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0247,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0288,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0329,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0370,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0411,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0452,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0493,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0534,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0616,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0658,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0781,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0822,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0863,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0904,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0945,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1027,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1068,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1110,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1151,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1192,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1233,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1274,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1315,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1356,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1397,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1438,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1479,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1521,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1562,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1603,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1644,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1685,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1767,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1808,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1849,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1890,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1932,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0082,0.1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0123,-0.1973,40.00,1.2146,289.05,100775.2,242.14,0.6971,0.6765
0.0123,-0.1932,39.99,1.2146,289.05,100774.6,242.09,0.6970,0.6801
0.0123,-0.1890,40.00,1.2146,289.05,100775.1,242.09,0.6971,0.6803
0.0123,-0.1849,39.99,1.2145,289.05,100772.9,242.09,0.6970,0.6793
0.0123,-0.1808,40.00,1.2145,289.05,100771.9,242.08,0.6972,0.6791
0.0123,-0.1767,39.99,1.2145,289.05,100772.6,242.10,0.6970,0.6786
0.0123,-0.1726,40.00,1.2145,289.05,100771.4,242.10,0.6971,0.6808
0.0123,-0.1685,39.99,1.2145,289.06,100772.8,242.10,0.6970,0.6818
0.0123,-0.1644,39.99,1.2145,289.05,100772.8,242.08,0.6970,0.6815
0.0123,-0.1603,39.99,1.2145,289.05,100770.5,242.09,0.6970,0.6825
0.0123,-0.1562,39.99,1.2145,289.05,100770.4,242.07,0.6971,0.6786
0.0123,-0.1521,39.98,1.2144,289.07,100768.0,242.06,0.6970,0.6754
0.0123,-0.1479,39.99,1.2145,289.05,100767.3,242.09,0.6970,0.6746
0.0123,-0.1438,39.99,1.2145,289.05,100766.7,242.09,0.6970,0.6743
0.0123,-0.1397,39.99,1.2144,289.06,100767.5,242.10,0.6970,0.6772
0.0123,-0.1356,39.99,1.2144,289.07,100766.2,242.09,0.6971,0.6785
0.0123,-0.1315,39.99,1.2144,289.06,100765.6,242.09,0.6970,0.6781
0.0123,-0.1274,39.99,1.2144,289.06,100764.0,242.14,0.6968,0.6798
0.0123,-0.1233,39.98,1.2143,289.07,100761.4,242.12,0.6968,0.6779
0.0123,-0.1192,40.00,1.2144,289.06,100762.6,242.09,0.6971,0.6772
0.0123,-0.1151,39.99,1.2143,289.07,100762.9,242.06,0.6971,0.6768
0.0123,-0.1110,39.99,1.2143,289.07,100761.6,242.11,0.6969,0.6766
0.0123,-0.1068,40.00,1.2143,289.07,100760.4,242.10,0.6971,0.6748
0.0123,-0.1027,39.99,1.2143,289.08,100760.4,242.09,0.6970,0.6784
0.0123,-0.0986,39.99,1.2143,289.07,100760.0,242.08,0.6970,0.6779
0.0123,-0.0945,39.99,1.2143,289.07,100761.2,242.12,0.6970,0.6811
0.0123,-0.0904,39.99,1.2143,289.08,100763.4,242.09,0.6970,0.6801
